SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pela|PELA_08380-R0	Pela|PELA_00507-R0	0.572755	3.070950	0.186508	731.565921	219.434079	1.381936	3.447569	1215
Pela|PELA_08387-R0	Pela|PELA_07519-R0	0.555212	5.013529	0.110743	2532.925428	800.074572	1.136648	4.876243	6405
Pela|PELA_08383-R0	Pela|PELA_03536-R0	0.441266	4.445378	0.099264	1205.908288	375.091712	1.059736	4.173720	1635
Pela|PELA_08379-R0	Pela|PELA_03579-R0	0.734528	3.575528	0.205432	745.968740	265.031260	1.015745	4.437869	1122
Pela|PELA_08377-R0	Pela|PELA_03704-R0	0.832919	4.410348	0.188856	2515.071436	769.928564	1.437247	5.014158	4107
Pela|PELA_08382-R0	Pela|PELA_06611-R0	0.414582	4.044060	0.102516	653.340305	219.659695	1.336874	3.983436	963
Pela|PELA_08372-R0	Pela|PELA_00039-R0	0.476027	2.707942	0.175789	756.935935	284.064065	1.661363	3.255190	2769
Pela|PELA_09460-R0	Pela|PELA_05488-R0	0.788333	3.293436	0.239365	567.778997	206.221003	0.968862	4.367344	834
Pela|PELA_06722-R0	Pela|PELA_05560-R0	0.679295	2.005137	0.338777	1164.011217	374.988783	1.277807	3.007038	2223
Pela|PELA_06698-R0	Pela|PELA_00186-R0	0.697720	3.951344	0.176578	633.883518	194.116482	1.013657	4.381500	903
Pela|PELA_06714-R0	Pela|PELA_02910-R0	0.426409	2.224825	0.191660	1867.636739	598.363261	1.752537	2.588358	2577
Pela|PELA_06713-R0	Pela|PELA_01979-R0	0.880874	2.288380	0.384933	799.055813	268.944187	1.128301	3.705938	1230
Pela|PELA_06716-R0	Pela|PELA_04189-R0	0.502602	5.419785	0.092735	1220.561353	450.438647	1.604816	5.484268	1914
Pela|PELA_06699-R0	Pela|PELA_07627-R0	0.688996	2.579355	0.267119	337.355309	106.644691	1.060724	3.429129	546
Pela|PELA_04356-R0	Pela|PELA_00957-R0	0.717119	2.189316	0.327554	1528.180248	496.819752	1.875493	3.234938	3225
Pela|PELA_04366-R0	Pela|PELA_04712-R0	0.276385	1.242182	0.222499	928.058996	376.941004	2.664388	1.666047	1362
Pela|PELA_04390-R0	Pela|PELA_05267-R0	0.258991	2.830797	0.091491	841.265812	283.734188	1.637550	2.722866	1176
Pela|PELA_04391-R0	Pela|PELA_01920-R0	0.673257	2.230497	0.301841	759.165475	296.834525	1.241493	3.332960	2871
Pela|PELA_04348-R0	Pela|PELA_09428-R0	0.506143	3.472413	0.145761	592.893856	193.106144	1.085517	3.704708	831
Pela|PELA_04388-R0	Pela|PELA_06608-R0	0.561164	4.343727	0.129189	1043.451356	327.548644	1.019915	4.394593	1743
Pela|PELA_04384-R0	Pela|PELA_02326-R0	0.542916	3.925828	0.138293	574.376553	187.623447	0.796088	4.127620	813
Pela|PELA_04354-R0	Pela|PELA_07709-R0	0.705557	2.686751	0.262606	2841.311163	935.688837	1.544797	3.589093	6387
Pela|PELA_04346-R0	Pela|PELA_03821-R0	0.529076	4.797157	0.110289	1758.431831	599.568169	1.884814	4.842959	6378
Pela|PELA_04378-R0	Pela|PELA_01999-R0	0.625560	2.878485	0.217323	790.976963	259.023037	1.236427	3.543993	1257
Pela|PELA_04353-R0	Pela|PELA_09573-R0	0.913735	2.255331	0.405145	592.079385	211.920615	2.227335	3.802071	1023
Pela|PELA_04385-R0	Pela|PELA_09484-R0	0.802468	1.817391	0.441549	769.850863	256.149137	1.451634	3.167554	1278
Pela|PELA_04383-R0	Pela|PELA_08417-R0	0.558179	1.964144	0.284184	853.354736	307.645264	1.982985	2.792207	1455
Pela|PELA_04352-R0	Pela|PELA_07710-R0	0.682478	3.107378	0.219632	1892.403570	597.596430	1.581386	3.793352	3300
Pela|PELA_04345-R0	Pela|PELA_03076-R0	0.655687	4.208041	0.155818	794.658625	273.341375	1.084701	4.694603	1230
Pela|PELA_04389-R0	Pela|PELA_00492-R0	0.860707	3.405061	0.252773	1188.559321	374.440679	1.324681	4.410739	1800
Pela|PELA_04380-R0	Pela|PELA_06644-R0	0.638661	2.604177	0.245245	805.284482	253.715518	1.277444	3.328679	2070
Pela|PELA_04367-R0	Pela|PELA_05688-R0	0.292876	4.482950	0.065331	1126.639154	394.360846	1.212322	4.137801	1734
