SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Myrdu1|Myrdu1_219017	Myrdu1|Myrdu1_226145	0.445751	4.395402	0.101413	1119.087614	350.912386	1.253503	4.165788	1572
Myrdu1|Myrdu1_289035	Myrdu1|Myrdu1_256090	1.015610	5.272190	0.192635	1257.840518	431.159482	1.249754	6.306624	2037
Myrdu1|Myrdu1_289034	Myrdu1|Myrdu1_310909	0.352467	2.763728	0.127533	797.846913	276.153087	1.985776	2.917393	1098
Myrdu1|Myrdu1_289033	Myrdu1|Myrdu1_273803	0.632406	1.783267	0.354634	794.512735	309.487265	1.582218	2.865091	1134
Myrdu1|Myrdu1_234240	Myrdu1|Myrdu1_283883	0.545048	1.973454	0.276190	1170.167277	446.832723	1.229471	2.819297	1677
Myrdu1|Myrdu1_316864	Myrdu1|Myrdu1_94757	0.490943	3.204855	0.153187	875.281710	282.718290	1.259436	3.460581	1515
Myrdu1|Myrdu1_308925	Myrdu1|Myrdu1_280993	0.344439	2.315127	0.148778	839.275503	261.724497	1.532639	2.438705	1125
Myrdu1|Myrdu1_316862	Myrdu1|Myrdu1_326690	0.248373	4.210001	0.058996	895.943570	274.056430	1.213246	3.528990	1287
Myrdu1|Myrdu1_316861	Myrdu1|Myrdu1_325081	0.403451	1.768226	0.228167	810.793029	299.206971	1.776174	2.314003	1200
Myrdu1|Myrdu1_263663	Myrdu1|Myrdu1_277448	0.745020	4.092893	0.182028	671.562124	234.437876	1.760755	4.833962	1026
Myrdu1|Myrdu1_316859	Myrdu1|Myrdu1_257069	0.842804	4.628304	0.182098	1549.301189	478.698811	0.907577	5.209053	2322
Myrdu1|Myrdu1_316858	Myrdu1|Myrdu1_284444	0.201414	2.769665	0.072721	807.431503	290.568497	1.806508	2.643184	1101
Myrdu1|Myrdu1_283595	Myrdu1|Myrdu1_318101	0.199871	2.595752	0.076999	646.317388	244.682612	1.682775	2.573453	909
Myrdu1|Myrdu1_220627	Myrdu1|Myrdu1_257068	0.491970	4.494573	0.109459	1189.479955	400.520045	1.139406	4.500669	1692
Myrdu1|Myrdu1_308918	Myrdu1|Myrdu1_315226	0.408511	2.495840	0.163677	1115.217892	402.782108	1.907357	2.887073	1542
Myrdu1|Myrdu1_283592	Myrdu1|Myrdu1_315225	0.438678	2.362196	0.185708	4704.748905	1724.251095	2.047684	2.863691	7800
Myrdu1|Myrdu1_289016	Myrdu1|Myrdu1_284273	0.557066	4.462802	0.124824	1224.092040	383.907960	1.150863	4.468667	1656
Myrdu1|Myrdu1_234225	Myrdu1|Myrdu1_251909	0.618647	4.053591	0.152617	722.531069	222.468931	1.071258	4.281873	1161
Myrdu1|Myrdu1_298613	Myrdu1|Myrdu1_286335	0.309422	1.614524	0.191649	954.545018	365.454982	1.820307	2.012257	1440
Myrdu1|Myrdu1_272692	Myrdu1|Myrdu1_280639	0.490928	4.340302	0.113109	1104.943965	326.056035	1.520258	4.104044	1716
Myrdu1|Myrdu1_220367	Myrdu1|Myrdu1_254418	0.792491	4.562762	0.173687	1691.358455	438.641545	1.286369	4.706766	2586
Myrdu1|Myrdu1_316885	Myrdu1|Myrdu1_279387	0.460213	4.136912	0.111245	813.390572	248.609428	0.866510	3.962734	1113
Myrdu1|Myrdu1_272703	Myrdu1|Myrdu1_271650	0.731572	4.234707	0.172756	1021.765091	283.234909	1.552750	4.475659	1611
Myrdu1|Myrdu1_289067	Myrdu1|Myrdu1_293223	0.515703	1.834937	0.281047	1249.857904	475.142096	1.300846	2.637236	1806
Myrdu1|Myrdu1_272722	Myrdu1|Myrdu1_282246	0.634057	2.289757	0.276910	440.776342	141.223658	2.186166	3.107449	684
Myrdu1|Myrdu1_218718	Myrdu1|Myrdu1_253485	0.537743	2.333374	0.230457	633.586983	161.413017	1.060897	2.706957	831
Myrdu1|Myrdu1_220157	Myrdu1|Myrdu1_306521	0.723023	2.086841	0.346468	746.047485	264.952515	0.960343	3.241316	1149
Myrdu1|Myrdu1_272760	Myrdu1|Myrdu1_275364	0.776285	2.258537	0.343711	643.942922	202.057078	1.551532	3.390910	1050
Myrdu1|Myrdu1_272767	Myrdu1|Myrdu1_165589	0.531096	2.671493	0.198801	991.886704	274.113296	1.541097	2.983600	1446
Myrdu1|Myrdu1_272770	Myrdu1|Myrdu1_221719	0.725046	4.144295	0.174950	942.931225	251.068775	1.303357	4.332089	2028
Myrdu1|Myrdu1_219062	Myrdu1|Myrdu1_228145	0.733463	4.115225	0.178231	859.476451	241.523549	1.058501	4.425934	1857
Myrdu1|Myrdu1_219670	Myrdu1|Myrdu1_48069	0.735675	2.243053	0.327980	933.247223	326.752777	1.871541	3.379740	2151
Myrdu1|Myrdu1_218807	Myrdu1|Myrdu1_279912	0.222511	4.140266	0.053743	1214.276408	249.723592	1.442470	2.672361	1494
Myrdu1|Myrdu1_234412	Myrdu1|Myrdu1_252205	0.831382	3.513124	0.236650	869.303923	255.696077	1.397329	4.322710	1296
Myrdu1|Myrdu1_325467	Myrdu1|Myrdu1_327759	0.777160	4.649183	0.167161	1622.787475	492.212525	1.330201	5.034826	2562
Myrdu1|Myrdu1_220731	Myrdu1|Myrdu1_112811	0.588581	4.193586	0.140353	797.997488	201.002512	1.322487	3.941764	1779
Myrdu1|Myrdu1_2195	Myrdu1|Myrdu1_140576	0.764134	4.073609	0.187582	692.513015	228.486985	0.949596	4.755503	2778
Myrdu1|Myrdu1_272825	Myrdu1|Myrdu1_217198	0.272457	2.420921	0.112543	476.146781	144.853219	1.390391	2.320810	921
Myrdu1|Myrdu1_283669	Myrdu1|Myrdu1_219857	0.822376	2.624575	0.313337	2270.339648	753.660352	1.282141	3.814595	3438
Myrdu1|Myrdu1_272851	Myrdu1|Myrdu1_267531	0.688198	4.279284	0.160821	1022.420705	300.579295	1.387963	4.512226	1503
Myrdu1|Myrdu1_298811	Myrdu1|Myrdu1_220248	0.434656	3.897353	0.111526	680.366427	180.633573	1.540177	3.483339	972
Myrdu1|Myrdu1_272861	Myrdu1|Myrdu1_282012	0.934438	2.490198	0.375247	640.355847	217.644153	1.881472	3.987238	1686
Myrdu1|Myrdu1_234478	Myrdu1|Myrdu1_275042	0.570101	4.170882	0.136686	987.871568	260.128432	1.056577	3.961903	1332
Myrdu1|Myrdu1_263805	Myrdu1|Myrdu1_284325	0.528961	3.787029	0.139677	741.075445	155.924555	1.260824	3.285924	1047
Myrdu1|Myrdu1_272882	Myrdu1|Myrdu1_56279	0.829347	2.178947	0.380618	584.287808	195.712192	1.300596	3.503937	1146
Myrdu1|Myrdu1_272896	Myrdu1|Myrdu1_282666	0.594735	3.985137	0.149238	675.936952	203.063048	1.444877	4.133916	933
Myrdu1|Myrdu1_3725	Myrdu1|Myrdu1_208150	0.656173	4.517457	0.145253	1360.070712	412.929288	1.253328	4.666383	2121
Myrdu1|Myrdu1_325519	Myrdu1|Myrdu1_273165	0.525535	1.809797	0.290384	401.238199	159.761801	1.541778	2.673804	786
Myrdu1|Myrdu1_283721	Myrdu1|Myrdu1_260555	0.298196	4.364133	0.068329	1076.417376	336.582624	2.164190	3.800158	1425
Myrdu1|Myrdu1_317049	Myrdu1|Myrdu1_271290	0.802706	2.317221	0.346409	2506.382609	838.617391	1.341329	3.547220	4809
Myrdu1|Myrdu1_272934	Myrdu1|Myrdu1_240910	0.766742	4.659910	0.164540	1597.697056	499.302944	1.155606	5.081156	2544
Myrdu1|Myrdu1_289256	Myrdu1|Myrdu1_233942	0.544598	2.141927	0.254256	1107.668704	323.331296	1.457749	2.716533	2103
Myrdu1|Myrdu1_219187	Myrdu1|Myrdu1_282436	0.627364	4.322184	0.145150	1268.726412	318.273588	1.392175	4.105085	1692
Myrdu1|Myrdu1_289262	Myrdu1|Myrdu1_330155	0.641579	4.472491	0.143450	1309.100473	388.899527	1.599213	4.556962	1878
Myrdu1|Myrdu1_220916	Myrdu1|Myrdu1_231254	0.486281	1.843698	0.263753	1170.119159	395.880841	1.608417	2.488298	1788
Myrdu1|Myrdu1_272970	Myrdu1|Myrdu1_287724	0.897256	2.246200	0.399455	503.296868	171.703132	4.952063	3.721181	852
Myrdu1|Myrdu1_234671	Myrdu1|Myrdu1_232037	0.779067	1.790511	0.435109	631.065308	223.934692	1.842664	3.131929	933
Myrdu1|Myrdu1_220436	Myrdu1|Myrdu1_220211	0.403357	2.744311	0.146979	2930.929964	1038.070036	1.734675	3.046862	4503
Myrdu1|Myrdu1_317100	Myrdu1|Myrdu1_317316	0.664459	2.133612	0.311424	543.516125	176.483875	1.597873	3.073717	882
Myrdu1|Myrdu1_272991	Myrdu1|Myrdu1_222099	0.261236	3.693288	0.070733	663.395386	137.604614	1.644209	2.552495	813
Myrdu1|Myrdu1_218490	Myrdu1|Myrdu1_304340	0.719722	3.966568	0.181447	839.902844	198.097156	0.968355	4.018100	1419
Myrdu1|Myrdu1_219098	Myrdu1|Myrdu1_285195	0.750350	4.398226	0.170603	1297.764064	352.235936	1.312193	4.587256	2082
Myrdu1|Myrdu1_218226	Myrdu1|Myrdu1_274341	0.951542	4.789727	0.198663	1884.342741	593.657259	1.357426	5.613182	2922
Myrdu1|Myrdu1_263918	Myrdu1|Myrdu1_218931	0.977460	4.382330	0.223046	1080.151137	344.848863	1.170653	5.404307	1635
Myrdu1|Myrdu1_234757	Myrdu1|Myrdu1_264265	0.702842	4.279922	0.164218	989.164664	300.835336	1.636195	4.611113	1923
Myrdu1|Myrdu1_273038	Myrdu1|Myrdu1_230691	0.835658	4.269166	0.195743	891.448260	296.551740	1.297090	5.078219	3897
Myrdu1|Myrdu1_289320	Myrdu1|Myrdu1_277819	0.584570	3.084847	0.189497	793.288982	199.711018	1.107712	3.262269	1212
Myrdu1|Myrdu1_273041	Myrdu1|Myrdu1_261525	0.721487	4.440542	0.162477	1229.318820	372.681180	1.406451	4.760007	3591
Myrdu1|Myrdu1_289323	Myrdu1|Myrdu1_225311	0.951578	2.430931	0.391446	1294.197807	460.802193	1.121281	4.020014	2484
Myrdu1|Myrdu1_218252	Myrdu1|Myrdu1_279763	0.478464	3.728903	0.128312	1020.487039	314.512961	1.528907	3.732707	2028
Myrdu1|Myrdu1_325602	Myrdu1|Myrdu1_220866	0.664441	3.471509	0.191398	2747.454098	954.545902	1.362313	4.164697	4044
Myrdu1|Myrdu1_289339	Myrdu1|Myrdu1_14117	1.156658	2.121612	0.545179	1429.251235	499.748765	1.661193	4.219950	2109
Myrdu1|Myrdu1_317156	Myrdu1|Myrdu1_272106	0.735746	2.110955	0.348537	1028.746242	423.253758	2.098384	3.409847	1674
Myrdu1|Myrdu1_263945	Myrdu1|Myrdu1_302132	0.258711	1.852548	0.139652	1285.234342	451.765658	1.884876	2.019728	1896
Myrdu1|Myrdu1_289343	Myrdu1|Myrdu1_322727	0.909755	2.549378	0.356854	940.827401	331.172599	1.266947	4.009922	1584
Myrdu1|Myrdu1_263947	Myrdu1|Myrdu1_274583	0.414451	2.916347	0.142113	616.648701	223.351299	2.130155	3.239074	1020
Myrdu1|Myrdu1_273069	Myrdu1|Myrdu1_66532	0.406977	3.663633	0.111086	476.730240	132.269760	1.239165	3.342887	738
Myrdu1|Myrdu1_234813	Myrdu1|Myrdu1_329477	0.970388	2.325390	0.417301	1622.721484	534.278516	1.459821	3.918047	2544
Myrdu1|Myrdu1_220284	Myrdu1|Myrdu1_241766	0.880427	4.709181	0.186960	1758.793674	533.206326	1.234926	5.313422	2859
Myrdu1|Myrdu1_283809	Myrdu1|Myrdu1_291376	0.508706	1.699030	0.299410	858.788044	308.211956	1.414608	2.469233	1224
Myrdu1|Myrdu1_7214	Myrdu1|Myrdu1_253246	0.742091	4.288176	0.173055	970.835844	304.164156	1.492882	4.764135	2748
Myrdu1|Myrdu1_309207	Myrdu1|Myrdu1_239859	0.911293	2.132664	0.427303	2303.161708	672.838292	1.361184	3.562293	3630
Myrdu1|Myrdu1_218625	Myrdu1|Myrdu1_296478	0.782358	1.998308	0.391510	1214.322003	384.677997	1.845556	3.224652	1737
Myrdu1|Myrdu1_289374	Myrdu1|Myrdu1_276771	0.405819	3.928158	0.103310	930.792734	188.207266	1.195942	2.994748	1137
Myrdu1|Myrdu1_249645	Myrdu1|Myrdu1_281516	0.895529	4.941219	0.181237	2522.460947	726.539053	1.291687	5.400671	5019
Myrdu1|Myrdu1_283834	Myrdu1|Myrdu1_290050	0.672472	4.509926	0.149109	1394.196522	408.803478	1.463986	4.627672	2253
Myrdu1|Myrdu1_7880	Myrdu1|Myrdu1_57751	0.649048	4.511765	0.143857	1234.192875	409.807125	1.195730	4.835773	2826
Myrdu1|Myrdu1_7980	Myrdu1|Myrdu1_276347	0.604459	3.291728	0.183630	327.442574	80.557426	0.900106	3.405138	411
Myrdu1|Myrdu1_263997	Myrdu1|Myrdu1_304898	0.650618	2.605000	0.249757	693.859869	248.140131	1.759596	3.496314	1026
Myrdu1|Myrdu1_217819	Myrdu1|Myrdu1_279159	0.412123	3.971700	0.103765	712.542851	199.457149	1.187518	3.571839	1170
Myrdu1|Myrdu1_283843	Myrdu1|Myrdu1_225588	0.716986	2.686704	0.266864	1440.697953	458.302047	1.153517	3.577064	2259
Myrdu1|Myrdu1_264004	Myrdu1|Myrdu1_283325	1.129140	4.547300	0.248310	1340.309133	429.690867	1.091561	5.876830	2088
Myrdu1|Myrdu1_264009	Myrdu1|Myrdu1_229059	0.687374	1.802763	0.381289	1917.284669	563.715331	1.443184	2.822414	3333
Myrdu1|Myrdu1_219155	Myrdu1|Myrdu1_312566	0.556280	2.141503	0.259761	1272.115254	449.884746	1.740910	2.911292	1875
Myrdu1|Myrdu1_325648	Myrdu1|Myrdu1_236297	0.490178	4.409950	0.111153	1160.214699	357.785301	1.257475	4.242147	1674
Myrdu1|Myrdu1_309253	Myrdu1|Myrdu1_240039	0.458839	4.225499	0.108588	935.221385	279.778615	1.063112	3.978568	1317
Myrdu1|Myrdu1_220592	Myrdu1|Myrdu1_288151	0.464511	3.787478	0.122644	707.982151	156.017849	1.245312	3.193680	918
Myrdu1|Myrdu1_317232	Myrdu1|Myrdu1_311138	0.863386	3.931537	0.219605	1029.303708	320.696292	1.314477	4.776703	1797
