SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Saico1|Saico1_22374	Saico1|Saico1_50995	0.893942	4.092072	0.218457	788.818516	234.181484	1.467127	4.878140	1338
Saico1|Saico1_4161	Saico1|Saico1_24314	0.486183	1.627080	0.298807	360.653653	98.346347	1.682298	2.191902	543
Saico1|Saico1_68361	Saico1|Saico1_16547	0.933268	2.979536	0.313226	2415.144697	629.855303	1.197776	4.069610	3426
Saico1|Saico1_16005	Saico1|Saico1_52360	0.694446	4.058101	0.171126	667.189195	223.810805	1.564781	4.618094	1770
Saico1|Saico1_74124	Saico1|Saico1_31603	0.524909	1.939341	0.270664	1189.472017	328.527983	1.411509	2.493069	1560
Saico1|Saico1_98786	Saico1|Saico1_23239	0.730255	2.187143	0.333885	518.862810	183.137190	1.507708	3.330979	1710
Saico1|Saico1_86412	Saico1|Saico1_54202	0.583615	4.156206	0.140420	878.912216	255.087784	1.223324	4.161755	1182
Saico1|Saico1_32451	Saico1|Saico1_86624	0.345790	1.923664	0.179756	1084.572028	385.427972	2.041259	2.278507	1818
Saico1|Saico1_22399	Saico1|Saico1_94031	0.794719	1.914818	0.415037	1104.643243	284.356757	1.586448	3.072079	1542
Saico1|Saico1_51099	Saico1|Saico1_145249	0.813345	1.516057	0.536487	893.467910	324.532090	1.399169	3.001740	1557
Saico1|Saico1_28304	Saico1|Saico1_54530	0.697721	3.925970	0.177719	721.340948	187.659052	1.187402	4.092537	3237
Saico1|Saico1_28305	Saico1|Saico1_60898	0.376221	4.085483	0.092087	817.866981	232.133019	1.208202	3.588783	1077
Saico1|Saico1_28307	Saico1|Saico1_9740	0.430171	3.153237	0.136422	843.881131	179.118869	0.993991	2.720873	1098
Saico1|Saico1_86441	Saico1|Saico1_71858	0.590806	1.339507	0.441062	1079.659599	237.340401	2.021611	2.177195	1368
Saico1|Saico1_28315	Saico1|Saico1_78749	0.550474	4.287159	0.128401	1169.248019	303.751981	0.838558	3.963082	2253
Saico1|Saico1_99558	Saico1|Saico1_82526	0.911720	2.005495	0.454611	1294.780797	454.219203	1.723981	3.587327	2703
Saico1|Saico1_51763	Saico1|Saico1_54777	0.925523	4.631447	0.199835	1490.290671	480.709329	1.155750	5.488095	2835
Saico1|Saico1_86487	Saico1|Saico1_22245	0.908236	4.775996	0.190167	2336.112418	582.887582	1.075193	5.041736	3945
Saico1|Saico1_74213	Saico1|Saico1_17945	0.894342	4.490318	0.199171	1338.079307	410.920693	1.418163	5.217609	2181
Saico1|Saico1_28329	Saico1|Saico1_17967	0.709541	2.543747	0.278935	614.815621	210.184379	1.862129	3.530519	2490
Saico1|Saico1_50980	Saico1|Saico1_30327	0.716181	4.055756	0.176584	739.887766	223.112234	1.184297	4.469726	1143
Saico1|Saico1_45992	Saico1|Saico1_79603	0.714048	1.681430	0.424667	387.798844	122.201156	1.110068	2.837529	1734
Saico1|Saico1_22458	Saico1|Saico1_78028	0.980168	3.086505	0.317566	1579.849877	472.150123	1.442113	4.394462	3030
Saico1|Saico1_32502	Saico1|Saico1_28685	0.300172	1.903679	0.157680	388.512974	121.487026	1.390457	2.046430	531
Saico1|Saico1_51561	Saico1|Saico1_56411	0.537006	4.178633	0.128512	904.169321	262.830679	1.244615	4.071508	1215
Saico1|Saico1_28349	Saico1|Saico1_4483	0.716490	1.567546	0.457078	427.179944	136.820056	1.601000	2.768841	801
Saico1|Saico1_16094	Saico1|Saico1_64798	0.019946	0.127513	0.156421	305.376896	114.623104	4.225133	0.147906	453
Saico1|Saico1_16097	Saico1|Saico1_45651	0.201164	0.285734	0.704026	285.072897	107.927103	4.049774	0.673167	693
Saico1|Saico1_16103	Saico1|Saico1_36202	0.560819	3.933532	0.142574	734.439204	189.560796	1.081334	3.758218	975
Saico1|Saico1_22484	Saico1|Saico1_23632	0.728117	4.961050	0.146767	2685.994676	746.005324	1.255029	4.944658	5394
Saico1|Saico1_74319	Saico1|Saico1_62337	0.679527	4.384776	0.154974	1118.024312	345.975688	1.359845	4.665478	1956
Saico1|Saico1_40800	Saico1|Saico1_44558	0.201471	2.464926	0.081735	196.333369	79.666631	2.561534	2.564433	327
Saico1|Saico1_28360	Saico1|Saico1_136616	0.604843	3.244401	0.186427	266.368890	75.631110	1.787851	3.565694	2256
Saico1|Saico1_51555	Saico1|Saico1_72797	0.659015	3.727888	0.176780	470.898568	144.101432	1.023008	4.134259	648
Saico1|Saico1_4287	Saico1|Saico1_57537	0.783569	1.897657	0.412914	2330.997176	639.002824	1.347418	3.069804	4518
Saico1|Saico1_74376	Saico1|Saico1_22130	0.814259	2.128032	0.382635	734.476069	255.523931	1.622332	3.460051	1194
Saico1|Saico1_28378	Saico1|Saico1_29711	0.014666	0.062911	0.233125	137.705576	33.294424	1.362296	0.072179	171
Saico1|Saico1_4299	Saico1|Saico1_7954	0.023997	0.000000	99.000000	254.193099	69.806901	1.296275	0.056480	1230
Saico1|Saico1_68491	Saico1|Saico1_26958	0.732408	2.435512	0.300720	746.222419	225.777581	1.475907	3.384023	2586
