SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Denbi1|Denbi1_963299	Denbi1|Denbi1_765679	0.793437	3.697822	0.214569	455.561018	138.438982	1.108848	4.411018	657
Denbi1|Denbi1_852965	Denbi1|Denbi1_786118	0.159831	4.143087	0.038578	775.335311	250.664689	1.172348	3.398971	1623
Denbi1|Denbi1_827852	Denbi1|Denbi1_315255	0.642999	2.353185	0.273246	677.199862	243.800138	1.299854	3.287120	1041
Denbi1|Denbi1_918048	Denbi1|Denbi1_858849	0.027146	0.264328	0.102699	694.554122	268.445878	3.610913	0.279790	1605
Denbi1|Denbi1_792746	Denbi1|Denbi1_852919	0.044160	0.053219	0.829770	361.735618	127.264382	2.403492	0.139552	705
Denbi1|Denbi1_792745	Denbi1|Denbi1_795067	0.455459	4.175960	0.109067	761.104337	261.895663	1.668850	4.223804	1257
Denbi1|Denbi1_652847	Denbi1|Denbi1_664481	0.249692	2.129387	0.117260	1301.828778	417.171222	2.332901	2.117583	2418
Denbi1|Denbi1_852949	Denbi1|Denbi1_844955	0.155585	0.302008	0.515170	1184.608233	474.391767	4.554242	0.592365	2046
Denbi1|Denbi1_852945	Denbi1|Denbi1_875938	0.090364	0.075986	1.189225	468.892153	218.107847	8.603460	0.257398	687
Denbi1|Denbi1_652910	Denbi1|Denbi1_664558	0.027693	0.166606	0.166222	865.655790	361.344210	4.105460	0.205807	1245
Denbi1|Denbi1_652874	Denbi1|Denbi1_843333	0.166971	1.404957	0.118844	356.374927	117.625073	1.932839	1.422547	1341
Denbi1|Denbi1_852941	Denbi1|Denbi1_792726	0.374485	0.609617	0.614296	5034.632885	1619.367115	1.283722	1.295127	10392
Denbi1|Denbi1_792735	Denbi1|Denbi1_870545	0.343703	0.704055	0.488176	383.294161	147.705839	3.110612	1.331821	786
Denbi1|Denbi1_652896	Denbi1|Denbi1_687559	0.140010	0.519987	0.269256	878.395826	282.604174	2.500649	0.697506	1209
Denbi1|Denbi1_652921	Denbi1|Denbi1_687555	0.085667	0.459724	0.186344	409.109333	139.890667	4.810318	0.542940	618
Denbi1|Denbi1_616187	Denbi1|Denbi1_595096	0.075098	0.338387	0.221930	316.992375	112.007625	6.857339	0.431521	885
Denbi1|Denbi1_852938	Denbi1|Denbi1_794746	0.042244	0.037065	1.139740	630.757134	254.242866	3.889082	0.122270	891
Denbi1|Denbi1_852937	Denbi1|Denbi1_879432	0.854007	3.289995	0.259577	1175.173715	396.826285	1.691699	4.406800	1776
Denbi1|Denbi1_652859	Denbi1|Denbi1_606137	0.064944	0.718807	0.090349	590.928449	237.071551	4.036235	0.756470	933
Denbi1|Denbi1_618420	Denbi1|Denbi1_580456	0.127804	0.884361	0.144515	139.477527	55.522473	2.465889	1.029656	258
Denbi1|Denbi1_852933	Denbi1|Denbi1_807035	0.212616	0.801954	0.265122	1109.095023	414.904977	2.624806	1.119185	1890
Denbi1|Denbi1_652884	Denbi1|Denbi1_813968	0.067544	0.381316	0.177135	865.529176	268.470824	2.671337	0.425486	2526
Denbi1|Denbi1_652944	Denbi1|Denbi1_681402	0.196678	1.266015	0.155352	465.734572	143.265428	2.158776	1.344708	885
Denbi1|Denbi1_617861	Denbi1|Denbi1_576614	0.751599	3.296143	0.228024	384.082751	122.917249	1.681111	4.105498	687
Denbi1|Denbi1_792723	Denbi1|Denbi1_849772	0.204207	0.364269	0.560593	277.240789	121.759211	1.992748	0.759155	1647
Denbi1|Denbi1_652947	Denbi1|Denbi1_890613	0.000000	0.026101	0.000010	192.032612	77.967388	4.600000	0.022611	270
Denbi1|Denbi1_917997	Denbi1|Denbi1_974329	0.031494	0.184655	0.170558	1119.967851	431.032149	3.270183	0.222176	1608
Denbi1|Denbi1_620040	Denbi1|Denbi1_608898	0.068664	1.275892	0.053816	153.881647	89.118353	15.258982	1.534216	243
Denbi1|Denbi1_618708	Denbi1|Denbi1_616445	0.112416	0.646004	0.174018	187.758819	79.241181	3.478489	0.812329	348
Denbi1|Denbi1_616191	Denbi1|Denbi1_564260	0.017319	0.539086	0.032127	116.874897	48.125103	3.936907	0.508505	165
