SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Agos|AGOS_AFL235W	Agos|AGOS_AEL345W	0.421965	2.339869	0.180337	1403.259995	411.740005	1.667211	2.571147	1950
Agos|AGOS_AFL229W	Agos|AGOS_ADL015C	0.389746	4.517689	0.086271	1278.943002	413.056998	1.688917	4.192422	1857
Agos|AGOS_AFL228W	Agos|AGOS_ADL002C	0.710733	4.830157	0.147145	2124.461870	626.538130	1.331495	4.946786	3432
Agos|AGOS_AFL221C	Agos|AGOS_AFL080W	0.659159	4.331882	0.152164	1219.584006	322.415994	1.550056	4.281259	1734
Agos|AGOS_AFL219W	Agos|AGOS_AGL073CA	0.683619	3.401591	0.200970	452.734077	93.265923	1.581120	3.443682	1122
Agos|AGOS_AFL217C	Agos|AGOS_ACR117W	0.804427	4.324703	0.186007	1207.655386	319.344614	0.998759	4.621889	2118
Agos|AGOS_AFL207C	Agos|AGOS_AFL205C	0.165046	1.375331	0.120004	1200.560162	416.439838	1.875149	1.430222	1638
Agos|AGOS_AFL201W	Agos|AGOS_ACL044W	0.528937	4.239578	0.124762	1166.919861	285.080139	1.058100	3.772409	1578
Agos|AGOS_AFL196W	Agos|AGOS_AAL014C	0.621903	3.873999	0.160532	598.904396	175.095604	2.100199	4.072792	1122
Agos|AGOS_AFL194W	Agos|AGOS_ACR285C	1.018714	1.903292	0.535238	2575.796087	805.203913	0.999148	3.688143	4083
Agos|AGOS_AFL191W	Agos|AGOS_ADR350W.1	0.707279	5.070145	0.139499	2749.190473	862.809527	1.325804	5.248351	5046
Agos|AGOS_AFL190C	Agos|AGOS_AAL008W	0.682677	3.682865	0.185366	461.294477	135.705523	0.791534	4.093970	1155
Agos|AGOS_AFL189W	Agos|AGOS_AAL099C	0.988271	4.971821	0.198774	2453.202969	756.797031	1.282034	5.782326	4458
Agos|AGOS_AFL188C	Agos|AGOS_ACR142W	0.778528	4.266166	0.182489	994.632404	295.367596	1.253964	4.731246	2667
Agos|AGOS_AFL185W	Agos|AGOS_AEL208W	0.485892	2.369181	0.205089	2172.182081	662.817919	1.008630	2.778605	3000
Agos|AGOS_AFL158C	Agos|AGOS_AFR578C	0.631595	4.476718	0.141084	1288.902229	391.097771	1.399348	4.580177	1887
Agos|AGOS_AFL142W	Agos|AGOS_AGL119C	0.565243	4.209878	0.134266	1054.988277	274.011723	1.160792	3.950069	1455
Agos|AGOS_AFL141C	Agos|AGOS_AEL074W	0.388266	1.815611	0.213849	341.735254	129.264746	1.743197	2.339992	501
Agos|AGOS_AFL131W	Agos|AGOS_AAL028W	0.630919	4.834411	0.130506	2411.898173	630.101827	1.153478	4.504816	3660
Agos|AGOS_AFL125W	Agos|AGOS_ABR064W	0.684728	99.000000	0.006916	1492.560526	139.439474	0.293919	27.254606	3333
Agos|AGOS_AFL121W	Agos|AGOS_AFR013C	0.840417	5.873424	0.143088	2177.078006	642.921994	1.219979	5.963624	3366
Agos|AGOS_AFL120W	Agos|AGOS_ADR407C	0.647310	1.684622	0.384246	1535.547410	510.452590	1.857517	2.718321	2550
Agos|AGOS_AFL118W	Agos|AGOS_ADR077C	0.880701	1.905460	0.462198	1783.740753	550.259247	1.402552	3.366888	3774
Agos|AGOS_AFL114W	Agos|AGOS_ADR094W	0.740301	3.481422	0.212643	427.259136	103.740864	1.446654	3.827493	582
Agos|AGOS_AFL101C	Agos|AGOS_AEL115C	0.622755	3.733660	0.166795	841.785336	145.214664	1.499206	3.241363	1272
Agos|AGOS_AFL100W	Agos|AGOS_ADR237C	0.909085	2.628631	0.345840	1193.873572	396.126428	1.361500	4.012459	1860
Agos|AGOS_AFL095W	Agos|AGOS_ADR200C	1.800244	1.141712	1.576793	4421.960190	2355.039810	1.481919	4.714202	7842
Agos|AGOS_AFL091W	Agos|AGOS_AFR040W	0.588162	3.973743	0.148012	1152.998650	200.001350	0.908158	3.265863	1722
Agos|AGOS_AFL082W	Agos|AGOS_AAL011C	0.647292	99.000000	0.006538	622.822098	106.177902	1.152130	44.916708	879
Agos|AGOS_AFL081W	Agos|AGOS_ABL116C	1.043795	4.173590	0.250095	1123.331185	406.668815	1.181970	5.627052	1728
Agos|AGOS_AFL063W	Agos|AGOS_AFR361C	0.811342	4.160751	0.194999	865.361472	256.638528	1.371966	4.732388	1653
Agos|AGOS_AFL051W	Agos|AGOS_AER334C	0.590309	4.392010	0.134405	1222.671367	349.328633	1.051600	4.305360	2004
Agos|AGOS_AFL047W	Agos|AGOS_ABL102C	0.325259	4.017215	0.080966	877.063465	211.936535	1.305768	3.131315	1122
Agos|AGOS_AFL040W	Agos|AGOS_AFR537W	0.437533	4.909670	0.089117	2342.389770	696.610230	1.556300	4.387955	3294
Agos|AGOS_AFL038C	Agos|AGOS_ACR199C	0.724294	3.802865	0.190460	695.748180	159.251820	0.845756	3.893121	1020
