SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Stehi1|Stehi1_106825	Stehi1|Stehi1_166274	0.537167	2.618827	0.205117	1855.078221	595.921779	1.049866	3.129868	2988
Stehi1|Stehi1_127095	Stehi1|Stehi1_164588	0.191931	1.075935	0.178385	812.912225	330.087775	2.759116	1.341669	2058
Stehi1|Stehi1_88747	Stehi1|Stehi1_144666	0.214327	4.489619	0.047738	1336.116655	397.883345	1.685478	3.586006	1755
Stehi1|Stehi1_29864	Stehi1|Stehi1_154667	0.126675	2.328990	0.054390	347.549074	84.450926	1.369849	1.671605	1266
Stehi1|Stehi1_127098	Stehi1|Stehi1_30965	0.131103	3.473645	0.037742	398.329301	102.670699	0.762177	2.448285	615
Stehi1|Stehi1_34794	Stehi1|Stehi1_50882	0.066782	0.784151	0.085164	237.841031	107.158969	3.465803	0.868803	417
Stehi1|Stehi1_30814	Stehi1|Stehi1_29122	0.090947	3.729045	0.024389	590.676198	144.323802	1.329501	2.415959	735
Stehi1|Stehi1_127099	Stehi1|Stehi1_168369	0.732421	2.180064	0.335963	4425.342717	1589.657283	1.382912	3.345021	8199
Stehi1|Stehi1_106829	Stehi1|Stehi1_168285	0.685030	4.328120	0.158274	990.197193	320.802807	1.423375	4.729492	1533
Stehi1|Stehi1_47749	Stehi1|Stehi1_101746	0.084025	0.870305	0.096546	340.076039	115.923961	2.475594	0.851737	501
Stehi1|Stehi1_127103	Stehi1|Stehi1_136361	0.150576	1.977492	0.076145	1148.347457	339.652543	1.851382	1.702770	1605
Stehi1|Stehi1_106832	Stehi1|Stehi1_106847	0.715258	1.737979	0.411546	557.017378	177.982622	1.628198	2.888740	1218
Stehi1|Stehi1_143722	Stehi1|Stehi1_88774	0.069984	0.745272	0.093904	1151.805461	348.194539	2.530645	0.680216	1503
Stehi1|Stehi1_136316	Stehi1|Stehi1_164601	0.313100	0.697882	0.448643	1215.576300	458.423700	2.584662	1.255417	1827
