SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Tdel|TDEL_0A00100	Tdel|TDEL_0B07680	0.085979	0.081887	1.049967	1055.936348	366.063652	1.153416	0.254777	1458
Tdel|TDEL_0A00110	Tdel|TDEL_0D06530	0.259944	1.353178	0.192099	1209.624860	386.375140	2.515868	1.573814	1821
Tdel|TDEL_0A00120	Tdel|TDEL_0G00840	0.895504	4.239200	0.211244	1002.063308	284.936692	1.329258	4.907354	1650
Tdel|TDEL_0A00150	Tdel|TDEL_0C02900	0.729188	2.849983	0.255857	1296.191495	383.808505	1.465644	3.641098	1989
Tdel|TDEL_0A00160	Tdel|TDEL_0C02800	0.441671	4.034945	0.109461	799.993688	217.006312	1.072086	3.625198	1041
Tdel|TDEL_0A00270	Tdel|TDEL_0B04580	0.467848	4.206934	0.111209	1026.061740	272.938260	1.239631	3.760448	1338
Tdel|TDEL_0A00280	Tdel|TDEL_0F00540	0.894982	3.445522	0.259752	2141.186251	684.813749	1.550570	4.539134	3330
Tdel|TDEL_0A00350	Tdel|TDEL_0A07890	0.632689	4.145936	0.152605	876.381189	251.618811	1.573923	4.249129	1293
Tdel|TDEL_0A00360	Tdel|TDEL_0D01010	0.746739	2.155809	0.346385	936.730988	284.269012	1.521243	3.224383	1344
Tdel|TDEL_0A00420	Tdel|TDEL_0E02290	0.696300	2.214003	0.314498	1150.501856	343.498144	1.306449	3.135743	1746
Tdel|TDEL_0A00530	Tdel|TDEL_0H03360	0.655939	4.289134	0.152930	1096.447131	304.552869	1.137492	4.337196	1482
Tdel|TDEL_0A00570	Tdel|TDEL_0B06940	0.681815	4.554740	0.149694	1522.025282	433.974718	1.385693	4.623286	3126
Tdel|TDEL_0A00600	Tdel|TDEL_0G03220	0.665774	3.986715	0.166998	870.509395	203.490605	0.990223	3.884976	1137
Tdel|TDEL_0A00840	Tdel|TDEL_0C01500	0.339521	1.228221	0.276433	1402.691632	415.308368	1.207289	1.627614	1956
Tdel|TDEL_0A00850	Tdel|TDEL_0B06680	0.935755	4.425234	0.211459	1293.848850	365.151150	1.263882	5.111401	2154
Tdel|TDEL_0A00930	Tdel|TDEL_0F00300	0.610931	4.095030	0.149188	949.893207	235.106793	0.824709	3.906552	1695
Tdel|TDEL_0A00960	Tdel|TDEL_0F00600	0.938139	3.966994	0.236486	671.790473	198.209527	1.248158	4.884581	978
Tdel|TDEL_0A01000	Tdel|TDEL_0D04000	0.692042	2.515670	0.275092	2136.845497	599.154503	1.340835	3.274191	3288
Tdel|TDEL_0A01120	Tdel|TDEL_0D04560	0.738620	4.460575	0.165588	1393.230479	382.769521	1.138088	4.622364	2532
Tdel|TDEL_0A01150	Tdel|TDEL_0G03640	0.137268	0.511213	0.268515	1091.169705	366.830295	2.565795	0.694057	1494
Tdel|TDEL_0A01170	Tdel|TDEL_0F05450	0.398118	2.221057	0.179247	432.859404	140.140596	1.884835	2.531881	819
Tdel|TDEL_0A01180	Tdel|TDEL_0F02400	0.428183	0.620761	0.689770	499.809849	169.190151	2.080358	1.430658	1125
Tdel|TDEL_0A01260	Tdel|TDEL_0G00560	0.778329	5.365821	0.145053	4429.240536	1279.759464	1.248615	5.420056	6720
Tdel|TDEL_0A01280	Tdel|TDEL_0B01950	0.730787	1.563905	0.467283	498.354103	173.645897	1.904290	2.838198	693
