SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Mictr1|Mictr1_625579	Mictr1|Mictr1_577501	0.334913	4.127054	0.081151	1680.637083	245.362917	1.137895	2.454040	1983
Mictr1|Mictr1_591952	Mictr1|Mictr1_590484	0.569443	4.002908	0.142257	701.068030	207.931970	1.468941	4.064525	960
Mictr1|Mictr1_558868	Mictr1|Mictr1_366530	0.219962	2.077567	0.105875	543.097415	155.902585	2.780807	1.902828	699
Mictr1|Mictr1_612618	Mictr1|Mictr1_590242	0.700659	3.978975	0.176090	683.598523	201.401477	1.690551	4.340139	996
Mictr1|Mictr1_612617	Mictr1|Mictr1_640565	0.076430	1.393356	0.054854	273.629156	101.370844	6.493164	1.297275	384
Mictr1|Mictr1_540393	Mictr1|Mictr1_599872	0.500298	4.365634	0.114599	1147.742888	337.257112	1.725846	4.134455	1560
Mictr1|Mictr1_665631	Mictr1|Mictr1_563477	0.488902	3.823257	0.127876	815.960359	261.039641	1.099515	3.891215	1098
Mictr1|Mictr1_591949	Mictr1|Mictr1_618985	0.592115	3.855093	0.153593	480.263165	170.736835	1.508634	4.343675	678
Mictr1|Mictr1_558857	Mictr1|Mictr1_544543	0.553416	5.468659	0.101198	666.762691	185.237309	1.253214	4.866185	912
Mictr1|Mictr1_532565	Mictr1|Mictr1_531562	0.086028	2.495762	0.034470	191.126339	27.873661	0.546736	1.178195	225
Mictr1|Mictr1_625573	Mictr1|Mictr1_639220	0.325836	1.129522	0.288472	355.478009	115.521991	3.134651	1.568867	735
Mictr1|Mictr1_591947	Mictr1|Mictr1_671200	0.221412	2.239309	0.098875	1004.745304	183.254696	1.931207	1.598047	1194
Mictr1|Mictr1_591944	Mictr1|Mictr1_639270	0.557041	3.851159	0.144642	838.156349	169.843651	1.395012	3.336256	1032
Mictr1|Mictr1_644901	Mictr1|Mictr1_610206	0.273210	0.711768	0.383847	1301.247004	423.752996	3.041621	1.142829	1737
Mictr1|Mictr1_612604	Mictr1|Mictr1_630939	0.291817	1.546245	0.188726	723.146033	278.853967	3.337444	1.922762	2463
Mictr1|Mictr1_539307	Mictr1|Mictr1_368636	0.437755	2.719547	0.160966	764.671727	204.328273	2.330036	2.756716	1104
Mictr1|Mictr1_633723	Mictr1|Mictr1_647051	0.093780	3.261930	0.028750	366.580423	77.419577	2.734044	1.938615	1557
Mictr1|Mictr1_665622	Mictr1|Mictr1_316658	0.726027	4.487699	0.161782	1664.133926	396.866074	1.361521	4.351124	2367
Mictr1|Mictr1_539773	Mictr1|Mictr1_525951	0.721349	2.419798	0.298103	1220.298797	378.701203	1.538362	3.370811	2118
Mictr1|Mictr1_591935	Mictr1|Mictr1_659162	0.742447	2.532638	0.293152	1047.127100	350.872900	1.250320	3.575259	1554
Mictr1|Mictr1_601801	Mictr1|Mictr1_598722	0.556338	4.280097	0.129983	1421.094642	300.905358	0.960833	3.621104	2088
Mictr1|Mictr1_625562	Mictr1|Mictr1_599660	0.461008	3.918129	0.117660	936.292688	185.707312	1.437545	3.099634	1260
Mictr1|Mictr1_519674	Mictr1|Mictr1_133735	0.616107	3.216996	0.191516	260.082552	72.917448	1.759833	3.556881	3390
Mictr1|Mictr1_644857	Mictr1|Mictr1_618169	0.622946	4.237663	0.147002	984.646629	284.353371	0.909275	4.298760	1428
Mictr1|Mictr1_558823	Mictr1|Mictr1_594707	0.839185	4.604347	0.182259	1624.350179	463.649821	1.312001	5.025769	2913
Mictr1|Mictr1_539349	Mictr1|Mictr1_665839	0.658374	4.145581	0.158813	981.500334	251.499666	1.025425	4.109018	1356
Mictr1|Mictr1_665611	Mictr1|Mictr1_462480	0.768217	2.511062	0.305933	691.187153	193.812847	1.582999	3.449687	993
Mictr1|Mictr1_644841	Mictr1|Mictr1_585840	0.700675	4.246724	0.164992	1095.190436	287.809564	1.645842	4.315879	1782
Mictr1|Mictr1_625556	Mictr1|Mictr1_640047	0.772319	4.040127	0.191162	1032.489170	218.510830	1.375541	4.029312	1458
Mictr1|Mictr1_612587	Mictr1|Mictr1_657665	0.536343	4.737240	0.113218	1954.467772	553.532228	1.305928	4.390527	2697
Mictr1|Mictr1_633700	Mictr1|Mictr1_406600	0.670858	4.251924	0.157778	1390.188013	289.811987	1.513765	3.865853	1983
Mictr1|Mictr1_575441	Mictr1|Mictr1_596840	0.616199	2.002924	0.307650	679.648447	166.351553	1.580851	2.666625	948
Mictr1|Mictr1_1316	Mictr1|Mictr1_192950	0.133189	1.833095	0.072658	1214.970647	264.029353	2.267053	1.309963	1488
Mictr1|Mictr1_539832	Mictr1|Mictr1_648411	0.456756	3.809169	0.119909	772.404018	160.595982	1.192528	3.101405	975
Mictr1|Mictr1_644824	Mictr1|Mictr1_663746	0.505958	2.062072	0.245364	660.800363	194.199637	1.852501	2.578213	873
Mictr1|Mictr1_644820	Mictr1|Mictr1_651413	0.273012	4.431490	0.061607	1596.790035	368.209965	1.091810	3.156736	2088
Mictr1|Mictr1_591924	Mictr1|Mictr1_637840	0.681778	4.139962	0.164682	1325.377683	249.622317	1.302085	3.689600	1779
Mictr1|Mictr1_633682	Mictr1|Mictr1_496230	0.701707	4.354424	0.161148	1500.746317	332.253683	1.265113	4.091419	2010
Mictr1|Mictr1_644810	Mictr1|Mictr1_545183	0.551192	2.356023	0.233950	749.435345	231.564655	1.245675	2.931666	3018
Mictr1|Mictr1_665593	Mictr1|Mictr1_595357	0.391067	3.632170	0.107668	653.164252	126.835748	1.125453	2.754307	1173
Mictr1|Mictr1_558775	Mictr1|Mictr1_638759	0.494846	3.922379	0.126160	1175.237285	186.762715	1.470479	2.894527	1707
Mictr1|Mictr1_539880	Mictr1|Mictr1_519093	0.521725	3.534603	0.147605	524.635951	111.364049	1.127861	3.147848	687
Mictr1|Mictr1_522748	Mictr1|Mictr1_617586	0.460244	3.688473	0.124779	565.276015	136.723985	1.262446	3.266955	735
Mictr1|Mictr1_633667	Mictr1|Mictr1_673150	0.592926	4.449444	0.133258	1581.869332	377.130668	1.181121	4.006054	2112
Mictr1|Mictr1_558756	Mictr1|Mictr1_619963	0.464445	99.000000	0.004691	1046.059443	132.940557	0.923009	34.725069	1230
Mictr1|Mictr1_528648	Mictr1|Mictr1_629921	0.435879	2.478375	0.175873	688.081655	124.918345	1.241024	2.249133	1227
Mictr1|Mictr1_540307	Mictr1|Mictr1_77419	0.585985	4.070876	0.143946	936.344296	227.655704	0.880074	3.802686	1377
Mictr1|Mictr1_601744	Mictr1|Mictr1_669232	0.614239	2.157598	0.284686	640.254960	229.745040	1.321333	3.065403	1215
Mictr1|Mictr1_644748	Mictr1|Mictr1_555518	0.648840	4.155023	0.156158	996.314303	254.685697	0.995890	4.087946	1398
Mictr1|Mictr1_644744	Mictr1|Mictr1_598657	0.443113	4.211833	0.105207	1150.273223	274.726777	0.897040	3.509062	1473
Mictr1|Mictr1_575390	Mictr1|Mictr1_590012	0.644093	4.458052	0.144479	1613.515833	381.484167	1.298317	4.120196	2151
Mictr1|Mictr1_612550	Mictr1|Mictr1_656556	0.471175	4.106878	0.114728	799.149471	238.850529	1.898369	3.923322	1254
Mictr1|Mictr1_644731	Mictr1|Mictr1_617291	0.513619	4.020650	0.127745	756.090719	212.909281	0.953660	3.852558	1035
Mictr1|Mictr1_529120	Mictr1|Mictr1_558685	0.917279	3.766471	0.243538	1398.501309	446.498691	1.338749	4.820392	2460
Mictr1|Mictr1_539187	Mictr1|Mictr1_658583	0.270335	4.159143	0.064998	1258.911313	256.088687	1.525231	2.783045	1554
Mictr1|Mictr1_591899	Mictr1|Mictr1_601290	0.601264	3.957304	0.151938	770.334807	195.665193	1.230174	3.843110	1092
