SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Cepal1_1|Cepal1_1_141170	Cepal1_1|Cepal1_1_64029	0.132308	3.136169	0.042188	1258.577938	340.422062	1.767861	2.315463	1626
Cepal1_1|Cepal1_1_114965	Cepal1_1|Cepal1_1_89114	0.469937	1.975587	0.237872	197.816669	54.183331	1.816176	2.381014	321
Cepal1_1|Cepal1_1_126106	Cepal1_1|Cepal1_1_106298	0.596064	4.708775	0.126586	2224.082578	532.917422	1.498290	4.173106	3297
Cepal1_1|Cepal1_1_428	Cepal1_1|Cepal1_1_144719	0.770770	1.995640	0.386227	993.465774	251.534226	1.223983	3.054711	1485
Cepal1_1|Cepal1_1_141177	Cepal1_1|Cepal1_1_132007	0.400478	4.576244	0.087512	1761.402010	446.597990	1.489309	3.735251	2382
Cepal1_1|Cepal1_1_459	Cepal1_1|Cepal1_1_63431	0.634099	4.338098	0.146170	1264.823681	310.176319	1.273621	4.090665	1845
Cepal1_1|Cepal1_1_154873	Cepal1_1|Cepal1_1_134319	0.590871	1.716864	0.344157	407.754253	114.245747	1.886683	2.511923	942
Cepal1_1|Cepal1_1_126116	Cepal1_1|Cepal1_1_157684	0.807886	4.803317	0.168193	2476.487586	604.512414	1.341544	4.775447	3804
Cepal1_1|Cepal1_1_129105	Cepal1_1|Cepal1_1_147661	0.833700	2.515761	0.331391	691.787277	184.212723	1.446316	3.562255	1152
Cepal1_1|Cepal1_1_89492	Cepal1_1|Cepal1_1_90026	0.586180	3.049469	0.192224	775.310588	208.689412	1.526986	3.325804	1479
Cepal1_1|Cepal1_1_84995	Cepal1_1|Cepal1_1_126401	0.451255	2.023745	0.222980	471.869238	119.130762	1.363111	2.304688	3072
Cepal1_1|Cepal1_1_93796	Cepal1_1|Cepal1_1_93169	0.268874	99.000000	0.002716	143.919728	18.080272	1.338849	33.863763	555
Cepal1_1|Cepal1_1_135108	Cepal1_1|Cepal1_1_135110	0.528741	1.971666	0.268170	647.300008	183.699992	1.599779	2.543137	1212
Cepal1_1|Cepal1_1_788	Cepal1_1|Cepal1_1_144818	0.187257	0.169004	1.108003	373.680341	103.319659	2.499770	0.549909	636
Cepal1_1|Cepal1_1_126126	Cepal1_1|Cepal1_1_143550	0.548265	4.225438	0.129753	1247.244286	279.755714	1.285720	3.665836	2727
Cepal1_1|Cepal1_1_141196	Cepal1_1|Cepal1_1_126950	0.303815	3.122956	0.097284	295.675426	64.324574	1.030653	2.422612	417
Cepal1_1|Cepal1_1_103839	Cepal1_1|Cepal1_1_154369	0.103745	1.398779	0.074168	752.699727	153.300273	1.296105	0.968615	915
Cepal1_1|Cepal1_1_126130	Cepal1_1|Cepal1_1_119632	0.585902	3.897110	0.150343	713.424972	180.575028	1.376821	3.764153	1095
Cepal1_1|Cepal1_1_144541	Cepal1_1|Cepal1_1_152666	0.852526	2.028393	0.420296	1142.471023	303.528977	1.382846	3.298054	2265
Cepal1_1|Cepal1_1_126134	Cepal1_1|Cepal1_1_140728	0.796329	3.175163	0.250799	1204.678808	313.321192	1.794657	3.861989	1644
Cepal1_1|Cepal1_1_126135	Cepal1_1|Cepal1_1_126777	0.013208	0.132653	0.099570	152.830898	33.169102	2.105255	0.103526	186
Cepal1_1|Cepal1_1_87237	Cepal1_1|Cepal1_1_112037	0.814930	3.787350	0.215172	855.008774	155.991226	0.935325	3.820669	2226
Cepal1_1|Cepal1_1_115089	Cepal1_1|Cepal1_1_117516	0.277755	4.299604	0.064600	1386.165503	308.834497	1.262227	3.031647	1785
Cepal1_1|Cepal1_1_154925	Cepal1_1|Cepal1_1_129155	0.171108	1.656676	0.103284	902.550501	228.449499	1.832361	1.413528	1137
Cepal1_1|Cepal1_1_126145	Cepal1_1|Cepal1_1_151673	0.372074	1.492226	0.249342	1221.101941	377.898059	1.848455	1.910411	1668
Cepal1_1|Cepal1_1_103900	Cepal1_1|Cepal1_1_117143	0.632825	1.600531	0.395385	388.482121	109.517879	1.592193	2.536916	564
Cepal1_1|Cepal1_1_126148	Cepal1_1|Cepal1_1_141146	0.851303	4.265389	0.199584	1192.938205	295.061795	1.506210	4.584890	2202
Cepal1_1|Cepal1_1_1210	Cepal1_1|Cepal1_1_14853	0.515407	3.489832	0.147688	489.089339	104.910661	1.290086	3.122224	645
Cepal1_1|Cepal1_1_103913	Cepal1_1|Cepal1_1_126308	0.666287	1.577104	0.422475	1036.668766	289.331234	1.740969	2.595077	1548
Cepal1_1|Cepal1_1_90476	Cepal1_1|Cepal1_1_91404	0.273655	2.562283	0.106801	1340.857850	390.142150	1.643307	2.368436	1857
Cepal1_1|Cepal1_1_87636	Cepal1_1|Cepal1_1_44086	0.548453	1.895869	0.289289	1516.699937	421.300063	1.528322	2.524101	2298
Cepal1_1|Cepal1_1_92585	Cepal1_1|Cepal1_1_100858	0.661513	4.623002	0.143092	2113.673079	475.326921	1.428291	4.166465	3294
Cepal1_1|Cepal1_1_93013	Cepal1_1|Cepal1_1_129199	0.063207	0.298352	0.211854	762.167214	170.832786	1.454289	0.318787	954
Cepal1_1|Cepal1_1_115151	Cepal1_1|Cepal1_1_157967	0.635393	4.069114	0.156150	1179.878310	227.121690	1.279425	3.569021	2322
Cepal1_1|Cepal1_1_151675	Cepal1_1|Cepal1_1_128400	0.369624	4.011222	0.092148	872.750165	210.249835	1.528102	3.229775	1248
Cepal1_1|Cepal1_1_144614	Cepal1_1|Cepal1_1_93674	0.731232	2.256485	0.324058	426.119409	98.880591	1.993230	3.055513	582
