SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Dicsq1|Dicsq1_164456	Dicsq1|Dicsq1_172530	0.012846	0.039742	0.323223	785.158130	180.841870	4.600000	0.053643	1956
Dicsq1|Dicsq1_48632	Dicsq1|Dicsq1_70879	0.012976	0.073384	0.176826	699.588996	260.411004	4.779123	0.088088	1221
Dicsq1|Dicsq1_151122	Dicsq1|Dicsq1_150811	0.089014	1.076681	0.082675	662.484577	189.515423	2.675917	0.926121	948
Dicsq1|Dicsq1_130907	Dicsq1|Dicsq1_157563	0.740277	3.870042	0.191284	704.825831	174.174169	1.615191	4.081323	1041
Dicsq1|Dicsq1_46613	Dicsq1|Dicsq1_133796	0.552500	3.921307	0.140897	869.503968	186.496032	1.160642	3.442356	1242
Dicsq1|Dicsq1_94965	Dicsq1|Dicsq1_87645	0.388557	4.490032	0.086538	1866.897469	398.102531	1.662550	3.328331	2469
Dicsq1|Dicsq1_176484	Dicsq1|Dicsq1_98296	0.632929	4.464121	0.141781	1676.416497	384.583503	1.339387	4.043494	2547
Dicsq1|Dicsq1_75296	Dicsq1|Dicsq1_55542	0.652610	4.602981	0.141780	1658.193924	462.806076	1.067307	4.543764	2331
Dicsq1|Dicsq1_94994	Dicsq1|Dicsq1_95012	0.801371	3.427873	0.233781	434.407880	96.592120	0.933169	3.837444	705
Dicsq1|Dicsq1_130925	Dicsq1|Dicsq1_87164	0.417906	4.020376	0.103947	882.168298	212.831702	1.151051	3.354322	1107
Dicsq1|Dicsq1_176497	Dicsq1|Dicsq1_89964	0.459110	2.161127	0.212440	1030.749946	298.250054	1.419897	2.523215	1521
Dicsq1|Dicsq1_176499	Dicsq1|Dicsq1_141379	0.780499	4.453428	0.175258	1513.860472	379.139528	1.117315	4.548394	3156
Dicsq1|Dicsq1_176501	Dicsq1|Dicsq1_159452	0.816213	3.784478	0.215674	762.604952	155.395048	1.576407	3.956005	1044
