SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Walse1|Walse1_61780	Walse1|Walse1_33897	0.494802	3.118059	0.158689	194.094098	63.905902	1.945335	3.433726	1368
Walse1|Walse1_61782	Walse1|Walse1_33767	0.322142	1.942797	0.165814	201.389881	68.610119	1.882596	2.201908	483
Walse1|Walse1_61783	Walse1|Walse1_22987	0.032728	0.706802	0.046304	470.286742	195.713258	9.326996	0.692441	801
Walse1|Walse1_59079	Walse1|Walse1_61608	0.592667	3.883114	0.152627	644.763372	177.236628	1.205712	3.906424	876
Walse1|Walse1_49723	Walse1|Walse1_58214	0.210177	4.408597	0.047674	1127.859448	357.140552	1.608569	3.659674	1821
Walse1|Walse1_34437	Walse1|Walse1_33169	0.709118	1.964847	0.360902	1335.321311	413.678689	1.975404	3.018381	2043
Walse1|Walse1_61791	Walse1|Walse1_30045	0.487278	3.977594	0.122506	674.969168	201.030832	1.280075	3.864783	915
Walse1|Walse1_30800	Walse1|Walse1_64502	0.557203	3.918917	0.142183	756.097372	185.902628	1.306262	3.661901	1149
Walse1|Walse1_59087	Walse1|Walse1_70755	0.882696	4.147704	0.212816	974.787643	252.212357	1.186721	4.661474	1611
Walse1|Walse1_66872	Walse1|Walse1_70824	0.017800	0.000000	99.000000	227.947294	93.052706	4.272954	0.037921	570
Walse1|Walse1_59091	Walse1|Walse1_59879	0.941374	3.176668	0.296340	1086.928712	335.071288	1.729076	4.404255	1626
Walse1|Walse1_26743	Walse1|Walse1_65677	0.838143	2.396604	0.349721	891.758644	296.241356	1.438272	3.680290	1401
Walse1|Walse1_30820	Walse1|Walse1_61819	0.542620	3.845728	0.141097	1150.017730	352.982270	1.333220	3.955084	1668
Walse1|Walse1_66901	Walse1|Walse1_37560	0.611852	5.552922	0.110186	1383.668274	362.331726	1.520608	4.911684	1965
Walse1|Walse1_59117	Walse1|Walse1_59829	0.806304	3.204070	0.251650	1291.102045	382.897955	1.697421	4.064252	1869
Walse1|Walse1_61853	Walse1|Walse1_61492	0.130559	1.568469	0.083240	319.708678	82.291322	1.632716	1.274718	459
Walse1|Walse1_14410	Walse1|Walse1_31238	0.445958	1.646804	0.270802	718.587366	202.412634	1.319577	2.129620	1062
Walse1|Walse1_59128	Walse1|Walse1_44479	0.694980	2.010636	0.345652	298.271704	91.728296	1.646201	3.013270	573
Walse1|Walse1_66929	Walse1|Walse1_59132	0.165015	0.306661	0.538100	693.884553	245.115447	2.526666	0.605970	1164
Walse1|Walse1_34560	Walse1|Walse1_19666	0.312251	2.339595	0.133464	706.868851	199.131149	1.061886	2.273532	1032
Walse1|Walse1_34562	Walse1|Walse1_60250	0.809489	2.224524	0.363893	1833.578680	560.421320	1.623396	3.422222	2742
Walse1|Walse1_59137	Walse1|Walse1_68768	0.596615	3.848644	0.155019	604.724914	169.275086	1.454137	3.923516	2832
Walse1|Walse1_59138	Walse1|Walse1_33092	0.882657	4.564141	0.193390	1585.551258	439.448742	0.994875	5.044747	2397
Walse1|Walse1_14011	Walse1|Walse1_22676	0.697773	3.878700	0.179899	696.803483	176.196517	1.087802	4.019327	1152
Walse1|Walse1_59141	Walse1|Walse1_30868	0.423800	1.540823	0.275048	249.640742	77.359258	2.642575	2.064172	1941
Walse1|Walse1_30869	Walse1|Walse1_32983	0.728208	3.424002	0.212677	844.750280	280.249720	1.041754	4.199279	1236
Walse1|Walse1_59142	Walse1|Walse1_59461	0.599048	2.610905	0.229441	1041.830378	287.169622	1.429178	3.101307	1503
Walse1|Walse1_61910	Walse1|Walse1_31383	0.378904	3.607799	0.105024	462.219387	122.780613	1.469995	3.169767	627
Walse1|Walse1_59149	Walse1|Walse1_36446	0.973842	4.113477	0.236744	821.038643	240.961357	1.819854	5.058619	1368
Walse1|Walse1_34621	Walse1|Walse1_59701	0.634387	2.322631	0.273133	731.775570	219.224430	1.480702	3.070682	1047
Walse1|Walse1_7213	Walse1|Walse1_5885	0.352502	99.000000	0.003561	128.358825	24.641175	0.774835	48.720062	153
Walse1|Walse1_53253	Walse1|Walse1_20709	0.445801	1.861401	0.239497	409.539659	130.460341	1.418118	2.363400	564
Walse1|Walse1_30901	Walse1|Walse1_60872	0.820404	1.623589	0.505303	547.086809	160.913191	1.018031	3.008853	843
Walse1|Walse1_26849	Walse1|Walse1_30904	0.059781	0.231871	0.257820	1057.404897	349.595103	2.014171	0.307620	1557
Walse1|Walse1_34657	Walse1|Walse1_44618	0.750838	4.548523	0.165073	1588.607610	430.392390	1.236414	4.681185	6321
Walse1|Walse1_26867	Walse1|Walse1_60395	0.657436	1.491750	0.440715	451.898625	148.101375	2.302585	2.590124	1125
Walse1|Walse1_30917	Walse1|Walse1_61718	0.532210	2.222383	0.239477	974.911207	249.088793	1.432286	2.628500	1323
Walse1|Walse1_56022	Walse1|Walse1_61453	0.666211	3.771046	0.176665	672.363111	152.636889	0.973349	3.721951	1494
Walse1|Walse1_59180	Walse1|Walse1_19922	0.595519	3.567051	0.166950	378.712293	116.287707	1.357774	3.880814	588
Walse1|Walse1_59181	Walse1|Walse1_61512	0.539978	3.959588	0.136372	787.737932	196.262068	1.208394	3.666092	1506
Walse1|Walse1_59182	Walse1|Walse1_59372	0.606205	4.456892	0.136015	919.588421	241.411579	1.876736	4.220683	1371
