SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Rhomi1|Rhomi1_186841	Rhomi1|Rhomi1_156264	0.000000	0.000000	99.000000	779.553723	324.446277	4.600000	0.000000	1104
Rhomi1|Rhomi1_207203	Rhomi1|Rhomi1_200679	0.000000	0.000000	99.000000	980.201838	390.798162	4.600000	0.000000	1596
Rhomi1|Rhomi1_164430	Rhomi1|Rhomi1_175576	0.000000	0.000000	99.000000	104.641671	48.358329	4.600000	0.000000	153
Rhomi1|Rhomi1_191850	Rhomi1|Rhomi1_213330	0.639805	2.424556	0.263885	569.935341	210.064659	0.723657	3.361389	852
Rhomi1|Rhomi1_164436	Rhomi1|Rhomi1_67391	0.960005	2.674742	0.358915	1894.487046	631.512954	1.216892	4.166094	3366
Rhomi1|Rhomi1_139636	Rhomi1|Rhomi1_57706	0.583277	1.982121	0.294269	727.446646	214.553354	1.136020	2.705648	3183
Rhomi1|Rhomi1_191859	Rhomi1|Rhomi1_197789	0.794691	2.972980	0.267304	369.279548	125.720452	1.295552	4.043802	567
Rhomi1|Rhomi1_139347	Rhomi1|Rhomi1_5009	1.132600	2.514173	0.450486	1048.006863	367.993137	1.907162	4.474939	1752
Rhomi1|Rhomi1_207214	Rhomi1|Rhomi1_192591	0.993262	1.992721	0.498445	1135.100109	373.899891	1.111945	3.722724	1713
Rhomi1|Rhomi1_199249	Rhomi1|Rhomi1_170638	0.620600	3.694407	0.167984	465.190074	137.809926	0.934723	3.969269	657
Rhomi1|Rhomi1_258	Rhomi1|Rhomi1_57762	0.897129	2.235457	0.401318	1442.103156	483.896844	1.241656	3.700129	2595
Rhomi1|Rhomi1_164457	Rhomi1|Rhomi1_211614	0.734277	3.844016	0.191018	1186.853305	361.146695	1.119528	4.379327	2652
Rhomi1|Rhomi1_164485	Rhomi1|Rhomi1_184969	0.588721	2.126414	0.276861	1082.091553	342.908447	1.436817	2.876244	1698
Rhomi1|Rhomi1_156491	Rhomi1|Rhomi1_184355	0.776078	1.808388	0.429155	929.920309	339.079691	1.212256	3.155741	2712
Rhomi1|Rhomi1_164552	Rhomi1|Rhomi1_197666	0.548204	3.373135	0.162521	303.206435	89.793565	1.430892	3.580953	453
Rhomi1|Rhomi1_164555	Rhomi1|Rhomi1_172201	0.369332	2.193348	0.168388	1559.488938	516.511062	1.263371	2.469448	2103
Rhomi1|Rhomi1_140281	Rhomi1|Rhomi1_49785	0.601916	1.876518	0.320762	1063.175214	427.824786	1.289553	2.902943	1707
Rhomi1|Rhomi1_164569	Rhomi1|Rhomi1_166363	0.708896	3.558252	0.199226	512.068550	114.931450	0.913140	3.693580	744
Rhomi1|Rhomi1_782	Rhomi1|Rhomi1_207256	0.219607	1.201705	0.182746	556.352525	205.647475	2.107263	1.453961	1173
Rhomi1|Rhomi1_184766	Rhomi1|Rhomi1_150883	0.849506	3.350639	0.253536	1646.892590	474.107410	1.180653	4.225754	2670
Rhomi1|Rhomi1_182403	Rhomi1|Rhomi1_173930	0.870502	4.520181	0.192581	1436.568342	414.431658	1.124267	5.062952	3243
Rhomi1|Rhomi1_207268	Rhomi1|Rhomi1_198015	0.531332	3.797977	0.139899	492.782796	158.217204	1.140276	3.975745	966
Rhomi1|Rhomi1_1135	Rhomi1|Rhomi1_53114	0.859090	1.669004	0.514732	1284.983222	428.016778	1.647585	3.184374	2298
Rhomi1|Rhomi1_191933	Rhomi1|Rhomi1_183190	0.766385	4.697439	0.163150	1872.076922	524.923078	1.132630	4.881760	4146
Rhomi1|Rhomi1_1242	Rhomi1|Rhomi1_195016	0.868759	2.664777	0.326015	722.710430	243.289570	1.361554	3.963271	1128
Rhomi1|Rhomi1_191940	Rhomi1|Rhomi1_207709	0.493212	1.875025	0.263043	758.316212	231.683788	1.573277	2.449769	1125
Rhomi1|Rhomi1_1362	Rhomi1|Rhomi1_13247	0.489141	1.905494	0.256700	578.612187	216.387813	1.947743	2.623957	975
Rhomi1|Rhomi1_1358	Rhomi1|Rhomi1_192466	0.741396	2.956872	0.250737	335.110242	153.889758	1.583145	4.315839	642
Rhomi1|Rhomi1_191949	Rhomi1|Rhomi1_195515	0.891983	3.424114	0.260500	2086.085399	685.914601	1.345933	4.555630	3762
Rhomi1|Rhomi1_139876	Rhomi1|Rhomi1_146707	0.905565	4.581920	0.197639	1584.009409	449.990591	0.841717	5.156702	3474
Rhomi1|Rhomi1_164621	Rhomi1|Rhomi1_170446	0.633136	2.539634	0.249302	680.400551	201.599449	1.037397	3.206718	1374
Rhomi1|Rhomi1_1522	Rhomi1|Rhomi1_1556	0.824514	4.847222	0.170100	829.325838	289.674162	1.792292	5.597603	1449
Rhomi1|Rhomi1_186923	Rhomi1|Rhomi1_1603	0.493970	2.715694	0.181895	632.358716	201.641284	0.955709	3.093390	921
Rhomi1|Rhomi1_191970	Rhomi1|Rhomi1_58538	0.682571	3.974773	0.171726	759.723841	200.276159	1.122471	4.108180	1116
Rhomi1|Rhomi1_164669	Rhomi1|Rhomi1_1691	0.398991	4.012785	0.099430	683.311623	210.688377	1.192053	3.751955	1182
Rhomi1|Rhomi1_186930	Rhomi1|Rhomi1_74284	1.113168	2.058092	0.540874	781.037800	268.962200	1.606980	4.065644	1200
Rhomi1|Rhomi1_164697	Rhomi1|Rhomi1_192000	0.202236	4.489051	0.045051	1270.417899	397.582101	1.027679	3.672106	1680
Rhomi1|Rhomi1_139880	Rhomi1|Rhomi1_102900	0.712466	2.890534	0.246483	1023.800783	329.199217	1.426067	3.727239	1731
Rhomi1|Rhomi1_192010	Rhomi1|Rhomi1_197646	1.043991	2.447996	0.426467	1886.550425	639.449575	1.588287	4.198232	3483
Rhomi1|Rhomi1_139800	Rhomi1|Rhomi1_15900	0.489346	3.921640	0.124781	599.421337	186.578663	1.116630	3.912286	843
Rhomi1|Rhomi1_2394	Rhomi1|Rhomi1_106703	0.867741	2.436149	0.356193	515.534701	186.465299	1.590422	3.853024	1107
Rhomi1|Rhomi1_207359	Rhomi1|Rhomi1_209799	0.571633	4.500002	0.127030	1345.570156	403.429844	1.184109	4.433290	2565
Rhomi1|Rhomi1_139933	Rhomi1|Rhomi1_194623	0.570165	2.849283	0.200108	3264.375320	1109.624680	1.410071	3.445039	4845
Rhomi1|Rhomi1_2473	Rhomi1|Rhomi1_197917	0.679739	2.788720	0.243746	627.312165	197.687835	1.354689	3.555289	978
Rhomi1|Rhomi1_139583	Rhomi1|Rhomi1_78092	0.681115	1.992959	0.341761	976.561647	367.438353	1.301598	3.119287	1701
Rhomi1|Rhomi1_2690	Rhomi1|Rhomi1_192626	0.639532	1.728561	0.369980	431.746743	195.253257	4.480306	2.935996	666
Rhomi1|Rhomi1_2736	Rhomi1|Rhomi1_5594	0.698988	3.248804	0.215152	1516.691216	505.308784	1.363151	4.008603	2553
Rhomi1|Rhomi1_164798	Rhomi1|Rhomi1_207384	0.263431	2.325856	0.113262	1014.530807	368.469193	1.656453	2.438754	1515
Rhomi1|Rhomi1_192063	Rhomi1|Rhomi1_50609	0.797054	2.125894	0.374927	975.831251	398.168749	1.578473	3.546409	1962
Rhomi1|Rhomi1_2897	Rhomi1|Rhomi1_147273	0.648854	4.367759	0.148555	1131.785925	338.214075	1.192701	4.513472	1569
Rhomi1|Rhomi1_2946	Rhomi1|Rhomi1_50094	0.826339	2.216438	0.372823	2531.266890	756.733110	1.234192	3.438811	4038
Rhomi1|Rhomi1_207395	Rhomi1|Rhomi1_99147	0.861561	2.605987	0.330608	2568.989538	890.010462	1.281188	3.931220	4332
Rhomi1|Rhomi1_3027	Rhomi1|Rhomi1_189364	0.578521	4.711695	0.122784	1691.003943	534.996057	1.058327	4.715660	2967
Rhomi1|Rhomi1_3023	Rhomi1|Rhomi1_171131	0.687527	4.091836	0.168024	3381.139329	1007.860671	1.299209	4.407809	4647
Rhomi1|Rhomi1_139968	Rhomi1|Rhomi1_170572	0.656716	2.118718	0.309959	1204.587518	340.412482	1.002189	2.936524	1782
Rhomi1|Rhomi1_164852	Rhomi1|Rhomi1_210761	0.948670	2.722058	0.348512	2850.673402	971.326598	1.068022	4.198081	5115
Rhomi1|Rhomi1_207421	Rhomi1|Rhomi1_195514	0.833445	2.143031	0.388909	793.652833	265.347167	1.132349	3.484739	1491
Rhomi1|Rhomi1_3425	Rhomi1|Rhomi1_166222	0.424437	5.405160	0.078524	1786.371729	547.628271	1.167759	4.779203	2451
Rhomi1|Rhomi1_199488	Rhomi1|Rhomi1_65506	0.683867	2.433615	0.281009	867.177157	254.822843	1.471069	3.243782	1278
Rhomi1|Rhomi1_192111	Rhomi1|Rhomi1_207471	0.938766	1.757699	0.534088	812.981526	300.018474	1.802030	3.478550	1272
Rhomi1|Rhomi1_139314	Rhomi1|Rhomi1_4618	0.798438	4.194440	0.190356	832.570818	268.429182	1.131152	4.879199	1344
Rhomi1|Rhomi1_164880	Rhomi1|Rhomi1_169928	0.751691	2.220675	0.338497	1054.073275	361.926725	1.225260	3.381482	1572
Rhomi1|Rhomi1_3741	Rhomi1|Rhomi1_60813	0.712868	3.543283	0.201189	408.499436	131.500564	1.134835	4.206389	600
Rhomi1|Rhomi1_3992	Rhomi1|Rhomi1_164902	0.173771	2.581524	0.067313	1207.842199	352.157801	1.214842	2.151907	1569
Rhomi1|Rhomi1_4052	Rhomi1|Rhomi1_154000	0.752866	3.141814	0.239628	609.564676	218.435324	1.249318	4.149289	948
Rhomi1|Rhomi1_4157	Rhomi1|Rhomi1_88260	0.504634	3.479790	0.145019	1036.005393	355.994607	0.794578	3.796530	1572
Rhomi1|Rhomi1_207478	Rhomi1|Rhomi1_164938	0.679731	4.460982	0.152373	1153.022392	382.977608	1.197570	4.867581	1941
Rhomi1|Rhomi1_164941	Rhomi1|Rhomi1_9324	0.574855	2.801683	0.205182	1037.726315	396.273685	1.336100	3.570660	1674
Rhomi1|Rhomi1_139862	Rhomi1|Rhomi1_45481	0.905067	3.803523	0.237955	503.608347	159.391653	1.531957	4.805653	816
Rhomi1|Rhomi1_164947	Rhomi1|Rhomi1_167984	0.675883	5.670558	0.119192	1704.929151	563.070849	1.322559	5.747697	2430
Rhomi1|Rhomi1_139623	Rhomi1|Rhomi1_139222	0.445413	2.010331	0.221562	727.618405	250.381595	1.162371	2.538162	1305
Rhomi1|Rhomi1_4353	Rhomi1|Rhomi1_12938	0.658401	4.447187	0.148049	1178.002605	375.997395	1.055279	4.725345	1872
Rhomi1|Rhomi1_164966	Rhomi1|Rhomi1_73713	0.761112	2.579291	0.295086	1161.720980	410.279020	1.576660	3.706926	1659
Rhomi1|Rhomi1_192193	Rhomi1|Rhomi1_193909	0.685551	1.815243	0.377664	700.996498	244.003502	1.269278	2.931729	1149
