SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Klac|KLLA0D00143g	Klac|KLLA0C00132g	0.000000	0.006560	0.000010	1061.645513	459.354487	4.600000	0.005943	1521
Klac|KLLA0D00157g	Klac|KLLA0F00176g	0.006693	0.015347	0.436093	150.171600	65.828400	4.600000	0.027991	216
Klac|KLLA0D00187g	Klac|KLLA0D19965g	0.003197	0.032838	0.097343	313.503799	124.496201	4.600000	0.034865	438
Klac|KLLA0D00209g	Klac|KLLA0B00220g	0.000000	0.000000	99.000000	272.785038	102.214962	4.600000	0.000000	375
Klac|KLLA0D00231g	Klac|KLLA0B00242g	0.000000	0.000000	99.000000	1253.343988	516.656012	4.600000	0.000000	1770
Klac|KLLA0D00253g	Klac|KLLA0B00264g	0.000000	0.000000	99.000000	1232.723703	495.276297	4.600000	0.000000	1728
Klac|KLLA0D00258g	Klac|KLLA0B00286g	0.005080	0.016912	0.300390	988.402402	418.597598	4.600000	0.025800	1452
Klac|KLLA0D00264g	Klac|KLLA0C19316g	0.317189	0.892294	0.355476	1388.204725	648.795275	1.639898	1.501090	3072
Klac|KLLA0D00275g	Klac|KLLA0E25147g	0.034264	0.092409	0.370783	707.837661	306.162339	3.198432	0.155460	1173
Klac|KLLA0D00330g	Klac|KLLA0E14631g	0.067664	0.648074	0.104409	1710.531582	578.468418	2.831686	0.643030	2541
Klac|KLLA0D00374g	Klac|KLLA0E25015g	0.020778	0.176429	0.117767	1220.684099	447.315901	3.178434	0.187558	1668
Klac|KLLA0D00484g	Klac|KLLA0F10835g	0.792934	3.040683	0.260775	1792.189808	475.810192	1.265130	3.793488	3012
Klac|KLLA0D00550g	Klac|KLLA0D03454g	0.920813	3.067972	0.300137	1228.460793	397.539207	1.537303	4.337309	2022
Klac|KLLA0D00682g	Klac|KLLA0D00704g	0.017311	0.068924	0.251159	526.320490	184.679510	2.902318	0.092151	711
Klac|KLLA0D00748g	Klac|KLLA0C01991g	0.521272	4.629456	0.112599	1623.565281	479.434719	1.330335	4.373525	2382
Klac|KLLA0D00814g	Klac|KLLA0E23541g	0.855330	4.057312	0.210812	925.424593	223.575407	0.891033	4.435140	1326
Klac|KLLA0D01221g	Klac|KLLA0F16621g	0.921447	1.560867	0.590343	1116.769724	356.230276	1.505804	3.228253	1908
Klac|KLLA0D01265g	Klac|KLLA0D05313g	0.617602	3.674361	0.168084	462.824612	134.175388	1.234841	3.913821	636
Klac|KLLA0D01331g	Klac|KLLA0C12441g	0.547019	3.967736	0.137867	710.594162	198.405838	1.113471	3.880958	960
Klac|KLLA0D01529g	Klac|KLLA0E22155g	0.455653	2.644549	0.172299	871.267144	247.732856	1.527243	2.820744	1734
Klac|KLLA0D02376g	Klac|KLLA0C13728g	0.441074	3.582004	0.123136	462.370101	140.629899	1.664455	3.520778	642
Klac|KLLA0D02420g	Klac|KLLA0D02442g	0.640884	3.833536	0.167178	470.100718	165.899282	1.719053	4.421041	1104
