SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Arxad1|rna_ARAD1A00110g	Arxad1|rna_ARAD1B24442g	0.080494	0.135327	0.594806	899.905019	273.094981	1.969577	0.279779	4563
Arxad1|rna_ARAD1A00132g	Arxad1|rna_ARAD1B00198g	0.366982	1.399351	0.262252	410.826133	120.173867	1.484451	1.801872	660
Arxad1|rna_ARAD1A00198g	Arxad1|rna_ARAD1B00132g	0.100408	0.161251	0.622678	343.340736	130.659264	2.010565	0.351538	960
Arxad1|rna_ARAD1A00264g	Arxad1|rna_ARAD1A00286g	0.189249	1.358692	0.139288	1495.127571	490.872429	1.672016	1.434888	2016
Arxad1|rna_ARAD1A00308g	Arxad1|rna_ARAD1A19778g	0.386404	1.401405	0.275726	581.708706	201.291294	1.333209	1.942012	789
Arxad1|rna_ARAD1A00374g	Arxad1|rna_ARAD1A04180g	0.653985	1.691615	0.386604	328.564331	97.435669	1.421105	2.673942	456
Arxad1|rna_ARAD1A00550g	Arxad1|rna_ARAD1D09482g	0.766036	1.693173	0.452426	1095.263119	428.736881	1.798819	3.080585	1770
Arxad1|rna_ARAD1A00572g	Arxad1|rna_ARAD1C39094g	0.886605	3.188886	0.278030	962.626818	345.373182	1.258055	4.483545	1656
Arxad1|rna_ARAD1A00704g	Arxad1|rna_ARAD1A08756g	0.614795	2.117620	0.290323	708.321180	224.678820	1.773271	2.930085	1059
Arxad1|rna_ARAD1A00726g	Arxad1|rna_ARAD1C25234g	0.536848	1.730219	0.310278	212.497021	57.502979	1.592572	2.373016	300
Arxad1|rna_ARAD1A00748g	Arxad1|rna_ARAD1A02486g	0.763173	1.778367	0.429142	522.461293	155.538707	1.226409	2.988199	1059
Arxad1|rna_ARAD1A00880g	Arxad1|rna_ARAD1D00484g	0.822521	2.059671	0.399346	728.366149	243.633851	1.373266	3.397846	1203
Arxad1|rna_ARAD1A00968g	Arxad1|rna_ARAD1C01496g	0.721603	3.433430	0.210170	337.689536	97.310464	1.093366	3.984735	465
Arxad1|rna_ARAD1A00990g	Arxad1|rna_ARAD1D04070g	0.811792	4.058632	0.200016	697.030680	223.969320	1.054148	4.804081	1041
Arxad1|rna_ARAD1A01078g	Arxad1|rna_ARAD1D21428g	0.620022	4.094430	0.151431	881.081179	234.918821	0.801770	4.054164	1410
Arxad1|rna_ARAD1A01144g	Arxad1|rna_ARAD1D32252g	0.239240	1.618541	0.147812	471.315801	131.684199	1.009387	1.621363	855
Arxad1|rna_ARAD1A01166g	Arxad1|rna_ARAD1B14564g	0.704294	2.999540	0.234801	1689.961928	578.038072	1.370147	3.867829	2556
Arxad1|rna_ARAD1A01188g	Arxad1|rna_ARAD1A09152g	0.830774	2.345018	0.354272	605.188976	195.811024	1.104486	3.602831	858
Arxad1|rna_ARAD1A01276g	Arxad1|rna_ARAD1A17248g	0.116920	0.696435	0.167884	559.164799	208.835201	1.527664	0.823507	810
Arxad1|rna_ARAD1A01298g	Arxad1|rna_ARAD1A01364g	0.477901	1.806182	0.264592	399.362058	146.637942	1.859325	2.503902	648
Arxad1|rna_ARAD1A01474g	Arxad1|rna_ARAD1A07304g	0.914651	2.296124	0.398345	761.512512	252.487488	1.600455	3.775919	1386
Arxad1|rna_ARAD1A01496g	Arxad1|rna_ARAD1B15246g	0.462967	1.528693	0.302852	948.236077	278.763923	1.448745	2.115272	6729
Arxad1|rna_ARAD1A01606g	Arxad1|rna_ARAD1C29898g	0.664435	4.278149	0.155309	990.336368	389.663632	1.331508	5.054463	1488
