SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Eder|HMPREF1120_07840	Eder|HMPREF1120_00038	0.504565	4.097638	0.123136	859.074274	235.925726	1.005101	3.836157	1200
Eder|HMPREF1120_07842	Eder|HMPREF1120_04228	0.961423	1.992967	0.482408	629.663380	231.336620	1.724286	3.715746	957
Eder|HMPREF1120_07844	Eder|HMPREF1120_05566	0.816450	2.300685	0.354872	971.823731	357.176269	1.382084	3.646039	1779
Eder|HMPREF1120_07845.1	Eder|HMPREF1120_07845.2	0.000000	0.000000	99.000000	883.726261	400.273739	4.600000	0.000000	1284
Eder|HMPREF1120_07848	Eder|HMPREF1120_07610	0.253071	4.456176	0.056791	1287.468713	380.531287	1.330359	3.635855	1755
Eder|HMPREF1120_07849	Eder|HMPREF1120_02925	0.831360	3.895779	0.213400	1175.114892	399.885108	1.634430	4.828204	2667
Eder|HMPREF1120_07851	Eder|HMPREF1120_03247	0.388517	4.295711	0.090443	1105.764478	307.235522	0.975391	3.714233	1650
Eder|HMPREF1120_07856	Eder|HMPREF1120_04427	0.720355	4.817944	0.149515	1208.114453	408.885547	1.308757	5.269498	2160
Eder|HMPREF1120_07859	Eder|HMPREF1120_00316	0.712679	4.700824	0.151607	2083.198065	715.801935	1.255755	5.197761	3411
Eder|HMPREF1120_07866.1	Eder|HMPREF1120_07866.2	0.000000	0.000000	99.000000	1271.221312	477.778688	4.600000	0.000000	1749
Eder|HMPREF1120_07871	Eder|HMPREF1120_01686	0.354603	4.464940	0.079419	1258.996140	385.003860	1.143652	3.951574	1716
Eder|HMPREF1120_07872	Eder|HMPREF1120_00879	0.885794	2.555068	0.346681	2697.146705	1007.853295	1.751702	4.019635	4881
Eder|HMPREF1120_07879	Eder|HMPREF1120_04076	0.874041	4.325140	0.202084	1183.469339	319.530661	1.141028	4.823184	2496
Eder|HMPREF1120_07881	Eder|HMPREF1120_03986	0.665317	4.155616	0.160101	1199.633252	348.366748	1.376282	4.352354	1566
