SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Theau1|Theau1_60575	Theau1|Theau1_52264	0.469582	2.866986	0.163789	1210.302432	397.697568	1.363016	3.187554	1728
Theau1|Theau1_52443	Theau1|Theau1_60231	0.714034	3.838812	0.186004	642.929579	167.070421	1.316226	4.075649	1755
Theau1|Theau1_52444	Theau1|Theau1_65153	0.478729	3.529924	0.135620	393.328682	110.671318	1.531516	3.446186	633
Theau1|Theau1_174	Theau1|Theau1_56405	0.837533	4.138971	0.202353	614.522331	174.477669	1.347285	4.702817	915
Theau1|Theau1_177	Theau1|Theau1_8314	0.200422	4.000945	0.050094	791.611523	207.388477	1.051079	2.968187	1065
Theau1|Theau1_60579	Theau1|Theau1_36151	0.548924	4.160411	0.131940	1066.477911	256.522089	1.360850	3.747512	1536
Theau1|Theau1_60580	Theau1|Theau1_48745	0.603006	4.420133	0.136423	1209.323646	362.676354	1.745815	4.450969	1653
Theau1|Theau1_60581	Theau1|Theau1_51329	0.547629	3.283308	0.166792	457.341902	79.658098	1.272325	2.860311	633
Theau1|Theau1_52454	Theau1|Theau1_58966	0.565043	1.767399	0.319703	1374.766588	476.233412	1.615925	2.623171	2622
Theau1|Theau1_34950	Theau1|Theau1_50994	0.526972	3.852692	0.136780	849.808709	170.191291	1.083576	3.245648	1083
Theau1|Theau1_60588	Theau1|Theau1_62918	0.745922	3.938301	0.189402	892.230102	190.769898	1.498469	3.924775	1404
Theau1|Theau1_52467	Theau1|Theau1_2577	0.568796	4.320959	0.131636	1368.245840	317.754160	0.969816	3.827856	1761
Theau1|Theau1_35313	Theau1|Theau1_47696	0.454624	4.136648	0.109902	915.478226	248.521774	2.212201	3.722283	1245
Theau1|Theau1_52472	Theau1|Theau1_62968	0.727450	4.007172	0.181537	768.882680	209.117320	0.976472	4.286173	1137
Theau1|Theau1_35584	Theau1|Theau1_63181	0.606959	3.287204	0.184643	360.927037	80.072963	1.570536	3.280843	501
Theau1|Theau1_35387	Theau1|Theau1_56855	0.566949	4.123694	0.137486	1084.733743	244.266257	1.340375	3.662006	1629
Theau1|Theau1_36101	Theau1|Theau1_61788	0.751402	3.555473	0.211337	761.936002	249.063998	1.092421	4.326590	1293
Theau1|Theau1_36177	Theau1|Theau1_45768	0.841392	3.725629	0.225839	495.331922	143.668078	1.148129	4.469587	753
Theau1|Theau1_60601	Theau1|Theau1_5179	0.570513	3.698629	0.154250	620.412038	138.587962	1.292948	3.425055	855
Theau1|Theau1_34756	Theau1|Theau1_63036	0.629822	4.131532	0.152443	944.167675	246.832325	1.169992	4.066632	1473
Theau1|Theau1_36005	Theau1|Theau1_62593	0.520488	3.881107	0.134108	546.237118	176.762882	1.237760	4.026329	744
Theau1|Theau1_34743	Theau1|Theau1_41077	0.509891	4.251462	0.119933	967.366693	289.633307	1.053651	4.116029	1545
Theau1|Theau1_35783	Theau1|Theau1_63004	0.729164	3.739239	0.195003	603.701096	146.298904	1.157289	3.948974	801
Theau1|Theau1_60613	Theau1|Theau1_50553	0.525180	4.404858	0.119227	1258.635699	355.364301	1.060478	4.138177	1791
Theau1|Theau1_60614	Theau1|Theau1_58423	0.688827	4.166415	0.165328	1283.416017	258.583983	1.285430	3.815992	1629
Theau1|Theau1_52502	Theau1|Theau1_52534	0.774891	5.239364	0.147898	3592.808870	1081.191130	1.240105	5.422842	6498
Theau1|Theau1_60620	Theau1|Theau1_1981	0.424573	2.989920	0.142001	838.177330	247.822670	1.589901	3.029937	1215
Theau1|Theau1_36600	Theau1|Theau1_50535	0.450134	4.887961	0.092090	2356.263811	676.736189	1.699137	4.320965	3555
Theau1|Theau1_238	Theau1|Theau1_36495	0.598475	2.685721	0.222836	1293.882736	431.117264	1.872164	3.360378	1896
Theau1|Theau1_35193	Theau1|Theau1_65212	0.573958	3.908201	0.146860	749.734842	183.265158	1.261062	3.686667	1083
Theau1|Theau1_25537	Theau1|Theau1_48092	0.688368	4.224113	0.162961	958.087401	316.912599	1.529033	4.701627	2319
Theau1|Theau1_60630	Theau1|Theau1_57052	0.277380	3.738717	0.074191	642.802777	146.197223	1.009376	2.756238	840
Theau1|Theau1_249	Theau1|Theau1_46216	0.334780	2.008171	0.166709	753.610766	251.389234	1.572686	2.260078	1497
Theau1|Theau1_60634	Theau1|Theau1_8516	0.650674	2.996929	0.217114	1017.830606	293.169394	1.951036	3.526051	1401
Theau1|Theau1_34839	Theau1|Theau1_27862	0.724018	4.220292	0.171556	1183.157207	277.842793	1.400331	4.166745	1749
Theau1|Theau1_36128	Theau1|Theau1_5913	0.714605	4.427622	0.161397	1211.684086	366.315914	1.160857	4.729627	1686
Theau1|Theau1_60643	Theau1|Theau1_7998	0.763350	3.751210	0.203494	652.347208	148.652792	1.553077	3.953546	1017
Theau1|Theau1_34962	Theau1|Theau1_63184	0.606704	4.496806	0.134919	1377.285403	401.714597	1.364864	4.455375	2232
Theau1|Theau1_36064	Theau1|Theau1_40288	0.502208	4.185996	0.119973	1225.576011	265.423989	1.358556	3.473959	1560
Theau1|Theau1_272	Theau1|Theau1_62240	0.395418	3.392962	0.116541	852.800976	92.199024	1.597319	2.063621	978
Theau1|Theau1_36379	Theau1|Theau1_49979	0.853280	1.956795	0.436060	2367.324813	875.675187	1.383516	3.453752	4125
Theau1|Theau1_277	Theau1|Theau1_47246	0.967257	2.997759	0.322660	897.215490	302.784510	1.706183	4.438783	1836
Theau1|Theau1_296	Theau1|Theau1_36062	0.536055	4.009796	0.133686	831.149697	209.850303	1.108464	3.708930	1686
Theau1|Theau1_299	Theau1|Theau1_40921	0.335265	3.982215	0.084191	784.726702	202.273298	1.942339	3.247985	1098
Theau1|Theau1_306	Theau1|Theau1_66141	0.838271	4.488114	0.186776	1165.914251	397.085749	1.424021	5.296581	1656
