SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pchr|PCH_Pc31g00010	Pchr|PCH_Pc39g00010	0.009473	0.005294	1.789492	425.436844	189.563156	4.026815	0.024556	786
Pchr|PCH_Pc35g00010	Pchr|PCH_Pc21g00260	0.047575	0.034267	1.388358	393.036594	116.963406	0.124788	0.133570	588
Pchr|PCH_Pc12g00010.1	Pchr|PCH_Pc21g10930.1	0.439118	4.259451	0.103093	886.265089	292.734911	1.248990	4.163015	1788
Pchr|PCH_Pc12g00050	Pchr|PCH_Pc13g02700	0.862241	4.047741	0.213018	871.259601	220.740399	0.906618	4.518503	1500
Pchr|PCH_Pc12g00060	Pchr|PCH_Pc21g02420	0.896232	2.120991	0.422553	652.004158	262.995842	1.476502	3.744782	1791
Pchr|PCH_Pc12g00070	Pchr|PCH_Pc16g14970	0.132165	4.294156	0.030778	1037.400934	306.599066	1.571475	3.244848	1356
Pchr|PCH_Pc12g00090	Pchr|PCH_Pc22g19400	0.795039	4.747304	0.167472	2042.989769	561.010231	1.520068	4.939566	3141
Pchr|PCH_Pc12g00140	Pchr|PCH_Pc12g00150	0.208742	1.642146	0.127116	354.640526	113.359474	2.232928	1.667829	705
Pchr|PCH_Pc12g00180.1	Pchr|PCH_Pc13g13410	0.802003	3.182546	0.252000	608.213708	201.786292	1.419738	4.185124	876
Pchr|PCH_Pc12g00190	Pchr|PCH_Pc22g22840	0.782905	5.179680	0.151149	3000.514532	998.485468	1.162842	5.642126	4434
Pchr|PCH_Pc12g00200	Pchr|PCH_Pc16g06360	0.611544	2.374528	0.257544	902.752071	306.247929	1.655880	3.174360	1296
Pchr|PCH_Pc12g00210	Pchr|PCH_Pc21g09680	0.620209	2.763989	0.224389	1023.853088	329.146912	1.204034	3.425191	1593
Pchr|PCH_Pc12g00220	Pchr|PCH_Pc22g16580	0.614558	2.000349	0.307226	409.384082	142.615918	1.203946	2.917783	759
Pchr|PCH_Pc12g00230	Pchr|PCH_Pc16g11460	0.664464	4.399165	0.151043	1138.322660	352.677340	1.642282	4.643582	1569
Pchr|PCH_Pc12g00240	Pchr|PCH_Pc12g01960	1.114521	1.910871	0.583253	1113.908040	437.091960	1.549137	4.016829	1647
Pchr|PCH_Pc12g00250	Pchr|PCH_Pc22g05760	0.863911	6.336129	0.136347	1012.707427	328.292573	1.233770	6.610722	1557
Pchr|PCH_Pc12g00290	Pchr|PCH_Pc18g05770	0.334797	4.171074	0.080266	864.804678	260.195322	1.220503	3.666209	1179
Pchr|PCH_Pc12g00300	Pchr|PCH_Pc18g05820	0.669841	4.120095	0.162579	806.903137	243.096863	0.863068	4.405940	1263
Pchr|PCH_Pc12g00330	Pchr|PCH_Pc21g02800	0.565498	4.284203	0.131996	912.442584	302.557416	1.550167	4.474573	1824
Pchr|PCH_Pc12g00350	Pchr|PCH_Pc12g07050	0.432422	2.232204	0.193720	1100.169851	423.830149	1.779211	2.798845	1617
Pchr|PCH_Pc12g00380	Pchr|PCH_Pc22g17220	0.939196	2.021593	0.464582	920.960432	333.039568	1.322323	3.679982	1632
Pchr|PCH_Pc12g00390	Pchr|PCH_Pc22g00150	0.935576	4.495360	0.208120	1201.059182	400.940818	1.313624	5.479504	2112
Pchr|PCH_Pc12g00400	Pchr|PCH_Pc22g01860	0.513058	1.966786	0.260861	585.174556	188.825444	1.904810	2.603131	813
Pchr|PCH_Pc12g00440.1	Pchr|PCH_Pc16g12910	0.363594	5.142369	0.070706	3426.971370	950.028630	1.252378	4.202484	4527
Pchr|PCH_Pc12g00450.1	Pchr|PCH_Pc12g07710.1	0.538604	4.376572	0.123065	1172.788243	342.211757	1.155874	4.216599	1629
Pchr|PCH_Pc12g00460	Pchr|PCH_Pc12g08230	0.778914	1.859108	0.418972	1157.203948	450.796052	1.471793	3.245226	2061
Pchr|PCH_Pc12g00470.1	Pchr|PCH_Pc13g07110.1	0.694864	2.798682	0.248283	1386.553574	431.446426	1.304085	3.582423	2037
Pchr|PCH_Pc12g00500.1	Pchr|PCH_Pc13g01670.1	0.711600	2.073793	0.343139	1337.580259	465.419741	1.261608	3.189694	2100
Pchr|PCH_Pc12g00510	Pchr|PCH_Pc18g00340	0.871070	4.392981	0.198287	1601.274766	525.725234	1.365271	5.224716	3417
Pchr|PCH_Pc12g00600	Pchr|PCH_Pc22g07440.1	0.442468	4.421819	0.100065	1163.507562	363.492438	1.179623	4.169180	1578
Pchr|PCH_Pc12g00610	Pchr|PCH_Pc21g05860	0.607240	4.711968	0.128872	1759.808940	535.191060	1.508503	4.693372	2394
Pchr|PCH_Pc12g00620	Pchr|PCH_Pc18g04740	0.951091	4.630570	0.205394	1475.852361	480.147639	1.358387	5.562925	2193
Pchr|PCH_Pc12g00670	Pchr|PCH_Pc22g20580	0.597572	1.965336	0.304056	1098.350904	419.649096	1.374391	2.927066	1548
Pchr|PCH_Pc12g00710	Pchr|PCH_Pc20g13920.1	0.884266	3.626052	0.243865	723.268960	245.731040	1.304231	4.738686	1074
Pchr|PCH_Pc12g00720	Pchr|PCH_Pc21g11290	0.500727	2.038819	0.245597	1231.859150	487.140850	1.478190	2.809804	1878
Pchr|PCH_Pc12g00730	Pchr|PCH_Pc12g08360	0.521894	1.479104	0.352845	276.107934	113.892066	2.130513	2.404287	447
Pchr|PCH_Pc12g00780	Pchr|PCH_Pc16g05240	0.472291	3.294772	0.143346	1227.443133	386.556867	1.192743	3.444845	1671
Pchr|PCH_Pc12g00810.1	Pchr|PCH_Pc20g13670.1	0.555164	4.089033	0.135769	882.765640	233.234360	0.962852	3.881136	1218
Pchr|PCH_Pc12g00820	Pchr|PCH_Pc16g03350	0.230940	4.496424	0.051361	1242.490086	401.509914	1.008541	3.818064	1713
Pchr|PCH_Pc12g00830	Pchr|PCH_Pc22g01350	0.208402	3.447645	0.060448	625.033682	172.966318	1.528591	2.731523	798
Pchr|PCH_Pc12g00850.1	Pchr|PCH_Pc20g15720.1	0.282555	3.198292	0.088346	1154.187092	381.812908	1.388421	3.022013	1584
Pchr|PCH_Pc12g00860	Pchr|PCH_Pc17g00530	0.276275	4.493466	0.061484	1184.070453	399.929547	1.264784	4.023105	1926
Pchr|PCH_Pc12g00870	Pchr|PCH_Pc20g10310	0.354298	2.070017	0.171157	1005.551348	356.448652	1.922830	2.409956	1392
Pchr|PCH_Pc12g00880	Pchr|PCH_Pc21g22760	0.993293	1.845193	0.538314	761.064956	291.935044	1.815451	3.688424	1266
Pchr|PCH_Pc12g00890	Pchr|PCH_Pc16g11650	0.589814	4.494336	0.131235	1132.606352	400.393648	1.370416	4.828827	1605
Pchr|PCH_Pc12g00910	Pchr|PCH_Pc20g07160	0.793852	3.756008	0.211355	563.278216	207.721784	1.426290	4.775736	939
Pchr|PCH_Pc12g00920.1	Pchr|PCH_Pc12g01820.1	0.643286	3.526651	0.182407	1015.769561	319.230439	1.152059	3.998302	1452
Pchr|PCH_Pc12g00940	Pchr|PCH_Pc22g07450	0.467964	1.339142	0.349451	575.839861	204.160139	2.008141	2.087968	810
Pchr|PCH_Pc12g00960	Pchr|PCH_Pc18g03480	0.728146	1.715468	0.424459	1149.556510	446.443490	1.582610	3.012978	1662
Pchr|PCH_Pc12g00970.1	Pchr|PCH_Pc21g09170.1	0.874480	2.931721	0.298282	1552.752964	505.247036	1.662385	4.138622	2736
Pchr|PCH_Pc12g01080.1	Pchr|PCH_Pc20g12380.1	0.615093	1.988294	0.309357	752.439369	264.560631	1.551725	2.916945	1143
Pchr|PCH_Pc12g01090.1	Pchr|PCH_Pc20g04320.1	0.343593	4.070010	0.084421	828.607061	227.392939	1.284231	3.438053	1119
Pchr|PCH_Pc12g01140	Pchr|PCH_Pc22g21400.1	0.774656	1.675847	0.462248	746.235526	297.764474	1.848646	3.095068	1077
Pchr|PCH_Pc12g01170	Pchr|PCH_Pc13g14430	0.698604	2.043682	0.341836	526.376386	175.623614	1.470969	3.105331	846
Pchr|PCH_Pc12g01300	Pchr|PCH_Pc12g04110.1	0.678249	1.910089	0.355088	1446.925980	503.074020	1.541451	2.988142	4086
Pchr|PCH_Pc12g01320	Pchr|PCH_Pc21g18720	0.759476	4.409177	0.172249	1109.583214	357.416786	1.324954	4.946045	1797
Pchr|PCH_Pc12g01370	Pchr|PCH_Pc13g12500	0.707208	1.897695	0.372667	984.087293	344.912707	1.603536	3.048519	1536
Pchr|PCH_Pc12g01390	Pchr|PCH_Pc24g01590	0.078934	0.195812	0.403110	681.953978	308.046022	4.742459	0.345903	1155
Pchr|PCH_Pc12g01400	Pchr|PCH_Pc22g01730	0.655637	2.424760	0.270393	858.466716	275.533284	1.185391	3.256467	1545
Pchr|PCH_Pc12g01420	Pchr|PCH_Pc13g05670	0.581998	1.678628	0.346710	586.386455	226.613545	1.635869	2.663010	1839
Pchr|PCH_Pc12g01460	Pchr|PCH_Pc22g17410	0.537231	1.614373	0.332780	1176.582166	335.417834	1.365646	2.328544	1737
Pchr|PCH_Pc12g01540	Pchr|PCH_Pc21g19360	0.367193	2.321401	0.158177	1554.505220	548.494780	1.377093	2.630642	2301
Pchr|PCH_Pc12g01550.1	Pchr|PCH_Pc15g00250	0.617860	2.298176	0.268848	924.712595	320.287405	1.864143	3.150409	1437
Pchr|PCH_Pc12g01700	Pchr|PCH_Pc21g22370	0.469732	3.496352	0.134349	317.173332	105.826668	1.525319	3.680806	435
Pchr|PCH_Pc12g01730	Pchr|PCH_Pc18g01450	0.309129	4.154928	0.074401	1098.346586	254.653414	1.120983	3.098885	1380
