SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Tulca1|Tulca1_240483	Tulca1|Tulca1_246641	0.000000	0.000000	99.000000	153.775762	65.224238	4.600000	0.000000	219
Tulca1|Tulca1_240484	Tulca1|Tulca1_246642	0.000000	0.000000	99.000000	180.587761	71.412239	4.600000	0.000000	252
Tulca1|Tulca1_64121	Tulca1|Tulca1_32247	0.000000	0.004035	0.000010	1389.717289	497.282711	4.600000	0.003190	1887
Tulca1|Tulca1_240487	Tulca1|Tulca1_87357	0.435312	2.654445	0.163993	248.016042	75.983958	1.270360	2.867217	1101
Tulca1|Tulca1_63908	Tulca1|Tulca1_201130	0.000000	0.000000	99.000000	365.988779	159.011221	4.600000	0.000000	789
Tulca1|Tulca1_240489	Tulca1|Tulca1_219045	0.105450	0.164157	0.642371	866.753480	333.246520	3.670059	0.365260	1398
Tulca1|Tulca1_3289	Tulca1|Tulca1_160927	0.780581	1.820572	0.428756	1291.304213	478.695787	1.159517	3.185539	2115
Tulca1|Tulca1_3293	Tulca1|Tulca1_7784	0.563726	4.451582	0.126635	1286.792696	378.207304	1.237824	4.340576	2241
Tulca1|Tulca1_240495	Tulca1|Tulca1_244930	0.696764	2.050613	0.339783	519.215251	155.784749	1.157809	3.027665	771
Tulca1|Tulca1_209719	Tulca1|Tulca1_30953	0.571963	4.272031	0.133885	1184.313317	297.686683	1.539126	3.945567	1704
Tulca1|Tulca1_209727	Tulca1|Tulca1_132762	0.589821	1.710474	0.344829	404.851883	135.148117	1.621137	2.610876	1632
Tulca1|Tulca1_16560	Tulca1|Tulca1_34689	0.467051	2.730913	0.171024	363.002092	143.997908	1.816348	3.330097	813
Tulca1|Tulca1_13455	Tulca1|Tulca1_111133	0.668142	4.068379	0.164228	742.100845	226.899155	0.913708	4.393005	1110
Tulca1|Tulca1_63958	Tulca1|Tulca1_76303	0.488658	2.992113	0.163315	256.237667	88.762333	3.471492	3.398257	399
Tulca1|Tulca1_240512	Tulca1|Tulca1_34939	0.289339	4.026542	0.071858	808.411497	214.588503	1.164447	3.219807	1071
Tulca1|Tulca1_209809	Tulca1|Tulca1_245492	0.498287	2.924148	0.170404	710.777621	252.222379	1.322026	3.400957	1179
Tulca1|Tulca1_3319	Tulca1|Tulca1_87838	0.097552	0.182466	0.534630	541.940735	121.059265	0.684102	0.339171	744
Tulca1|Tulca1_16590	Tulca1|Tulca1_16608	0.381814	3.723340	0.102546	489.769730	143.230270	1.644942	3.413724	771
Tulca1|Tulca1_16591	Tulca1|Tulca1_19876	0.333277	1.455505	0.228977	607.441606	172.558394	1.830923	1.744638	780
Tulca1|Tulca1_16592	Tulca1|Tulca1_240516	0.242561	4.181543	0.058007	783.147333	263.852667	1.665260	3.705650	1095
Tulca1|Tulca1_64269	Tulca1|Tulca1_64120	0.119344	0.466237	0.255973	1009.478310	448.521690	5.032145	0.678175	1872
Tulca1|Tulca1_16597	Tulca1|Tulca1_28958	0.355559	1.820283	0.195332	1571.778942	561.221058	1.818977	2.222843	2286
Tulca1|Tulca1_16598	Tulca1|Tulca1_16599	0.294106	3.754325	0.078338	597.728512	149.271488	1.216601	2.956663	768
Tulca1|Tulca1_87977	Tulca1|Tulca1_245664	0.589426	2.965375	0.198769	470.793503	138.206497	1.571997	3.385871	636
Tulca1|Tulca1_240525	Tulca1|Tulca1_240526	0.108468	0.684920	0.158366	624.866329	245.133671	2.628764	0.812673	870
