SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Corgl3|Corgl3_7181870	Corgl3|Corgl3_7195899	0.002406	0.010326	0.233036	832.480498	292.519502	1.986302	0.013397	1125
Corgl3|Corgl3_7074276	Corgl3|Corgl3_7142412	0.033452	0.049518	0.675562	366.786967	125.213033	1.611121	0.112623	582
Corgl3|Corgl3_6390289	Corgl3|Corgl3_7341033	0.162085	0.281625	0.575533	240.477080	86.522920	1.791138	0.581144	696
Corgl3|Corgl3_7181876	Corgl3|Corgl3_7195906	0.029239	0.049796	0.587180	872.226644	312.773356	2.547573	0.103994	1686
Corgl3|Corgl3_7229507	Corgl3|Corgl3_7195907	0.049978	0.175071	0.285474	884.747267	354.252733	2.619992	0.257233	2103
Corgl3|Corgl3_7074305	Corgl3|Corgl3_7047970	0.132435	0.616298	0.214888	427.947690	175.052310	3.965302	0.818705	612
Corgl3|Corgl3_7074255	Corgl3|Corgl3_7156824	0.657315	2.052595	0.320236	485.619947	153.380053	1.492776	2.976677	1653
Corgl3|Corgl3_7074284	Corgl3|Corgl3_7209011	0.683606	1.839342	0.371658	703.055802	223.944198	1.444848	2.888424	1038
Corgl3|Corgl3_7074265	Corgl3|Corgl3_6390620	0.607423	1.643619	0.369565	948.793622	287.206378	1.623341	2.544606	1257
Corgl3|Corgl3_7247300	Corgl3|Corgl3_6453693	0.165447	0.321833	0.514077	2645.501644	939.498356	2.319358	0.619290	3702
Corgl3|Corgl3_7126053	Corgl3|Corgl3_7179461	0.121126	0.233802	0.518073	2259.299160	896.700840	3.497696	0.459421	3684
Corgl3|Corgl3_7271574	Corgl3|Corgl3_7332799	0.051075	0.105750	0.482980	597.951936	221.048064	2.994595	0.197495	2232
Corgl3|Corgl3_7332798	Corgl3|Corgl3_7134971	0.105537	0.148995	0.708329	976.850628	400.149372	3.654333	0.354497	2211
Corgl3|Corgl3_7237402	Corgl3|Corgl3_7302285	0.323631	1.403645	0.230565	747.099267	236.900733	1.556460	1.750943	1095
Corgl3|Corgl3_7247312	Corgl3|Corgl3_7258002	0.082971	0.318394	0.260592	376.330596	133.669404	2.746449	0.434024	510
Corgl3|Corgl3_7207329	Corgl3|Corgl3_7272643	0.092745	0.533996	0.173680	3524.180207	1209.819793	2.332945	0.616532	5040
Corgl3|Corgl3_7074309	Corgl3|Corgl3_7248614	0.193401	2.902431	0.066634	692.000787	228.999213	1.672484	2.600938	1008
Corgl3|Corgl3_7074237	Corgl3|Corgl3_7204335	0.499935	3.378957	0.147955	332.506666	90.493334	0.840406	3.347552	429
Corgl3|Corgl3_7074295	Corgl3|Corgl3_7086618	0.117618	0.215902	0.544775	241.422238	79.577762	2.959820	0.425950	576
Corgl3|Corgl3_7247318	Corgl3|Corgl3_7217023	0.109601	0.089064	1.230577	643.500867	247.499133	3.284231	0.311688	1362
Corgl3|Corgl3_7072861	Corgl3|Corgl3_7219996	0.010779	0.016217	0.664655	280.333551	124.666449	4.600000	0.037358	2298
Corgl3|Corgl3_7247320	Corgl3|Corgl3_7332808	0.329793	1.112516	0.296439	247.688542	106.311458	3.273244	1.694568	1713
Corgl3|Corgl3_7184024	Corgl3|Corgl3_7200683	0.083479	0.094764	0.880920	139.397587	67.602413	3.550051	0.261493	222
Corgl3|Corgl3_7184025	Corgl3|Corgl3_7334561	0.084979	0.158571	0.535908	1851.437221	746.562779	3.622855	0.318380	2835
Corgl3|Corgl3_7184027	Corgl3|Corgl3_7179561	0.107979	0.145634	0.741440	988.342969	403.657031	4.139174	0.356694	1638
Corgl3|Corgl3_7237410	Corgl3|Corgl3_7344078	0.080426	0.093176	0.863161	442.790417	163.209583	2.052981	0.251579	2037
Corgl3|Corgl3_7221542	Corgl3|Corgl3_7228910	0.063309	0.081966	0.772377	868.744464	331.255536	4.412731	0.205377	2739
Corgl3|Corgl3_7237411	Corgl3|Corgl3_7176121	0.018332	0.027751	0.660591	663.216288	257.783712	3.832665	0.062905	1338
Corgl3|Corgl3_7184041	Corgl3|Corgl3_7176123	0.001586	0.003685	0.430463	630.998285	272.001715	4.600000	0.006656	903
Corgl3|Corgl3_7074433	Corgl3|Corgl3_7190963	0.180121	0.393365	0.457898	1027.276623	421.723377	2.445344	0.726554	1491
Corgl3|Corgl3_7190956	Corgl3|Corgl3_7205019	0.017996	0.017285	1.041122	112.476647	58.523353	4.600000	0.053257	177
Corgl3|Corgl3_7063258	Corgl3|Corgl3_7092750	0.082776	0.529203	0.156416	378.820546	161.179454	7.777956	0.648077	840
Corgl3|Corgl3_7074427	Corgl3|Corgl3_7272710	0.114496	0.638042	0.179448	215.676176	99.323824	7.486764	0.838731	564
Corgl3|Corgl3_7247353	Corgl3|Corgl3_7253038	0.102548	0.158734	0.646034	159.269231	47.730769	0.844257	0.346510	318
Corgl3|Corgl3_7074479	Corgl3|Corgl3_7063098	0.029326	0.249334	0.117618	557.908769	261.091231	12.445999	0.298389	822
Corgl3|Corgl3_7332814	Corgl3|Corgl3_7231765	0.077984	0.266883	0.292204	268.610677	112.389323	4.493200	0.401120	2697
Corgl3|Corgl3_7237412	Corgl3|Corgl3_7245744	0.034617	0.217898	0.158866	447.542126	212.457874	25.468830	0.280848	1218
Corgl3|Corgl3_7072843	Corgl3|Corgl3_7071101	0.023145	0.032049	0.722163	219.380469	95.619531	4.600000	0.077544	396
Corgl3|Corgl3_7048838	Corgl3|Corgl3_7046739	0.011693	0.025555	0.457563	431.794453	159.205547	4.600000	0.046282	639
Corgl3|Corgl3_7074431	Corgl3|Corgl3_7103395	0.188831	1.620798	0.116505	442.664633	154.335367	3.201714	1.677062	597
Corgl3|Corgl3_7008960	Corgl3|Corgl3_7010039	0.014155	0.011586	1.221752	429.043698	173.956302	8.551698	0.040243	645
Corgl3|Corgl3_7190959	Corgl3|Corgl3_7202550	0.099631	0.165868	0.600664	247.714590	91.285410	4.921505	0.352401	405
Corgl3|Corgl3_7152929	Corgl3|Corgl3_7126109	0.059715	0.192717	0.309857	1029.256581	437.743419	3.674702	0.298205	1494
Corgl3|Corgl3_7190987	Corgl3|Corgl3_6942996	0.422297	1.907459	0.221392	306.780270	110.219730	1.853561	2.444546	459
Corgl3|Corgl3_7190990	Corgl3|Corgl3_7200961	0.010680	0.014638	0.729584	188.920494	69.079506	4.600000	0.035220	330
Corgl3|Corgl3_7293296	Corgl3|Corgl3_7131506	0.086189	0.288281	0.298975	286.660124	94.339876	1.829702	0.408688	11811
Corgl3|Corgl3_7227205	Corgl3|Corgl3_7225088	0.209953	0.304772	0.688886	324.962056	119.037944	2.726655	0.706124	1224
Corgl3|Corgl3_7247374	Corgl3|Corgl3_7213378	0.211635	0.293678	0.720634	842.836344	294.163656	2.686288	0.698583	2562
