SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Amac|AMAG_00003T0	Amac|AMAG_10561T0	0.114191	0.687353	0.166132	1639.856942	424.143058	4.725560	0.695920	2130
Amac|AMAG_00004T0	Amac|AMAG_10562T0	0.023742	0.644810	0.036821	1562.999530	393.000470	7.709256	0.445583	1977
Amac|AMAG_00006T0	Amac|AMAG_10563T0	0.281179	0.838877	0.335185	538.445250	187.554750	1.599135	1.275764	831
Amac|AMAG_00007T0	Amac|AMAG_10564T0	0.007989	0.607668	0.013147	2266.047083	454.952917	4.564878	0.324766	2724
Amac|AMAG_00009T0	Amac|AMAG_10566T0	0.044169	0.571151	0.077334	911.548637	285.451363	5.247352	0.509520	1260
Amac|AMAG_00010T0	Amac|AMAG_10567T0	0.040933	0.403941	0.101333	948.550536	395.449464	4.725701	0.443225	1368
Amac|AMAG_00013T0	Amac|AMAG_10570T0	0.020435	0.618665	0.033030	1695.179554	479.820446	2.767725	0.457225	2205
Amac|AMAG_00014T0	Amac|AMAG_10571T0	0.058864	0.672386	0.087546	752.119021	225.880979	3.493152	0.601694	1035
Amac|AMAG_00015T0	Amac|AMAG_10572T0	0.038856	0.382240	0.101654	607.635950	169.364050	3.328613	0.341113	780
Amac|AMAG_00016T0	Amac|AMAG_10573T0	0.060365	0.849653	0.071047	979.201951	301.798049	5.405603	0.738954	1659
Amac|AMAG_00017T0	Amac|AMAG_10575T0	0.163397	0.641545	0.254693	823.450565	265.549435	2.496015	0.839976	1191
Amac|AMAG_00023T0	Amac|AMAG_17609T0	0.015091	0.009575	1.576050	323.964540	123.035460	4.600000	0.040719	573
Amac|AMAG_00025T0	Amac|AMAG_19838T0	0.013372	0.180206	0.074204	528.158495	134.841505	2.931997	0.141909	1029
Amac|AMAG_00027T0	Amac|AMAG_10595T0	0.247847	2.637343	0.093976	2628.751651	578.248349	2.785511	2.036078	6648
Amac|AMAG_00028T0	Amac|AMAG_10584T0	0.018007	0.690901	0.026063	758.791828	192.208172	2.769306	0.462020	1143
Amac|AMAG_00029T0	Amac|AMAG_10585T0	0.047494	0.763555	0.062202	1286.724100	336.275900	4.382691	0.587574	1668
Amac|AMAG_00036T0	Amac|AMAG_10588T0	0.083186	1.368368	0.060792	334.571083	76.428917	2.894107	0.966528	444
Amac|AMAG_00037T0	Amac|AMAG_19402T0	0.154767	0.581054	0.266355	931.263895	319.736105	2.460252	0.791157	1506
Amac|AMAG_00038T0	Amac|AMAG_10589T0	0.026987	0.571956	0.047184	698.829852	219.170148	4.173747	0.471291	924
Amac|AMAG_00040T0	Amac|AMAG_00040T1	0.005861	0.006194	0.946133	2255.470423	459.529577	2.252858	0.017751	2715
Amac|AMAG_00041T0	Amac|AMAG_10609T0	0.705788	2.500446	0.282265	1197.414459	368.585541	1.733533	3.384576	2271
Amac|AMAG_00042T0	Amac|AMAG_10591T0	0.018428	0.490936	0.037536	854.517495	192.482505	23.623463	0.315884	1050
Amac|AMAG_00043T0	Amac|AMAG_00151T0	0.068459	0.110897	0.617325	168.284976	29.715024	1.302095	0.224485	768
Amac|AMAG_00046T0	Amac|AMAG_10596T0	0.137930	0.598346	0.230519	485.060046	189.939954	6.395471	0.802463	708
Amac|AMAG_00047T0	Amac|AMAG_10597T0	0.012216	0.269855	0.045269	247.845823	52.154177	4.906104	0.171018	300
Amac|AMAG_00049T0	Amac|AMAG_00050T0	0.832551	2.818583	0.295379	1251.520823	467.479177	2.055104	4.117947	2001
Amac|AMAG_00051T0	Amac|AMAG_00052T0	0.175115	0.503230	0.347983	1271.805141	363.194859	3.763582	0.744006	2013
Amac|AMAG_00054T0	Amac|AMAG_10605T0	0.041892	0.431260	0.097139	687.865757	161.134243	2.556758	0.347374	849
Amac|AMAG_00055T0	Amac|AMAG_12109T0	0.160290	1.398923	0.114581	626.039690	156.960310	2.268293	1.225760	858
Amac|AMAG_00056T0	Amac|AMAG_10608T0	0.304675	1.741796	0.174920	884.981673	168.018327	1.782976	1.601952	1305
Amac|AMAG_00061T0	Amac|AMAG_10611T0	0.385074	0.788596	0.488302	589.732622	199.267378	2.651713	1.460958	924
