SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Corca1|Corca1_567105	Corca1|Corca1_634223	0.908429	4.660903	0.194904	1500.220592	500.779408	1.237454	5.542622	2265
Corca1|Corca1_627576	Corca1|Corca1_482720	0.741288	3.839031	0.193093	489.880740	167.119260	0.793584	4.587757	714
Corca1|Corca1_6902	Corca1|Corca1_634359	0.859132	1.723946	0.498352	1271.643778	468.356222	1.529631	3.275742	1851
Corca1|Corca1_615177	Corca1|Corca1_579827	0.638747	1.887403	0.338427	732.928780	221.071220	2.234299	2.784298	1200
Corca1|Corca1_627567	Corca1|Corca1_528701	0.674102	2.407059	0.280052	603.057962	215.942038	1.754415	3.393068	996
Corca1|Corca1_595676	Corca1|Corca1_522131	0.713607	4.488850	0.158973	1156.524603	397.475397	1.409733	5.037667	1680
Corca1|Corca1_627558	Corca1|Corca1_637933	0.877301	2.523760	0.347617	728.625443	213.374557	1.240397	3.750733	1203
Corca1|Corca1_478978	Corca1|Corca1_500970	0.649969	2.366077	0.274703	1300.677791	385.322209	1.677027	3.126517	1854
Corca1|Corca1_567087	Corca1|Corca1_495543	0.567663	1.411333	0.402217	881.979499	393.020501	5.595877	2.483175	1578
Corca1|Corca1_627551	Corca1|Corca1_575615	0.691681	2.494068	0.277330	1097.379363	372.620637	1.538171	3.445669	2187
Corca1|Corca1_567078	Corca1|Corca1_491193	0.716884	2.655040	0.270009	793.678491	298.321509	1.364015	3.739096	1299
Corca1|Corca1_595662	Corca1|Corca1_314029	0.047968	2.338165	0.020515	215.308078	30.691922	0.918668	1.001106	366
Corca1|Corca1_670651	Corca1|Corca1_585344	0.522825	3.680804	0.142041	728.666910	135.333090	1.123061	3.052430	1032
Corca1|Corca1_595656	Corca1|Corca1_603383	0.536758	4.339864	0.123681	1084.134157	325.865843	1.489043	4.247087	1659
Corca1|Corca1_6189	Corca1|Corca1_672730	0.328266	4.362939	0.075240	1121.952807	336.047193	1.544198	3.774593	1479
Corca1|Corca1_479890	Corca1|Corca1_606625	0.623606	4.946192	0.126078	2298.627902	731.372098	1.280005	5.000937	3768
Corca1|Corca1_670648	Corca1|Corca1_663515	0.891727	2.572540	0.346633	682.727951	238.272049	1.637947	3.979710	1038
Corca1|Corca1_642256	Corca1|Corca1_507625	0.483119	4.125269	0.117112	820.220185	244.779815	1.304057	3.960696	1383
Corca1|Corca1_539175	Corca1|Corca1_571960	0.626096	4.060833	0.154179	1062.372350	224.627650	1.109439	3.676743	1434
Corca1|Corca1_581019	Corca1|Corca1_576220	0.882674	4.458189	0.197989	1193.446137	381.553863	1.457037	5.246597	1806
