SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Bjead1_1|Bjead1_1_57431	Bjead1_1|Bjead1_1_177473	0.122828	0.353069	0.347887	449.631931	144.368069	2.623238	0.536360	594
Bjead1_1|Bjead1_1_188759	Bjead1_1|Bjead1_1_189008	0.578268	0.977096	0.591823	534.499954	194.500046	2.821570	2.054029	1107
Bjead1_1|Bjead1_1_177478	Bjead1_1|Bjead1_1_177492	0.172224	0.595383	0.289266	448.283850	157.716150	3.146631	0.847063	822
Bjead1_1|Bjead1_1_177479	Bjead1_1|Bjead1_1_177480	0.311945	2.074459	0.150374	522.387601	161.612399	2.586706	2.185151	924
Bjead1_1|Bjead1_1_33399	Bjead1_1|Bjead1_1_188838	0.558219	1.900331	0.293748	803.380893	234.619107	2.531832	2.584729	2616
Bjead1_1|Bjead1_1_33401	Bjead1_1|Bjead1_1_123423	0.656446	4.365478	0.150372	1087.813018	337.186982	1.307808	4.602259	1665
Bjead1_1|Bjead1_1_102032	Bjead1_1|Bjead1_1_104220	0.362730	1.476607	0.245651	864.380476	272.619524	2.331815	1.889416	1437
Bjead1_1|Bjead1_1_124832	Bjead1_1|Bjead1_1_40025	0.800473	3.043971	0.262970	1782.519288	587.480712	1.358462	4.069789	2703
Bjead1_1|Bjead1_1_189162	Bjead1_1|Bjead1_1_163788	0.286630	2.657545	0.107855	437.962896	174.037104	2.580223	2.882574	1002
Bjead1_1|Bjead1_1_177502	Bjead1_1|Bjead1_1_67080	0.874266	2.447021	0.357278	881.117400	324.882600	1.897906	3.893844	1467
Bjead1_1|Bjead1_1_177503	Bjead1_1|Bjead1_1_177509	0.429408	1.271744	0.337652	1159.954072	412.045928	2.494702	1.950592	1794
Bjead1_1|Bjead1_1_189335	Bjead1_1|Bjead1_1_65629	0.540222	3.616203	0.149389	397.835888	124.164112	1.027548	3.815645	1635
Bjead1_1|Bjead1_1_46772	Bjead1_1|Bjead1_1_106112	0.846505	4.464314	0.189616	1439.317353	384.682647	1.132023	4.828510	2562
Bjead1_1|Bjead1_1_124842	Bjead1_1|Bjead1_1_33601	0.479044	4.562946	0.104986	1655.250699	438.749301	1.390992	4.004193	3615
Bjead1_1|Bjead1_1_46779	Bjead1_1|Bjead1_1_51649	0.720709	4.430409	0.162673	1384.320533	367.679467	1.453244	4.497709	2055
Bjead1_1|Bjead1_1_189559	Bjead1_1|Bjead1_1_167963	0.607996	4.877667	0.124649	2428.489106	667.510894	1.444009	4.585665	3480
Bjead1_1|Bjead1_1_189583	Bjead1_1|Bjead1_1_209727	0.833916	4.362165	0.191170	1350.299278	335.700722	1.398193	4.609285	2178
Bjead1_1|Bjead1_1_33437	Bjead1_1|Bjead1_1_124871	0.016757	0.104192	0.160826	1177.968093	415.031907	7.768214	0.118611	1593
Bjead1_1|Bjead1_1_57463	Bjead1_1|Bjead1_1_177528	0.215133	0.830384	0.259076	655.550402	253.449598	3.337171	1.160036	915
Bjead1_1|Bjead1_1_33439	Bjead1_1|Bjead1_1_189636	0.201142	1.189604	0.169083	632.223427	261.776573	3.882874	1.471734	933
Bjead1_1|Bjead1_1_189641	Bjead1_1|Bjead1_1_44939	0.468241	1.412433	0.331514	432.011060	158.988940	2.087686	2.166733	975
Bjead1_1|Bjead1_1_57467	Bjead1_1|Bjead1_1_160190	0.080404	0.804878	0.099896	1253.498764	378.501236	3.191235	0.745283	1638
Bjead1_1|Bjead1_1_33450	Bjead1_1|Bjead1_1_203483	0.543365	3.821110	0.142201	885.476938	248.523062	1.292129	3.785110	1479
Bjead1_1|Bjead1_1_93096	Bjead1_1|Bjead1_1_92834	0.265166	2.722454	0.097400	142.289472	37.710528	0.629490	2.339925	375
Bjead1_1|Bjead1_1_67082	Bjead1_1|Bjead1_1_335026	0.886305	4.937715	0.179497	2816.847839	723.152161	1.150167	5.141785	4860
Bjead1_1|Bjead1_1_102663	Bjead1_1|Bjead1_1_177562	0.017033	0.102023	0.166949	297.734498	116.265502	7.093891	0.122703	2463
Bjead1_1|Bjead1_1_189841	Bjead1_1|Bjead1_1_217859	0.000000	0.000000	99.000000	106.299764	55.700236	4.600000	0.000000	189
Bjead1_1|Bjead1_1_33454	Bjead1_1|Bjead1_1_55634	0.501463	1.811430	0.276833	1216.840830	463.159170	1.611500	2.587822	1821
Bjead1_1|Bjead1_1_177539	Bjead1_1|Bjead1_1_49819	0.479607	4.331546	0.110724	1045.728409	322.271591	1.317130	4.161125	1419
Bjead1_1|Bjead1_1_124888	Bjead1_1|Bjead1_1_189998	0.477746	1.942595	0.245932	1005.473331	362.526669	2.274096	2.597813	1479
Bjead1_1|Bjead1_1_103302	Bjead1_1|Bjead1_1_36027	0.362531	4.250816	0.085285	1018.616090	289.383910	1.467006	3.668344	1503
Bjead1_1|Bjead1_1_33464	Bjead1_1|Bjead1_1_204373	0.236964	4.336826	0.054640	1160.451817	324.548183	1.364671	3.398978	1707
Bjead1_1|Bjead1_1_449026	Bjead1_1|Bjead1_1_57498	0.292789	2.001895	0.146256	1054.497193	418.502807	3.466930	2.335121	1545
Bjead1_1|Bjead1_1_67094	Bjead1_1|Bjead1_1_57491	0.710881	3.848426	0.184720	649.774174	169.225826	1.015747	4.077528	1290
Bjead1_1|Bjead1_1_190079	Bjead1_1|Bjead1_1_67099	0.713895	1.791098	0.398580	711.049153	266.950847	1.531864	3.023771	1944
Bjead1_1|Bjead1_1_33467	Bjead1_1|Bjead1_1_46569	0.008788	0.109888	0.079974	802.655137	199.344863	10.937004	0.086705	1410
Bjead1_1|Bjead1_1_190244	Bjead1_1|Bjead1_1_67338	0.613003	2.271079	0.269917	601.219049	238.780951	1.786552	3.252999	2256
Bjead1_1|Bjead1_1_144487	Bjead1_1|Bjead1_1_164209	0.317864	4.213893	0.075432	589.027889	175.972111	1.432362	3.642191	789
Bjead1_1|Bjead1_1_190389	Bjead1_1|Bjead1_1_220354	0.006515	0.000000	99.000000	154.158539	55.841461	4.600000	0.014348	210
Bjead1_1|Bjead1_1_33480	Bjead1_1|Bjead1_1_177585	0.428902	1.842361	0.232800	1885.441222	571.558778	2.014885	2.273123	2742
Bjead1_1|Bjead1_1_57500	Bjead1_1|Bjead1_1_177916	0.341657	2.186627	0.156249	1135.590814	364.409186	1.943125	2.369620	1620
Bjead1_1|Bjead1_1_103172	Bjead1_1|Bjead1_1_176607	0.590586	2.277350	0.259330	736.994364	220.005636	1.339294	2.935074	1431
Bjead1_1|Bjead1_1_83518	Bjead1_1|Bjead1_1_182938	0.059126	1.237015	0.047797	188.804734	51.195266	11.792051	0.931157	477
Bjead1_1|Bjead1_1_144500	Bjead1_1|Bjead1_1_99017	0.127354	0.383973	0.331674	162.640601	65.359399	3.716692	0.602753	288
Bjead1_1|Bjead1_1_190582	Bjead1_1|Bjead1_1_44570	0.632736	2.187598	0.289238	1010.791717	330.208283	1.231310	3.046817	1467
Bjead1_1|Bjead1_1_449086	Bjead1_1|Bjead1_1_151191	0.715762	4.390531	0.163024	1166.359332	348.640668	1.640853	4.684263	1866
Bjead1_1|Bjead1_1_144516	Bjead1_1|Bjead1_1_169028	0.540726	2.977942	0.181577	393.984242	53.015758	1.356904	2.489365	495
Bjead1_1|Bjead1_1_33502	Bjead1_1|Bjead1_1_168219	0.762971	4.348588	0.175453	1038.321689	329.678311	1.359044	4.881239	4572
Bjead1_1|Bjead1_1_33505	Bjead1_1|Bjead1_1_45152	0.189358	1.080209	0.175298	124.650595	37.349405	1.334366	1.184237	414
Bjead1_1|Bjead1_1_103679	Bjead1_1|Bjead1_1_144537	0.324754	1.754622	0.185085	1066.000782	361.999218	2.185500	2.061681	1677
Bjead1_1|Bjead1_1_33513	Bjead1_1|Bjead1_1_177587	0.637479	4.189349	0.152167	837.386823	266.613177	1.149204	4.485739	1233
Bjead1_1|Bjead1_1_163894	Bjead1_1|Bjead1_1_28909	0.514091	0.799936	0.642665	448.653033	217.346967	3.904200	1.822127	792
