SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Botdo1_1|Botdo1_1_300081	Botdo1_1|Botdo1_1_285246	0.704959	4.345557	0.162225	1219.651443	328.348557	1.396544	4.431516	1623
Botdo1_1|Botdo1_1_300078	Botdo1_1|Botdo1_1_298648	0.567772	3.694304	0.153689	678.208996	137.791004	1.346154	3.287170	888
Botdo1_1|Botdo1_1_300076	Botdo1_1|Botdo1_1_286675	0.689999	3.812300	0.180993	672.732112	161.267888	1.711933	3.881244	936
Botdo1_1|Botdo1_1_300064	Botdo1_1|Botdo1_1_287132	0.130071	0.229869	0.565848	165.173946	53.826054	1.456565	0.463799	408
Botdo1_1|Botdo1_1_300062	Botdo1_1|Botdo1_1_285498	0.246517	2.031205	0.121365	333.715467	74.284533	2.258251	1.714365	1374
Botdo1_1|Botdo1_1_300059	Botdo1_1|Botdo1_1_293080	0.430078	0.370589	1.160527	289.537025	106.462975	2.331374	1.242254	483
Botdo1_1|Botdo1_1_300058	Botdo1_1|Botdo1_1_298576	0.450563	3.853203	0.116932	726.692743	170.307257	1.618047	3.289798	1545
Botdo1_1|Botdo1_1_300047	Botdo1_1|Botdo1_1_298939	0.719298	2.222085	0.323704	1118.857339	366.142661	1.418050	3.269480	2310
Botdo1_1|Botdo1_1_300044	Botdo1_1|Botdo1_1_285789	0.679151	4.171751	0.162797	873.569917	260.430083	1.176177	4.443743	1662
Botdo1_1|Botdo1_1_300041	Botdo1_1|Botdo1_1_291990	0.456477	4.095792	0.111450	838.654057	235.345943	1.235138	3.761884	2154
Botdo1_1|Botdo1_1_300040	Botdo1_1|Botdo1_1_293328	0.586342	2.955757	0.198373	2990.658868	978.341132	1.866827	3.511177	4710
Botdo1_1|Botdo1_1_300039	Botdo1_1|Botdo1_1_289975	0.573130	2.640712	0.217036	2471.682062	807.317938	1.542048	3.246558	4494
Botdo1_1|Botdo1_1_300038	Botdo1_1|Botdo1_1_290922	0.484508	99.000000	0.004894	385.608384	43.391616	1.839613	31.346854	465
Botdo1_1|Botdo1_1_300037	Botdo1_1|Botdo1_1_298877	0.496026	3.987961	0.124381	828.171076	203.828924	1.793628	3.557139	1638
Botdo1_1|Botdo1_1_300033	Botdo1_1|Botdo1_1_298031	0.183393	4.432699	0.041373	1185.195924	368.804076	2.276241	3.575587	1887
Botdo1_1|Botdo1_1_300032	Botdo1_1|Botdo1_1_296970	0.794654	4.554704	0.174469	1378.045936	433.954064	1.185993	5.085433	1950
Botdo1_1|Botdo1_1_300028	Botdo1_1|Botdo1_1_295976	0.341420	4.365799	0.078203	726.427592	230.572408	2.215638	3.933071	969
Botdo1_1|Botdo1_1_300027	Botdo1_1|Botdo1_1_299772	0.260866	1.489673	0.175116	489.898017	191.101983	3.090052	1.817080	5091
Botdo1_1|Botdo1_1_300023	Botdo1_1|Botdo1_1_290477	0.534549	4.030502	0.132626	1158.275305	215.724695	1.309498	3.250292	1617
Botdo1_1|Botdo1_1_300020	Botdo1_1|Botdo1_1_295984	0.750395	2.268491	0.330790	1151.145587	369.854413	1.872826	3.358629	1668
