SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Armme1_1|Armme1_1_1	Armme1_1|Armme1_1_13816	0.014870	0.225760	0.065865	271.685686	91.314314	1.906338	0.203760	1296
Armme1_1|Armme1_1_4	Armme1_1|Armme1_1_4679	0.129877	4.880036	0.026614	2282.377518	669.622482	1.284038	3.622165	3528
Armme1_1|Armme1_1_8	Armme1_1|Armme1_1_496	0.085859	2.357855	0.036414	1220.270080	462.729920	2.046779	2.131590	1725
Armme1_1|Armme1_1_9	Armme1_1|Armme1_1_3606	0.461318	4.125012	0.111834	850.304310	244.695690	0.962861	3.840091	1392
Armme1_1|Armme1_1_12	Armme1_1|Armme1_1_8227	0.411885	3.896261	0.105713	560.629183	180.370817	1.396122	3.780107	1731
Armme1_1|Armme1_1_33	Armme1_1|Armme1_1_43	0.404929	4.212512	0.096125	838.024229	274.975771	1.297595	4.036870	1368
Armme1_1|Armme1_1_36	Armme1_1|Armme1_1_9816	0.330418	3.585773	0.092147	423.772877	119.227123	1.552514	3.135599	1497
Armme1_1|Armme1_1_38	Armme1_1|Armme1_1_4887	0.905065	4.067673	0.222502	832.314496	226.685504	1.023261	4.746122	1512
Armme1_1|Armme1_1_41	Armme1_1|Armme1_1_1875	0.984071	4.858591	0.202543	2142.252851	650.747149	1.092699	5.660412	3372
Armme1_1|Armme1_1_46	Armme1_1|Armme1_1_48	0.213100	1.539080	0.138460	834.604512	308.395488	3.049629	1.712598	1521
Armme1_1|Armme1_1_51	Armme1_1|Armme1_1_8549	0.605902	1.817994	0.333280	517.314146	229.685854	6.582844	2.935780	1569
Armme1_1|Armme1_1_57	Armme1_1|Armme1_1_4816	0.514730	4.678812	0.110013	1596.953040	512.046960	0.920541	4.577200	2424
Armme1_1|Armme1_1_58	Armme1_1|Armme1_1_2030	1.187870	1.581740	0.750989	648.967328	269.032672	3.660552	3.909897	1092
Armme1_1|Armme1_1_68	Armme1_1|Armme1_1_370	0.591771	2.219873	0.266579	649.318347	229.681653	1.425585	3.051577	912
Armme1_1|Armme1_1_71	Armme1_1|Armme1_1_8084	0.742525	3.886602	0.191047	1085.016437	372.983563	1.305257	4.640515	3744
Armme1_1|Armme1_1_73	Armme1_1|Armme1_1_4123	0.344126	3.841963	0.089570	537.226192	167.773808	1.215458	3.529591	1443
Armme1_1|Armme1_1_77	Armme1_1|Armme1_1_10033	0.864593	1.723712	0.501588	1173.361686	404.638314	1.332229	3.254678	2778
Armme1_1|Armme1_1_84	Armme1_1|Armme1_1_85	0.564969	2.377820	0.237600	692.401682	273.598318	1.875520	3.235259	1212
Armme1_1|Armme1_1_89	Armme1_1|Armme1_1_11094	0.324416	2.504023	0.129558	1544.675287	585.324713	1.619845	2.770118	2229
Armme1_1|Armme1_1_90	Armme1_1|Armme1_1_5272	0.934670	2.143711	0.436006	908.631595	345.368405	1.029670	3.802969	1701
Armme1_1|Armme1_1_93	Armme1_1|Armme1_1_3477	0.762677	4.686436	0.162741	1627.721405	517.278595	1.384745	5.126740	3147
Armme1_1|Armme1_1_96	Armme1_1|Armme1_1_3092	0.537229	0.823023	0.652751	2023.873371	823.126629	2.238508	1.859574	4884
Armme1_1|Armme1_1_98	Armme1_1|Armme1_1_8099	0.138412	1.619374	0.085473	695.785612	276.214388	2.652029	1.677776	1797
