SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Ylip|YALI0A00110g	Ylip|YALI0B02090g	0.174899	2.138348	0.081792	2054.914406	561.085594	1.319306	1.788072	2646
Ylip|YALI0A00132g	Ylip|YALI0D22352g	0.291143	1.936471	0.150347	1502.372890	309.627110	1.114549	1.716870	1968
Ylip|YALI0A00198g	Ylip|YALI0C21912g	0.568452	1.748933	0.325028	541.787264	187.212736	1.215233	2.614825	774
Ylip|YALI0A00264g	Ylip|YALI0C10780g	0.813659	4.705192	0.172928	2115.622411	530.377589	1.223032	4.781092	3510
Ylip|YALI0A00286g	Ylip|YALI0B12936g	0.433052	3.655178	0.118476	869.652622	234.347378	1.268089	3.351049	1113
Ylip|YALI0A00352g	Ylip|YALI0A20152g	0.117314	2.055302	0.057079	1986.750022	539.249978	1.290249	1.593106	2526
Ylip|YALI0A00369g	Ylip|YALI0B17160g	0.498226	2.011623	0.247674	591.846609	158.153391	1.328287	2.452074	864
Ylip|YALI0A00418g	Ylip|YALI0B04004g	0.748156	4.193655	0.178402	1084.686893	322.313107	1.211915	4.612335	1620
Ylip|YALI0A00528g	Ylip|YALI0C17105g	0.315181	1.967751	0.160173	1178.578391	396.421609	1.541148	2.193380	1611
Ylip|YALI0A00550g	Ylip|YALI0F09031g	0.553275	4.361586	0.126852	1155.558178	335.441822	1.108668	4.230182	1647
Ylip|YALI0A00616g	Ylip|YALI0F24783g	0.924880	4.901273	0.188702	2650.144975	688.855025	1.143349	5.235698	3744
Ylip|YALI0A00869g	Ylip|YALI0A03091g	0.433014	4.357892	0.099363	1106.206485	333.793515	1.080496	4.028414	1515
Ylip|YALI0A00891g	Ylip|YALI0F14069g	0.176681	3.865986	0.045701	783.765218	173.234782	0.840732	2.533540	1389
Ylip|YALI0A01023g	Ylip|YALI0E19338g	0.268963	2.474171	0.108708	2439.429290	632.570710	1.219666	2.169146	3324
Ylip|YALI0A01045g	Ylip|YALI0E17699g	0.535346	3.992168	0.134099	839.024332	204.975668	1.234530	3.642142	1545
Ylip|YALI0A01155g	Ylip|YALI0C22748g	0.259954	2.660390	0.097713	929.873148	255.126852	1.240136	2.330282	1224
Ylip|YALI0A01265g	Ylip|YALI0A05665g	0.081611	0.216680	0.376643	1106.783975	375.216025	1.980907	0.347425	1503
Ylip|YALI0A01331g	Ylip|YALI0D26279g	0.759585	2.310730	0.328721	910.759156	247.240844	1.435949	3.272295	1389
