SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Atrsp2|Atrsp2_909602	Atrsp2|Atrsp2_1281329	0.000000	0.137407	0.000010	387.244817	104.755183	0.697648	0.087769	492
Atrsp2|Atrsp2_1275835	Atrsp2|Atrsp2_1275834	0.008410	0.100201	0.083935	239.179293	96.820707	2.538927	0.104582	336
Atrsp2|Atrsp2_1345445	Atrsp2|Atrsp2_1345444	0.000000	0.000000	99.000000	109.959445	52.040555	4.600000	0.000000	171
Atrsp2|Atrsp2_1255642	Atrsp2|Atrsp2_1353707	0.051051	0.130169	0.392188	905.177946	348.822054	1.320586	0.219176	1260
Atrsp2|Atrsp2_1275827	Atrsp2|Atrsp2_1285448	0.000000	0.020467	0.000010	112.470435	49.529565	4.600000	0.018772	162
Atrsp2|Atrsp2_1328220	Atrsp2|Atrsp2_1337932	0.006724	0.013668	0.491933	1495.011876	664.988124	4.064365	0.026584	2211
Atrsp2|Atrsp2_1275822	Atrsp2|Atrsp2_1353713	0.000000	0.105973	0.000010	389.902939	102.097061	0.853127	0.065973	492
Atrsp2|Atrsp2_1345438	Atrsp2|Atrsp2_1353714	0.001504	0.031361	0.047971	665.456966	261.543034	2.879629	0.029785	927
Atrsp2|Atrsp2_1275821	Atrsp2|Atrsp2_1285455	0.008968	0.000000	99.000000	112.180973	55.819027	4.600000	0.017964	252
Atrsp2|Atrsp2_1328217	Atrsp2|Atrsp2_1322677	0.028652	0.068543	0.418009	142.332298	61.667702	0.609806	0.122131	930
Atrsp2|Atrsp2_1315294	Atrsp2|Atrsp2_538752	0.005131	0.019075	0.268985	488.953508	186.046492	1.800562	0.026922	726
Atrsp2|Atrsp2_1315293	Atrsp2|Atrsp2_1322679	0.000000	0.055836	0.000010	256.251498	112.748502	6.274465	0.051183	369
Atrsp2|Atrsp2_1328213	Atrsp2|Atrsp2_1337940	0.013631	0.112914	0.120718	920.543863	459.456137	7.263478	0.140058	1590
Atrsp2|Atrsp2_1210666	Atrsp2|Atrsp2_1247234	0.019830	0.068272	0.290452	408.999023	155.000977	3.678197	0.099428	564
Atrsp2|Atrsp2_1328211	Atrsp2|Atrsp2_1282476	0.381114	0.927041	0.411108	1202.919454	474.080546	2.333802	1.606336	1845
Atrsp2|Atrsp2_1345430	Atrsp2|Atrsp2_513411	0.062545	0.115711	0.540527	284.395715	93.604285	0.367578	0.227131	519
Atrsp2|Atrsp2_1307023	Atrsp2|Atrsp2_1337664	0.048548	0.151653	0.320125	759.916365	269.083635	2.465250	0.226529	1269
Atrsp2|Atrsp2_908879	Atrsp2|Atrsp2_538907	0.032864	0.154143	0.213202	421.134881	82.865119	5.436304	0.158411	2265
Atrsp2|Atrsp2_1275816	Atrsp2|Atrsp2_1285202	0.010991	0.058719	0.187175	367.155733	88.844267	4.998981	0.060870	456
