SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hfra|CHAFR746836.1.1_0000140.1	Hfra|CHAFR746836.1.1_0011960.1	0.458183	2.348216	0.195120	912.435025	338.564975	1.346352	2.909080	1266
Hfra|CHAFR746836.1.1_0000190.1	Hfra|CHAFR746836.1.1_0002420.1	0.639991	4.151280	0.154167	949.582087	253.417913	1.248465	4.138983	1647
Hfra|CHAFR746836.1.1_0002880.1	Hfra|CHAFR746836.1.1_0039720.1	0.679203	4.315310	0.157394	1049.630143	315.369857	1.179502	4.557869	1671
Hfra|CHAFR746836.1.1_0051420.1	Hfra|CHAFR746836.1.1_0084150.1	0.940774	2.513594	0.374274	1852.549718	643.450282	1.362945	4.038706	2916
Hfra|CHAFR746836.1.1_0051440.1	Hfra|CHAFR746836.1.1_0057430.1	0.429454	2.441871	0.175871	626.037709	171.962291	1.238980	2.589339	1014
Hfra|CHAFR746836.1.1_0051460.1	Hfra|CHAFR746836.1.1_0101850.1	0.961295	2.981939	0.322373	987.378486	299.621514	1.140004	4.295141	2997
Hfra|CHAFR746836.1.1_0051470.1	Hfra|CHAFR746836.1.1_0061270.1	0.910163	2.499087	0.364198	1175.130454	375.869546	1.280623	3.885668	1914
Hfra|CHAFR746836.1.1_0051510.1	Hfra|CHAFR746836.1.1_0034490.1	0.602764	2.089512	0.288471	569.514178	198.485822	1.616801	2.961020	873
Hfra|CHAFR746836.1.1_0051520.1	Hfra|CHAFR746836.1.1_0013460.1	0.754532	2.174496	0.346992	1108.923595	415.076405	1.382100	3.423820	1653
Hfra|CHAFR746836.1.1_0051540.1	Hfra|CHAFR746836.1.1_0051120.1	0.608337	2.292367	0.265375	1069.424830	460.575170	2.223261	3.345839	1845
Hfra|CHAFR746836.1.1_0051580.1	Hfra|CHAFR746836.1.1_0008240.1	0.783047	3.962041	0.197637	769.094940	196.905060	0.932103	4.293116	1293
Hfra|CHAFR746836.1.1_0051640.1	Hfra|CHAFR746836.1.1_0071260.1	0.736103	1.590443	0.462829	527.714935	165.285065	1.144877	2.819606	789
Hfra|CHAFR746836.1.1_0051660.1	Hfra|CHAFR746836.1.1_0080650.1	0.632576	2.041374	0.309877	1796.877604	654.122396	1.776419	3.025666	4323
Hfra|CHAFR746836.1.1_0051680.1	Hfra|CHAFR746836.1.1_0082510.1	0.876390	4.407672	0.198833	1083.299565	356.700435	1.136226	5.253356	1653
Hfra|CHAFR746836.1.1_0051710.1	Hfra|CHAFR746836.1.1_0009860.1	0.454202	1.920233	0.236535	816.613050	296.386950	1.222741	2.533799	1440
Hfra|CHAFR746836.1.1_0051720.1	Hfra|CHAFR746836.1.1_0040880.1	0.733437	2.276016	0.322246	585.735858	197.264142	1.574618	3.366195	852
Hfra|CHAFR746836.1.1_0051760.1	Hfra|CHAFR746836.1.1_0070130.1	0.818663	2.435099	0.336193	1704.653963	497.346037	1.409603	3.551259	2682
Hfra|CHAFR746836.1.1_0051770.1	Hfra|CHAFR746836.1.1_0085430.1	0.485486	4.198155	0.115643	852.238056	269.761944	1.725883	4.134364	1485
Hfra|CHAFR746836.1.1_0051830.1	Hfra|CHAFR746836.1.1_0026120.1	0.676358	4.347930	0.155559	1122.610944	329.389056	1.200453	4.527783	2574
Hfra|CHAFR746836.1.1_0051850.1	Hfra|CHAFR746836.1.1_0021330.1	0.694098	2.408177	0.288226	1039.104522	352.895478	1.330176	3.385939	1926
Hfra|CHAFR746836.1.1_0051890.1	Hfra|CHAFR746836.1.1_0031080.1	0.847024	4.840952	0.174971	1857.378934	635.621066	1.084500	5.595976	3243
Hfra|CHAFR746836.1.1_0051920.1	Hfra|CHAFR746836.1.1_0059970.1	0.425212	1.909057	0.222734	1182.108941	434.891059	1.620572	2.472874	1770
Hfra|CHAFR746836.1.1_0052000.1	Hfra|CHAFR746836.1.1_0029610.1	0.611893	4.360640	0.140322	669.640431	269.359569	1.280605	5.061752	2154
Hfra|CHAFR746836.1.1_0052020.1	Hfra|CHAFR746836.1.1_0069080.1	0.932093	4.170102	0.223518	844.141939	259.858061	0.773966	5.082755	1320
Hfra|CHAFR746836.1.1_0052070.1	Hfra|CHAFR746836.1.1_0075560.1	0.416625	4.053124	0.102791	725.669492	222.330508	1.223677	3.808434	1260
Hfra|CHAFR746836.1.1_0052130.1	Hfra|CHAFR746836.1.1_0054750.1	0.656637	5.181525	0.126727	3226.055084	1000.944916	1.078344	5.184365	4857
Hfra|CHAFR746836.1.1_0052140.1	Hfra|CHAFR746836.1.1_0043560.1	0.361056	2.320970	0.155563	583.248742	217.751258	1.198471	2.681572	1353
Hfra|CHAFR746836.1.1_0052170.1	Hfra|CHAFR746836.1.1_0100500.1	0.713888	4.297771	0.166107	906.919574	308.080426	1.491354	4.867897	1308
Hfra|CHAFR746836.1.1_0052180.1	Hfra|CHAFR746836.1.1_0001740.1	0.985320	2.091703	0.471061	568.038383	199.961617	1.366026	3.820156	1140
Hfra|CHAFR746836.1.1_0052190.1	Hfra|CHAFR746836.1.1_0003400.1	0.369681	1.656342	0.223191	709.271552	244.728448	1.470247	2.099240	1062
Hfra|CHAFR746836.1.1_0052200.1	Hfra|CHAFR746836.1.1_0043760.1	0.835813	2.385009	0.350444	679.600757	247.399243	1.560887	3.747796	1050
Hfra|CHAFR746836.1.1_0052220.1	Hfra|CHAFR746836.1.1_0079200.1	0.736597	4.504356	0.163530	1211.221255	405.778745	1.252644	5.046296	1692
Hfra|CHAFR746836.1.1_0052240.1	Hfra|CHAFR746836.1.1_0002610.1	0.604167	4.133864	0.146151	784.398882	247.601118	1.077198	4.353073	1134
Hfra|CHAFR746836.1.1_0052280.1	Hfra|CHAFR746836.1.1_0022910.1	0.353435	1.736747	0.203504	230.432023	102.567977	4.460532	2.338535	336
Hfra|CHAFR746836.1.1_0052290.1	Hfra|CHAFR746836.1.1_0013550.1	0.939556	1.930317	0.486736	1222.572561	403.427439	1.557215	3.556122	2688
Hfra|CHAFR746836.1.1_0052310.1	Hfra|CHAFR746836.1.1_0087630.1	0.888268	2.643875	0.335972	1036.758723	340.241277	1.369353	3.966176	1485
Hfra|CHAFR746836.1.1_0052350.1	Hfra|CHAFR746836.1.1_0082100.1	0.741177	4.579456	0.161848	1354.485353	448.514647	1.529553	5.087965	2586
Hfra|CHAFR746836.1.1_0052370.1	Hfra|CHAFR746836.1.1_0023790.1	0.897102	3.552753	0.252509	1342.976452	421.023548	1.438561	4.592823	2322
Hfra|CHAFR746836.1.1_0052420.1	Hfra|CHAFR746836.1.1_0089520.1	0.982897	4.111080	0.239085	764.807522	240.192478	0.904440	5.191574	1833
Hfra|CHAFR746836.1.1_0052440.1	Hfra|CHAFR746836.1.1_0002080.1	0.557160	4.145168	0.134412	1031.116141	333.883859	1.364311	4.304398	1473
Hfra|CHAFR746836.1.1_0052450.1	Hfra|CHAFR746836.1.1_0065280.1	0.631337	4.748801	0.132947	1849.869369	562.130631	1.356228	4.772807	2589
Hfra|CHAFR746836.1.1_0052490.1	Hfra|CHAFR746836.1.1_0009750.1	0.484424	2.449942	0.197729	388.045453	94.954547	1.308509	2.612494	513
Hfra|CHAFR746836.1.1_0052510.1	Hfra|CHAFR746836.1.1_0043730.1	0.773692	4.288861	0.180396	958.557672	304.442328	1.213852	4.863039	1437
Hfra|CHAFR746836.1.1_0052520.1	Hfra|CHAFR746836.1.1_0061090.1	0.000000	0.000000	99.000000	220.000293	91.999707	4.600000	0.000000	312
Hfra|CHAFR746836.1.1_0052550.1	Hfra|CHAFR746836.1.1_0080840.1	0.616297	1.741144	0.353961	611.131269	222.868731	1.492003	2.750665	936
Hfra|CHAFR746836.1.1_0052590.1	Hfra|CHAFR746836.1.1_0074300.1	1.042426	4.963720	0.210009	2437.333797	748.666203	1.177482	5.891628	4209
Hfra|CHAFR746836.1.1_0052610.1	Hfra|CHAFR746836.1.1_0068280.1	0.782976	2.033303	0.385076	795.317421	257.682579	1.508672	3.266840	1419
Hfra|CHAFR746836.1.1_0052620.1	Hfra|CHAFR746836.1.1_0036370.1	0.295957	4.173425	0.070915	857.987981	261.012019	1.415858	3.601185	1530
Hfra|CHAFR746836.1.1_0052650.1	Hfra|CHAFR746836.1.1_0080470.1	0.715046	3.301376	0.216590	457.625320	139.374680	1.433633	3.956539	648
Hfra|CHAFR746836.1.1_0052710.1	Hfra|CHAFR746836.1.1_0062390.1	0.883489	4.530694	0.195001	1172.718091	420.281909	1.140552	5.537200	2034
Hfra|CHAFR746836.1.1_0052810.1	Hfra|CHAFR746836.1.1_0083950.1	0.644425	1.290812	0.499240	709.932550	280.067450	2.098210	2.481857	1053
Hfra|CHAFR746836.1.1_0052830.1	Hfra|CHAFR746836.1.1_0052830.2	0.000000	0.000000	99.000000	1006.646051	418.353949	4.600000	0.000000	1977
Hfra|CHAFR746836.1.1_0052840.1	Hfra|CHAFR746836.1.1_0087740.1	0.726774	3.972907	0.182932	1256.399175	408.600825	0.852406	4.570182	1965
Hfra|CHAFR746836.1.1_0052860.1	Hfra|CHAFR746836.1.1_0079890.1	0.756748	4.104837	0.184355	676.798728	238.201272	1.293327	4.885061	1023
Hfra|CHAFR746836.1.1_0052880.1	Hfra|CHAFR746836.1.1_0052880.2	0.000000	0.000000	99.000000	162.442012	59.557988	4.600000	0.000000	258
Hfra|CHAFR746836.1.1_0052920.1	Hfra|CHAFR746836.1.1_0091600.1	0.684003	4.276513	0.159944	1026.529192	299.470808	1.083113	4.486063	2040
Hfra|CHAFR746836.1.1_0052940.1	Hfra|CHAFR746836.1.1_0091820.1	0.657268	2.349853	0.279706	1179.099279	392.900721	1.072332	3.240922	1872
Hfra|CHAFR746836.1.1_0052950.1	Hfra|CHAFR746836.1.1_0091620.1	0.819514	2.406125	0.340595	3287.211372	1107.788628	1.250429	3.658290	5250
Hfra|CHAFR746836.1.1_0052980.1	Hfra|CHAFR746836.1.1_0056000.1	0.630609	4.108016	0.153507	783.786842	239.213158	0.932445	4.331246	1077
Hfra|CHAFR746836.1.1_0052990.1	Hfra|CHAFR746836.1.1_0067640.1	0.471716	4.466744	0.105606	1312.069121	385.930879	1.238261	4.139185	1743
Hfra|CHAFR746836.1.1_0053010.1	Hfra|CHAFR746836.1.1_0030260.1	0.828966	2.241021	0.369905	1235.552793	423.447207	1.561624	3.568147	2841
Hfra|CHAFR746836.1.1_0053030.1	Hfra|CHAFR746836.1.1_0070230.1	0.698201	1.941556	0.359609	524.557241	180.442759	1.539153	3.049304	1371
Hfra|CHAFR746836.1.1_0053050.1	Hfra|CHAFR746836.1.1_0053050.2	0.000000	0.000000	99.000000	1106.360740	444.639260	4.600000	0.000000	1572
Hfra|CHAFR746836.1.1_0053080.1	Hfra|CHAFR746836.1.1_0053850.1	0.620750	3.724054	0.166687	459.633405	143.366595	1.080413	4.075734	618
Hfra|CHAFR746836.1.1_0053090.2	Hfra|CHAFR746836.1.1_0053090.1	0.000000	0.000000	99.000000	426.977213	173.022787	4.600000	0.000000	897
Hfra|CHAFR746836.1.1_0053110.1	Hfra|CHAFR746836.1.1_0072850.1	0.785770	4.657400	0.168714	1596.365284	497.634716	1.130612	5.117564	2526
Hfra|CHAFR746836.1.1_0053120.1	Hfra|CHAFR746836.1.1_0050690.1	0.824642	1.861055	0.443105	754.405921	247.594079	1.708700	3.242219	1308
Hfra|CHAFR746836.1.1_0053180.1	Hfra|CHAFR746836.1.1_0092280.1	0.825891	1.693514	0.487679	1044.007072	356.992928	1.296130	3.140919	1554
Hfra|CHAFR746836.1.1_0053200.1	Hfra|CHAFR746836.1.1_0080630.1	0.797629	2.907534	0.274332	595.497455	190.502545	1.616789	3.927018	1131
Hfra|CHAFR746836.1.1_0053230.1	Hfra|CHAFR746836.1.1_0006050.1	0.488254	2.011729	0.242704	996.248246	275.751754	1.250491	2.455567	1602
Hfra|CHAFR746836.1.1_0053240.1	Hfra|CHAFR746836.1.1_0053240.2	0.000000	0.000000	99.000000	1396.470217	592.529783	4.600000	0.000000	1992
Hfra|CHAFR746836.1.1_0053290.1	Hfra|CHAFR746836.1.1_0050120.1	0.938267	3.480200	0.269602	1881.287094	614.712906	1.158689	4.692877	3711
Hfra|CHAFR746836.1.1_0053310.1	Hfra|CHAFR746836.1.1_0101250.1	0.296398	4.573941	0.064801	1276.771256	445.228744	1.393873	4.207113	1869
Hfra|CHAFR746836.1.1_0053350.1	Hfra|CHAFR746836.1.1_0066350.1	0.808071	1.676543	0.481986	1116.932159	386.067841	2.069928	3.093453	1680
Hfra|CHAFR746836.1.1_0053400.1	Hfra|CHAFR746836.1.1_0076840.1	0.330608	4.107358	0.080492	891.996756	239.003244	1.088544	3.386135	1206
Hfra|CHAFR746836.1.1_0053410.1	Hfra|CHAFR746836.1.1_0023160.1	0.811192	4.262416	0.190313	897.105252	293.894748	1.546655	4.988479	1440
Hfra|CHAFR746836.1.1_0053430.1	Hfra|CHAFR746836.1.1_0003110.1	0.766919	3.525059	0.217562	1496.286887	432.713113	1.098308	4.156873	2994
Hfra|CHAFR746836.1.1_0053450.1	Hfra|CHAFR746836.1.1_0012090.1	0.670431	2.358737	0.284233	1137.345104	368.654896	1.496643	3.251137	1548
Hfra|CHAFR746836.1.1_0053470.1	Hfra|CHAFR746836.1.1_0009390.1	0.716232	2.691759	0.266083	1224.071363	455.928637	1.473942	3.757088	1797
Hfra|CHAFR746836.1.1_0053480.1	Hfra|CHAFR746836.1.1_0038900.1	0.654544	1.639428	0.399251	667.047755	229.952245	1.437322	2.721078	1074
Hfra|CHAFR746836.1.1_0053490.1	Hfra|CHAFR746836.1.1_0067270.1	0.448853	3.982318	0.112711	538.698826	202.301174	1.449635	4.240583	1644
Hfra|CHAFR746836.1.1_0053500.1	Hfra|CHAFR746836.1.1_0062950.1	0.000000	0.000000	99.000000	182.087606	81.912394	4.600000	0.000000	264
Hfra|CHAFR746836.1.1_0053510.1	Hfra|CHAFR746836.1.1_0079840.1	0.377151	2.395191	0.157462	1741.319864	628.680136	1.787050	2.737405	2508
Hfra|CHAFR746836.1.1_0053550.1	Hfra|CHAFR746836.1.1_0044350.1	0.851530	2.266544	0.375695	611.153313	231.846687	1.429268	3.722085	999
Hfra|CHAFR746836.1.1_0053610.1	Hfra|CHAFR746836.1.1_0051350.1	0.931890	2.100081	0.443740	1132.064339	358.935661	1.258034	3.639342	1647
Hfra|CHAFR746836.1.1_0053620.1	Hfra|CHAFR746836.1.1_0087380.1	0.655686	4.430384	0.147998	1165.332437	367.667563	1.368342	4.682976	1599
Hfra|CHAFR746836.1.1_0053660.1	Hfra|CHAFR746836.1.1_0001200.1	0.848522	3.578061	0.237146	316.992573	118.007427	1.369508	4.766985	540
Hfra|CHAFR746836.1.1_0053670.1	Hfra|CHAFR746836.1.1_0062540.1	0.548112	3.577048	0.153230	1215.360381	389.639619	1.204296	3.850304	1698
Hfra|CHAFR746836.1.1_0053740.1	Hfra|CHAFR746836.1.1_0053750.1	0.860291	1.758768	0.489144	820.855235	268.144765	1.544258	3.244568	3189
Hfra|CHAFR746836.1.1_0053770.1	Hfra|CHAFR746836.1.1_0053770.2	0.000613	0.000000	99.000000	1631.448870	699.551130	4.600000	0.001288	2346
Hfra|CHAFR746836.1.1_0053820.1	Hfra|CHAFR746836.1.1_0067290.1	0.859960	2.450851	0.350882	672.209164	230.790836	1.821802	3.799691	1239
Hfra|CHAFR746836.1.1_0053830.1	Hfra|CHAFR746836.1.1_0076010.1	0.946584	1.915046	0.494288	1572.796061	545.203939	1.443518	3.587641	2490
Hfra|CHAFR746836.1.1_0053930.1	Hfra|CHAFR746836.1.1_0091140.1	0.841137	2.086519	0.403129	2112.956108	758.043892	1.408446	3.509882	3915
Hfra|CHAFR746836.1.1_0053980.1	Hfra|CHAFR746836.1.1_0054390.1	0.421809	2.173223	0.194094	1109.980532	369.019468	1.664104	2.576392	2013
Hfra|CHAFR746836.1.1_0053990.1	Hfra|CHAFR746836.1.1_0101880.1	0.691632	5.730287	0.120698	579.584758	170.415242	1.238838	5.509550	1044
Hfra|CHAFR746836.1.1_0054000.1	Hfra|CHAFR746836.1.1_0069110.1	0.874630	2.315178	0.377781	1097.058104	429.941896	1.666580	3.840690	1884
Hfra|CHAFR746836.1.1_0054030.1	Hfra|CHAFR746836.1.1_0101640.1	0.593539	3.568513	0.166327	751.180650	250.819350	1.294707	4.014692	1059
Hfra|CHAFR746836.1.1_0054070.1	Hfra|CHAFR746836.1.1_0004250.1	0.215225	1.634487	0.131678	198.922434	50.077566	0.899433	1.501980	372
Hfra|CHAFR746836.1.1_0054100.1	Hfra|CHAFR746836.1.1_0047920.1	0.681411	2.035370	0.334785	1055.615823	339.384177	1.448414	3.032431	1563
Hfra|CHAFR746836.1.1_0003010.1	Hfra|CHAFR746836.1.1_0076700.1	0.774493	2.750955	0.281536	695.150154	237.849846	1.153333	3.835058	1083
Hfra|CHAFR746836.1.1_0054190.1	Hfra|CHAFR746836.1.1_0101080.1	0.632784	2.515294	0.251574	834.482341	281.517659	1.084950	3.322974	1833
Hfra|CHAFR746836.1.1_0054210.1	Hfra|CHAFR746836.1.1_0006240.1	0.927785	3.322215	0.279267	626.428996	225.571004	1.765981	4.685165	1032
Hfra|CHAFR746836.1.1_0054220.1	Hfra|CHAFR746836.1.1_0017650.1	0.660199	1.854509	0.355997	294.297072	113.702928	1.793623	2.979102	1851
Hfra|CHAFR746836.1.1_0054320.1	Hfra|CHAFR746836.1.1_0014400.1	0.447569	1.749185	0.255873	621.912873	224.087127	1.298887	2.377017	906
Hfra|CHAFR746836.1.1_0054330.1	Hfra|CHAFR746836.1.1_0079040.1	0.317136	2.720117	0.116589	1038.534757	431.465243	1.869825	3.067332	1698
Hfra|CHAFR746836.1.1_0054400.1	Hfra|CHAFR746836.1.1_0066480.1	0.772203	4.092276	0.188698	803.754786	234.245214	1.296722	4.564330	1167
Hfra|CHAFR746836.1.1_0054410.1	Hfra|CHAFR746836.1.1_0092700.1	0.718911	2.110570	0.340624	1064.028601	384.971399	1.391767	3.265945	1560
Hfra|CHAFR746836.1.1_0054470.1	Hfra|CHAFR746836.1.1_0079380.1	0.903001	5.853919	0.154256	1010.412249	351.587751	1.486650	6.543105	2163
Hfra|CHAFR746836.1.1_0054480.1	Hfra|CHAFR746836.1.1_0027530.1	0.446287	4.066033	0.109760	670.809577	226.190423	1.379214	4.077162	960
Hfra|CHAFR746836.1.1_0054490.1	Hfra|CHAFR746836.1.1_0070790.1	0.772828	4.254172	0.181664	939.318012	290.681988	1.073512	4.786690	2064
Hfra|CHAFR746836.1.1_0054500.1	Hfra|CHAFR746836.1.1_0072550.1	0.930592	4.482326	0.207614	1216.967179	394.032821	1.195336	5.397921	1806
Hfra|CHAFR746836.1.1_0054530.1	Hfra|CHAFR746836.1.1_0055560.1	1.099975	2.357324	0.466620	2201.661488	762.338512	1.414101	4.270093	4113
Hfra|CHAFR746836.1.1_0054580.1	Hfra|CHAFR746836.1.1_0077170.1	0.918860	4.412953	0.208219	1086.779088	359.220912	1.127880	5.360628	1542
Hfra|CHAFR746836.1.1_0054590.1	Hfra|CHAFR746836.1.1_0022340.1	1.022990	1.960752	0.521733	1123.010343	442.989657	1.528864	3.864792	1911
Hfra|CHAFR746836.1.1_0054640.1	Hfra|CHAFR746836.1.1_0083480.1	0.774031	3.841542	0.201490	666.320149	167.679851	0.592475	4.172309	993
Hfra|CHAFR746836.1.1_0054690.1	Hfra|CHAFR746836.1.1_0100890.1	0.412958	4.151922	0.099462	709.365004	253.634996	1.120472	4.193179	1074
Hfra|CHAFR746836.1.1_0054700.1	Hfra|CHAFR746836.1.1_0037340.1	0.371720	3.775130	0.098465	563.529815	153.470185	1.194792	3.300607	789
Hfra|CHAFR746836.1.1_0054730.1	Hfra|CHAFR746836.1.1_0098640.1	0.609922	3.945836	0.154574	554.303801	192.696199	1.428438	4.411364	867
Hfra|CHAFR746836.1.1_0054770.1	Hfra|CHAFR746836.1.1_0091670.1	0.446512	4.329735	0.103127	1079.505512	321.494488	1.173630	4.012845	2415
Hfra|CHAFR746836.1.1_0054800.1	Hfra|CHAFR746836.1.1_0012880.1	0.843770	4.180214	0.201849	837.614597	263.385403	1.035795	4.925781	1356
Hfra|CHAFR746836.1.1_0054810.1	Hfra|CHAFR746836.1.1_0085790.1	0.735303	2.009839	0.365852	761.773066	285.226934	1.513719	3.247548	1101
Hfra|CHAFR746836.1.1_0054850.1	Hfra|CHAFR746836.1.1_0034810.1	0.660856	4.168561	0.158533	889.675154	259.324846	1.484089	4.357594	1236
Hfra|CHAFR746836.1.1_0054870.1	Hfra|CHAFR746836.1.1_0094930.1	0.995470	2.865348	0.347417	1053.649921	335.350079	1.040879	4.340759	1746
Hfra|CHAFR746836.1.1_0054920.1	Hfra|CHAFR746836.1.1_0075650.1	0.558258	2.702569	0.206566	787.381525	271.618475	1.426437	3.324731	1197
Hfra|CHAFR746836.1.1_0003050.1	Hfra|CHAFR746836.1.1_0047490.1	1.015620	2.742325	0.370350	874.219939	322.780061	1.148224	4.443717	1380
Hfra|CHAFR746836.1.1_0003060.1	Hfra|CHAFR746836.1.1_0049370.2	0.731862	4.124560	0.177440	946.451453	244.548547	0.886538	4.285459	2196
Hfra|CHAFR746836.1.1_0055020.1	Hfra|CHAFR746836.1.1_0015010.1	0.374412	1.350200	0.277301	1205.583994	423.416006	1.911461	1.884127	1662
Hfra|CHAFR746836.1.1_0055130.1	Hfra|CHAFR746836.1.1_0024580.1	0.815831	2.058525	0.396318	3148.679546	1144.320454	1.316082	3.441232	5043
Hfra|CHAFR746836.1.1_0055150.1	Hfra|CHAFR746836.1.1_0036280.1	0.853237	1.956960	0.436001	535.546296	181.453704	1.157701	3.397679	738
Hfra|CHAFR746836.1.1_0055250.1	Hfra|CHAFR746836.1.1_0017800.1	0.969211	2.157150	0.449302	2057.286451	639.713549	1.586475	3.752951	3522
Hfra|CHAFR746836.1.1_0055270.1	Hfra|CHAFR746836.1.1_0034190.1	0.671434	1.841048	0.364702	672.948652	236.051348	1.368240	2.925486	984
Hfra|CHAFR746836.1.1_0055280.1	Hfra|CHAFR746836.1.1_0048940.1	0.467802	3.893711	0.120143	558.241339	179.758661	1.879498	3.906808	852
Hfra|CHAFR746836.1.1_0055330.1	Hfra|CHAFR746836.1.1_0058860.1	0.661373	2.383935	0.277429	845.803555	282.196445	1.732456	3.276941	1221
Hfra|CHAFR746836.1.1_0055340.1	Hfra|CHAFR746836.1.1_0027310.1	0.647337	1.732012	0.373749	1197.774146	407.225854	1.463223	2.767632	1725
Hfra|CHAFR746836.1.1_0055360.1	Hfra|CHAFR746836.1.1_0015610.1	0.892012	2.392388	0.372854	1181.473759	417.526241	1.459088	3.851358	1719
Hfra|CHAFR746836.1.1_0055370.1	Hfra|CHAFR746836.1.1_0024740.1	0.534515	4.499996	0.118781	1219.573550	403.426450	1.312264	4.560625	2580
Hfra|CHAFR746836.1.1_0055410.1	Hfra|CHAFR746836.1.1_0024720.1	0.651509	2.126950	0.306311	723.486117	245.513883	1.414307	3.076016	1167
Hfra|CHAFR746836.1.1_0055420.1	Hfra|CHAFR746836.1.1_0045210.1	0.486427	4.335536	0.112195	1083.009168	323.990832	1.038817	4.118292	1569
Hfra|CHAFR746836.1.1_0055480.1	Hfra|CHAFR746836.1.1_0055760.1	0.652942	3.287826	0.198594	1000.588710	355.411290	2.377972	4.030657	1569
Hfra|CHAFR746836.1.1_0055500.2	Hfra|CHAFR746836.1.1_0056830.1	0.332456	3.549471	0.093664	396.406240	113.593760	1.705565	3.146974	942
Hfra|CHAFR746836.1.1_0055510.1	Hfra|CHAFR746836.1.1_0095520.1	0.806524	4.058350	0.198732	850.114859	223.885141	1.007415	4.453192	1704
Hfra|CHAFR746836.1.1_0055530.1	Hfra|CHAFR746836.1.1_0045650.1	0.878273	2.190651	0.400919	534.834821	185.165179	2.178483	3.647347	783
Hfra|CHAFR746836.1.1_0055540.1	Hfra|CHAFR746836.1.1_0078500.1	0.899299	4.700425	0.191323	1083.363139	335.636861	1.238054	5.395145	1692
Hfra|CHAFR746836.1.1_0055590.1	Hfra|CHAFR746836.1.1_0039630.1	0.886658	4.394312	0.201774	1074.597523	350.402477	1.179191	5.247533	5226
Hfra|CHAFR746836.1.1_0055610.1	Hfra|CHAFR746836.1.1_0042380.1	0.666815	2.053751	0.324681	753.395008	263.604992	1.413930	3.078920	1167
Hfra|CHAFR746836.1.1_0055620.1	Hfra|CHAFR746836.1.1_0095600.1	0.723256	3.133103	0.230843	391.620998	133.379002	2.545545	4.006471	2367
Hfra|CHAFR746836.1.1_0055630.1	Hfra|CHAFR746836.1.1_0096230.1	0.541908	1.838346	0.294780	719.420458	282.579542	1.609358	2.722571	1056
Hfra|CHAFR746836.1.1_0055640.1	Hfra|CHAFR746836.1.1_0013680.1	0.633985	2.312566	0.274148	935.606861	309.393139	1.399795	3.153379	1338
