SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Ramac1|Ramac1_1324374	Ramac1|Ramac1_1655111	0.189436	0.680133	0.278527	240.345209	104.654791	3.384006	1.014861	429
Ramac1|Ramac1_1625806	Ramac1|Ramac1_562880	0.591246	4.363493	0.135498	1343.704423	336.295577	1.153197	4.039076	2778
Ramac1|Ramac1_1610236	Ramac1|Ramac1_1612902	0.056862	0.037999	1.496422	516.589946	272.410054	23.407929	0.151049	1143
Ramac1|Ramac1_1610237	Ramac1|Ramac1_1612901	0.111956	0.082770	1.352610	1079.264050	468.735950	4.624542	0.309356	2568
Ramac1|Ramac1_1625816	Ramac1|Ramac1_1526663	0.719594	3.488130	0.206298	357.327095	104.672905	1.349483	4.040539	558
Ramac1|Ramac1_1610249	Ramac1|Ramac1_736115	0.301614	0.319802	0.943128	450.219501	161.780499	1.990316	0.919267	1296
Ramac1|Ramac1_1315751	Ramac1|Ramac1_1378589	0.638745	3.254021	0.196294	1075.636301	385.363699	1.525430	3.985706	2931
Ramac1|Ramac1_1324069	Ramac1|Ramac1_1642414	0.350889	2.482867	0.141324	243.157254	74.842746	1.062284	2.557980	318
Ramac1|Ramac1_1625833	Ramac1|Ramac1_704715	0.783906	4.217260	0.185880	920.277949	276.722051	1.051931	4.732882	1335
Ramac1|Ramac1_1323551	Ramac1|Ramac1_1366603	0.315034	4.333777	0.072693	1678.184536	586.815464	1.333764	4.068627	2292
Ramac1|Ramac1_1378517	Ramac1|Ramac1_231608	0.815991	4.375860	0.186476	1107.113303	341.886697	1.207807	4.967790	3810
Ramac1|Ramac1_1625855	Ramac1|Ramac1_1665066	0.865170	2.146533	0.403054	867.117893	347.882107	1.532600	3.696159	2097
Ramac1|Ramac1_1323663	Ramac1|Ramac1_1640536	0.689601	2.626612	0.262544	774.011467	242.988533	0.967883	3.457214	1260
Ramac1|Ramac1_1625870	Ramac1|Ramac1_1620285	0.546803	4.383468	0.124742	989.627259	345.372741	1.623358	4.618115	1419
Ramac1|Ramac1_1650235	Ramac1|Ramac1_1545076	0.666351	1.757654	0.379114	791.384963	306.615037	1.329655	2.913288	1197
Ramac1|Ramac1_1503495	Ramac1|Ramac1_1399263	0.892031	1.846392	0.483121	1537.912110	556.087890	1.660684	3.436422	2550
Ramac1|Ramac1_1324076	Ramac1|Ramac1_1651673	0.670767	2.065080	0.324814	902.533169	333.466831	1.484011	3.140838	1671
Ramac1|Ramac1_1643650	Ramac1|Ramac1_1627054	0.011829	1.304753	0.009066	340.912618	139.087382	3.612601	1.159421	543
Ramac1|Ramac1_1400309	Ramac1|Ramac1_1287061	0.198542	1.927538	0.103003	440.360169	150.639831	1.836219	1.917736	819
Ramac1|Ramac1_1268462	Ramac1|Ramac1_1365530	0.270962	2.378796	0.113907	190.691289	82.308711	6.040570	2.719404	678
Ramac1|Ramac1_1625884	Ramac1|Ramac1_1633279	0.065163	0.130119	0.500796	128.756541	60.243459	5.451113	0.257603	2685
Ramac1|Ramac1_10357	Ramac1|Ramac1_1660979	0.127960	0.142843	0.895805	1590.204500	623.795500	2.709696	0.396459	2724
Ramac1|Ramac1_1610307	Ramac1|Ramac1_1392515	0.272562	0.574330	0.474573	257.062083	96.937917	4.243112	1.065591	4158
Ramac1|Ramac1_1610308	Ramac1|Ramac1_1611160	0.048815	0.051328	0.951045	692.190558	294.809442	9.368141	0.148696	1407
Ramac1|Ramac1_1610312	Ramac1|Ramac1_1375136	0.119146	0.097612	1.220611	397.250341	172.749659	5.547829	0.337859	651
Ramac1|Ramac1_1610313	Ramac1|Ramac1_1611158	0.080351	0.039754	2.021211	359.990772	150.009228	5.422411	0.205231	696
Ramac1|Ramac1_1261888	Ramac1|Ramac1_1326173	0.054974	0.085881	0.640112	191.179865	87.820135	14.672913	0.194107	390
Ramac1|Ramac1_1610314	Ramac1|Ramac1_1618414	0.085274	0.079471	1.073023	339.663316	149.336684	14.277804	0.250505	561
