SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Cimm|CIMG_08938	Cimm|CIMG_02110	0.118088	0.237226	0.497788	219.657226	98.342774	4.600000	0.464797	363
Cimm|CIMG_08940	Cimm|CIMG_07250	0.121673	0.303452	0.400965	157.630502	22.369498	1.066152	0.432792	405
Cimm|CIMG_08943	Cimm|CIMG_02098	0.128546	0.099258	1.295063	139.463483	64.536517	28.136120	0.357842	765
Cimm|CIMG_08944	Cimm|CIMG_09737	0.273645	0.371423	0.736749	434.199277	195.800723	3.395465	0.912102	3372
Cimm|CIMG_08946	Cimm|CIMG_02235	0.575229	0.439765	1.308036	518.907559	228.092441	4.798489	1.601598	1230
Cimm|CIMG_08947	Cimm|CIMG_07759	0.563836	4.079132	0.138225	768.824260	230.175740	0.886002	4.121346	1116
Cimm|CIMG_08949	Cimm|CIMG_00033	0.271196	0.332894	0.814663	247.276229	61.723771	2.872042	0.850562	540
Cimm|CIMG_08968	Cimm|CIMG_09030	0.804030	2.511966	0.320080	844.726917	286.273083	1.409454	3.709003	1548
Cimm|CIMG_08971	Cimm|CIMG_09685	0.752208	3.891268	0.193307	645.825985	179.174015	0.774915	4.301852	1071
Cimm|CIMG_08973	Cimm|CIMG_03186	0.940662	4.944085	0.190260	1270.640366	424.359634	1.194715	5.828873	2463
Cimm|CIMG_08980	Cimm|CIMG_01113	0.941736	4.323963	0.217795	997.970524	319.029476	1.007016	5.283134	1548
Cimm|CIMG_08981	Cimm|CIMG_07523	0.954578	2.854471	0.334415	1242.061057	446.938943	1.288805	4.371969	2475
Cimm|CIMG_08985	Cimm|CIMG_07569	0.688100	4.431267	0.155283	1122.899304	368.100696	1.027119	4.836658	1725
Cimm|CIMG_08988	Cimm|CIMG_09127	0.369307	4.256412	0.086765	857.448762	291.551238	1.621465	4.066903	1410
Cimm|CIMG_08993	Cimm|CIMG_10165	0.579911	3.125411	0.185547	1193.069365	432.930635	1.824721	3.772989	1707
Cimm|CIMG_09002	Cimm|CIMG_01230	0.801150	4.312527	0.185773	957.797930	314.202070	1.152782	5.005530	1812
Cimm|CIMG_09004	Cimm|CIMG_00679	0.815531	4.264193	0.191251	947.408117	294.591883	1.218169	4.900574	2541
Cimm|CIMG_09023	Cimm|CIMG_07756	0.830810	4.136713	0.200838	906.456496	248.543504	0.877375	4.626614	1503
Cimm|CIMG_09035	Cimm|CIMG_09235	0.407752	3.339093	0.122114	1041.104225	362.895775	1.689788	3.496271	1680
Cimm|CIMG_09039	Cimm|CIMG_02463	0.811947	3.856327	0.210549	524.981927	171.018073	0.994166	4.679995	1014
Cimm|CIMG_09047	Cimm|CIMG_02516	0.276312	1.612764	0.171328	772.746886	292.253114	2.373512	1.929167	1524
Cimm|CIMG_09048	Cimm|CIMG_09050	0.577797	4.566278	0.126536	296.724889	72.275111	0.746697	4.077032	387
Cimm|CIMG_09051	Cimm|CIMG_00748	0.780308	2.520991	0.309524	1201.933343	367.066657	0.984161	3.562619	2052
Cimm|CIMG_09057	Cimm|CIMG_01028	0.563120	4.636055	0.121465	1430.328341	483.671659	1.467546	4.777077	2376
Cimm|CIMG_09059	Cimm|CIMG_01207	0.878627	4.152922	0.211569	1267.175939	406.824061	1.402348	5.023090	2964
Cimm|CIMG_09061	Cimm|CIMG_03357	0.645270	4.597392	0.140356	1499.629973	459.370027	1.398229	4.716035	2958
Cimm|CIMG_09062	Cimm|CIMG_03137	0.835659	4.301575	0.194268	1112.352784	309.647216	1.102857	4.771135	1821
Cimm|CIMG_09063	Cimm|CIMG_05803	0.702892	3.968189	0.177132	620.474312	198.525688	1.213187	4.483202	981
Cimm|CIMG_09074	Cimm|CIMG_00808	0.714169	2.929926	0.243750	2981.089408	945.910592	1.170223	3.743660	5229
Cimm|CIMG_09079	Cimm|CIMG_03183	0.654722	4.221491	0.155093	945.712371	278.287629	1.326520	4.396980	1515
Cimm|CIMG_09080	Cimm|CIMG_01847	0.609479	2.352123	0.259119	822.988998	302.011002	1.345259	3.231898	2094
Cimm|CIMG_09088	Cimm|CIMG_00083	0.640526	3.769057	0.169943	1173.257009	383.742991	1.441047	4.234780	1659
Cimm|CIMG_09093	Cimm|CIMG_01418	0.377652	5.180826	0.072894	3364.987079	1000.012921	1.390904	4.434149	4563
Cimm|CIMG_09094	Cimm|CIMG_06107	0.750921	3.277316	0.229127	675.972484	248.027516	1.636129	4.287229	1065
Cimm|CIMG_09106	Cimm|CIMG_10287	0.351901	2.260800	0.155653	902.158348	288.841652	1.472530	2.444543	1203
Cimm|CIMG_09108	Cimm|CIMG_01401	0.868138	2.770902	0.313305	1115.749243	354.250757	1.396294	3.980038	1674
Cimm|CIMG_09114	Cimm|CIMG_07067	0.665254	1.637527	0.406255	783.775273	272.224727	2.066742	2.747684	1308
Cimm|CIMG_09123	Cimm|CIMG_05978	0.898641	4.243776	0.211755	988.319464	286.680536	1.100130	4.952359	1641
Cimm|CIMG_09124	Cimm|CIMG_05837	0.814641	2.104265	0.387138	757.470817	271.529183	1.373665	3.464829	1512
Cimm|CIMG_09130	Cimm|CIMG_06657	0.544124	4.082149	0.133294	797.896424	231.103576	1.421973	4.016192	2127
Cimm|CIMG_09141	Cimm|CIMG_09663	0.425401	3.947055	0.107777	703.990475	193.009525	1.190093	3.549490	1029
Cimm|CIMG_09146	Cimm|CIMG_07730	0.765141	2.285186	0.334827	709.663238	250.336762	1.160380	3.484559	1089
Cimm|CIMG_09152	Cimm|CIMG_06394	0.865106	3.017622	0.286685	1038.488167	320.511833	1.145474	4.118291	1509
Cimm|CIMG_09154	Cimm|CIMG_05615	0.904116	1.942831	0.465360	1159.290846	394.709154	1.331595	3.503835	1683
Cimm|CIMG_09155	Cimm|CIMG_03432	0.951751	3.483490	0.273218	1381.187751	442.812249	1.183069	4.699142	2601
Cimm|CIMG_09158	Cimm|CIMG_00552	0.661697	4.208115	0.157243	839.631831	273.368169	1.381283	4.598239	1377
Cimm|CIMG_09163	Cimm|CIMG_07775	0.778330	4.959443	0.156939	2213.591109	744.408891	1.423414	5.491640	3360
Cimm|CIMG_09165	Cimm|CIMG_07143	0.582393	4.632901	0.125708	1456.358033	481.641967	1.188801	4.767139	2376
Cimm|CIMG_09169	Cimm|CIMG_09207	0.964014	1.928294	0.499931	888.612914	368.387086	1.449931	3.739843	1491
Cimm|CIMG_09173	Cimm|CIMG_08775	1.108992	4.641863	0.238911	1468.568216	487.431784	1.072860	5.968131	2415
