SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Elmca1|Elmca1_728394	Elmca1|Elmca1_739618	0.378649	1.860793	0.203488	1496.397145	336.602855	1.486613	1.952468	2004
Elmca1|Elmca1_707509	Elmca1|Elmca1_689193	0.867130	2.228030	0.389191	2076.894394	728.105606	1.540976	3.661154	3312
Elmca1|Elmca1_753518	Elmca1|Elmca1_224248	0.358171	3.850671	0.093015	963.881645	284.118355	1.311441	3.459810	1443
Elmca1|Elmca1_753514	Elmca1|Elmca1_3487	0.922693	4.381166	0.210604	1098.685591	344.314409	1.235177	5.243758	2256
Elmca1|Elmca1_728387	Elmca1|Elmca1_738866	0.803658	5.899674	0.136221	585.484415	185.515585	1.440376	6.089536	930
Elmca1|Elmca1_814613	Elmca1|Elmca1_728448	0.896843	4.854627	0.184740	2136.682733	647.317267	0.992520	5.451243	3543
Elmca1|Elmca1_753500	Elmca1|Elmca1_729406	0.435513	4.241433	0.102681	938.213887	285.786113	1.630100	3.972419	1281
Elmca1|Elmca1_728355	Elmca1|Elmca1_738734	0.391560	3.929032	0.099658	696.573194	188.426806	1.298829	3.434188	1095
Elmca1|Elmca1_790709	Elmca1|Elmca1_740386	0.672561	4.916983	0.136783	2371.564104	703.435896	1.107713	4.930541	3372
Elmca1|Elmca1_658708	Elmca1|Elmca1_793253	0.622929	4.482982	0.138954	1681.622380	394.377620	1.363623	4.068670	2481
Elmca1|Elmca1_728346	Elmca1|Elmca1_800517	0.663837	5.131646	0.129361	3062.457817	936.542183	1.458601	5.130515	4584
Elmca1|Elmca1_198837	Elmca1|Elmca1_176648	0.839498	4.044840	0.207548	725.111602	219.888398	1.173892	4.756010	1317
Elmca1|Elmca1_707435	Elmca1|Elmca1_755550	0.524079	3.806365	0.137685	782.003273	159.996727	0.958166	3.244705	1284
Elmca1|Elmca1_781478	Elmca1|Elmca1_584222	0.511213	3.545669	0.144180	354.980647	113.019353	1.603708	3.732051	1995
Elmca1|Elmca1_728338	Elmca1|Elmca1_731199	0.774360	4.675011	0.165638	2007.542039	509.457961	1.166230	4.691634	2898
Elmca1|Elmca1_774961	Elmca1|Elmca1_737494	0.723002	2.292030	0.315442	345.781489	113.218511	1.727919	3.330070	561
Elmca1|Elmca1_659183	Elmca1|Elmca1_657844	0.786862	2.492892	0.315642	2010.419158	611.580842	1.014947	3.554379	6372
Elmca1|Elmca1_196845	Elmca1|Elmca1_706198	0.473279	2.053483	0.230476	1102.270568	433.729432	1.183710	2.758472	1629
Elmca1|Elmca1_658526	Elmca1|Elmca1_682321	0.530427	2.498673	0.212283	722.341036	195.658964	1.357741	2.849794	1104
Elmca1|Elmca1_774934	Elmca1|Elmca1_721661	0.774867	4.215260	0.183824	957.014826	275.985174	1.241118	4.634813	1296
Elmca1|Elmca1_195955	Elmca1|Elmca1_729192	0.739418	3.864127	0.191354	1495.700913	493.299087	1.310950	4.543164	2100
Elmca1|Elmca1_728291	Elmca1|Elmca1_804065	0.687862	4.704387	0.146217	1975.191044	529.808956	1.316357	4.612078	2925
Elmca1|Elmca1_685912	Elmca1|Elmca1_192	0.531938	3.522713	0.151002	481.387569	109.612431	0.974042	3.259906	672
Elmca1|Elmca1_728285	Elmca1|Elmca1_724021	0.467884	3.988469	0.117309	612.032883	203.967117	0.846933	4.043665	945
Elmca1|Elmca1_728280	Elmca1|Elmca1_731561	0.706606	2.568910	0.275061	800.730134	288.269866	1.846401	3.598733	1296
Elmca1|Elmca1_195571	Elmca1|Elmca1_669694	0.800079	2.533165	0.315842	1669.676647	517.323353	1.516702	3.630094	2565
Elmca1|Elmca1_707294	Elmca1|Elmca1_796934	0.520057	3.937262	0.132086	673.494191	190.505809	0.934241	3.820578	993
Elmca1|Elmca1_728274	Elmca1|Elmca1_160035	0.659225	4.025695	0.163754	655.653516	214.346484	1.170531	4.465920	1218
Elmca1|Elmca1_728272	Elmca1|Elmca1_729514	0.609768	4.679431	0.130308	960.977918	296.022082	1.655343	4.704507	1323
Elmca1|Elmca1_728270	Elmca1|Elmca1_690717	0.732908	3.773735	0.194213	482.814855	153.185145	1.091652	4.395940	921
Elmca1|Elmca1_685863	Elmca1|Elmca1_734352	0.550702	3.265894	0.168622	913.596824	325.403176	1.148373	3.791409	1638
Elmca1|Elmca1_728265	Elmca1|Elmca1_760865	0.341987	2.089718	0.163652	408.614069	143.385931	2.107624	2.387919	561
Elmca1|Elmca1_728260	Elmca1|Elmca1_732199	0.571776	3.869179	0.147777	1151.990046	369.009954	1.377352	4.115277	1608
Elmca1|Elmca1_728257	Elmca1|Elmca1_689349	0.593859	4.469292	0.132875	1379.755715	387.244285	1.337295	4.329522	1854
Elmca1|Elmca1_728254	Elmca1|Elmca1_729664	0.776724	2.235622	0.347431	676.992204	211.007796	1.421305	3.370168	1050
Elmca1|Elmca1_685848	Elmca1|Elmca1_692545	0.948762	3.279973	0.289259	2275.636720	751.363280	1.249301	4.582249	6165
Elmca1|Elmca1_194247	Elmca1|Elmca1_55168	0.838280	2.490708	0.336563	1557.742168	536.257832	1.400367	3.784363	3843
Elmca1|Elmca1_728244	Elmca1|Elmca1_728243	0.321175	4.167821	0.077061	1279.931067	259.068933	1.456474	2.906111	1704
Elmca1|Elmca1_742097	Elmca1|Elmca1_734687	0.879305	4.708453	0.186750	1699.311503	532.688497	1.258909	5.379505	2613
Elmca1|Elmca1_707237	Elmca1|Elmca1_716547	0.694446	4.384622	0.158382	1031.095533	345.904467	1.397030	4.864270	1593
