SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Suilu1|Suilu1_45598	Suilu1|Suilu1_46949	0.061152	0.040509	1.509565	207.566822	101.433178	20.862934	0.163127	309
Suilu1|Suilu1_33897	Suilu1|Suilu1_37740	0.243302	3.596698	0.067646	407.023445	120.976555	1.393893	3.034920	546
Suilu1|Suilu1_796928	Suilu1|Suilu1_801375	0.706868	4.963313	0.142419	2596.739747	748.260253	1.107236	4.977042	3747
Suilu1|Suilu1_796937	Suilu1|Suilu1_811320	0.996583	4.249444	0.234521	1608.001807	512.998193	1.037901	5.350020	2580
Suilu1|Suilu1_69389	Suilu1|Suilu1_669641	0.887137	4.525276	0.196040	1301.743414	417.256586	1.014939	5.310691	2253
Suilu1|Suilu1_796957	Suilu1|Suilu1_10370	0.800234	3.482827	0.229766	1233.636159	407.363841	1.067231	4.398492	3981
Suilu1|Suilu1_7439	Suilu1|Suilu1_810047	0.783845	3.936420	0.199126	670.707883	190.292117	1.029693	4.441814	996
Suilu1|Suilu1_796964	Suilu1|Suilu1_88097	0.134171	0.626404	0.214193	1009.118155	385.881845	2.597214	0.810995	1446
Suilu1|Suilu1_796967	Suilu1|Suilu1_603483	0.679022	1.749321	0.388163	729.679757	272.320243	1.318772	2.909712	1119
Suilu1|Suilu1_20156	Suilu1|Suilu1_15729	0.318452	0.974877	0.326658	695.622809	282.377191	2.728360	1.523943	1032
Suilu1|Suilu1_69942	Suilu1|Suilu1_803828	0.669378	3.190300	0.209816	1197.396157	425.603843	1.337253	3.991339	1686
Suilu1|Suilu1_796979	Suilu1|Suilu1_688407	0.811091	3.555200	0.228142	359.535231	114.464769	1.634113	4.421272	573
Suilu1|Suilu1_69768	Suilu1|Suilu1_113994	0.492499	1.533529	0.321154	580.715973	232.284027	2.237526	2.369803	900
Suilu1|Suilu1_796987	Suilu1|Suilu1_808767	0.017169	1.664867	0.010312	235.704723	73.295277	0.782770	1.224016	309
Suilu1|Suilu1_796993	Suilu1|Suilu1_806194	0.402343	4.606087	0.087350	1341.273493	464.726507	1.245143	4.452198	1980
Suilu1|Suilu1_796999	Suilu1|Suilu1_802940	0.870635	4.000265	0.217644	638.799556	207.200444	1.224790	4.911411	1128
Suilu1|Suilu1_797003	Suilu1|Suilu1_808054	0.643619	3.837720	0.167709	622.172561	166.827439	0.740096	3.956954	921
Suilu1|Suilu1_797008	Suilu1|Suilu1_798782	0.744283	4.356248	0.170854	1034.937415	333.062585	1.173916	4.871029	1599
Suilu1|Suilu1_756224	Suilu1|Suilu1_114754	0.258408	4.205946	0.061439	978.421105	272.578895	0.975964	3.355596	1296
Suilu1|Suilu1_114908	Suilu1|Suilu1_811791	0.258710	0.640363	0.404006	644.963186	264.036814	2.627301	1.108706	972
Suilu1|Suilu1_114976	Suilu1|Suilu1_18703	0.275337	1.050563	0.262086	432.953811	140.046189	1.988001	1.394428	1104
Suilu1|Suilu1_7482	Suilu1|Suilu1_801579	0.235085	1.911579	0.122980	680.266873	273.733127	2.548994	2.148375	966
Suilu1|Suilu1_797031	Suilu1|Suilu1_801190	0.875043	5.116035	0.171039	2811.749959	917.250041	1.231037	5.754695	4989
Suilu1|Suilu1_797036	Suilu1|Suilu1_802114	0.850386	2.418935	0.351554	3001.406713	1099.593287	1.458284	3.812873	4821
Suilu1|Suilu1_115564	Suilu1|Suilu1_83785	0.394212	4.198001	0.093905	906.293506	269.706494	1.013091	3.799745	1245
Suilu1|Suilu1_797049	Suilu1|Suilu1_96316	0.726492	4.277681	0.169833	1035.062409	299.937591	1.188074	4.573038	1662
Suilu1|Suilu1_797058	Suilu1|Suilu1_809600	0.350794	1.856527	0.188952	783.918634	302.081366	1.758402	2.308884	1128
Suilu1|Suilu1_797076	Suilu1|Suilu1_227161	0.457902	4.186169	0.109384	781.514821	265.485179	1.509251	4.209807	1116
Suilu1|Suilu1_116744	Suilu1|Suilu1_812812	0.457141	4.686831	0.097537	1756.449372	517.550628	1.278277	4.259389	2478
Suilu1|Suilu1_797081	Suilu1|Suilu1_806372	0.041229	0.075518	0.545945	822.855849	353.144151	3.609364	0.154576	1251
Suilu1|Suilu1_797087	Suilu1|Suilu1_802640	0.729119	3.911981	0.186381	1583.916540	486.083460	1.188490	4.429583	2676
Suilu1|Suilu1_69823	Suilu1|Suilu1_807060	0.693697	4.698626	0.147638	1478.245309	525.754691	1.089561	5.233201	2502
Suilu1|Suilu1_117212	Suilu1|Suilu1_20726	0.479113	4.174770	0.114764	821.519484	261.480516	0.961607	4.114187	1206
Suilu1|Suilu1_797108	Suilu1|Suilu1_808476	0.639618	4.346298	0.147164	1237.326698	328.673302	0.861422	4.252736	2253
Suilu1|Suilu1_797109	Suilu1|Suilu1_73828	0.493988	2.319780	0.212946	1167.300118	485.699882	1.524863	3.091377	1833
Suilu1|Suilu1_797118	Suilu1|Suilu1_808349	0.039837	2.178130	0.018290	309.434829	101.565171	1.150466	1.704738	414
Suilu1|Suilu1_118557	Suilu1|Suilu1_11502	0.352408	1.196709	0.294481	896.702170	354.297830	2.672869	1.774572	3039
Suilu1|Suilu1_797122	Suilu1|Suilu1_7554	0.703843	5.446495	0.129229	4250.906286	1425.093714	1.281819	5.683793	6141
