SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Rdel|RO3G_16358	Rdel|RO3G_12967	0.022595	0.074811	0.302034	606.691415	206.308585	2.756833	0.107537	984
Rdel|RO3G_16359	Rdel|RO3G_16545	0.006736	0.014267	0.472125	745.962990	283.037010	4.600000	0.026423	1029
Rdel|RO3G_16360	Rdel|RO3G_07317	0.000000	0.000000	99.000000	149.315229	66.684771	4.600000	0.000000	216
Rdel|RO3G_16361	Rdel|RO3G_09547	0.053234	0.275033	0.193554	3568.595990	1123.404010	2.746422	0.319017	4704
Rdel|RO3G_16362	Rdel|RO3G_09175	0.148287	4.176472	0.035505	2753.891322	669.108678	1.832747	2.807081	4410
Rdel|RO3G_16363	Rdel|RO3G_08842	0.116730	0.202157	0.577425	443.398674	150.601326	2.015368	0.415167	873
Rdel|RO3G_16365	Rdel|RO3G_17250	0.004067	0.029411	0.138272	739.700435	244.299565	2.070402	0.031077	984
Rdel|RO3G_16366	Rdel|RO3G_10744	0.022584	0.151124	0.149438	2158.843363	790.156637	1.896069	0.171074	2952
Rdel|RO3G_16367	Rdel|RO3G_00680	0.000000	0.000000	99.000000	149.315229	66.684771	4.600000	0.000000	216
Rdel|RO3G_16368	Rdel|RO3G_05342	0.002284	0.007864	0.290356	1754.891560	639.108440	3.992165	0.011320	2397
Rdel|RO3G_16369	Rdel|RO3G_13452	0.009748	0.010703	0.910769	620.690972	282.309028	9.988617	0.030139	918
Rdel|RO3G_16370	Rdel|RO3G_11544	0.000000	0.000000	99.000000	135.363765	41.636235	4.600000	0.000000	177
Rdel|RO3G_16371	Rdel|RO3G_15905	0.053691	0.121370	0.442377	135.456618	53.543382	2.690026	0.218594	378
Rdel|RO3G_16372	Rdel|RO3G_16742	0.001384	0.007625	0.181503	723.369060	263.630940	4.600000	0.009153	999
Rdel|RO3G_16373	Rdel|RO3G_01732	0.015354	0.013393	1.146380	197.667365	75.332635	4.600000	0.044439	273
Rdel|RO3G_16375	Rdel|RO3G_12191	0.000000	0.042502	0.000010	83.798817	24.201183	4.600000	0.028572	108
Rdel|RO3G_16376	Rdel|RO3G_03749	0.028408	0.080600	0.352452	844.333865	310.666135	3.167288	0.127338	4776
Rdel|RO3G_16377	Rdel|RO3G_12013	0.026427	0.117944	0.224063	269.660016	75.339984	2.188509	0.139236	345
Rdel|RO3G_16379	Rdel|RO3G_16382	0.065495	0.098723	0.663419	577.003592	139.996408	1.181262	0.215948	1269
Rdel|RO3G_16380	Rdel|RO3G_16381	0.083572	0.203716	0.410236	294.274000	77.726000	0.636786	0.326025	2052
Rdel|RO3G_16383	Rdel|RO3G_17399	0.002597	0.000000	99.000000	385.759120	145.240880	4.600000	0.005660	912
Rdel|RO3G_16384	Rdel|RO3G_08265	0.038308	1.713857	0.022352	321.641382	98.358618	2.901366	1.292101	420
Rdel|RO3G_16388	Rdel|RO3G_15077	0.298576	0.572568	0.521469	254.345500	81.654500	1.848236	1.095485	1344
Rdel|RO3G_16390	Rdel|RO3G_06576	0.660611	4.449539	0.148467	1485.821251	377.178749	1.205346	4.283127	2193
Rdel|RO3G_16392	Rdel|RO3G_13288	0.231466	0.984680	0.235067	730.743506	238.256494	2.577172	1.249996	2160
Rdel|RO3G_16393	Rdel|RO3G_08264	0.248484	1.836210	0.135325	1822.733950	577.266050	2.284014	1.891128	2526
Rdel|RO3G_16395	Rdel|RO3G_08263	0.209217	1.618986	0.129227	1182.825424	350.174576	2.569554	1.593727	1548
Rdel|RO3G_16396	Rdel|RO3G_08262	0.001695	0.114282	0.014829	1181.577210	321.422790	1.722085	0.077316	1503
Rdel|RO3G_16397	Rdel|RO3G_08261	0.031946	0.324109	0.098566	353.104737	135.895263	8.815557	0.339418	489
Rdel|RO3G_16401	Rdel|RO3G_08258	0.028372	0.188753	0.150316	215.766441	108.233559	6.976568	0.245845	324
Rdel|RO3G_16402	Rdel|RO3G_08257	0.123401	2.048387	0.060243	229.193075	64.806925	3.138876	1.643187	1053
Rdel|RO3G_16404	Rdel|RO3G_13506	0.526147	1.830930	0.287366	1708.372066	535.627934	1.809662	2.512770	3669
Rdel|RO3G_16406	Rdel|RO3G_01523	0.431096	3.774897	0.114201	569.577474	153.422526	1.734617	3.421977	1308
Rdel|RO3G_16407	Rdel|RO3G_08057	0.139066	0.337354	0.412226	385.427262	109.572738	2.245274	0.548877	1386
Rdel|RO3G_16408	Rdel|RO3G_15259	0.032904	0.075230	0.437384	1250.001019	465.998981	9.808372	0.133195	5475
Rdel|RO3G_16410	Rdel|RO3G_08255	0.053920	0.736608	0.073200	828.614626	320.385374	4.249848	0.732839	1149
Rdel|RO3G_16411	Rdel|RO3G_08253	0.144268	0.996113	0.144831	581.088719	177.911281	3.789399	1.031828	822
Rdel|RO3G_16414	Rdel|RO3G_11337	0.470932	1.234785	0.381388	314.508350	105.491650	2.400188	1.988368	678
Rdel|RO3G_16415	Rdel|RO3G_08248	0.216169	1.364723	0.158398	972.777517	311.222483	1.820974	1.483685	1527
Rdel|RO3G_16418	Rdel|RO3G_07132	0.035492	0.064045	0.554168	607.262615	229.737385	3.952007	0.129987	846
Rdel|RO3G_16419	Rdel|RO3G_14781	0.040463	0.049326	0.820324	102.105077	41.894923	6.466166	0.129124	834
Rdel|RO3G_16420	Rdel|RO3G_07702	0.000000	0.000000	99.000000	529.499787	196.500213	4.600000	0.000000	726
Rdel|RO3G_16421	Rdel|RO3G_14780	0.043028	0.092443	0.465449	587.985020	228.014980	5.210663	0.170507	825
Rdel|RO3G_16422	Rdel|RO3G_15252	0.000000	0.000000	99.000000	206.266700	72.733300	4.600000	0.000000	279
Rdel|RO3G_16423	Rdel|RO3G_01713	0.000000	0.004009	0.000010	802.902639	250.097361	4.600000	0.002857	1053
Rdel|RO3G_16424	Rdel|RO3G_15254	0.001974	0.000000	99.000000	1522.037922	436.962078	4.600000	0.004600	2301
Rdel|RO3G_16425	Rdel|RO3G_15255	0.000000	0.000000	99.000000	821.019331	267.980669	4.600000	0.000000	1089
Rdel|RO3G_16426	Rdel|RO3G_03936	0.000000	0.000000	99.000000	370.081767	154.918233	4.600000	0.000000	525
Rdel|RO3G_16427	Rdel|RO3G_00291	0.050629	0.082720	0.612049	418.785414	109.214586	1.101030	0.171800	1050
Rdel|RO3G_16428	Rdel|RO3G_16829	0.003743	0.037559	0.099647	535.709715	109.290285	0.853953	0.028418	1008
Rdel|RO3G_16429	Rdel|RO3G_01923	0.139625	0.183884	0.759311	388.767426	121.232574	2.290092	0.450437	1026
Rdel|RO3G_16430	Rdel|RO3G_07859	0.000000	0.000000	99.000000	353.358159	138.641841	4.600000	0.000000	561
Rdel|RO3G_16431	Rdel|RO3G_11264	0.028557	0.046847	0.609584	321.595289	110.404711	2.690351	0.099694	675
Rdel|RO3G_16432	Rdel|RO3G_10719	0.700865	4.200306	0.166861	806.463130	270.536870	1.036360	4.739721	1920
Rdel|RO3G_16433	Rdel|RO3G_08247	0.020822	0.812821	0.025617	584.345867	180.654133	6.327891	0.623556	765
Rdel|RO3G_16434	Rdel|RO3G_08246	0.435696	1.530183	0.284735	487.849825	154.150175	2.403186	2.095478	978
Rdel|RO3G_16436	Rdel|RO3G_08245	0.139087	1.541119	0.090251	433.094095	151.905905	4.074444	1.509451	585
Rdel|RO3G_16437	Rdel|RO3G_08243	0.280084	1.369248	0.204553	177.547878	59.452122	5.774503	1.659911	252
Rdel|RO3G_16438	Rdel|RO3G_02490	0.795684	4.170138	0.190805	1030.129332	259.870668	1.232632	4.426405	1638
Rdel|RO3G_16440	Rdel|RO3G_08225	0.141254	1.343385	0.105148	629.382192	153.617808	2.495840	1.131306	792
Rdel|RO3G_16441	Rdel|RO3G_04611	0.000000	0.204602	0.000010	208.447263	94.552737	25.527875	0.191541	303
Rdel|RO3G_16442	Rdel|RO3G_12457	0.089038	0.306519	0.290482	412.122910	151.877090	3.541316	0.442809	1230
Rdel|RO3G_16444	Rdel|RO3G_08122	0.000000	0.000000	99.000000	241.564954	67.435046	4.600000	0.000000	309
Rdel|RO3G_16445	Rdel|RO3G_03930	0.000000	0.203338	0.000010	284.041423	123.958577	17.445037	0.185334	408
Rdel|RO3G_16446	Rdel|RO3G_08222	0.003076	0.481276	0.006391	325.890314	67.109686	0.944501	0.254203	393
Rdel|RO3G_16447	Rdel|RO3G_08213	0.040279	0.382055	0.105428	280.510164	73.489836	1.368609	0.333694	354
Rdel|RO3G_16450	Rdel|RO3G_08211	0.351889	1.986529	0.177137	813.707972	233.292028	2.425755	2.148355	1125
Rdel|RO3G_16451	Rdel|RO3G_08239	0.009167	1.013151	0.009048	329.335158	111.664842	3.163027	0.790153	441
Rdel|RO3G_16456	Rdel|RO3G_05077	0.675388	4.290335	0.157421	636.795029	164.204971	1.542360	4.249356	1599
Rdel|RO3G_16457	Rdel|RO3G_00195	0.684683	4.139969	0.165384	1061.375338	249.624662	1.160547	4.027790	1755
Rdel|RO3G_16458	Rdel|RO3G_15465	0.505403	2.938726	0.171980	308.491136	81.508864	1.429807	3.041880	636
Rdel|RO3G_16460	Rdel|RO3G_14072	0.418469	3.094035	0.135250	2190.006664	590.993336	1.913746	2.961170	4971
Rdel|RO3G_16462	Rdel|RO3G_04877	0.804774	4.439097	0.181292	1260.036624	371.963376	1.542307	4.899313	1998
Rdel|RO3G_16463	Rdel|RO3G_08208	0.148563	1.432202	0.103731	961.828842	262.171158	1.668745	1.270526	1239
Rdel|RO3G_16466	Rdel|RO3G_07593	0.051631	0.102336	0.504526	160.958398	64.041602	3.132353	0.198191	225
Rdel|RO3G_16468	Rdel|RO3G_08227	0.128657	3.310295	0.038866	863.013737	225.986263	2.989607	2.366705	1365
Rdel|RO3G_16469	Rdel|RO3G_08226	0.365536	1.164107	0.314006	586.801064	208.198936	2.452605	1.724011	885
Rdel|RO3G_16470	Rdel|RO3G_08276	0.351922	1.325086	0.265584	447.638487	137.361513	2.366880	1.741280	1038
Rdel|RO3G_16471	Rdel|RO3G_15488	0.270789	4.059514	0.066705	963.767143	224.232857	2.034934	2.957711	1260
Rdel|RO3G_16473	Rdel|RO3G_08205	0.058396	0.400133	0.145941	479.196573	186.803427	4.270560	0.462744	756
Rdel|RO3G_16474	Rdel|RO3G_08206	0.081353	0.721850	0.112700	805.183038	226.816962	2.559714	0.666371	1209
Rdel|RO3G_16475	Rdel|RO3G_17008	0.501018	2.499381	0.200457	600.018481	179.981519	1.486816	2.886393	822
Rdel|RO3G_16477	Rdel|RO3G_08237	0.009020	0.650153	0.013874	334.599443	103.400557	5.124010	0.481125	438
Rdel|RO3G_16480	Rdel|RO3G_16512	0.213600	0.670238	0.318693	1102.972211	349.027789	3.533909	0.970097	1458
Rdel|RO3G_16483	Rdel|RO3G_00565	0.592423	4.082228	0.145122	845.872287	231.127713	1.238024	4.024039	1605
Rdel|RO3G_16484	Rdel|RO3G_09840	0.335785	1.499207	0.223975	446.170372	165.829628	3.699987	1.953090	867
Rdel|RO3G_16485	Rdel|RO3G_11569	0.092923	0.011556	8.041000	287.797785	87.202215	5.592504	0.222006	378
Rdel|RO3G_16486	Rdel|RO3G_08203	0.136191	1.378294	0.098811	4892.971536	1644.028464	2.343170	1.345724	7008
Rdel|RO3G_16488	Rdel|RO3G_08204	0.135021	1.612496	0.083734	901.320647	295.679353	2.862754	1.499948	1476
Rdel|RO3G_16489	Rdel|RO3G_16495	0.051846	0.080068	0.647522	1058.693414	375.306586	6.511608	0.177697	1434
Rdel|RO3G_16491	Rdel|RO3G_16107	0.135187	0.454169	0.297658	198.125370	65.874630	1.824156	0.644343	3336
Rdel|RO3G_16492	Rdel|RO3G_05858	0.085761	0.194131	0.441771	155.806042	87.193958	17.184798	0.373941	960
Rdel|RO3G_16494	Rdel|RO3G_16106	0.232517	1.917107	0.121285	164.139497	36.860503	3.720276	1.624340	1335
Rdel|RO3G_16498	Rdel|RO3G_13442	0.193093	1.430672	0.134966	285.231991	83.768009	2.343224	1.422120	1236
Rdel|RO3G_16499	Rdel|RO3G_16504	0.000000	0.000000	99.000000	978.949794	329.050206	4.600000	0.000000	1308
Rdel|RO3G_16500	Rdel|RO3G_13428	0.578766	2.810186	0.205953	736.783781	268.216219	1.397776	3.522874	3057
Rdel|RO3G_16501	Rdel|RO3G_10964	0.072238	0.143450	0.503576	1016.975769	336.024231	4.521656	0.269771	1593
Rdel|RO3G_16502	Rdel|RO3G_01162	0.118206	0.203493	0.580886	355.222056	100.777944	2.432565	0.411165	1170
Rdel|RO3G_16503	Rdel|RO3G_03548	0.237002	0.953237	0.248629	122.642842	42.357158	2.600460	1.262600	1257
Rdel|RO3G_16513	Rdel|RO3G_06234	0.597079	2.503334	0.238514	421.235561	124.764439	1.528876	3.098011	1578
Rdel|RO3G_16514	Rdel|RO3G_12455	0.433830	3.444050	0.125965	300.301865	98.698135	1.032294	3.535348	822
Rdel|RO3G_16515	Rdel|RO3G_16780	0.250201	1.874753	0.133458	215.726985	45.273015	1.536231	1.595987	1287
Rdel|RO3G_16517	Rdel|RO3G_00420	0.443902	3.502178	0.126750	325.348092	106.651908	1.728539	3.596783	1248
Rdel|RO3G_16519	Rdel|RO3G_08187	0.016217	0.349227	0.046438	3689.544968	1143.455032	3.262426	0.285016	5007
Rdel|RO3G_16522	Rdel|RO3G_13526	0.865935	2.487230	0.348152	652.235965	214.764035	2.146163	3.802635	1368
Rdel|RO3G_16524	Rdel|RO3G_02078	0.720885	3.735261	0.192995	595.475024	145.524976	0.995976	3.938635	1212
