SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Nempa1|NEPG_00001T0	Nempa1|NEPG_02615T0	0.981079	4.716133	0.208026	1984.828459	538.171541	1.827854	5.333367	3183
Nempa1|NEPG_00003T0	Nempa1|NEPG_00593T0	0.909588	2.308836	0.393959	2112.216957	569.783043	1.897692	3.620561	3081
Nempa1|NEPG_00006T0	Nempa1|NEPG_01324T0	0.928772	4.216628	0.220264	1091.510966	276.489034	1.584636	4.779860	2925
Nempa1|NEPG_00009T0	Nempa1|NEPG_00305T0	0.352004	1.707723	0.206125	947.112526	324.887474	2.358336	2.094824	1278
Nempa1|NEPG_00012T0	Nempa1|NEPG_02369T0	0.964859	2.040429	0.472871	479.135969	153.864031	2.248708	3.678897	726
Nempa1|NEPG_00013T0	Nempa1|NEPG_01766T0	0.538539	1.632107	0.329966	2110.672540	592.327460	2.191586	2.334542	2865
Nempa1|NEPG_00015T0	Nempa1|NEPG_02470T0	0.084760	0.052354	1.618961	138.658331	59.341669	5.240711	0.225143	312
Nempa1|NEPG_00019T0	Nempa1|NEPG_02230T0	0.039794	0.841496	0.047289	176.552395	60.447605	2.356870	0.732812	396
Nempa1|NEPG_00030T0	Nempa1|NEPG_01530T0	0.348838	0.677643	0.514782	1382.652182	402.347818	4.285483	1.268857	2859
Nempa1|NEPG_00031T0	Nempa1|NEPG_01420T0	0.096488	0.146344	0.659319	2218.427220	589.572780	3.884685	0.320867	2859
Nempa1|NEPG_00032T0	Nempa1|NEPG_01422T0	0.012637	0.028533	0.442901	559.409561	178.590439	4.600000	0.049452	738
Nempa1|NEPG_00033T0	Nempa1|NEPG_00235T0	0.545779	1.576317	0.346237	2123.721763	561.278237	2.421940	2.283614	3546
Nempa1|NEPG_00034T0	Nempa1|NEPG_01630T0	0.719176	2.196309	0.327448	1050.161862	314.838138	1.232892	3.179634	1794
Nempa1|NEPG_00042T0	Nempa1|NEPG_01932T0	0.764123	2.623047	0.291311	1789.493272	508.506728	2.179538	3.526409	2397
Nempa1|NEPG_00049T0	Nempa1|NEPG_00502T0	0.844870	4.265378	0.198076	1006.942378	295.057622	1.145716	4.860065	1467
Nempa1|NEPG_00066T0	Nempa1|NEPG_02337T0	0.912043	2.940731	0.310142	709.311918	226.688082	1.820063	4.210102	1428
Nempa1|NEPG_00069T0	Nempa1|NEPG_02242T0	0.882315	2.386938	0.369643	1000.252768	253.747232	2.050835	3.560329	1422
Nempa1|NEPG_00077T0	Nempa1|NEPG_01089T0	0.856347	2.303087	0.371826	2278.977191	664.022809	1.596093	3.548315	3570
Nempa1|NEPG_00078T0	Nempa1|NEPG_00079T0	0.423537	1.190677	0.355711	1098.567211	305.432789	3.064643	1.771272	1482
Nempa1|NEPG_00087T0	Nempa1|NEPG_02362T0	0.481447	1.176729	0.409140	1205.154947	342.845053	2.951003	1.906307	2112
Nempa1|NEPG_00088T0	Nempa1|NEPG_01921T0	0.570130	1.729294	0.329689	1677.946445	503.053555	2.441175	2.512483	3063
Nempa1|NEPG_00103T0	Nempa1|NEPG_02308T0	0.220540	0.244435	0.902247	128.202107	63.797893	10.365913	0.685440	297
Nempa1|NEPG_00107T0	Nempa1|NEPG_00241T0	0.747524	2.185126	0.342096	1144.978654	334.021346	1.694671	3.216587	3144
Nempa1|NEPG_00108T0	Nempa1|NEPG_00272T0	0.261378	3.338197	0.078299	328.293387	85.706613	1.109889	2.695032	417
Nempa1|NEPG_00113T0	Nempa1|NEPG_02172T0	0.911066	2.602338	0.350095	1134.023067	341.976933	1.697679	3.908759	1587
Nempa1|NEPG_00121T0	Nempa1|NEPG_00122T0	0.529617	0.510347	1.037758	623.611344	180.388656	4.051260	1.575880	900
Nempa1|NEPG_00134T0	Nempa1|NEPG_00136T0	0.098811	0.325797	0.303290	544.233323	46.766677	1.792348	0.350318	963
Nempa1|NEPG_00143T0	Nempa1|NEPG_00200T0	0.053138	0.022493	2.362354	1069.436633	196.563367	4.795575	0.145139	1287
Nempa1|NEPG_00159T0	Nempa1|NEPG_01055T0	0.862120	4.650425	0.185385	2143.971522	493.028478	1.592605	4.711209	2934
Nempa1|NEPG_00178T0	Nempa1|NEPG_01129T0	0.627865	1.231901	0.509671	596.409292	165.590708	3.220556	2.277385	906
Nempa1|NEPG_00179T0	Nempa1|NEPG_01558T0	0.418014	0.742877	0.562696	1422.041934	380.958066	3.084182	1.459964	3093
Nempa1|NEPG_00181T0	Nempa1|NEPG_00328T0	0.327672	0.548117	0.597813	1277.555426	315.444574	3.275110	1.113972	1632
Nempa1|NEPG_00182T0	Nempa1|NEPG_00265T0	0.253094	0.413217	0.612497	824.129020	246.870980	5.551218	0.870010	2850
Nempa1|NEPG_00184T0	Nempa1|NEPG_01975T0	0.497338	1.273165	0.390631	980.968894	204.031106	2.799232	1.892756	1236
Nempa1|NEPG_00185T0	Nempa1|NEPG_02577T0	0.387578	0.836353	0.463414	2081.331846	630.668154	3.679518	1.475819	2808
Nempa1|NEPG_00199T0	Nempa1|NEPG_00144T0	0.175227	0.145683	1.202796	116.471788	45.528212	4.541654	0.500773	360
Nempa1|NEPG_00201T0	Nempa1|NEPG_01514T0	0.834164	2.507670	0.332645	2077.691895	493.308105	1.950599	3.465800	2901
