SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Conth1|Conth1_322769	Conth1|Conth1_362837	0.325109	1.528585	0.212686	220.294719	61.705281	3.154904	1.765336	303
Conth1|Conth1_334337	Conth1|Conth1_773	0.080088	1.968569	0.040684	516.969191	110.030809	2.060267	1.234481	633
Conth1|Conth1_285811	Conth1|Conth1_285788	0.443367	4.038979	0.109772	1200.823241	218.176759	1.676785	2.988619	1698
Conth1|Conth1_362046	Conth1|Conth1_317137	0.615523	3.456175	0.178094	535.693226	100.306774	1.383918	3.190609	819
Conth1|Conth1_617	Conth1|Conth1_337434	0.464890	3.309953	0.140452	409.461039	82.538961	0.970887	2.826552	504
Conth1|Conth1_345658	Conth1|Conth1_351905	0.264639	1.365270	0.193836	1163.048312	315.951688	3.011155	1.499284	1509
Conth1|Conth1_391	Conth1|Conth1_359243	0.257280	2.650470	0.097069	638.627706	138.372294	3.040100	2.050415	798
Conth1|Conth1_345651	Conth1|Conth1_337608	0.436361	99.000000	0.004408	1208.693196	186.306804	1.155691	40.799569	1419
Conth1|Conth1_382	Conth1|Conth1_341268	0.120963	2.256459	0.053608	495.386190	110.613810	4.635661	1.532273	1062
Conth1|Conth1_285642	Conth1|Conth1_285475	0.197697	1.633149	0.121052	864.937321	176.062679	1.740805	1.321417	1224
Conth1|Conth1_322779	Conth1|Conth1_338014	0.568213	4.293349	0.132347	1952.730526	306.269474	1.529305	3.219773	2367
Conth1|Conth1_285743	Conth1|Conth1_290007	0.272651	3.252488	0.083828	433.548956	76.451044	0.975469	2.158022	582
Conth1|Conth1_310887	Conth1|Conth1_357855	0.656254	3.683823	0.178145	755.121038	135.878962	1.297767	3.353890	3486
Conth1|Conth1_362086	Conth1|Conth1_298879	0.295258	3.915060	0.075416	1087.050981	184.949019	1.204549	2.464735	1356
Conth1|Conth1_322787	Conth1|Conth1_362093	0.449810	3.133287	0.143559	345.783283	65.216717	1.148039	2.626858	1065
Conth1|Conth1_322788	Conth1|Conth1_310904	0.258254	2.651172	0.097411	1330.827809	181.172191	1.453841	1.634941	1584
Conth1|Conth1_345709	Conth1|Conth1_341299	0.664413	2.248645	0.295473	723.027575	188.972425	1.801532	2.978030	981
Conth1|Conth1_334351	Conth1|Conth1_285635	0.280031	2.788638	0.100418	213.810482	41.189518	2.081274	2.055719	255
Conth1|Conth1_276172	Conth1|Conth1_285002	0.094470	1.100429	0.085849	113.339998	42.660002	13.197624	1.108683	162
Conth1|Conth1_345729	Conth1|Conth1_345728	0.587737	2.157383	0.272430	382.866881	82.133119	2.268100	2.594952	486
Conth1|Conth1_362107	Conth1|Conth1_322807	0.219292	2.574462	0.085180	487.164195	106.835805	2.810496	1.928666	603
Conth1|Conth1_278421	Conth1|Conth1_281980	0.295709	2.390817	0.123685	143.766024	24.233976	2.189627	1.793783	174
Conth1|Conth1_322799	Conth1|Conth1_362111	0.336193	3.052057	0.110153	355.477585	58.522415	1.292278	2.160311	1044
Conth1|Conth1_354610	Conth1|Conth1_362116	0.526139	1.312098	0.400991	861.642895	203.357105	1.467567	2.028643	1356
Conth1|Conth1_322805	Conth1|Conth1_325551	0.237312	1.530094	0.155096	249.802434	62.197566	3.015314	1.485088	516
Conth1|Conth1_322813	Conth1|Conth1_294068	0.685957	3.807800	0.180145	1045.696936	160.303064	0.754723	3.302749	1641
Conth1|Conth1_339242	Conth1|Conth1_325894	0.403194	3.413758	0.118109	535.208785	94.791215	1.719956	2.568511	840
Conth1|Conth1_322816	Conth1|Conth1_303816	0.723078	3.816927	0.189440	1079.734065	162.265935	1.532930	3.381859	1422
