SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Mucci2|Mucci2_77708	Mucci2|Mucci2_109528	0.200591	0.758715	0.264383	517.354901	190.645099	2.472381	1.052635	984
Mucci2|Mucci2_157613	Mucci2|Mucci2_78058	0.885463	2.610061	0.339250	1128.785938	353.214062	1.209238	3.889491	2064
Mucci2|Mucci2_77706	Mucci2|Mucci2_104242	0.634099	3.967984	0.159804	716.528663	198.471337	1.149887	4.071741	1056
Mucci2|Mucci2_77701	Mucci2|Mucci2_104247	0.181231	0.708551	0.255778	1299.121427	473.878573	3.842454	0.966512	1797
Mucci2|Mucci2_104248	Mucci2|Mucci2_109284	0.187130	0.388464	0.481717	323.899334	138.100666	3.224904	0.741937	612
Mucci2|Mucci2_104249	Mucci2|Mucci2_107373	0.832608	3.023054	0.275419	1086.869651	320.130349	1.563545	3.992980	2451
Mucci2|Mucci2_104250	Mucci2|Mucci2_86316	0.510973	1.946910	0.262453	219.199112	74.800888	1.652320	2.628933	1104
Mucci2|Mucci2_157625	Mucci2|Mucci2_175622	0.267378	4.112887	0.065010	842.228423	240.771577	1.319149	3.366924	1320
Mucci2|Mucci2_136410	Mucci2|Mucci2_135978	0.428512	4.256562	0.100671	971.390288	291.609712	1.241188	3.937073	1392
Mucci2|Mucci2_128967	Mucci2|Mucci2_14085	0.964071	1.539647	0.626163	666.244848	212.755152	2.040039	3.310154	1248
Mucci2|Mucci2_154655	Mucci2|Mucci2_152443	0.380452	3.714263	0.102430	476.492804	141.507196	1.423465	3.431444	738
Mucci2|Mucci2_104257	Mucci2|Mucci2_163147	0.673135	2.110419	0.318958	803.750521	267.249479	1.550604	3.095353	1614
Mucci2|Mucci2_135450	Mucci2|Mucci2_129805	0.405707	2.071677	0.195835	925.530417	292.469583	1.766734	2.417232	1311
Mucci2|Mucci2_151236	Mucci2|Mucci2_156795	0.786202	2.246514	0.349966	417.003625	110.996375	1.261330	3.279569	678
Mucci2|Mucci2_77682	Mucci2|Mucci2_115262	0.776522	4.125320	0.188233	829.203543	244.796457	1.589351	4.619438	1236
Mucci2|Mucci2_104275	Mucci2|Mucci2_164892	0.439357	4.308902	0.101965	1073.312971	312.687029	0.898687	3.937024	1572
Mucci2|Mucci2_135386	Mucci2|Mucci2_139764	0.674901	3.666161	0.184089	374.283593	132.716407	1.663314	4.373751	867
Mucci2|Mucci2_136045	Mucci2|Mucci2_145477	0.461336	2.089230	0.220816	1373.898702	414.101298	1.521099	2.515070	2094
Mucci2|Mucci2_137073	Mucci2|Mucci2_149780	0.347402	3.127996	0.111062	265.241721	64.758279	0.915636	2.679175	369
Mucci2|Mucci2_182094	Mucci2|Mucci2_147295	0.406598	4.432304	0.091735	1161.390022	368.609978	1.275894	4.129433	1575
Mucci2|Mucci2_157648	Mucci2|Mucci2_150563	0.648994	3.227799	0.201064	241.024599	73.975401	1.477372	3.763821	462
Mucci2|Mucci2_31916	Mucci2|Mucci2_129873	0.383554	4.057521	0.094529	835.362062	223.637938	1.218316	3.478249	1212
Mucci2|Mucci2_182097	Mucci2|Mucci2_93226	0.867224	2.261091	0.383542	1676.532376	453.467624	1.107404	3.491917	2847
Mucci2|Mucci2_104285	Mucci2|Mucci2_140155	1.046344	2.567496	0.407535	1691.989084	549.010916	1.455231	4.257009	2922
Mucci2|Mucci2_151241	Mucci2|Mucci2_136688	0.737200	2.583742	0.285322	1072.828864	343.171136	1.809248	3.554141	1818
Mucci2|Mucci2_137005	Mucci2|Mucci2_41926	0.448185	3.707643	0.120881	387.076680	113.923320	1.859708	3.568077	1095
Mucci2|Mucci2_77661	Mucci2|Mucci2_165903	0.788050	3.288088	0.239668	1636.546495	508.453505	1.428675	4.141986	2775
Mucci2|Mucci2_104294	Mucci2|Mucci2_159390	0.547164	2.833183	0.193127	1649.410363	438.589637	1.250224	3.082045	2265
Mucci2|Mucci2_136758	Mucci2|Mucci2_13626	0.192374	4.041722	0.047597	786.023907	218.976093	1.022890	3.093287	1272
Mucci2|Mucci2_104298	Mucci2|Mucci2_107688	0.732250	2.919128	0.250845	1119.754829	344.245171	1.584456	3.739419	1515
Mucci2|Mucci2_104300	Mucci2|Mucci2_114904	0.752286	2.255811	0.333488	811.804681	268.195319	1.312362	3.376965	1266
Mucci2|Mucci2_186072	Mucci2|Mucci2_117918	0.732502	3.918559	0.186931	657.186085	185.813915	1.097054	4.304316	1035
Mucci2|Mucci2_154666	Mucci2|Mucci2_110953	0.343502	2.043670	0.168081	427.441469	130.558531	1.843092	2.223900	1275
Mucci2|Mucci2_118565	Mucci2|Mucci2_152354	0.763537	2.420765	0.315411	1027.010716	307.989284	1.189929	3.437596	2130
Mucci2|Mucci2_33029	Mucci2|Mucci2_73572	0.119173	3.757164	0.031719	746.830576	225.169424	1.445453	2.885803	972
Mucci2|Mucci2_77628	Mucci2|Mucci2_104333	0.133453	0.159329	0.837593	311.040197	90.959803	0.927283	0.417923	918
Mucci2|Mucci2_46661	Mucci2|Mucci2_178338	0.110872	1.954605	0.056724	724.864780	235.135220	1.729840	1.687386	966
Mucci2|Mucci2_104316	Mucci2|Mucci2_105088	0.685802	1.816293	0.377583	978.875929	353.124071	2.000363	2.956513	1593
Mucci2|Mucci2_31899	Mucci2|Mucci2_147891	0.749067	1.947829	0.384565	833.725033	303.274967	1.916920	3.206448	1869
Mucci2|Mucci2_46655	Mucci2|Mucci2_155080	0.104354	0.348650	0.299310	387.134230	83.865770	0.976375	0.443560	555
Mucci2|Mucci2_77636	Mucci2|Mucci2_37465	0.857510	2.932004	0.292465	790.258004	277.741996	1.860531	4.190997	1212
Mucci2|Mucci2_77633	Mucci2|Mucci2_141803	0.344705	2.820875	0.122198	597.620667	242.379333	2.215345	3.177588	840
Mucci2|Mucci2_72021	Mucci2|Mucci2_141707	0.512739	4.382740	0.116990	1154.962223	345.037777	1.050509	4.208810	1599
Mucci2|Mucci2_130572	Mucci2|Mucci2_32738	0.804392	4.361256	0.184440	635.567775	219.432225	1.446111	5.151739	1002
Mucci2|Mucci2_104337	Mucci2|Mucci2_81292	0.728892	4.375816	0.166573	1116.133033	341.866967	1.199518	4.752032	2034
Mucci2|Mucci2_119045	Mucci2|Mucci2_74528	0.411469	2.183332	0.188459	596.919887	228.080113	2.274792	2.703959	1410
Mucci2|Mucci2_77622	Mucci2|Mucci2_110302	0.608248	3.295451	0.184572	351.041700	80.958300	0.904373	3.335517	609
