SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Melpu1|Melpu1_320020	Melpu1|Melpu1_404460	0.804820	4.290420	0.187585	1059.924158	305.075842	1.489524	4.751543	3723
Melpu1|Melpu1_320023	Melpu1|Melpu1_379348	0.764795	4.601432	0.166208	1494.148783	461.851217	1.034412	5.012109	4965
Melpu1|Melpu1_227229	Melpu1|Melpu1_323561	0.532553	1.840686	0.289323	621.004980	224.995020	0.936863	2.641359	909
Melpu1|Melpu1_355105	Melpu1|Melpu1_272596	0.500628	4.027121	0.124314	847.245554	214.754446	1.335478	3.641234	1278
Melpu1|Melpu1_412532	Melpu1|Melpu1_260572	0.697618	2.537756	0.274896	1564.039030	463.960970	1.597993	3.355802	2352
Melpu1|Melpu1_227207	Melpu1|Melpu1_320816	0.814778	4.710823	0.172959	1757.624946	534.375054	1.334318	5.169400	2721
Melpu1|Melpu1_320032	Melpu1|Melpu1_256230	0.713122	2.879222	0.247679	908.571986	288.428014	1.296969	3.705190	1833
Melpu1|Melpu1_412539	Melpu1|Melpu1_239871	0.448771	3.712633	0.120877	931.477255	340.522745	1.357388	3.967586	1296
Melpu1|Melpu1_262517	Melpu1|Melpu1_354195	0.519382	2.954920	0.175769	1166.742719	390.257281	1.687927	3.389527	1653
Melpu1|Melpu1_291405	Melpu1|Melpu1_377776	0.531871	1.691152	0.314502	996.020513	359.979487	1.743134	2.518882	1404
Melpu1|Melpu1_412544	Melpu1|Melpu1_251767	0.409971	1.888706	0.217064	1030.077717	340.922283	1.661508	2.333050	1572
Melpu1|Melpu1_227353	Melpu1|Melpu1_252582	0.756472	1.995765	0.379039	921.080307	308.919693	1.279836	3.203177	1572
Melpu1|Melpu1_262535	Melpu1|Melpu1_378655	0.724963	6.207098	0.116796	2385.262784	713.737216	1.181828	5.962695	3933
Melpu1|Melpu1_412548	Melpu1|Melpu1_381047	0.685456	4.076139	0.168163	685.740952	229.259048	1.905724	4.605040	1032
Melpu1|Melpu1_320038	Melpu1|Melpu1_300848	0.598196	4.100105	0.145898	825.296873	236.703127	0.894613	4.136150	1140
Melpu1|Melpu1_369813	Melpu1|Melpu1_375230	0.659174	4.366393	0.150965	1225.401616	337.598384	1.314552	4.379731	1704
Melpu1|Melpu1_369814	Melpu1|Melpu1_283073	0.538089	4.555709	0.118113	1578.464200	434.535800	1.168496	4.216054	2151
Melpu1|Melpu1_369824	Melpu1|Melpu1_326635	0.369631	4.263679	0.086693	1040.610106	294.389894	1.188985	3.685001	1398
Melpu1|Melpu1_726	Melpu1|Melpu1_351409	0.671355	1.716171	0.391194	1222.630431	391.369569	1.634064	2.774119	1776
