SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
PirE2_1|PirE2_1_26882	PirE2_1|PirE2_1_25277	0.440362	3.595036	0.122492	800.291229	120.708771	1.370907	2.561467	1005
PirE2_1|PirE2_1_1205	PirE2_1|PirE2_1_11710	0.386472	2.659263	0.145331	2641.702355	607.297645	1.769762	2.433895	3879
PirE2_1|PirE2_1_37313	PirE2_1|PirE2_1_68207	0.427407	3.996247	0.106952	1533.173529	284.826471	1.559569	2.959615	2067
PirE2_1|PirE2_1_65856	PirE2_1|PirE2_1_48314	0.015044	0.264859	0.056799	1242.434832	221.565168	1.354700	0.158554	1464
PirE2_1|PirE2_1_19585	PirE2_1|PirE2_1_10934	0.248106	1.739922	0.142596	1891.600616	394.399384	3.681312	1.516458	2505
PirE2_1|PirE2_1_1218	PirE2_1|PirE2_1_1219	0.231473	1.697375	0.136371	1261.569432	259.430568	1.976005	1.444516	2262
PirE2_1|PirE2_1_37275	PirE2_1|PirE2_1_28531	0.222464	1.629302	0.136540	449.938786	99.061214	2.004434	1.428939	573
PirE2_1|PirE2_1_1224	PirE2_1|PirE2_1_1225	0.124197	0.534181	0.232500	1318.233565	247.766435	2.295989	0.567190	1596
PirE2_1|PirE2_1_1227	PirE2_1|PirE2_1_9000	0.202631	1.349684	0.150132	1783.968304	322.031696	2.396417	1.134086	2220
PirE2_1|PirE2_1_1230	PirE2_1|PirE2_1_11154	0.161912	0.704533	0.229815	552.457221	95.542779	1.561308	0.725753	1095
PirE2_1|PirE2_1_1237	PirE2_1|PirE2_1_6486	0.378878	5.475092	0.069200	1527.387629	248.612371	2.142833	3.276807	2253
PirE2_1|PirE2_1_1238	PirE2_1|PirE2_1_17896	0.026446	0.051056	0.517976	269.823095	81.176905	3.567507	0.096412	1125
PirE2_1|PirE2_1_1241	PirE2_1|PirE2_1_1278	0.298919	4.150472	0.072021	1747.855092	253.144908	1.618837	2.358528	2817
PirE2_1|PirE2_1_1251	PirE2_1|PirE2_1_4082	0.507266	3.546929	0.143016	735.790694	113.209306	1.125939	2.737764	882
PirE2_1|PirE2_1_1258	PirE2_1|PirE2_1_15668	0.129469	1.384652	0.093503	1998.835572	443.164428	1.863066	1.071765	2547
PirE2_1|PirE2_1_1262	PirE2_1|PirE2_1_14015	0.016886	0.081746	0.206570	119.821906	39.178094	2.046334	0.098604	1338
PirE2_1|PirE2_1_1266	PirE2_1|PirE2_1_1330	0.355748	3.128447	0.113714	343.202802	64.797198	1.414185	2.388297	768
PirE2_1|PirE2_1_1272	PirE2_1|PirE2_1_1274	0.224956	1.842986	0.122061	2340.295544	455.704456	1.809105	1.466010	3111
PirE2_1|PirE2_1_30816	PirE2_1|PirE2_1_47527	0.303725	1.601715	0.189625	150.287834	26.712166	2.617299	1.498837	444
PirE2_1|PirE2_1_56822	PirE2_1|PirE2_1_6672	0.243821	3.179936	0.076675	467.598035	69.401965	1.183282	1.869856	789
PirE2_1|PirE2_1_1309	PirE2_1|PirE2_1_50337	0.389041	3.105839	0.125261	426.126863	62.873137	0.534792	2.215058	1206
PirE2_1|PirE2_1_19590	PirE2_1|PirE2_1_15321	0.566650	4.079997	0.138885	1200.558604	230.441396	1.483131	3.397268	2142
PirE2_1|PirE2_1_1332	PirE2_1|PirE2_1_36638	0.063676	0.146368	0.435040	263.144452	39.855548	5.299956	0.223659	687
PirE2_1|PirE2_1_1333	PirE2_1|PirE2_1_3435	0.069370	1.350162	0.051379	323.411111	63.588889	1.450513	0.839460	1491
PirE2_1|PirE2_1_1334	PirE2_1|PirE2_1_56836	0.180030	1.253487	0.143624	588.363529	131.636471	2.136427	1.128866	1743
PirE2_1|PirE2_1_1335	PirE2_1|PirE2_1_57902	0.348336	99.000000	0.003519	336.298196	35.701804	1.189515	29.448575	471
PirE2_1|PirE2_1_25815	PirE2_1|PirE2_1_26865	0.202610	2.133592	0.094962	132.397759	44.602241	4.432253	2.067595	177
PirE2_1|PirE2_1_1341	PirE2_1|PirE2_1_64451	0.418700	3.336910	0.125475	499.440385	85.559615	1.657170	2.536515	837
PirE2_1|PirE2_1_56838	PirE2_1|PirE2_1_65249	0.090917	0.311625	0.291751	689.337981	213.662019	3.883607	0.429418	1446
PirE2_1|PirE2_1_37346	PirE2_1|PirE2_1_22937	0.076900	0.399243	0.192615	144.361163	8.638837	2.935956	0.285302	207
