SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Hyspu1_1|Hyspu1_1_123578	Hyspu1_1|Hyspu1_1_112966	0.261415	4.152784	0.062949	751.073360	253.926640	1.709768	3.733865	1938
Hyspu1_1|Hyspu1_1_123577	Hyspu1_1|Hyspu1_1_118682	0.399530	3.745385	0.106673	578.615872	171.384128	1.512694	3.492295	1449
Hyspu1_1|Hyspu1_1_123571	Hyspu1_1|Hyspu1_1_115485	0.352105	3.814864	0.092298	699.874271	218.125729	1.545083	3.524672	3870
Hyspu1_1|Hyspu1_1_123569	Hyspu1_1|Hyspu1_1_118280	0.844463	1.914805	0.441018	516.374619	179.625381	1.680957	3.362098	1350
Hyspu1_1|Hyspu1_1_123566	Hyspu1_1|Hyspu1_1_117429	0.513111	4.318671	0.118812	1012.213511	316.786489	1.226276	4.260665	1662
Hyspu1_1|Hyspu1_1_123565	Hyspu1_1|Hyspu1_1_122095	0.856018	4.231779	0.202283	1313.265238	426.734762	1.440093	5.051770	2703
Hyspu1_1|Hyspu1_1_123564	Hyspu1_1|Hyspu1_1_116894	0.448412	4.572853	0.098060	1523.416838	444.583162	1.546365	4.140445	2736
Hyspu1_1|Hyspu1_1_123559	Hyspu1_1|Hyspu1_1_116983	0.504933	3.717548	0.135824	577.871593	142.128407	1.262375	3.417316	828
Hyspu1_1|Hyspu1_1_123558	Hyspu1_1|Hyspu1_1_114542	0.874170	4.279208	0.204283	1022.450986	300.549014	0.975500	4.943101	1542
Hyspu1_1|Hyspu1_1_123555	Hyspu1_1|Hyspu1_1_113711	0.730533	2.952049	0.247466	1282.138537	532.861463	5.596688	4.148228	1896
Hyspu1_1|Hyspu1_1_123553	Hyspu1_1|Hyspu1_1_112804	0.488335	4.355547	0.112118	1206.248320	332.751680	0.975120	3.973428	1680
Hyspu1_1|Hyspu1_1_123552	Hyspu1_1|Hyspu1_1_112807	0.989491	2.050221	0.482627	1084.899203	340.100797	1.507565	3.727959	1812
Hyspu1_1|Hyspu1_1_123550	Hyspu1_1|Hyspu1_1_112799	0.509592	2.624960	0.194133	2465.656653	780.343347	1.525165	3.054389	6399
Hyspu1_1|Hyspu1_1_123546	Hyspu1_1|Hyspu1_1_116343	0.596441	4.412953	0.135157	1083.779379	359.220621	1.435012	4.639573	3573
Hyspu1_1|Hyspu1_1_123545	Hyspu1_1|Hyspu1_1_117529	0.471397	4.359863	0.108122	1138.327980	334.672020	0.992217	4.064621	3072
Hyspu1_1|Hyspu1_1_123544	Hyspu1_1|Hyspu1_1_113023	0.434555	1.889306	0.230008	880.674909	310.325091	1.585567	2.440809	1257
Hyspu1_1|Hyspu1_1_123543	Hyspu1_1|Hyspu1_1_113368	0.949756	3.136316	0.302825	905.841028	294.158972	1.415103	4.457258	1458
Hyspu1_1|Hyspu1_1_123540	Hyspu1_1|Hyspu1_1_113969	0.450862	3.881091	0.116169	681.240848	176.759152	0.789080	3.472601	2061
Hyspu1_1|Hyspu1_1_123539	Hyspu1_1|Hyspu1_1_121592	0.622129	1.784608	0.348608	502.713245	148.286755	1.472294	2.660767	858
Hyspu1_1|Hyspu1_1_123538	Hyspu1_1|Hyspu1_1_113883	0.494047	2.221873	0.222356	620.171946	228.828054	1.688083	2.879226	1410
Hyspu1_1|Hyspu1_1_123536	Hyspu1_1|Hyspu1_1_118415	0.662895	2.421437	0.273761	1279.375218	391.624782	1.349041	3.225109	1950
Hyspu1_1|Hyspu1_1_123535	Hyspu1_1|Hyspu1_1_122085	0.760957	2.032542	0.374387	930.351561	293.648439	1.419298	3.198064	1380
Hyspu1_1|Hyspu1_1_123534	Hyspu1_1|Hyspu1_1_113071	0.873064	4.469479	0.195339	1043.661314	303.338686	1.038642	5.048886	1770
Hyspu1_1|Hyspu1_1_123532	Hyspu1_1|Hyspu1_1_121427	0.563172	3.992634	0.141053	718.897109	205.102891	1.398301	3.973259	1014
Hyspu1_1|Hyspu1_1_123526	Hyspu1_1|Hyspu1_1_112705	0.592194	3.806931	0.155557	562.882397	160.117603	0.982780	3.912416	1134
Hyspu1_1|Hyspu1_1_123520	Hyspu1_1|Hyspu1_1_120728	0.738834	2.034886	0.363084	538.399725	181.600275	1.573908	3.197184	897
Hyspu1_1|Hyspu1_1_123498	Hyspu1_1|Hyspu1_1_119597	0.653981	4.282599	0.152707	898.089193	301.910807	1.168296	4.700740	5229
Hyspu1_1|Hyspu1_1_123496	Hyspu1_1|Hyspu1_1_120807	0.477433	4.115393	0.116012	889.422326	241.577674	1.346832	3.763467	1365
Hyspu1_1|Hyspu1_1_123493	Hyspu1_1|Hyspu1_1_116145	0.658563	4.421982	0.148929	1100.428636	363.571364	1.455203	4.779524	1818
Hyspu1_1|Hyspu1_1_123484	Hyspu1_1|Hyspu1_1_115497	0.441784	1.669332	0.264647	540.932824	194.067176	1.964901	2.297707	909
Hyspu1_1|Hyspu1_1_123478	Hyspu1_1|Hyspu1_1_111341	0.591519	3.935482	0.150304	763.945728	190.054272	0.863500	3.773093	1404
Hyspu1_1|Hyspu1_1_123465	Hyspu1_1|Hyspu1_1_111486	0.719614	4.286695	0.167871	950.435919	303.564081	1.489407	4.749361	2853
Hyspu1_1|Hyspu1_1_123464	Hyspu1_1|Hyspu1_1_121769	0.706211	2.300680	0.306958	974.350763	357.649237	2.191525	3.403004	1584
Hyspu1_1|Hyspu1_1_123463	Hyspu1_1|Hyspu1_1_123462	0.668128	2.544162	0.262612	1030.664234	340.335766	1.644695	3.401498	1494
Hyspu1_1|Hyspu1_1_123455	Hyspu1_1|Hyspu1_1_120313	0.899238	2.325913	0.386617	738.152194	260.847806	1.810108	3.815267	1413
Hyspu1_1|Hyspu1_1_123447	Hyspu1_1|Hyspu1_1_111809	0.928659	2.095662	0.443134	717.193069	254.806931	1.082979	3.703757	1041
Hyspu1_1|Hyspu1_1_123439	Hyspu1_1|Hyspu1_1_116150	0.487468	1.879159	0.259408	1540.971256	523.028744	1.553787	2.520390	2370
Hyspu1_1|Hyspu1_1_123438	Hyspu1_1|Hyspu1_1_112052	0.283907	3.860848	0.073535	739.947920	172.052080	0.622042	2.876129	1071
Hyspu1_1|Hyspu1_1_123437	Hyspu1_1|Hyspu1_1_113666	0.661972	1.675050	0.395195	738.486889	278.513111	1.925486	2.818233	1113
Hyspu1_1|Hyspu1_1_123435	Hyspu1_1|Hyspu1_1_118001	0.814964	2.050461	0.397454	693.289390	236.710610	1.420414	3.388295	1137
Hyspu1_1|Hyspu1_1_123434	Hyspu1_1|Hyspu1_1_113200	0.911745	2.380186	0.383056	798.225714	254.774286	1.119909	3.801106	1389
Hyspu1_1|Hyspu1_1_123433	Hyspu1_1|Hyspu1_1_120900	0.788437	4.127366	0.191027	792.534838	245.465162	0.944742	4.734071	1326
Hyspu1_1|Hyspu1_1_123428	Hyspu1_1|Hyspu1_1_113442	0.552336	4.321474	0.127812	1218.027186	317.972814	1.517560	3.997795	1632
Hyspu1_1|Hyspu1_1_123426	Hyspu1_1|Hyspu1_1_111298	0.742262	2.800249	0.265070	991.333101	334.666899	1.500086	3.785022	1599
Hyspu1_1|Hyspu1_1_123424	Hyspu1_1|Hyspu1_1_120614	0.686521	4.657515	0.147401	1731.288938	497.711062	1.027778	4.719600	3270
Hyspu1_1|Hyspu1_1_123423	Hyspu1_1|Hyspu1_1_111505	0.561978	1.695965	0.331362	1118.583520	381.416480	1.690793	2.550976	1554
Hyspu1_1|Hyspu1_1_123422	Hyspu1_1|Hyspu1_1_116330	0.573656	3.498035	0.163994	1179.748234	380.251766	1.145247	3.859430	1629
Hyspu1_1|Hyspu1_1_123421	Hyspu1_1|Hyspu1_1_120265	0.808351	3.987468	0.202723	699.304832	203.695168	0.536396	4.576452	1941
Hyspu1_1|Hyspu1_1_123409	Hyspu1_1|Hyspu1_1_111563	0.711951	4.236801	0.168040	966.973545	284.026455	1.429297	4.536694	1554
Hyspu1_1|Hyspu1_1_123406	Hyspu1_1|Hyspu1_1_121497	0.472292	4.020757	0.117463	600.060365	212.939635	1.523266	4.205100	936
Hyspu1_1|Hyspu1_1_123401	Hyspu1_1|Hyspu1_1_120347	0.525253	2.857647	0.183806	755.521440	267.478560	1.593781	3.405275	1047
Hyspu1_1|Hyspu1_1_123399	Hyspu1_1|Hyspu1_1_118604	0.744427	2.427996	0.306601	1105.263607	400.736393	1.704787	3.577240	1626
Hyspu1_1|Hyspu1_1_123398	Hyspu1_1|Hyspu1_1_118602	0.848471	1.929384	0.439763	740.012563	255.987437	1.862553	3.378848	1125
Hyspu1_1|Hyspu1_1_123397	Hyspu1_1|Hyspu1_1_123025	0.966941	2.091818	0.462249	2442.347313	854.652687	1.673501	3.775599	4599
Hyspu1_1|Hyspu1_1_123395	Hyspu1_1|Hyspu1_1_118038	0.605517	4.726414	0.128113	1734.400447	545.599553	1.157962	4.774918	5421
Hyspu1_1|Hyspu1_1_123394	Hyspu1_1|Hyspu1_1_113614	0.544102	4.939975	0.110143	632.499975	201.500025	1.168779	4.818524	1197
Hyspu1_1|Hyspu1_1_123391	Hyspu1_1|Hyspu1_1_112600	1.022737	2.428332	0.421168	1187.209972	393.790028	1.351523	4.118512	1932
Hyspu1_1|Hyspu1_1_123390	Hyspu1_1|Hyspu1_1_122801	0.857714	3.023016	0.283728	1212.029083	404.970917	1.371959	4.200013	1893
Hyspu1_1|Hyspu1_1_123388	Hyspu1_1|Hyspu1_1_111869	0.905777	4.745473	0.190872	1654.358133	559.641867	1.233429	5.629058	3810
Hyspu1_1|Hyspu1_1_123383	Hyspu1_1|Hyspu1_1_113952	0.718317	3.138006	0.228909	5148.435326	1772.564674	1.330014	4.014099	7905
Hyspu1_1|Hyspu1_1_123382	Hyspu1_1|Hyspu1_1_123229	0.589879	2.937238	0.200828	801.784494	284.215506	1.361057	3.612610	1539
Hyspu1_1|Hyspu1_1_123376	Hyspu1_1|Hyspu1_1_115838	0.551882	4.628821	0.119227	1458.970787	479.029213	1.210096	4.678824	2379
Hyspu1_1|Hyspu1_1_123375	Hyspu1_1|Hyspu1_1_115654	0.377792	2.092731	0.180526	1162.483403	406.516597	1.580834	2.466362	1581
Hyspu1_1|Hyspu1_1_123372	Hyspu1_1|Hyspu1_1_112943	0.683951	2.919882	0.234239	1063.533179	355.466821	1.369920	3.732189	1482
Hyspu1_1|Hyspu1_1_123371	Hyspu1_1|Hyspu1_1_117625	0.440443	3.684224	0.119548	461.048474	135.951526	1.039282	3.537394	882
Hyspu1_1|Hyspu1_1_123370	Hyspu1_1|Hyspu1_1_117316	0.633885	2.701292	0.234660	1551.897148	521.102852	1.174005	3.460746	2466
Hyspu1_1|Hyspu1_1_123367	Hyspu1_1|Hyspu1_1_112371	0.567702	4.255405	0.133407	818.839746	291.160254	1.199314	4.605033	1644
Hyspu1_1|Hyspu1_1_123364	Hyspu1_1|Hyspu1_1_114669	0.607890	1.603492	0.379104	450.276928	176.723072	2.066167	2.665516	1776
Hyspu1_1|Hyspu1_1_123363	Hyspu1_1|Hyspu1_1_116700	0.607610	3.470323	0.175088	440.783076	102.216924	1.159146	3.439503	1680
Hyspu1_1|Hyspu1_1_123359	Hyspu1_1|Hyspu1_1_119050	0.779800	2.453542	0.317826	705.689569	245.310431	1.536039	3.634624	1206
Hyspu1_1|Hyspu1_1_123357	Hyspu1_1|Hyspu1_1_123343	0.799961	3.435834	0.232829	711.709590	245.290410	1.011020	4.426699	1041
Hyspu1_1|Hyspu1_1_123354	Hyspu1_1|Hyspu1_1_120616	0.734694	4.263339	0.172328	1004.743455	294.256545	1.200788	4.602067	1638
Hyspu1_1|Hyspu1_1_123351	Hyspu1_1|Hyspu1_1_114323	0.809664	2.591735	0.312402	718.912347	235.087653	1.375532	3.746423	1422
Hyspu1_1|Hyspu1_1_123349	Hyspu1_1|Hyspu1_1_120901	0.875184	5.103083	0.171501	2845.454577	901.545423	1.130204	5.677309	4614
Hyspu1_1|Hyspu1_1_123348	Hyspu1_1|Hyspu1_1_121025	0.826463	4.109987	0.201087	774.157297	239.842703	1.005920	4.809358	3762
Hyspu1_1|Hyspu1_1_123341	Hyspu1_1|Hyspu1_1_114064	0.446049	1.936865	0.230294	880.542908	304.457092	1.291259	2.487235	1386
Hyspu1_1|Hyspu1_1_123338	Hyspu1_1|Hyspu1_1_111619	0.749378	4.393765	0.170555	1140.852745	350.147255	1.342857	4.815683	1617
Hyspu1_1|Hyspu1_1_123337	Hyspu1_1|Hyspu1_1_111842	0.594780	4.550267	0.130713	1299.605652	431.394348	1.808752	4.741661	1821
Hyspu1_1|Hyspu1_1_123336	Hyspu1_1|Hyspu1_1_118641	0.562291	2.357050	0.238557	705.174493	257.825507	1.276021	3.128414	1452
Hyspu1_1|Hyspu1_1_123334	Hyspu1_1|Hyspu1_1_113838	0.231602	4.318125	0.053635	1198.444198	316.555802	1.274806	3.256415	1548
Hyspu1_1|Hyspu1_1_123327	Hyspu1_1|Hyspu1_1_122633	1.019647	3.175822	0.321066	1691.615307	540.384693	1.512601	4.625021	2631
Hyspu1_1|Hyspu1_1_123321	Hyspu1_1|Hyspu1_1_122096	0.862194	2.278341	0.378431	747.464004	254.535996	1.260775	3.665805	1182
Hyspu1_1|Hyspu1_1_123315	Hyspu1_1|Hyspu1_1_115403	0.560678	2.069248	0.270958	343.201603	103.798397	1.674294	2.732955	678
Hyspu1_1|Hyspu1_1_123314	Hyspu1_1|Hyspu1_1_115939	0.613744	2.605056	0.235597	2234.693325	762.306675	1.515034	3.360742	4143
Hyspu1_1|Hyspu1_1_123312	Hyspu1_1|Hyspu1_1_115369	0.397581	2.665836	0.149139	1084.271628	355.728372	1.551156	2.873748	1554
Hyspu1_1|Hyspu1_1_123311	Hyspu1_1|Hyspu1_1_118646	0.507654	4.147631	0.122396	917.812198	252.187802	1.026967	3.876699	1497
Hyspu1_1|Hyspu1_1_123308	Hyspu1_1|Hyspu1_1_117676	0.532422	4.718564	0.112836	1590.081202	539.918798	1.715655	4.780614	2523
Hyspu1_1|Hyspu1_1_123305	Hyspu1_1|Hyspu1_1_111313	0.883497	3.310048	0.266914	824.163545	270.836455	1.087355	4.451035	1323
Hyspu1_1|Hyspu1_1_123288	Hyspu1_1|Hyspu1_1_120228	0.505750	4.163355	0.121476	885.468968	257.531032	1.336413	3.989551	1236
Hyspu1_1|Hyspu1_1_123287	Hyspu1_1|Hyspu1_1_118145	0.324675	2.475910	0.131133	785.359180	249.640820	1.379049	2.530650	1158
Hyspu1_1|Hyspu1_1_123284	Hyspu1_1|Hyspu1_1_115504	0.715410	2.733800	0.261691	1552.770833	502.229167	1.133756	3.626075	2325
Hyspu1_1|Hyspu1_1_123283	Hyspu1_1|Hyspu1_1_114828	0.337242	1.507169	0.223759	769.115683	232.884317	1.492934	1.827467	1050
