SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Pyrco1|Pyrco1_660	Pyrco1|Pyrco1_13470	1.012841	1.810810	0.559331	1148.654000	426.346000	1.760849	3.686544	1935
Pyrco1|Pyrco1_662	Pyrco1|Pyrco1_3660	0.388283	2.827029	0.137347	569.318662	183.681338	1.504637	2.949518	1455
Pyrco1|Pyrco1_668	Pyrco1|Pyrco1_7116	0.565307	4.015832	0.140770	814.453935	211.546065	1.128395	3.830263	1104
Pyrco1|Pyrco1_670	Pyrco1|Pyrco1_11762	0.598980	4.289688	0.139632	880.221967	304.778033	1.420135	4.644652	1419
Pyrco1|Pyrco1_671	Pyrco1|Pyrco1_1431	0.662842	3.371851	0.196581	1412.306856	420.693144	1.112961	3.853766	2766
Pyrco1|Pyrco1_672	Pyrco1|Pyrco1_6135	0.454339	4.102671	0.110742	848.485727	237.514273	1.086290	3.756749	1122
Pyrco1|Pyrco1_696	Pyrco1|Pyrco1_5378	0.718452	2.932645	0.244984	2337.260066	746.739934	1.440060	3.763747	3942
Pyrco1|Pyrco1_702	Pyrco1|Pyrco1_13941	0.571219	4.106598	0.139098	823.238688	238.761312	0.996201	4.098155	1353
Pyrco1|Pyrco1_712	Pyrco1|Pyrco1_6249	0.662972	2.429847	0.272845	604.952871	160.047129	1.055587	3.097870	891
Pyrco1|Pyrco1_714	Pyrco1|Pyrco1_1072	0.041164	0.235248	0.174980	305.853319	81.146681	1.166751	0.245579	615
Pyrco1|Pyrco1_715	Pyrco1|Pyrco1_12226	0.032181	0.135486	0.237522	953.375831	216.624169	2.879920	0.153923	1170
Pyrco1|Pyrco1_721	Pyrco1|Pyrco1_11159	0.612569	1.897843	0.322771	1313.562828	453.437172	1.242921	2.827165	1905
Pyrco1|Pyrco1_724	Pyrco1|Pyrco1_11076	0.816815	4.414529	0.185029	1113.023410	359.976590	1.194775	5.088109	1692
Pyrco1|Pyrco1_725	Pyrco1|Pyrco1_10037	0.321243	3.096266	0.103752	333.924285	62.075715	1.383951	2.268742	525
Pyrco1|Pyrco1_728	Pyrco1|Pyrco1_4889	0.791911	3.190399	0.248217	1013.890821	336.109179	1.368526	4.167185	1728
Pyrco1|Pyrco1_734	Pyrco1|Pyrco1_7002	0.163186	1.688060	0.096670	606.963153	167.036847	1.730711	1.476806	978
Pyrco1|Pyrco1_735	Pyrco1|Pyrco1_2439	0.708479	1.854303	0.382073	637.691709	202.308291	1.465868	2.953329	882
Pyrco1|Pyrco1_739	Pyrco1|Pyrco1_11061	0.470393	4.423914	0.106330	1318.490549	364.509451	1.137877	3.979978	1818
Pyrco1|Pyrco1_745	Pyrco1|Pyrco1_13149	0.916219	2.414954	0.379394	722.607993	243.392007	1.436435	3.881515	1410
Pyrco1|Pyrco1_746	Pyrco1|Pyrco1_13577	0.601653	3.630428	0.165725	377.458453	126.541547	1.492480	4.086303	1290
Pyrco1|Pyrco1_747	Pyrco1|Pyrco1_5926	0.693074	3.468297	0.199831	601.210113	193.789887	1.068953	4.108693	1089
Pyrco1|Pyrco1_750	Pyrco1|Pyrco1_6818	0.592037	3.381878	0.175062	371.153574	90.846426	1.277128	3.421870	1557
Pyrco1|Pyrco1_752	Pyrco1|Pyrco1_13644	0.886266	1.607597	0.551298	903.536036	284.463964	1.783344	3.176961	1332
Pyrco1|Pyrco1_754	Pyrco1|Pyrco1_12174	0.911408	5.036371	0.180965	2454.183466	824.816534	1.533312	5.847066	4392
Pyrco1|Pyrco1_757	Pyrco1|Pyrco1_12265	0.551774	3.743358	0.147401	548.895389	147.104611	1.139532	3.679015	822
Pyrco1|Pyrco1_764	Pyrco1|Pyrco1_6293	0.409816	0.591517	0.692822	966.801767	386.198233	2.651721	1.385042	2010
Pyrco1|Pyrco1_767	Pyrco1|Pyrco1_1805	0.085156	0.335509	0.253811	524.051309	144.948691	1.881426	0.418196	738
Pyrco1|Pyrco1_768	Pyrco1|Pyrco1_6538	0.926069	3.494227	0.265028	1124.443750	363.556250	1.877200	4.660607	1764
Pyrco1|Pyrco1_772	Pyrco1|Pyrco1_5375	0.786750	2.355643	0.333985	739.752039	247.247961	1.423171	3.539295	1548
Pyrco1|Pyrco1_778	Pyrco1|Pyrco1_2859	0.790388	4.158913	0.190047	937.989829	256.010171	1.016936	4.537939	1500
Pyrco1|Pyrco1_784	Pyrco1|Pyrco1_3386	0.712673	3.892678	0.183080	678.488744	179.511256	1.103690	4.133988	1479
Pyrco1|Pyrco1_794	Pyrco1|Pyrco1_5418	0.659523	4.499324	0.146583	586.316136	226.683864	1.503380	5.190456	2736
Pyrco1|Pyrco1_803	Pyrco1|Pyrco1_804	0.373200	0.400601	0.931600	249.419699	80.580301	2.845693	1.139673	339
Pyrco1|Pyrco1_817	Pyrco1|Pyrco1_2814	0.781276	2.345845	0.333047	686.308432	210.691568	1.297833	3.446308	1266
Pyrco1|Pyrco1_823	Pyrco1|Pyrco1_9241	0.642836	1.538495	0.417834	1710.613333	605.386667	1.620802	2.630864	2808
Pyrco1|Pyrco1_829	Pyrco1|Pyrco1_983	0.526987	4.072634	0.129397	983.810031	228.189969	1.285641	3.583636	1365
Pyrco1|Pyrco1_830	Pyrco1|Pyrco1_2900	0.779946	3.718317	0.209758	520.725765	142.274235	1.239931	4.231488	1146
Pyrco1|Pyrco1_843	Pyrco1|Pyrco1_8982	0.325617	0.559133	0.582361	442.832841	145.167159	2.134482	1.149805	1470
Pyrco1|Pyrco1_846	Pyrco1|Pyrco1_4913	0.761856	4.271803	0.178345	947.404016	297.595984	1.208385	4.802546	1329
Pyrco1|Pyrco1_847	Pyrco1|Pyrco1_2691	0.030443	0.033167	0.917872	134.177567	30.822433	0.990042	0.092854	201
Pyrco1|Pyrco1_849	Pyrco1|Pyrco1_3800	0.000000	0.000000	99.000000	123.103715	47.896285	4.600000	0.000000	297
Pyrco1|Pyrco1_851	Pyrco1|Pyrco1_3799	0.000000	0.000000	99.000000	91.366330	40.633670	4.600000	0.000000	132
Pyrco1|Pyrco1_852	Pyrco1|Pyrco1_3798	0.000000	0.000000	99.000000	904.271346	367.728654	4.600000	0.000000	1272
Pyrco1|Pyrco1_853	Pyrco1|Pyrco1_3797	0.000000	0.000000	99.000000	55.543095	19.456905	4.600000	0.000000	75
Pyrco1|Pyrco1_854	Pyrco1|Pyrco1_3795	0.000000	0.000000	99.000000	720.117136	335.882864	4.600000	0.000000	1056
Pyrco1|Pyrco1_855	Pyrco1|Pyrco1_3794	0.000000	0.000000	99.000000	1367.532796	588.467204	4.600000	0.000000	1956
Pyrco1|Pyrco1_856	Pyrco1|Pyrco1_3793	0.000000	0.000000	99.000000	1417.875224	679.124776	4.600000	0.000000	2097
Pyrco1|Pyrco1_860	Pyrco1|Pyrco1_4995	0.896751	1.361572	0.658615	830.159826	309.840174	1.493687	3.069254	1485
Pyrco1|Pyrco1_866	Pyrco1|Pyrco1_1232	0.559655	2.772331	0.201872	509.107227	156.892773	1.782717	3.242716	732
Pyrco1|Pyrco1_867	Pyrco1|Pyrco1_9363	0.331836	5.095363	0.065125	2431.686196	892.313804	1.549431	4.831754	4080
Pyrco1|Pyrco1_872	Pyrco1|Pyrco1_894	0.445044	1.306726	0.340579	533.870542	177.129458	1.740566	1.979137	1056
