SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Agahy1|Agahy1_115	Agahy1|Agahy1_122	0.412654	3.820291	0.108016	725.004635	162.995365	1.481256	3.114413	921
Agahy1|Agahy1_262626	Agahy1|Agahy1_288377	0.561204	1.752555	0.320221	517.053462	202.946538	1.216629	2.691031	1647
Agahy1|Agahy1_250454	Agahy1|Agahy1_235931	0.639338	3.936573	0.162410	698.065910	198.934090	1.157132	4.111769	1305
Agahy1|Agahy1_213	Agahy1|Agahy1_34592	0.813518	2.106548	0.386185	1263.665190	431.334810	1.588225	3.427684	1806
Agahy1|Agahy1_278084	Agahy1|Agahy1_304692	0.782003	2.945166	0.265521	2062.323537	637.676463	1.325347	3.878674	3975
Agahy1|Agahy1_285932	Agahy1|Agahy1_129421	0.718978	2.951309	0.243613	1822.774334	631.225666	1.374421	3.879555	3054
Agahy1|Agahy1_462	Agahy1|Agahy1_174130	0.722852	4.156519	0.173908	836.805716	255.194284	1.016884	4.575841	1335
Agahy1|Agahy1_549	Agahy1|Agahy1_290310	0.757224	2.607499	0.290402	1532.918262	513.081738	1.633270	3.663669	2691
Agahy1|Agahy1_278089	Agahy1|Agahy1_144667	0.829156	4.044614	0.205003	752.178027	219.821973	1.423979	4.669037	1344
Agahy1|Agahy1_262641	Agahy1|Agahy1_289836	0.482650	1.764440	0.273543	660.015767	248.984233	1.512934	2.501236	1527
Agahy1|Agahy1_285941	Agahy1|Agahy1_34459	0.775472	4.274159	0.181433	1156.467576	298.532424	0.846532	4.479965	2121
Agahy1|Agahy1_250492	Agahy1|Agahy1_99632	0.930327	1.734812	0.536269	565.512105	217.487895	1.428750	3.461347	921
Agahy1|Agahy1_1278	Agahy1|Agahy1_240180	0.802475	4.362229	0.183960	1281.270576	335.729424	1.072675	4.624706	3261
Agahy1|Agahy1_285961	Agahy1|Agahy1_285962	0.310865	3.030836	0.102568	569.838793	186.161207	1.125007	2.941933	819
Agahy1|Agahy1_280362	Agahy1|Agahy1_182228	0.525532	3.384130	0.155293	355.880407	91.119593	0.979953	3.324746	507
Agahy1|Agahy1_1569	Agahy1|Agahy1_265274	0.697467	4.142991	0.168349	844.367427	250.632573	1.251110	4.458321	1350
Agahy1|Agahy1_278103	Agahy1|Agahy1_307916	0.480380	4.010730	0.119774	839.888204	210.111796	1.028962	3.560477	1104
Agahy1|Agahy1_1785	Agahy1|Agahy1_290383	0.274184	1.863987	0.147095	874.069616	241.930384	1.333532	1.856481	1155
Agahy1|Agahy1_280364	Agahy1|Agahy1_253279	0.719740	3.520213	0.204459	466.752355	109.247645	2.029340	3.752683	690
Agahy1|Agahy1_262728	Agahy1|Agahy1_182353	0.521868	3.296737	0.158298	335.902738	81.097262	1.148623	3.184556	456
Agahy1|Agahy1_262732	Agahy1|Agahy1_262735	0.284785	2.873528	0.099106	467.034568	171.965432	1.712903	2.944376	1197
Agahy1|Agahy1_262742	Agahy1|Agahy1_174451	0.886558	3.217188	0.275569	1503.228658	485.771342	1.295212	4.367296	2268
