SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Cinn|CINN_09622-R0	Cinn|CINN_08291-R0	0.579042	4.457664	0.129898	1367.713268	381.286732	1.053496	4.273776	2139
Cinn|CINN_09610-R0	Cinn|CINN_00574-R0	0.829350	4.355503	0.190414	1104.267963	332.732037	1.312023	4.937453	1647
Cinn|CINN_09612-R0	Cinn|CINN_03967-R0	0.620719	3.121232	0.198870	1097.131009	333.868991	1.359493	3.612354	1500
Cinn|CINN_06679-R0	Cinn|CINN_01143-R0	0.653799	2.441617	0.267773	486.059794	176.940206	0.772951	3.392786	765
Cinn|CINN_06678-R0	Cinn|CINN_05843-R0	0.459406	4.041640	0.113668	738.047903	218.952097	1.440014	3.836956	1017
Cinn|CINN_06676-R0	Cinn|CINN_00568-R0	0.756200	3.901569	0.193819	646.348167	181.651833	1.001464	4.338752	918
Cinn|CINN_06667-R0	Cinn|CINN_06385-R0	0.614785	3.908058	0.157312	815.769759	183.230241	1.307597	3.656448	1239
Cinn|CINN_06680-R0	Cinn|CINN_03397-R0	0.592347	4.560280	0.129893	1491.807568	437.192432	1.181796	4.474942	2610
Cinn|CINN_06666-R0	Cinn|CINN_05293-R0	0.959545	4.683036	0.204898	1630.061248	514.938752	1.057834	5.560272	2478
Cinn|CINN_06663-R0	Cinn|CINN_02655-R0	0.688384	4.360153	0.157881	1246.198658	334.801342	1.434195	4.397815	1704
Cinn|CINN_06685-R0	Cinn|CINN_05645-R0	0.647577	4.537168	0.142727	1430.074696	423.925304	1.269846	4.610848	2022
Cinn|CINN_06675-R0	Cinn|CINN_03153-R0	0.748318	4.525365	0.165361	1346.694117	417.305883	1.225141	4.925540	2340
Cinn|CINN_06662-R0	Cinn|CINN_10083-R0	0.825630	4.294107	0.192271	1025.420825	306.579175	1.108360	4.871852	1587
Cinn|CINN_06677-R0	Cinn|CINN_03062-R0	0.812794	4.408008	0.184390	1233.139727	356.860273	1.207777	4.859117	1689
Cinn|CINN_06674-R0	Cinn|CINN_07475-R0	0.638451	3.797719	0.168114	624.837092	158.162908	1.258955	3.829832	948
Cinn|CINN_06670-R0	Cinn|CINN_02647-R0	0.509661	1.622706	0.314081	741.344438	299.655562	1.443113	2.490166	1080
Cinn|CINN_06693-R0	Cinn|CINN_10201-R0	0.321089	1.854591	0.173132	1103.122191	381.877809	1.965913	2.146319	1503
Cinn|CINN_06669-R0	Cinn|CINN_00927-R0	0.373702	3.908810	0.095605	827.585764	183.414236	1.074235	3.045110	1062
Cinn|CINN_06665-R0	Cinn|CINN_02031-R0	0.479809	3.871996	0.123918	650.371473	174.628527	1.218868	3.593509	891
Cinn|CINN_06687-R0	Cinn|CINN_08350-R0	0.658940	3.728185	0.176745	617.841558	144.158442	1.278417	3.718778	885
Cinn|CINN_06668-R0	Cinn|CINN_00374-R0	0.427831	4.373738	0.097818	1123.078890	340.921110	1.555528	4.040139	1482
Cinn|CINN_06696-R0	Cinn|CINN_01144-R0	0.578963	4.063212	0.142489	896.658867	225.341133	1.669562	3.836207	1218
Cinn|CINN_06689-R0	Cinn|CINN_01575-R0	0.825265	4.423511	0.186563	1372.686316	364.313684	1.261175	4.739853	2697
Cinn|CINN_06682-R0	Cinn|CINN_04862-R0	0.239176	99.000000	0.002416	411.464180	83.535820	1.037648	50.717930	567
Cinn|CINN_06686-R0	Cinn|CINN_02668-R0	0.211241	0.730243	0.289275	179.875868	72.124132	3.105549	1.079348	276
Cinn|CINN_06781-R0	Cinn|CINN_05817-R0	0.708466	4.527654	0.156475	1465.418376	418.581624	1.443463	4.671005	2664
Cinn|CINN_06800-R0	Cinn|CINN_00040-R0	0.375014	3.924878	0.095548	790.614103	187.385897	1.335893	3.165515	1023
Cinn|CINN_06782-R0	Cinn|CINN_09534-R0	0.290026	4.083090	0.071031	1262.606565	231.393435	1.303192	2.632508	1572
Cinn|CINN_06795-R0	Cinn|CINN_03936-R0	0.375631	4.499150	0.083489	1877.027993	402.972007	1.150587	3.313291	2472
Cinn|CINN_06798-R0	Cinn|CINN_02751-R0	0.674760	4.189278	0.161068	870.412114	266.587886	1.362662	4.496386	1395
Cinn|CINN_06777-R0	Cinn|CINN_00814-R0	0.244093	4.130078	0.059101	944.645735	246.354265	1.492783	3.143688	1332
Cinn|CINN_00524-R0	Cinn|CINN_03150-R0	0.717669	4.619671	0.155351	1653.779586	473.220414	1.200839	4.757389	2466
Cinn|CINN_00530-R0	Cinn|CINN_06076-R0	0.537539	4.058768	0.132439	726.990096	224.009904	1.699340	4.100913	1002
Cinn|CINN_00525-R0	Cinn|CINN_06058-R0	0.520249	4.403587	0.118142	1190.237210	354.762790	1.198957	4.235823	1620
Cinn|CINN_00519-R0	Cinn|CINN_05434-R0	0.536135	4.424223	0.121182	1666.340727	364.659273	1.328154	3.702684	2457
Cinn|CINN_00541-R0	Cinn|CINN_09084-R0	0.576086	4.518285	0.127501	1284.614470	413.385530	1.695919	4.607495	2649
Cinn|CINN_00535-R0	Cinn|CINN_01586-R0	0.540227	3.898470	0.138574	629.097275	180.902725	1.692624	3.870737	1599
Cinn|CINN_00520-R0	Cinn|CINN_06040-R0	0.229146	4.184279	0.054764	1121.183141	264.816859	1.439715	2.954507	1419
Cinn|CINN_00536-R0	Cinn|CINN_00015-R0	0.438471	4.304081	0.101873	1150.316631	310.683369	0.967404	3.781492	1551
Cinn|CINN_00529-R0	Cinn|CINN_02883-R0	0.344080	4.027794	0.085427	1099.053001	214.946999	1.472802	2.840011	1338
Cinn|CINN_00528-R0	Cinn|CINN_03076-R0	0.183557	4.474131	0.041026	1236.248888	389.751112	1.684097	3.636014	1635
Cinn|CINN_00534-R0	Cinn|CINN_06325-R0	0.725605	4.449979	0.163058	1353.600021	377.399979	1.304462	4.612828	2235
Cinn|CINN_00539-R0	Cinn|CINN_00684-R0	0.312776	4.074146	0.076771	797.349558	228.650442	1.382611	3.453063	1044
Cinn|CINN_00527-R0	Cinn|CINN_05253-R0	0.794543	4.631409	0.171555	1604.315179	480.684821	1.518910	5.037331	2781
Cinn|CINN_00517-R0	Cinn|CINN_06585-R0	0.434556	4.103972	0.105887	998.073330	237.926670	0.930808	3.422726	1278
Cinn|CINN_00522-R0	Cinn|CINN_00160-R0	0.696029	3.964084	0.175584	672.557805	197.442195	1.680517	4.313093	1263
Cinn|CINN_00567-R0	Cinn|CINN_02377-R0	0.711969	2.164832	0.328880	702.945327	236.054673	1.663345	3.231610	1023
Cinn|CINN_00546-R0	Cinn|CINN_03993-R0	0.347441	4.395755	0.079040	1253.922825	351.077175	1.475616	3.698903	1650
Cinn|CINN_00553-R0	Cinn|CINN_09576-R0	0.472654	4.409071	0.107200	1256.633848	357.366152	1.121217	4.032725	1722
