SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Jaaar1|Jaaar1_168366	Jaaar1|Jaaar1_130563	0.816002	3.096896	0.263490	579.322774	191.677226	1.192033	4.149155	852
Jaaar1|Jaaar1_119272	Jaaar1|Jaaar1_36594	0.219698	1.507029	0.145782	826.640228	241.359772	1.688181	1.531874	1080
Jaaar1|Jaaar1_53279	Jaaar1|Jaaar1_199691	0.652555	5.379904	0.121295	723.237574	269.762426	1.350058	5.810418	1068
Jaaar1|Jaaar1_120628	Jaaar1|Jaaar1_31154	0.077767	99.000000	0.000786	216.698199	35.301801	0.420599	41.806314	477
Jaaar1|Jaaar1_75678	Jaaar1|Jaaar1_192465	0.871460	2.063857	0.422248	1185.522697	404.477303	1.268486	3.524374	1905
Jaaar1|Jaaar1_188692	Jaaar1|Jaaar1_538401	0.594262	3.953895	0.150298	1206.497518	422.502482	1.712655	4.396881	1830
Jaaar1|Jaaar1_146832	Jaaar1|Jaaar1_188719	0.458404	1.688355	0.271509	492.549590	200.450410	4.196507	2.442502	714
Jaaar1|Jaaar1_53270	Jaaar1|Jaaar1_173917	0.771802	5.036339	0.153247	2610.218701	824.781299	1.187413	5.387292	3972
Jaaar1|Jaaar1_120428	Jaaar1|Jaaar1_54303	0.776494	1.846921	0.420426	699.221860	260.778140	1.366115	3.201806	1086
Jaaar1|Jaaar1_119255	Jaaar1|Jaaar1_124859	0.372762	2.042660	0.182489	425.926744	150.073256	2.065806	2.423532	648
Jaaar1|Jaaar1_188676	Jaaar1|Jaaar1_192441	0.613864	2.557203	0.240053	578.350133	177.649867	1.564812	3.211567	1095
Jaaar1|Jaaar1_188675	Jaaar1|Jaaar1_198943	0.190928	1.013858	0.188318	583.202483	271.797517	6.747114	1.357591	1035
Jaaar1|Jaaar1_119708	Jaaar1|Jaaar1_193019	0.310043	1.642624	0.188749	150.767868	59.232132	3.797573	2.057724	867
Jaaar1|Jaaar1_202577	Jaaar1|Jaaar1_358501	0.211962	0.433276	0.489209	982.501092	379.498908	2.254834	0.820883	1626
Jaaar1|Jaaar1_358376	Jaaar1|Jaaar1_687010	0.787258	2.656630	0.296337	741.103436	245.896564	1.314720	3.758955	2259
Jaaar1|Jaaar1_53255	Jaaar1|Jaaar1_126511	0.813702	4.866373	0.167209	2198.465827	657.534173	1.210135	5.240233	4623
Jaaar1|Jaaar1_202567	Jaaar1|Jaaar1_270672	0.596236	3.087645	0.193104	4843.718036	1633.281964	1.414507	3.673457	7161
Jaaar1|Jaaar1_188656	Jaaar1|Jaaar1_157080	0.679510	4.654526	0.145989	1541.268272	495.731728	1.291118	4.940653	2250
Jaaar1|Jaaar1_119972	Jaaar1|Jaaar1_197502	0.246909	1.245799	0.198193	211.860285	55.139715	1.255827	1.359586	411
Jaaar1|Jaaar1_357945	Jaaar1|Jaaar1_119871	0.331723	1.443912	0.229739	344.387219	126.612781	2.513378	1.892094	537
Jaaar1|Jaaar1_28983	Jaaar1|Jaaar1_357944	0.215027	0.419783	0.512235	190.716497	76.283503	2.251269	0.820582	603
Jaaar1|Jaaar1_28980	Jaaar1|Jaaar1_34432	0.766738	4.443846	0.172539	1224.673761	374.326239	1.315884	4.882649	1782
Jaaar1|Jaaar1_146764	Jaaar1|Jaaar1_208306	0.601953	4.038044	0.149070	685.095167	217.904833	1.076461	4.293370	1005
Jaaar1|Jaaar1_202557	Jaaar1|Jaaar1_185514	0.472458	1.694858	0.278760	1504.357258	508.642742	2.065227	2.343999	2205
Jaaar1|Jaaar1_188645	Jaaar1|Jaaar1_118181	0.273383	1.819841	0.150224	461.879322	177.120678	2.685863	2.106110	1032
Jaaar1|Jaaar1_104506	Jaaar1|Jaaar1_110337	0.130574	0.406322	0.321356	297.155238	101.844762	2.431032	0.602875	2775
Jaaar1|Jaaar1_120584	Jaaar1|Jaaar1_136114	0.044746	0.039549	1.131422	439.173316	211.826684	14.228698	0.129165	1569
Jaaar1|Jaaar1_120937	Jaaar1|Jaaar1_122957	0.006985	0.000000	99.000000	143.831964	63.168036	4.600000	0.014560	210
Jaaar1|Jaaar1_53238	Jaaar1|Jaaar1_45446	0.809206	4.463119	0.181310	1361.929879	384.070121	1.232115	4.838888	2367
Jaaar1|Jaaar1_188638	Jaaar1|Jaaar1_142945	0.324443	2.168692	0.149603	488.598787	147.401213	1.171049	2.255616	2958
Jaaar1|Jaaar1_44110	Jaaar1|Jaaar1_50457	0.306423	0.452033	0.677878	789.831818	263.168182	1.961008	1.028443	1713
Jaaar1|Jaaar1_87512	Jaaar1|Jaaar1_118947	0.257057	3.130579	0.082111	211.018282	64.981718	1.609518	2.800805	795
Jaaar1|Jaaar1_116667	Jaaar1|Jaaar1_138869	0.041448	0.087364	0.474434	247.992119	97.007881	4.600000	0.163077	345
Jaaar1|Jaaar1_85293	Jaaar1|Jaaar1_201017	0.062180	1.242086	0.050061	159.908774	65.091226	4.039666	1.210561	1794
Jaaar1|Jaaar1_188633	Jaaar1|Jaaar1_138847	0.058004	0.096490	0.601142	472.104622	220.895378	19.495957	0.210814	1083
Jaaar1|Jaaar1_90200	Jaaar1|Jaaar1_114331	0.049595	0.060925	0.814033	125.732290	51.267710	6.626025	0.158631	177
Jaaar1|Jaaar1_188632	Jaaar1|Jaaar1_194288	0.414023	3.766488	0.109923	499.288058	151.711942	1.648312	3.585889	2103
Jaaar1|Jaaar1_188631	Jaaar1|Jaaar1_50455	0.072514	0.070340	1.030917	260.420228	90.579772	3.899091	0.215859	1602
Jaaar1|Jaaar1_188629	Jaaar1|Jaaar1_187557	0.142989	0.255499	0.559646	241.953621	76.046379	1.227827	0.509684	984
Jaaar1|Jaaar1_53237	Jaaar1|Jaaar1_139607	0.463252	3.783861	0.122428	606.732725	155.267275	2.239850	3.419605	1230
Jaaar1|Jaaar1_117819	Jaaar1|Jaaar1_139517	0.488643	1.941646	0.251664	711.586666	227.413334	3.516828	2.521622	1071
Jaaar1|Jaaar1_107368	Jaaar1|Jaaar1_91969	0.179790	1.607298	0.111858	168.292892	65.707108	9.610466	1.741901	258
