SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Gyrli1|Gyrli1_501670	Gyrli1|Gyrli1_733057	0.957235	1.829108	0.523334	506.938463	198.061537	1.301381	3.606533	1167
Gyrli1|Gyrli1_776169	Gyrli1|Gyrli1_696539	0.520066	3.007061	0.172948	768.541912	233.458088	1.241172	3.298550	1080
Gyrli1|Gyrli1_814773	Gyrli1|Gyrli1_697726	0.058450	0.151315	0.386283	741.068646	287.931354	3.332714	0.253307	1086
Gyrli1|Gyrli1_696638	Gyrli1|Gyrli1_878705	0.595586	1.726019	0.345064	391.955132	148.044868	1.767768	2.716508	843
Gyrli1|Gyrli1_648379	Gyrli1|Gyrli1_830604	0.068203	0.185745	0.367184	155.143293	66.856707	6.261517	0.310804	1023
Gyrli1|Gyrli1_696475	Gyrli1|Gyrli1_696831	0.023705	0.055186	0.429545	771.822510	266.177490	2.324707	0.095332	1041
Gyrli1|Gyrli1_776088	Gyrli1|Gyrli1_772667	0.975487	4.296125	0.227062	964.594941	307.405059	1.056922	5.333963	1557
Gyrli1|Gyrli1_794267	Gyrli1|Gyrli1_792224	0.326632	4.464046	0.073169	1184.454683	384.545317	1.314338	4.022005	1866
Gyrli1|Gyrli1_800798	Gyrli1|Gyrli1_865313	0.438539	2.201364	0.199213	1717.796449	583.203551	1.389107	2.656016	2637
Gyrli1|Gyrli1_776061	Gyrli1|Gyrli1_788218	0.088273	0.226644	0.389478	113.514345	51.485655	8.037094	0.394348	165
Gyrli1|Gyrli1_697751	Gyrli1|Gyrli1_314070	0.529113	1.974436	0.267982	757.402279	289.597721	1.440301	2.786658	1242
Gyrli1|Gyrli1_496496	Gyrli1|Gyrli1_774666	0.711691	1.799287	0.395541	730.197325	265.802675	2.110347	3.005814	1125
Gyrli1|Gyrli1_496054	Gyrli1|Gyrli1_883461	0.671474	4.411466	0.152211	1126.490801	358.509199	1.183059	4.723152	1620
Gyrli1|Gyrli1_697191	Gyrli1|Gyrli1_797355	0.724004	1.957052	0.369946	854.912603	285.087397	1.067499	3.097082	1743
Gyrli1|Gyrli1_495954	Gyrli1|Gyrli1_804246	0.207794	4.187282	0.049625	910.120752	265.879248	0.988592	3.322523	1203
Gyrli1|Gyrli1_728473	Gyrli1|Gyrli1_774648	0.303798	99.000000	0.003069	187.851142	40.148858	0.942730	53.050076	324
Gyrli1|Gyrli1_495711	Gyrli1|Gyrli1_779895	0.827503	3.463095	0.238949	3095.931390	963.068610	1.200268	4.358528	5271
Gyrli1|Gyrli1_776043	Gyrli1|Gyrli1_740554	0.798917	1.937866	0.412266	610.921795	235.078205	1.151760	3.346191	888
Gyrli1|Gyrli1_806859	Gyrli1|Gyrli1_808679	0.492389	3.261007	0.150993	266.676702	102.323298	1.580372	3.780373	2526
Gyrli1|Gyrli1_495262	Gyrli1|Gyrli1_681199	0.850927	3.068910	0.277273	1653.509262	521.490738	1.445346	4.148170	2604
Gyrli1|Gyrli1_776036	Gyrli1|Gyrli1_776035	0.116708	3.222440	0.036217	1001.955757	297.044243	1.555583	2.480701	1344
Gyrli1|Gyrli1_494666	Gyrli1|Gyrli1_771917	0.765036	2.510647	0.304716	499.874216	193.125784	1.584431	3.754512	726
Gyrli1|Gyrli1_776033	Gyrli1|Gyrli1_695120	0.304895	3.409113	0.089435	424.394039	121.605961	1.094599	2.988814	546
Gyrli1|Gyrli1_494842	Gyrli1|Gyrli1_776523	0.582558	3.608153	0.161456	381.161518	122.838482	1.004630	3.959932	1176
Gyrli1|Gyrli1_800749	Gyrli1|Gyrli1_790991	0.446934	3.526635	0.126731	354.812890	110.187110	1.616273	3.530113	606
Gyrli1|Gyrli1_776014	Gyrli1|Gyrli1_728395	0.580318	4.397217	0.131974	977.237447	351.762553	1.112689	4.771749	2562
Gyrli1|Gyrli1_806832	Gyrli1|Gyrli1_786693	0.746189	2.669138	0.279562	693.109513	206.890487	1.222613	3.564699	1104
Gyrli1|Gyrli1_775988	Gyrli1|Gyrli1_752385	0.881994	4.662374	0.189173	1602.054123	500.945877	1.215307	5.347502	2796
Gyrli1|Gyrli1_696945	Gyrli1|Gyrli1_688842	0.443896	2.209852	0.200871	1078.228314	382.771686	1.378163	2.719692	1716
Gyrli1|Gyrli1_775967	Gyrli1|Gyrli1_860128	0.805923	2.247928	0.358518	1208.539753	465.460247	1.333215	3.620629	2241
Gyrli1|Gyrli1_775964	Gyrli1|Gyrli1_774975	0.764192	3.124733	0.244562	823.106011	286.893989	1.254938	4.122914	1389
Gyrli1|Gyrli1_775945	Gyrli1|Gyrli1_730147	0.664410	4.200997	0.158155	812.213864	270.786136	1.386917	4.646024	1173
Gyrli1|Gyrli1_748550	Gyrli1|Gyrli1_798221	0.672770	4.322444	0.155646	1052.615766	318.384234	1.279336	4.560977	2283
Gyrli1|Gyrli1_775938	Gyrli1|Gyrli1_790020	0.461138	3.410052	0.135229	331.675925	94.324075	1.231738	3.342241	492
Gyrli1|Gyrli1_806789	Gyrli1|Gyrli1_230897	0.552898	4.175531	0.132414	845.253836	261.746164	1.057946	4.228370	1191
Gyrli1|Gyrli1_800681	Gyrli1|Gyrli1_779108	0.770613	4.422702	0.174240	1976.902278	642.097722	1.175844	4.997976	2970
Gyrli1|Gyrli1_775918	Gyrli1|Gyrli1_806229	0.684074	2.029031	0.337143	776.849625	288.150375	1.521966	3.143912	1302
Gyrli1|Gyrli1_794141	Gyrli1|Gyrli1_781628	0.754469	3.925771	0.192184	619.390845	187.609155	1.006366	4.475173	1152
Gyrli1|Gyrli1_775908	Gyrli1|Gyrli1_830484	0.201625	3.487574	0.057813	339.404726	104.595274	1.762731	2.927138	585
