SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Picst3|Picst3_32520	Picst3|Picst3_52351	0.659163	2.020388	0.326256	1485.996080	470.003920	1.275522	2.958748	2190
Picst3|Picst3_89671	Picst3|Picst3_63238	0.106724	0.691726	0.154286	1157.175465	411.824535	3.027925	0.780817	1791
Picst3|Picst3_27987	Picst3|Picst3_33612	0.000000	0.000000	99.000000	4561.392143	1786.607857	4.600000	0.000000	6348
Picst3|Picst3_33212	Picst3|Picst3_33991	0.000000	0.000558	0.000010	4537.159735	1792.840265	4.600000	0.000474	6330
Picst3|Picst3_33613	Picst3|Picst3_30340	0.078136	0.645841	0.120983	1004.432216	354.567784	2.158374	0.678756	1362
Picst3|Picst3_47832	Picst3|Picst3_48268	0.841285	2.237959	0.375916	1233.985307	389.014693	1.348537	3.528155	1716
Picst3|Picst3_56902	Picst3|Picst3_85839	0.397306	4.379887	0.090711	1120.272447	343.727553	1.961760	3.997087	2469
Picst3|Picst3_31838	Picst3|Picst3_29639	0.059159	0.531617	0.111281	1356.897591	386.102409	1.692206	0.491447	1755
Picst3|Picst3_60352	Picst3|Picst3_42120	0.083810	0.770236	0.108811	1319.483454	396.516546	1.843655	0.727268	1716
Picst3|Picst3_91284	Picst3|Picst3_78232	0.640043	0.467636	1.368678	813.630383	233.369617	1.721716	1.804844	2178
Picst3|Picst3_84561	Picst3|Picst3_43743	0.671366	2.537632	0.264564	1301.613123	402.386877	1.234670	3.336211	2001
Picst3|Picst3_33215	Picst3|Picst3_68232	0.583784	2.138096	0.273039	4555.638398	1600.361602	1.004480	2.963565	7449
Picst3|Picst3_41766	Picst3|Picst3_59143	0.096251	1.481307	0.064977	3373.667020	961.332980	1.803741	1.210206	4428
Picst3|Picst3_43205	Picst3|Picst3_17474	0.174786	1.431564	0.122095	924.556409	308.443591	1.240746	1.467534	1740
Picst3|Picst3_50606	Picst3|Picst3_58666	0.925998	2.284868	0.405274	852.041487	320.958513	1.794009	3.893444	1437
Picst3|Picst3_31841	Picst3|Picst3_66766	1.198898	1.092290	1.097601	2469.829657	1286.170343	1.745489	3.487176	4347
Picst3|Picst3_75853	Picst3|Picst3_61722	0.276170	4.212863	0.065554	945.895500	275.104500	1.287776	3.489448	1251
Picst3|Picst3_91537	Picst3|Picst3_48142	0.414238	2.437567	0.169939	728.290688	201.709312	0.990945	2.559244	1383
Picst3|Picst3_57264	Picst3|Picst3_60854	0.845557	2.217593	0.381295	1150.686825	337.313175	1.207269	3.469747	1557
Picst3|Picst3_60847	Picst3|Picst3_44169	0.126903	1.070175	0.118581	1045.227123	385.772877	2.606224	1.143578	1431
Picst3|Picst3_50059	Picst3|Picst3_3402	0.421050	4.267871	0.098656	930.960140	296.039860	1.452258	4.047531	1419
Picst3|Picst3_35359	Picst3|Picst3_63574	0.355810	4.266572	0.083395	970.472317	295.527683	1.590646	3.806147	1278
Picst3|Picst3_61096	Picst3|Picst3_46975	0.383141	4.265698	0.089819	1087.816351	295.183649	1.194692	3.635469	1395
Picst3|Picst3_32530	Picst3|Picst3_85073	1.140209	4.720952	0.241521	1895.051125	513.948875	1.412587	5.712432	2793
