SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Ompol1|MUStwsD_GLEAN_10007870	Ompol1|MUStwsD_GLEAN_10007323	0.923410	2.146910	0.430111	657.671562	233.328438	1.573018	3.731434	1035
Ompol1|MUStwsD_GLEAN_10007875	Ompol1|MUStwsD_GLEAN_10000578	0.382391	1.962497	0.194849	1098.928559	404.071441	1.707900	2.421576	2121
Ompol1|MUStwsD_GLEAN_10007877	Ompol1|MUStwsD_GLEAN_10007856	0.536231	4.114136	0.130339	757.826955	241.173045	1.539637	4.199968	3054
Ompol1|MUStwsD_GLEAN_10007880	Ompol1|MUStwsD_GLEAN_10001951	0.561702	3.869094	0.145177	477.045825	173.954175	1.597579	4.336418	924
Ompol1|MUStwsD_GLEAN_10007889	Ompol1|MUStwsD_GLEAN_10006920	0.876101	1.849995	0.473569	1139.154196	432.845804	1.806591	3.432779	1788
Ompol1|MUStwsD_GLEAN_10007890	Ompol1|MUStwsD_GLEAN_10000541	0.761607	2.118764	0.359458	574.218241	196.781759	0.931501	3.323979	969
Ompol1|MUStwsD_GLEAN_10007902	Ompol1|MUStwsD_GLEAN_10004188	0.660711	1.833507	0.360354	720.589458	272.410542	1.493998	2.947336	1134
Ompol1|MUStwsD_GLEAN_10007904	Ompol1|MUStwsD_GLEAN_10006066	0.787299	4.700486	0.167493	1596.940015	527.059985	1.492826	5.275010	2766
Ompol1|MUStwsD_GLEAN_10007909	Ompol1|MUStwsD_GLEAN_10004337	0.598513	2.151881	0.278135	466.437154	166.562846	1.674510	3.021764	915
Ompol1|MUStwsD_GLEAN_10007911	Ompol1|MUStwsD_GLEAN_10001485	0.751787	2.032358	0.369909	1167.690634	380.309366	1.514199	3.199186	2715
Ompol1|MUStwsD_GLEAN_10007919	Ompol1|MUStwsD_GLEAN_10005937	0.365665	4.729937	0.077309	1560.831546	548.168454	1.293683	4.500063	3507
Ompol1|MUStwsD_GLEAN_10007920	Ompol1|MUStwsD_GLEAN_10002984	0.540986	5.176668	0.104505	2863.515903	994.484097	1.189952	5.207803	5820
Ompol1|MUStwsD_GLEAN_10007923	Ompol1|MUStwsD_GLEAN_10003595	0.683511	2.091784	0.326760	1449.185638	551.814362	1.824995	3.215609	2874
Ompol1|MUStwsD_GLEAN_10007927	Ompol1|MUStwsD_GLEAN_10007029	0.894344	4.671321	0.191454	1671.041924	506.958076	1.220328	5.320455	3396
Ompol1|MUStwsD_GLEAN_10007945	Ompol1|MUStwsD_GLEAN_10000361	0.615012	1.680269	0.366020	263.043314	102.956686	2.122694	2.744014	411
Ompol1|MUStwsD_GLEAN_10007953	Ompol1|MUStwsD_GLEAN_10004502	0.982047	2.307324	0.425622	1161.623385	386.376615	1.332663	3.938498	3078
Ompol1|MUStwsD_GLEAN_10007956	Ompol1|MUStwsD_GLEAN_10002121	0.947765	1.653349	0.573240	679.864093	265.135907	2.238881	3.437186	1059
