SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Rall|O9G_001647	Rall|O9G_001599	0.338800	3.883188	0.087248	653.745912	177.254088	1.651027	3.284476	876
Rall|O9G_001648	Rall|O9G_002228	0.817769	4.200983	0.194661	983.218757	270.781243	1.303373	4.644961	1929
Rall|O9G_001653	Rall|O9G_002484	0.560005	4.108292	0.136311	990.699016	239.300984	1.515742	3.751011	1719
Rall|O9G_001660	Rall|O9G_002577	0.074135	3.320387	0.022327	333.304742	83.695258	0.986199	2.177051	420
Rall|O9G_001666	Rall|O9G_004037	0.289961	4.092935	0.070844	968.549111	234.450889	1.525592	3.093351	1413
Rall|O9G_001675	Rall|O9G_002332	0.290323	1.861407	0.155970	910.551034	199.448966	1.302042	1.717865	2244
Rall|O9G_001676	Rall|O9G_004635	0.713011	4.544521	0.156895	3382.494818	739.505182	1.294312	4.201203	6162
Rall|O9G_001683	Rall|O9G_001124	0.662066	3.953214	0.167475	780.398895	194.601105	1.306512	3.956848	1116
Rall|O9G_001684	Rall|O9G_000207	0.755306	4.105712	0.183965	832.520619	238.479381	1.539086	4.504022	1431
Rall|O9G_001694	Rall|O9G_000891	0.815195	3.980823	0.204781	899.101616	201.898384	1.279338	4.187099	3186
Rall|O9G_006209	Rall|O9G_006138	0.000000	0.020586	0.000010	532.886114	148.113886	4.600000	0.013432	1113
Rall|O9G_003435	Rall|O9G_001918	0.630212	5.799897	0.108659	9645.114803	2282.885197	1.426994	4.858893	14160
Rall|O9G_003438	Rall|O9G_004848	0.583263	3.744380	0.155770	632.694725	147.305275	1.055407	3.540747	1458
Rall|O9G_003442	Rall|O9G_003285	0.509076	4.148231	0.122721	863.610249	252.389751	1.283181	3.996274	1332
Rall|O9G_003448	Rall|O9G_000185	0.804746	4.469882	0.180037	1538.450654	387.549346	1.439482	4.626731	2745
Rall|O9G_003449	Rall|O9G_002337	0.796850	3.775299	0.211069	518.495077	153.504923	1.832056	4.431650	717
Rall|O9G_004439	Rall|O9G_000076	0.335523	3.589298	0.093479	354.211137	119.788863	1.003290	3.473443	480
Rall|O9G_004440	Rall|O9G_002863	0.732862	4.062297	0.180406	821.933489	225.066511	1.663705	4.345705	1605
