SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Trepe1|Trepe1_526433	Trepe1|Trepe1_341995	0.707215	3.192188	0.221546	1292.533587	393.466413	1.406754	3.861420	3162
Trepe1|Trepe1_512718	Trepe1|Trepe1_553661	0.728399	4.294416	0.169615	1142.294352	306.705648	1.265314	4.449623	1551
Trepe1|Trepe1_526426	Trepe1|Trepe1_527360	0.464841	3.383436	0.137387	385.964665	91.035335	2.438630	3.065562	510
Trepe1|Trepe1_545294	Trepe1|Trepe1_566838	0.437596	4.424923	0.098893	1348.000090	364.999910	1.081452	3.861603	1746
Trepe1|Trepe1_415742	Trepe1|Trepe1_428029	0.563844	4.357028	0.129410	1178.590624	333.409376	1.398051	4.200824	2109
Trepe1|Trepe1_512702	Trepe1|Trepe1_562342	0.529727	4.425847	0.119689	1377.550162	365.449838	1.311562	4.039845	1854
Trepe1|Trepe1_498512	Trepe1|Trepe1_530200	0.688941	4.298943	0.160258	1197.437690	308.562310	1.110772	4.285768	1893
Trepe1|Trepe1_471385	Trepe1|Trepe1_34466	0.460958	4.225396	0.109092	872.259884	279.740116	1.211707	4.125228	1260
Trepe1|Trepe1_536197	Trepe1|Trepe1_335056	0.392325	4.398278	0.089200	1198.739823	352.260177	1.455985	3.906447	1635
Trepe1|Trepe1_557213	Trepe1|Trepe1_427970	0.914226	4.242611	0.215487	895.764682	286.235318	1.382997	5.160701	1305
Trepe1|Trepe1_598572	Trepe1|Trepe1_455859	0.696245	5.350809	0.130120	4070.601302	1254.398698	1.228428	5.378131	6150
Trepe1|Trepe1_536193	Trepe1|Trepe1_53395	0.679695	2.561897	0.265309	652.722837	175.277163	1.815129	3.234399	942
Trepe1|Trepe1_512661	Trepe1|Trepe1_519002	0.374053	3.923587	0.095335	763.936224	187.063776	1.110903	3.216763	1302
Trepe1|Trepe1_512658	Trepe1|Trepe1_505834	0.647875	2.227578	0.290843	872.697908	285.302092	1.738866	3.111221	1413
Trepe1|Trepe1_598556	Trepe1|Trepe1_470435	0.901933	4.025781	0.224039	778.628934	214.371066	1.287600	4.728950	2529
Trepe1|Trepe1_536179	Trepe1|Trepe1_533576	0.721700	4.129715	0.174758	959.764801	246.235199	1.561695	4.252595	1716
Trepe1|Trepe1_443850	Trepe1|Trepe1_565512	0.643259	1.360394	0.472847	781.025050	340.974950	1.438562	2.583587	1227
Trepe1|Trepe1_4167	Trepe1|Trepe1_531913	0.493304	4.458795	0.110636	1346.137571	381.862429	1.317548	4.108857	1821
Trepe1|Trepe1_512639	Trepe1|Trepe1_222285	0.485589	2.913549	0.166666	350.891580	153.108420	1.095192	3.669513	801
Trepe1|Trepe1_573413	Trepe1|Trepe1_460030	0.561832	4.193032	0.133992	1277.074570	267.925430	1.093138	3.574605	1824
Trepe1|Trepe1_4111	Trepe1|Trepe1_473921	0.707738	4.311105	0.164166	1456.393156	313.606844	0.899152	4.038537	2079
Trepe1|Trepe1_526372	Trepe1|Trepe1_538482	0.531025	3.910049	0.135810	689.282685	183.717315	1.071497	3.726358	999
Trepe1|Trepe1_512626	Trepe1|Trepe1_517029	0.212899	2.493049	0.085397	140.226984	27.773016	0.473491	1.769529	174
Trepe1|Trepe1_573402	Trepe1|Trepe1_146793	0.490623	4.383234	0.111932	1130.734887	345.265113	1.371799	4.203542	1497
Trepe1|Trepe1_408378	Trepe1|Trepe1_454993	0.485472	1.838524	0.264055	1217.830017	426.169983	1.722007	2.508662	1791
Trepe1|Trepe1_387238	Trepe1|Trepe1_162138	0.604010	4.116225	0.146739	757.154213	241.845787	1.093282	4.362823	2034
Trepe1|Trepe1_443809	Trepe1|Trepe1_518561	0.849449	4.739093	0.179243	1935.098472	554.901528	1.240286	5.148793	3261
Trepe1|Trepe1_512611	Trepe1|Trepe1_433341	0.694092	2.085861	0.332760	614.715942	156.284058	1.037732	2.928623	849
Trepe1|Trepe1_512609	Trepe1|Trepe1_48422	0.566161	4.578282	0.123662	1736.187126	447.812874	1.036718	4.166448	2541
Trepe1|Trepe1_1951	Trepe1|Trepe1_462169	0.912110	4.220459	0.216116	747.194229	254.805771	0.902473	5.260242	1296
Trepe1|Trepe1_526344	Trepe1|Trepe1_590546	0.419607	4.028398	0.104162	771.879756	215.120244	0.998578	3.618469	1017
Trepe1|Trepe1_412556	Trepe1|Trepe1_560058	0.551071	3.285283	0.167739	1384.435418	364.564582	1.168285	3.362986	1854
Trepe1|Trepe1_512575	Trepe1|Trepe1_515511	0.530528	4.036113	0.131445	1099.655388	217.344612	1.250553	3.327165	1374
Trepe1|Trepe1_512573	Trepe1|Trepe1_109237	0.790603	4.278372	0.184791	1100.785815	300.214185	1.669734	4.613946	1539
Trepe1|Trepe1_512571	Trepe1|Trepe1_14543	0.628556	4.201667	0.149597	976.971824	271.028176	0.977325	4.213586	1350
Trepe1|Trepe1_536127	Trepe1|Trepe1_565989	0.625828	4.684268	0.133602	1782.214891	515.785109	1.541100	4.610230	2883
Trepe1|Trepe1_1481	Trepe1|Trepe1_531593	0.909171	2.433480	0.373609	676.777683	205.222317	1.407898	3.791534	954
Trepe1|Trepe1_1174	Trepe1|Trepe1_551501	0.373773	4.413899	0.084681	1350.325914	359.674086	0.967342	3.670668	1785
Trepe1|Trepe1_1166	Trepe1|Trepe1_523275	0.447745	3.994399	0.112093	739.413702	205.586298	1.690656	3.657977	1452
Trepe1|Trepe1_512554	Trepe1|Trepe1_518012	0.272362	3.331385	0.081756	461.068317	84.931683	1.063127	2.244601	552
Trepe1|Trepe1_412948	Trepe1|Trepe1_557518	0.522417	4.372525	0.119477	1207.629971	340.370029	1.418041	4.106906	1656
Trepe1|Trepe1_471139	Trepe1|Trepe1_522182	0.620346	4.234989	0.146481	937.658668	283.341332	1.089292	4.377446	1314
Trepe1|Trepe1_512549	Trepe1|Trepe1_207461	0.479184	4.139369	0.115763	1121.575065	249.424935	1.293924	3.435236	1515
Trepe1|Trepe1_512548	Trepe1|Trepe1_563687	0.763567	3.935506	0.194020	706.939703	190.060297	1.223587	4.306955	1212
Trepe1|Trepe1_443646	Trepe1|Trepe1_130692	0.426923	4.428781	0.096397	1178.117702	366.882298	1.469592	4.131664	1635
Trepe1|Trepe1_526303	Trepe1|Trepe1_417970	0.639275	1.824937	0.350300	315.022283	95.977717	1.956319	2.748461	480
Trepe1|Trepe1_512537	Trepe1|Trepe1_13467	0.760624	4.109682	0.185081	831.254807	239.745193	1.898395	4.530949	1236
Trepe1|Trepe1_512532	Trepe1|Trepe1_522563	0.508120	2.698761	0.188279	764.579254	222.420746	1.303094	3.005344	996
Trepe1|Trepe1_414342	Trepe1|Trepe1_104330	0.549167	3.138757	0.174963	1231.741450	316.258550	1.626879	3.234673	1638
Trepe1|Trepe1_598447	Trepe1|Trepe1_208629	0.623635	2.018520	0.308957	1213.997511	418.002489	1.569047	2.942717	1776
Trepe1|Trepe1_545168	Trepe1|Trepe1_601061	0.778280	4.701443	0.165541	1563.267027	527.732973	1.336867	5.305259	2451
Trepe1|Trepe1_471516	Trepe1|Trepe1_519490	0.747764	4.076551	0.183430	913.615186	229.384814	0.921938	4.247420	1302
Trepe1|Trepe1_6206	Trepe1|Trepe1_610310	0.665193	2.031278	0.327475	689.171485	210.828515	1.268879	2.955612	990
Trepe1|Trepe1_512741	Trepe1|Trepe1_605407	0.961956	4.136595	0.232548	741.495866	248.504134	1.375117	5.276507	1131
Trepe1|Trepe1_512744	Trepe1|Trepe1_506134	0.839548	4.049260	0.207334	630.811999	221.188001	1.337910	5.018468	1029
Trepe1|Trepe1_414575	Trepe1|Trepe1_601114	0.643903	4.567444	0.140977	1619.611414	441.388586	1.133724	4.452532	2241
Trepe1|Trepe1_407419	Trepe1|Trepe1_566831	0.803510	3.347890	0.240005	667.971839	205.028161	1.472394	4.203209	2253
Trepe1|Trepe1_414454	Trepe1|Trepe1_232113	0.735727	4.295794	0.171267	1093.730580	307.269420	1.306439	4.549577	1794
Trepe1|Trepe1_557295	Trepe1|Trepe1_412381	0.507386	4.765970	0.106460	1129.699931	364.300069	1.542352	4.637424	1635
Trepe1|Trepe1_412982	Trepe1|Trepe1_413540	0.548632	4.255862	0.128912	1076.662399	291.337601	1.508118	4.014438	1488
Trepe1|Trepe1_536258	Trepe1|Trepe1_518674	0.562800	2.345994	0.239898	897.134154	233.865846	1.256022	2.794577	1236
Trepe1|Trepe1_512767	Trepe1|Trepe1_494040	0.558824	3.502021	0.159572	959.826280	279.173720	1.325649	3.665971	1398
Trepe1|Trepe1_557309	Trepe1|Trepe1_500753	0.607114	4.568989	0.132877	1399.701558	442.298442	1.498885	4.675301	2751
Trepe1|Trepe1_512769	Trepe1|Trepe1_412399	0.582185	3.538794	0.164515	626.011934	111.988066	0.683950	3.092510	1116
Trepe1|Trepe1_598668	Trepe1|Trepe1_552923	0.673597	4.186038	0.160915	847.561234	265.438766	1.297761	4.533833	1440
Trepe1|Trepe1_498596	Trepe1|Trepe1_420947	0.838703	2.958864	0.283454	903.652584	299.347416	1.380674	4.098814	1554
Trepe1|Trepe1_526480	Trepe1|Trepe1_256563	0.744015	2.624949	0.283440	944.040167	279.959833	1.314559	3.522696	1347
Trepe1|Trepe1_512781	Trepe1|Trepe1_233199	0.794841	4.956753	0.160355	3044.256545	741.743455	1.124143	4.830696	5238
Trepe1|Trepe1_598681	Trepe1|Trepe1_448117	0.601139	4.135175	0.145372	1023.965690	248.034310	1.197334	3.870780	1671
