SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Blugr1|BGHDH14_bghG010602000001001	Blugr1|BGHDH14_bghG001336000001001	0.116178	0.297119	0.391015	1000.292490	334.707510	1.901060	0.484630	2661
Blugr1|BGHDH14_bghG014836000001001	Blugr1|BGHDH14_bgh06923	0.038011	0.037937	1.001952	512.784921	135.215079	1.198412	0.113987	927
Blugr1|BGHDH14_bgh04082	Blugr1|BGHDH14_bgh04083	0.335618	0.316126	1.061659	263.177741	81.822259	1.640426	0.992986	381
Blugr1|BGHDH14_bgh05803	Blugr1|BGHDH14_bghG007601000001001	0.587612	0.698470	0.841285	278.579055	105.420945	3.387548	1.854139	444
Blugr1|BGHDH14_bgh03695	Blugr1|BGHDH14_bgh03694	0.234738	0.228609	1.026810	266.902373	75.097627	2.602869	0.700175	342
Blugr1|BGHDH14_bghG011456000001001	Blugr1|BGHDH14_bgh00034	0.133932	0.216331	0.619108	443.619880	141.380120	2.275051	0.461538	1236
Blugr1|BGHDH14_bgh03737	Blugr1|BGHDH14_bghG007690000001001	0.108716	0.141401	0.768850	1733.907246	573.092754	3.116192	0.350506	2400
Blugr1|BGHDH14_bgh05252	Blugr1|BGHDH14_bgh06450	0.090050	0.441180	0.204111	861.700297	275.299703	1.646434	0.525204	1422
Blugr1|BGHDH14_bgh06276	Blugr1|BGHDH14_bghG000359000001001	0.096954	0.151241	0.641052	354.095418	101.904582	1.561040	0.327257	513
Blugr1|BGHDH14_bgh06754	Blugr1|BGHDH14_bgh03025	0.031760	0.254349	0.124868	434.383131	141.616869	2.751784	0.259459	576
Blugr1|BGHDH14_bgh05044	Blugr1|BGHDH14_bgh03323	0.167307	0.558985	0.299306	724.825284	268.174716	1.979856	0.819258	1080
Blugr1|BGHDH14_bgh03254	Blugr1|BGHDH14_bgh00610	0.264854	0.405541	0.653088	411.315112	173.684888	2.754686	0.919870	876
Blugr1|BGHDH14_bgh04881	Blugr1|BGHDH14_bghG000349000003001	0.002387	0.006426	0.371463	419.716863	156.283137	4.600000	0.010449	576
Blugr1|BGHDH14_bgh01670	Blugr1|BGHDH14_bgh01439	0.228343	1.083237	0.210797	914.301810	339.698190	2.688221	1.379781	1404
Blugr1|BGHDH14_bgh00356	Blugr1|BGHDH14_bgh02822	0.965813	4.885156	0.197704	2238.790270	674.209730	1.176804	5.618819	3918
Blugr1|BGHDH14_bgh05045	Blugr1|BGHDH14_bgh00172	0.624476	4.382482	0.142494	1134.081237	344.918763	1.479332	4.502650	1650
Blugr1|BGHDH14_bgh00146	Blugr1|BGHDH14_bgh00426	0.534007	4.250551	0.125632	937.718167	289.281833	1.319042	4.230698	1317
Blugr1|BGHDH14_bgh00329	Blugr1|BGHDH14_bgh00634	0.644936	4.108182	0.156988	789.733978	239.266022	1.193678	4.350660	1296
Blugr1|BGHDH14_bgh04837	Blugr1|BGHDH14_bgh03941	0.167390	0.443694	0.377265	299.244457	126.755543	1.957021	0.748812	1653
Blugr1|BGHDH14_bghG000317000001001	Blugr1|BGHDH14_bghG007068000001001	0.551860	2.901246	0.190215	1516.402150	493.597850	2.187806	3.386403	2337
Blugr1|BGHDH14_bgh05417	Blugr1|BGHDH14_bgh03668	0.690813	3.374847	0.204695	327.001256	89.998744	0.857645	3.810279	471
Blugr1|BGHDH14_bgh00187	Blugr1|BGHDH14_bgh00068	0.466198	4.729310	0.098576	1792.289717	547.710283	1.053642	4.392119	2466
Blugr1|BGHDH14_bgh02711	Blugr1|BGHDH14_bgh05415	0.098365	0.212007	0.463969	1022.285014	432.714986	3.565325	0.396486	3654
Blugr1|BGHDH14_bgh05478	Blugr1|BGHDH14_bgh05150	0.073874	0.098047	0.753453	1136.180508	492.819492	1.446365	0.243561	1653
Blugr1|BGHDH14_bgh02770	Blugr1|BGHDH14_bgh00112	0.743682	3.508321	0.211976	865.109752	286.890248	1.202737	4.296534	1299
Blugr1|BGHDH14_bgh02482	Blugr1|BGHDH14_bgh06062	0.134742	0.182559	0.738078	440.610187	198.389813	4.190159	0.448764	954
Blugr1|BGHDH14_bghG000281000002001	Blugr1|BGHDH14_bghG000281000003001	0.289440	0.617843	0.468469	584.824020	204.175980	2.755690	1.123272	858
Blugr1|BGHDH14_bghG000281000001001	Blugr1|BGHDH14_bghG000385000001001	0.126398	0.223554	0.565403	1978.249301	700.750699	2.317185	0.455434	2808
Blugr1|BGHDH14_bgh01897	Blugr1|BGHDH14_bgh01926	0.931042	4.384160	0.212365	1064.308504	345.691496	1.442619	5.332942	1833
Blugr1|BGHDH14_bgh05153	Blugr1|BGHDH14_bgh02901	0.755958	4.389963	0.172202	1073.623593	348.376407	1.217750	4.938764	1587
Blugr1|BGHDH14_bgh00773	Blugr1|BGHDH14_bgh02286	0.637104	2.460111	0.258974	795.792189	215.207811	1.486887	3.075482	1419
Blugr1|BGHDH14_bghG000280000002001	Blugr1|BGHDH14_bgh01574	0.622569	1.313180	0.474093	572.015563	189.984437	2.239301	2.384264	774
Blugr1|BGHDH14_bgh00550	Blugr1|BGHDH14_bgh00203	0.947204	2.006533	0.472060	657.675003	227.324997	1.917881	3.657925	1035
Blugr1|BGHDH14_bgh00551	Blugr1|BGHDH14_bgh02014	0.841840	4.612893	0.182497	1568.037241	468.962759	1.448929	5.130061	3582
Blugr1|BGHDH14_bgh00996	Blugr1|BGHDH14_bgh06922	0.646246	4.208966	0.153540	842.321303	273.678697	1.333495	4.559814	1344
Blugr1|BGHDH14_bgh03018	Blugr1|BGHDH14_bgh06086	0.797368	4.633267	0.172096	1894.122477	481.877523	0.923995	4.725986	3483
Blugr1|BGHDH14_bgh03851	Blugr1|BGHDH14_bgh03257	0.818101	4.521750	0.180926	1582.700653	415.299347	0.825320	4.763796	2427
Blugr1|BGHDH14_bgh02805	Blugr1|BGHDH14_bgh00217	0.862247	4.065734	0.212077	655.899764	226.100236	1.588308	5.050378	1014
Blugr1|BGHDH14_bgh00856	Blugr1|BGHDH14_bgh05973	0.630574	4.687709	0.134516	1836.842598	518.157402	1.465231	4.569728	3816
Blugr1|BGHDH14_bgh01942	Blugr1|BGHDH14_bgh03823	0.472502	3.435815	0.137523	2038.297347	697.702653	1.209442	3.684514	3129
Blugr1|BGHDH14_bgh01102	Blugr1|BGHDH14_bgh01103	0.000000	0.101304	0.000010	346.016680	160.983320	8.705881	0.096498	507
Blugr1|BGHDH14_bgh06152	Blugr1|BGHDH14_bgh00371	0.659771	1.967636	0.335312	1139.353766	408.646234	1.545169	3.015077	1710
Blugr1|BGHDH14_bghG000243000001001	Blugr1|BGHDH14_bgh06635	0.034172	0.055910	0.611193	474.621503	227.378497	1.693582	0.123638	1533
Blugr1|BGHDH14_bgh02572	Blugr1|BGHDH14_bgh03835	0.283618	0.405735	0.699022	893.064538	372.935462	2.273881	0.958773	1362
Blugr1|BGHDH14_bgh03742	Blugr1|BGHDH14_bgh03744	0.299471	0.159210	1.880986	268.431817	76.568183	1.894911	0.805026	351
Blugr1|BGHDH14_bgh00646	Blugr1|BGHDH14_bgh00656	0.001783	0.000000	99.000000	1123.506727	517.493273	4.600000	0.003661	1641
Blugr1|BGHDH14_bgh03746	Blugr1|BGHDH14_bgh03747	0.240855	0.157433	1.529893	268.659474	76.340526	1.444034	0.667188	345
Blugr1|BGHDH14_bgh00699	Blugr1|BGHDH14_bgh06180	0.594424	3.545121	0.167674	382.063313	112.936687	0.806146	3.802919	522
Blugr1|BGHDH14_bgh04047	Blugr1|BGHDH14_bgh04493	0.096581	0.330753	0.292002	372.431663	146.568337	2.589362	0.488136	1581
Blugr1|BGHDH14_bgh00694	Blugr1|BGHDH14_bgh01031	0.340323	2.369548	0.143623	1107.477918	407.522082	1.970747	2.658501	1938
Blugr1|BGHDH14_bgh04033	Blugr1|BGHDH14_bgh05852	0.853558	4.602782	0.185444	1640.316589	462.683411	1.431133	5.035286	2559
Blugr1|BGHDH14_bgh00235	Blugr1|BGHDH14_bgh01000	0.493483	4.064952	0.121399	821.135227	225.864773	1.212417	3.791822	1077
Blugr1|BGHDH14_bgh05628	Blugr1|BGHDH14_bgh00074	0.524659	4.118678	0.127385	771.362088	242.637912	1.654047	4.153993	1149
