SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Bmer|BMER_13741-R0	Bmer|BMER_14877-R0	0.008860	0.023160	0.382549	227.123263	87.876737	1.994638	0.038548	435
Bmer|BMER_13740-R0	Bmer|BMER_13727-R0	0.031499	0.061137	0.515217	1314.784623	578.215377	3.759928	0.121656	1935
Bmer|BMER_12472-R0	Bmer|BMER_03214-R0	0.017151	1.529662	0.011212	1002.857654	311.142346	1.827848	1.125895	1314
Bmer|BMER_12473-R0	Bmer|BMER_03215-R0	0.133094	2.548295	0.052229	1169.749195	366.250805	1.806257	2.126957	1659
Bmer|BMER_12173-R0	Bmer|BMER_10714-R0	0.092771	0.107217	0.865269	1385.508021	519.491979	2.783373	0.290132	2970
Bmer|BMER_13519-R0	Bmer|BMER_11310-R0	0.000000	0.000000	99.000000	319.399014	103.600986	4.600000	0.000000	579
Bmer|BMER_05187-R0	Bmer|BMER_05476-R0	0.110596	2.256373	0.049015	2106.597873	755.402127	2.292563	2.030870	2868
Bmer|BMER_05192-R0	Bmer|BMER_05484-R0	0.100634	1.498741	0.067146	663.589041	269.410959	2.934803	1.513045	942
Bmer|BMER_05188-R0	Bmer|BMER_05479-R0	0.343102	4.067890	0.084344	2052.488267	695.511733	1.798210	3.857509	3774
Bmer|BMER_05191-R0	Bmer|BMER_05483-R0	0.201241	1.471362	0.136772	733.628357	316.371643	2.733370	1.751810	1065
Bmer|BMER_05186-R0	Bmer|BMER_13248-R0	0.023739	0.059046	0.402047	456.508097	164.491903	1.704850	0.099274	621
Bmer|BMER_05189-R0	Bmer|BMER_05480-R0	0.391711	1.968056	0.199035	502.017871	175.982129	2.107572	2.402605	696
Bmer|BMER_05190-R0	Bmer|BMER_06733-R0	0.199111	1.807855	0.110137	409.112208	160.887792	3.319390	1.959582	621
Bmer|BMER_09146-R0	Bmer|BMER_06888-R0	0.193738	1.861481	0.104078	510.309257	203.690743	2.802963	2.008541	1059
Bmer|BMER_09143-R0	Bmer|BMER_06889-R0	0.234127	2.102405	0.111361	1123.264517	433.735483	2.772572	2.263726	1947
Bmer|BMER_09145-R0	Bmer|BMER_10167-R0	0.512982	4.462565	0.114952	1209.213392	383.786608	1.049817	4.393555	1626
Bmer|BMER_14078-R0	Bmer|BMER_14947-R0	0.029131	0.067146	0.433850	262.558216	55.441784	0.941402	0.107277	393
Bmer|BMER_10833-R0	Bmer|BMER_11225-R0	0.516670	1.994011	0.259111	8063.296830	2868.703170	1.999144	2.713031	13068
Bmer|BMER_10042-R0	Bmer|BMER_13416-R0	0.139368	0.185768	0.750227	665.008306	201.991694	2.270382	0.450536	1197
Bmer|BMER_14239-R0	Bmer|BMER_11704-R0	0.000000	0.055908	0.000010	62.172930	18.827070	4.600000	0.038985	81
Bmer|BMER_11916-R0	Bmer|BMER_00231-R0	0.173445	3.188121	0.054403	1230.439086	413.560914	1.218557	2.795429	7278
Bmer|BMER_09579-R0	Bmer|BMER_11942-R0	0.363429	1.778023	0.204401	601.428992	220.571008	2.562687	2.229040	1356
Bmer|BMER_08057-R0	Bmer|BMER_07529-R0	0.537577	4.215852	0.127513	869.797174	276.202826	1.244615	4.272285	1290
Bmer|BMER_08055-R0	Bmer|BMER_07675-R0	0.320660	2.041232	0.157091	1010.144339	372.855661	1.922529	2.353575	1563
Bmer|BMER_08054-R0	Bmer|BMER_10918-R0	0.253312	1.559464	0.162435	725.105220	264.894780	2.700466	1.808399	1002
Bmer|BMER_14473-R0	Bmer|BMER_14336-R0	0.033870	0.055124	0.614432	242.160164	75.839836	3.806874	0.116816	318
Bmer|BMER_10770-R0	Bmer|BMER_11727-R0	0.325959	0.301532	1.081008	207.165660	68.834340	2.450986	0.959601	327
Bmer|BMER_12914-R0	Bmer|BMER_12913-R0	0.033844	0.013121	2.579352	335.235913	153.764087	15.062710	0.081983	933
Bmer|BMER_10736-R0	Bmer|BMER_09195-R0	0.464220	2.067232	0.224561	677.821976	237.178024	1.668550	2.639214	1149
Bmer|BMER_11933-R0	Bmer|BMER_04017-R0	0.002112	0.000000	99.000000	474.276196	197.723804	4.600000	0.004471	936
Bmer|BMER_11932-R0	Bmer|BMER_04018-R0	0.000516	0.000000	99.000000	1939.405382	814.594618	4.600000	0.001090	2754
Bmer|BMER_13995-R0	Bmer|BMER_14852-R0	0.046623	0.106024	0.439744	266.605031	93.394969	6.143383	0.186101	360
Bmer|BMER_12892-R0	Bmer|BMER_13348-R0	0.111100	0.193213	0.575013	1166.649791	498.350209	3.678040	0.407032	3015
Bmer|BMER_08511-R0	Bmer|BMER_02764-R0	0.000000	0.000000	99.000000	426.743069	155.256931	4.600000	0.000000	582
Bmer|BMER_08509-R0	Bmer|BMER_02762-R0	0.000000	0.000000	99.000000	1480.370207	574.629793	4.600000	0.000000	2055
Bmer|BMER_08510-R0	Bmer|BMER_02763-R0	0.000000	0.000000	99.000000	4031.228141	1569.771859	4.600000	0.000000	5601
Bmer|BMER_10920-R0	Bmer|BMER_10073-R0	0.544268	3.932384	0.138407	614.729155	189.270845	1.139155	4.025608	1149
