SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Entbi1|EBI_26312m.01	Entbi1|EBI_26004m.01	0.010679	0.027706	0.385418	802.227950	205.772050	0.360940	0.042464	1056
Entbi1|EBI_23811m.01	Entbi1|EBI_23986m.01	0.009036	0.015017	0.601712	557.219782	201.780218	4.600000	0.031878	777
Entbi1|EBI_25366m.01	Entbi1|EBI_26606m.01	0.103228	0.175695	0.587542	578.251358	138.748642	1.039464	0.351754	879
Entbi1|EBI_25367m.01	Entbi1|EBI_26647m.01	0.001721	0.004776	0.360340	581.932122	210.067878	4.600000	0.007593	792
Entbi1|EBI_21676m.01	Entbi1|EBI_22375m.01	0.000000	0.000000	99.000000	138.591795	59.408205	4.600000	0.000000	198
Entbi1|EBI_25368m.01	Entbi1|EBI_25738m.01	0.000000	0.011384	0.000010	220.489782	88.510218	4.600000	0.009783	309
Entbi1|EBI_21677m.01	Entbi1|EBI_26211m.01	0.099417	0.220645	0.450573	134.328846	39.671154	1.614527	0.381169	225
Entbi1|EBI_25371m.01	Entbi1|EBI_22660m.01	0.005080	0.005549	0.915532	394.998542	181.001458	4.600000	0.015683	576
Entbi1|EBI_25372m.01	Entbi1|EBI_25755m.01	0.008144	0.004404	1.849265	617.911882	228.088118	4.600000	0.021407	891
Entbi1|EBI_25373m.01	Entbi1|EBI_22711m.01	0.003713	0.013538	0.274302	607.688433	205.311567	4.600000	0.018583	948
Entbi1|EBI_21681m.01	Entbi1|EBI_23855m.01	0.000000	0.000000	99.000000	288.188611	113.811389	4.600000	0.000000	402
Entbi1|EBI_21683m.01	Entbi1|EBI_22710m.01	0.138934	0.117059	1.186870	321.924666	104.075334	2.118680	0.400770	438
Entbi1|EBI_21682m.01	Entbi1|EBI_22510m.01	0.009316	0.014350	0.649210	432.105848	140.894152	1.941194	0.031661	588
Entbi1|EBI_25375m.01	Entbi1|EBI_25968m.01	0.000000	0.000000	99.000000	136.115314	31.884686	4.600000	0.000000	168
Entbi1|EBI_25377m.01	Entbi1|EBI_26820m.01	0.024312	0.052728	0.461086	585.932853	218.067147	2.815910	0.096057	858
Entbi1|EBI_25388m.01	Entbi1|EBI_21816m.01	0.611624	3.534106	0.173063	767.709813	111.290187	1.292521	2.944917	924
Entbi1|EBI_25389m.01	Entbi1|EBI_24423m.01	0.581007	4.174331	0.139186	1382.672426	261.327574	2.149412	3.456589	1719
Entbi1|EBI_21720m.01	Entbi1|EBI_22915m.01	0.615177	4.115526	0.149477	1288.379566	241.620434	1.412219	3.503876	2070
Entbi1|EBI_25395m.01	Entbi1|EBI_25820m.01	0.714730	3.357794	0.212857	596.024526	87.975474	1.616270	3.164037	741
Entbi1|EBI_25397m.01	Entbi1|EBI_25575m.01	0.680099	2.687721	0.253039	1033.264881	172.735119	2.231056	2.902950	1299
Entbi1|EBI_25401m.01	Entbi1|EBI_27481m.01	0.794919	4.402308	0.180569	2246.841696	354.158304	1.612329	3.858330	2955
Entbi1|EBI_21723m.01	Entbi1|EBI_26634m.01	0.014188	0.048585	0.292029	617.033360	135.966640	1.386173	0.061197	1167
Entbi1|EBI_21704m.01	Entbi1|EBI_26574m.01	0.006772	0.009702	0.697924	816.397255	155.602745	4.600000	0.021722	1494
Entbi1|EBI_21705m.01	Entbi1|EBI_22533m.01	0.723558	3.897732	0.185636	1115.274987	180.725013	1.589910	3.498573	1500
Entbi1|EBI_21707m.01	Entbi1|EBI_22329m.01	0.422875	3.155355	0.134018	415.835785	67.164215	1.337901	2.408533	636
Entbi1|EBI_21714m.01	Entbi1|EBI_25792m.01	0.023235	0.038690	0.600548	994.995182	166.004818	1.051986	0.076335	1164
Entbi1|EBI_25412m.01	Entbi1|EBI_25793m.01	0.005813	0.065167	0.089201	1210.346192	424.653808	12.926125	0.063687	1635
Entbi1|EBI_25413m.01	Entbi1|EBI_25794m.01	0.002281	0.050968	0.044757	439.130746	184.869254	7.882134	0.050116	624
Entbi1|EBI_21734m.01	Entbi1|EBI_22917m.01	0.725942	3.704092	0.195984	760.398893	139.601107	1.236267	3.563668	1155
Entbi1|EBI_21736m.01	Entbi1|EBI_26840m.01	0.000000	0.000000	99.000000	753.587722	209.412278	4.600000	0.000000	1260
Entbi1|EBI_21717m.01	Entbi1|EBI_23920m.01	0.042575	0.072713	0.585528	888.674796	221.325204	1.299270	0.145754	1323
Entbi1|EBI_21737m.01	Entbi1|EBI_23673m.01	0.000000	0.000000	99.000000	299.722024	105.277976	4.600000	0.000000	405
Entbi1|EBI_25426m.01	Entbi1|EBI_25752m.01	0.000000	0.011791	0.000010	341.815428	171.184572	4.600000	0.011804	513
Entbi1|EBI_25427m.01	Entbi1|EBI_25974m.01	0.000000	0.000000	99.000000	744.608115	236.391885	4.600000	0.000000	981
Entbi1|EBI_25428m.01	Entbi1|EBI_27562m.01	0.076317	0.071766	1.063419	588.760623	182.239377	2.008660	0.225725	948
Entbi1|EBI_25429m.01	Entbi1|EBI_27279m.01	0.000000	0.000000	99.000000	250.874177	109.125823	4.600000	0.000000	360
Entbi1|EBI_25431m.01	Entbi1|EBI_26510m.01	0.000000	0.000000	99.000000	285.563841	110.436159	4.600000	0.000000	396
Entbi1|EBI_25432m.01	Entbi1|EBI_24519m.01	0.019717	0.029511	0.668112	291.337677	80.662323	0.901262	0.065522	444
Entbi1|EBI_25433m.01	Entbi1|EBI_26804m.01	0.000000	0.000000	99.000000	498.110131	191.889869	4.600000	0.000000	801
Entbi1|EBI_25434m.01	Entbi1|EBI_25706m.01	0.000000	0.000000	99.000000	265.103701	94.896299	4.600000	0.000000	360
Entbi1|EBI_25435m.01	Entbi1|EBI_25705m.01	0.000000	0.000000	99.000000	154.257067	55.742933	4.600000	0.000000	210
Entbi1|EBI_21779m.01	Entbi1|EBI_25168m.01	0.020654	0.009312	2.217998	482.819119	126.180881	1.230541	0.054913	651
Entbi1|EBI_25436m.01	Entbi1|EBI_27226m.01	0.000000	0.000000	99.000000	410.185903	108.814097	4.600000	0.000000	519
Entbi1|EBI_21785m.01	Entbi1|EBI_27505m.01	0.030672	0.082116	0.373523	694.343940	94.656060	9.461640	0.110532	1215
Entbi1|EBI_21786m.01	Entbi1|EBI_27504m.01	0.083925	0.197475	0.424989	126.373256	23.626744	2.439248	0.305430	825
Entbi1|EBI_21787m.01	Entbi1|EBI_27503m.01	0.387717	1.372525	0.282485	695.259379	108.740621	2.646109	1.562736	963
Entbi1|EBI_25437m.01	Entbi1|EBI_26427m.01	0.000000	0.000000	99.000000	239.795799	39.204201	4.600000	0.000000	279
Entbi1|EBI_25438m.01	Entbi1|EBI_26428m.01	0.008649	0.056550	0.152952	232.565787	73.434213	4.600000	0.060434	345
Entbi1|EBI_21799m.01	Entbi1|EBI_22227m.01	0.583927	3.913212	0.149219	841.506112	184.493888	1.217285	3.547784	1326
Entbi1|EBI_21796m.01	Entbi1|EBI_26131m.01	0.253610	4.255484	0.059596	2003.809271	291.190729	1.248769	2.284110	2346
Entbi1|EBI_21800m.01	Entbi1|EBI_22494m.01	0.298808	99.000000	0.003018	1169.470949	168.529051	1.619666	38.192429	1365
Entbi1|EBI_25452m.01	Entbi1|EBI_25453m.01	0.400991	3.381935	0.118569	587.146645	90.853355	1.307433	2.401332	789
Entbi1|EBI_21805m.01	Entbi1|EBI_22554m.01	0.570179	3.969808	0.143629	1661.045176	198.954824	1.804562	2.801461	2295
Entbi1|EBI_21813m.01	Entbi1|EBI_26295m.01	0.687133	3.535167	0.194371	692.552249	111.447751	1.503859	3.245754	1200
Entbi1|EBI_25457m.01	Entbi1|EBI_27021m.01	0.000000	0.000000	99.000000	324.139690	119.860310	4.600000	0.000000	444
Entbi1|EBI_25458m.01	Entbi1|EBI_26885m.01	0.000000	0.000000	99.000000	130.246709	49.753291	4.600000	0.000000	180
Entbi1|EBI_25459m.01	Entbi1|EBI_26181m.01	0.000000	0.000000	99.000000	179.341199	60.658801	4.600000	0.000000	240
Entbi1|EBI_25460m.01	Entbi1|EBI_26648m.01	0.022852	0.026750	0.854295	641.132422	174.867578	1.836491	0.071062	918
Entbi1|EBI_25461m.01	Entbi1|EBI_21828m.01	0.000000	0.000000	99.000000	256.952578	100.047422	4.600000	0.000000	357
Entbi1|EBI_21830m.01	Entbi1|EBI_26191m.01	0.000000	0.000000	99.000000	561.004666	227.995334	4.600000	0.000000	789
Entbi1|EBI_25464m.01	Entbi1|EBI_26667m.01	0.000000	0.005863	0.000010	560.676998	171.323002	4.600000	0.004116	780
Entbi1|EBI_21834m.01	Entbi1|EBI_24681m.01	0.000000	0.000000	99.000000	234.094980	98.905020	4.600000	0.000000	333
Entbi1|EBI_21835m.01	Entbi1|EBI_27299m.01	0.000000	0.000000	99.000000	546.249020	209.750980	4.600000	0.000000	756
Entbi1|EBI_25467m.01	Entbi1|EBI_27298m.01	0.077998	0.311343	0.250520	133.410653	16.589347	0.282453	0.311414	213
Entbi1|EBI_25468m.01	Entbi1|EBI_25848m.01	0.000000	0.000000	99.000000	548.043813	210.956187	4.600000	0.000000	759
Entbi1|EBI_25469m.01	Entbi1|EBI_24331m.01	0.000000	0.026790	0.000010	308.002845	75.997155	4.600000	0.015906	552
Entbi1|EBI_25470m.01	Entbi1|EBI_24330m.01	0.026545	0.084649	0.313588	511.475970	109.524030	2.164213	0.110377	1962
Entbi1|EBI_25471m.01	Entbi1|EBI_27118m.01	0.002716	0.003708	0.732530	737.665137	270.334863	4.600000	0.008947	1212
Entbi1|EBI_25472m.01	Entbi1|EBI_26646m.01	0.003175	0.000000	99.000000	316.176347	118.823653	4.600000	0.006924	681
Entbi1|EBI_25473m.01	Entbi1|EBI_26098m.01	0.008393	0.019364	0.433416	719.064736	156.935264	0.992095	0.031075	1062
Entbi1|EBI_25474m.01	Entbi1|EBI_27125m.01	0.004856	0.000000	99.000000	413.236792	156.763208	4.600000	0.010560	783
