SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Meimi1|Meimi1_118886	Meimi1|Meimi1_119292	0.944523	2.983698	0.316561	1584.243285	473.756715	1.272507	4.241838	2664
Meimi1|Meimi1_151968	Meimi1|Meimi1_716	0.195604	0.424488	0.460799	1051.756116	364.243884	2.417077	0.763442	2313
Meimi1|Meimi1_2391	Meimi1|Meimi1_175818	0.679051	3.848230	0.176458	556.818190	169.181810	0.893941	4.252720	810
Meimi1|Meimi1_175834	Meimi1|Meimi1_182954	0.861074	4.182625	0.205869	1004.766454	264.233546	1.331535	4.658080	1620
Meimi1|Meimi1_118207	Meimi1|Meimi1_115188	0.221077	4.255117	0.051956	911.951567	291.048433	1.361225	3.591165	1614
Meimi1|Meimi1_116601	Meimi1|Meimi1_162447	0.444455	4.250872	0.104556	1009.594512	289.405488	0.977643	3.877471	1422
Meimi1|Meimi1_118888	Meimi1|Meimi1_110117	0.357629	1.965080	0.181992	786.492259	269.507741	1.540088	2.303627	1335
Meimi1|Meimi1_140347	Meimi1|Meimi1_163975	0.363498	2.242950	0.162063	919.083661	352.916339	1.578550	2.654857	1455
Meimi1|Meimi1_151951	Meimi1|Meimi1_159032	0.020796	0.115471	0.180097	489.233785	227.766215	7.422714	0.152613	867
Meimi1|Meimi1_982	Meimi1|Meimi1_148764	0.031508	1.470217	0.021431	291.718019	68.281981	1.404445	0.913174	1488
Meimi1|Meimi1_175822	Meimi1|Meimi1_148767	0.094584	1.600534	0.059095	790.923266	178.076734	1.276294	1.114014	981
Meimi1|Meimi1_112960	Meimi1|Meimi1_161819	0.107874	2.064480	0.052252	656.324111	231.675889	2.623740	1.855036	1389
Meimi1|Meimi1_887	Meimi1|Meimi1_158902	0.299141	0.732933	0.408143	957.554869	323.445131	2.103082	1.226014	1626
Meimi1|Meimi1_886	Meimi1|Meimi1_158858	0.169532	0.340090	0.498492	287.944697	102.055303	3.274129	0.642492	579
Meimi1|Meimi1_183073	Meimi1|Meimi1_184047	0.114418	0.256945	0.445300	632.900392	195.099608	1.889975	0.444003	978
Meimi1|Meimi1_717	Meimi1|Meimi1_184039	0.099206	0.271709	0.365118	409.829841	145.170159	2.915243	0.432981	1716
Meimi1|Meimi1_159022	Meimi1|Meimi1_179193	0.698388	2.282164	0.306020	453.536031	170.463969	2.143817	3.393128	1296
