SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Tribi1|Tribi1_525630	Tribi1|Tribi1_530071	0.673218	4.337815	0.155198	1112.023162	324.976838	1.663232	4.505896	1602
Tribi1|Tribi1_468836	Tribi1|Tribi1_457407	0.618294	4.186597	0.147684	1171.363296	265.636704	1.504475	3.833739	1494
Tribi1|Tribi1_525628	Tribi1|Tribi1_551431	0.896911	3.964430	0.226240	771.466885	197.533115	1.736773	4.566697	1335
Tribi1|Tribi1_525624	Tribi1|Tribi1_533960	0.247477	0.696895	0.355113	175.655395	58.344605	1.245280	1.078599	288
Tribi1|Tribi1_258	Tribi1|Tribi1_255261	0.027644	0.023680	1.167411	369.010843	128.989157	4.059264	0.079851	1053
Tribi1|Tribi1_458312	Tribi1|Tribi1_540425	0.114154	0.094660	1.205939	264.931789	113.068211	2.444038	0.324970	1395
Tribi1|Tribi1_525636	Tribi1|Tribi1_549365	0.533795	4.239018	0.125924	1263.132426	284.867574	1.541443	3.646924	1626
Tribi1|Tribi1_525638	Tribi1|Tribi1_476977	0.698223	4.411840	0.158261	1378.311641	358.688359	1.802094	4.395242	1962
Tribi1|Tribi1_501873	Tribi1|Tribi1_504007	0.620332	2.424479	0.255862	3024.937339	776.062661	1.444562	2.966072	4143
Tribi1|Tribi1_535214	Tribi1|Tribi1_532396	0.794082	2.780479	0.285592	4263.967529	1373.032471	1.264077	3.833755	15312
Tribi1|Tribi1_525640	Tribi1|Tribi1_535059	0.552376	2.412875	0.228929	1338.092729	356.907271	1.285320	2.832395	1833
Tribi1|Tribi1_578363	Tribi1|Tribi1_46061	0.779826	4.330924	0.180060	1141.995647	322.004353	1.052677	4.682652	3333
Tribi1|Tribi1_468126	Tribi1|Tribi1_518476	0.690943	3.748530	0.184324	577.877397	148.122603	0.894724	3.944307	777
Tribi1|Tribi1_525642	Tribi1|Tribi1_559371	0.692782	2.549910	0.271689	964.287594	247.712406	1.487023	3.217043	1455
Tribi1|Tribi1_552549	Tribi1|Tribi1_556328	0.446382	4.333565	0.103006	1173.859465	323.140535	1.527553	3.856394	1521
Tribi1|Tribi1_525644	Tribi1|Tribi1_560864	0.024475	0.399628	0.061245	779.394873	180.605127	2.904898	0.285159	1746
Tribi1|Tribi1_485425	Tribi1|Tribi1_527152	0.620098	4.162381	0.148977	1107.803179	257.196821	1.399384	3.862632	1548
Tribi1|Tribi1_485432	Tribi1|Tribi1_174047	0.733806	3.583933	0.204749	685.488872	166.511128	1.230993	3.872468	996
Tribi1|Tribi1_485439	Tribi1|Tribi1_529013	0.440247	3.917275	0.112386	765.504051	185.495949	1.235425	3.355360	1761
Tribi1|Tribi1_578380	Tribi1|Tribi1_555047	0.728563	1.879364	0.387665	1217.972070	372.027930	1.219707	2.993481	1752
Tribi1|Tribi1_501937	Tribi1|Tribi1_548347	0.492500	1.693460	0.290825	496.819179	145.180821	2.472118	2.292250	783
Tribi1|Tribi1_1977	Tribi1|Tribi1_537200	0.325841	1.912596	0.170366	1178.142224	309.857776	1.368286	1.968791	1602
Tribi1|Tribi1_578402	Tribi1|Tribi1_501481	0.478219	4.050416	0.118067	1032.470866	221.529134	1.410178	3.327827	1329
Tribi1|Tribi1_552590	Tribi1|Tribi1_327709	0.928744	3.038070	0.305702	1426.219374	427.780626	1.514444	4.246311	2622
Tribi1|Tribi1_552596	Tribi1|Tribi1_580799	0.705611	4.546450	0.155200	1451.795519	429.204481	1.435568	4.746029	2217
Tribi1|Tribi1_535242	Tribi1|Tribi1_511042	0.736851	2.873171	0.256459	1103.093916	297.906084	1.320668	3.573343	1527
Tribi1|Tribi1_468441	Tribi1|Tribi1_560264	0.555684	4.061825	0.136806	1005.075024	224.924976	1.115860	3.590511	2673
Tribi1|Tribi1_485509	Tribi1|Tribi1_548540	0.640729	3.781493	0.169438	664.222199	154.777801	1.519094	3.702849	1002
Tribi1|Tribi1_463821	Tribi1|Tribi1_525492	0.714487	4.051389	0.176356	750.183148	221.816852	1.564771	4.427970	1536
Tribi1|Tribi1_4115	Tribi1|Tribi1_539791	0.597199	4.162837	0.143460	1077.646962	257.353038	1.223596	3.853681	1461
Tribi1|Tribi1_468777	Tribi1|Tribi1_472762	0.534089	3.677604	0.145228	546.243206	134.756794	1.465901	3.468391	741
Tribi1|Tribi1_4632	Tribi1|Tribi1_508431	0.562079	4.504192	0.124790	1691.310104	405.689896	1.277915	3.974185	2616
Tribi1|Tribi1_552635	Tribi1|Tribi1_505710	0.717139	4.132336	0.173543	874.902815	247.097185	1.377659	4.407797	1530
Tribi1|Tribi1_525746	Tribi1|Tribi1_579261	0.946831	1.595188	0.593554	825.934107	341.065893	5.014679	3.408956	1374
Tribi1|Tribi1_485596	Tribi1|Tribi1_540685	0.784768	2.857425	0.274642	814.969389	202.030611	1.081472	3.589527	1140
Tribi1|Tribi1_525758	Tribi1|Tribi1_482581	0.505582	4.009487	0.126097	1038.236210	209.763790	0.969320	3.283556	2061
Tribi1|Tribi1_6062	Tribi1|Tribi1_481742	0.609408	4.113549	0.148147	962.015719	240.984281	1.143650	3.934067	1347
Tribi1|Tribi1_6021	Tribi1|Tribi1_546435	0.780957	3.865527	0.202031	690.871243	173.128757	1.375971	4.197134	1173
Tribi1|Tribi1_485621	Tribi1|Tribi1_135478	0.473066	4.392367	0.107702	755.972255	165.027745	1.496299	3.526018	987
Tribi1|Tribi1_535281	Tribi1|Tribi1_538853	0.370541	3.618133	0.102412	463.516032	124.483968	1.446842	3.174240	624
Tribi1|Tribi1_525776	Tribi1|Tribi1_486795	0.691695	4.886026	0.141566	2496.007252	674.992748	1.216285	4.753555	3909
Tribi1|Tribi1_6641	Tribi1|Tribi1_479449	0.742047	3.702442	0.200421	2152.446957	742.553043	1.649843	4.504121	4518
Tribi1|Tribi1_518279	Tribi1|Tribi1_505430	0.864203	4.527501	0.190879	1468.503567	418.496433	0.947303	5.029933	3279
Tribi1|Tribi1_525789	Tribi1|Tribi1_282137	0.188759	0.316293	0.596786	352.756885	139.243115	3.725414	0.674560	942
Tribi1|Tribi1_552676	Tribi1|Tribi1_535111	0.354903	4.671784	0.075967	1796.729344	507.270656	1.061345	3.916045	2568
Tribi1|Tribi1_7746	Tribi1|Tribi1_559299	0.933661	4.281561	0.218065	1171.506460	301.493540	1.436614	4.856726	1710
Tribi1|Tribi1_9215	Tribi1|Tribi1_493176	0.571847	2.147804	0.266247	876.280738	230.719262	1.713616	2.700916	1278
