SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Chiap1|Chiap1_2075	Chiap1|Chiap1_1161894	0.457607	1.310564	0.349168	406.009548	145.990452	2.256932	2.049579	1263
Chiap1|Chiap1_1178451	Chiap1|Chiap1_1181090	0.038642	0.031201	1.238476	796.671241	295.328759	2.330804	0.109888	1128
Chiap1|Chiap1_1151430	Chiap1|Chiap1_1177128	0.225296	0.434770	0.518197	131.516621	45.483379	2.327981	0.837373	1779
Chiap1|Chiap1_1178449	Chiap1|Chiap1_1230902	0.263710	0.558317	0.472330	744.154439	263.845561	1.528402	1.022472	3753
Chiap1|Chiap1_1168186	Chiap1|Chiap1_1146119	0.698015	3.976095	0.175553	804.370530	200.629470	1.178604	4.057266	1251
Chiap1|Chiap1_1115960	Chiap1|Chiap1_917701	0.653485	1.755205	0.372313	1233.784312	467.215688	1.128479	2.868288	1962
Chiap1|Chiap1_1115521	Chiap1|Chiap1_407766	0.133860	1.374743	0.097371	227.320011	84.679989	1.321065	1.411945	435
Chiap1|Chiap1_1109388	Chiap1|Chiap1_1105262	0.327689	2.928961	0.111879	130.335956	49.664044	1.880228	3.136227	216
Chiap1|Chiap1_1187522	Chiap1|Chiap1_1110235	0.094650	3.436476	0.027543	298.293445	97.706555	1.703000	2.757574	492
Chiap1|Chiap1_1172985	Chiap1|Chiap1_4376	0.378333	1.067611	0.354373	329.573167	123.426833	2.102574	1.698413	597
Chiap1|Chiap1_4370	Chiap1|Chiap1_1156793	0.580628	4.119840	0.140935	1016.985713	243.014287	1.427737	3.789691	1389
Chiap1|Chiap1_1115745	Chiap1|Chiap1_4724	0.179577	0.918438	0.195525	653.731780	207.268220	1.261137	1.072328	900
Chiap1|Chiap1_1115522	Chiap1|Chiap1_1144009	0.012416	2.938367	0.004225	243.709194	50.290806	0.270432	1.538761	309
Chiap1|Chiap1_1151458	Chiap1|Chiap1_1157759	0.235340	0.339689	0.692811	171.657418	68.342582	1.649144	0.795164	3300
Chiap1|Chiap1_1151473	Chiap1|Chiap1_983558	0.918006	4.672722	0.196461	1550.094181	507.905819	1.124823	5.533962	3480
Chiap1|Chiap1_1151486	Chiap1|Chiap1_90891	0.793174	2.156672	0.367777	1166.733035	438.266965	1.472121	3.496487	1674
Chiap1|Chiap1_1115351	Chiap1|Chiap1_1149599	0.813276	4.062643	0.200184	755.829514	225.170486	0.842991	4.677324	2088
Chiap1|Chiap1_1168205	Chiap1|Chiap1_1157015	0.794916	1.944533	0.408795	881.437539	324.562461	1.265033	3.312914	1290
Chiap1|Chiap1_8394	Chiap1|Chiap1_1167576	0.003168	0.016100	0.196786	791.031883	345.968117	4.145664	0.021309	1308
Chiap1|Chiap1_1140035	Chiap1|Chiap1_1151112	0.787884	1.940243	0.406075	1858.971107	718.028893	1.340477	3.326897	3705
Chiap1|Chiap1_1151523	Chiap1|Chiap1_1185052	0.225849	0.397384	0.568339	194.528864	69.471136	1.137760	0.812964	705
Chiap1|Chiap1_1151527	Chiap1|Chiap1_1051013	0.837860	3.137147	0.267077	729.271262	200.728738	1.086796	4.002395	1161
Chiap1|Chiap1_1115436	Chiap1|Chiap1_1181339	1.084517	2.877714	0.376868	1821.918432	617.081568	1.233398	4.614621	2898
Chiap1|Chiap1_1178531	Chiap1|Chiap1_663054	0.839368	4.330512	0.193827	1089.540412	362.459588	1.088587	5.132564	1710
Chiap1|Chiap1_1151535	Chiap1|Chiap1_1134092	0.078303	0.159826	0.489928	141.362122	38.637878	1.001825	0.287407	2322
Chiap1|Chiap1_1187700	Chiap1|Chiap1_1204562	0.256967	0.244865	1.049426	673.738408	259.261592	1.679189	0.760812	1524
Chiap1|Chiap1_1151546	Chiap1|Chiap1_1178475	0.160334	0.053625	2.989893	194.019062	57.980938	1.214194	0.407345	672
Chiap1|Chiap1_1173037	Chiap1|Chiap1_1151689	0.664469	4.497103	0.147755	1344.126607	401.873393	0.982392	4.639856	1833
Chiap1|Chiap1_13001	Chiap1|Chiap1_572250	0.591218	3.675214	0.160866	453.671864	134.328136	1.145126	3.887264	2961
Chiap1|Chiap1_1151564	Chiap1|Chiap1_1185435	0.237668	1.196999	0.198553	188.606980	66.393020	1.814144	1.462333	987
Chiap1|Chiap1_14937	Chiap1|Chiap1_1154280	1.088980	2.029143	0.536670	1872.279075	695.720925	1.691213	4.031065	3585
Chiap1|Chiap1_1178561	Chiap1|Chiap1_1229450	0.631996	2.299780	0.274807	1547.743587	549.256413	1.566517	3.206491	2262
Chiap1|Chiap1_16519	Chiap1|Chiap1_1159073	0.891587	2.169441	0.410975	768.682519	272.317481	1.447708	3.677590	1203
Chiap1|Chiap1_1168223	Chiap1|Chiap1_1103584	0.703043	1.490152	0.471793	251.776718	87.223282	2.318261	2.716688	390
Chiap1|Chiap1_1178588	Chiap1|Chiap1_14509	0.052730	0.081887	0.643935	324.047802	122.952198	2.035528	0.182250	978
Chiap1|Chiap1_1115917	Chiap1|Chiap1_165161	0.873610	2.972502	0.293897	740.713005	252.286995	1.606175	4.220598	1248
Chiap1|Chiap1_1128556	Chiap1|Chiap1_1127409	0.599654	4.367270	0.137306	1219.006420	337.993580	1.021586	4.252585	2028
Chiap1|Chiap1_1116034	Chiap1|Chiap1_1170557	0.457602	3.945052	0.115994	755.505216	192.494784	1.360930	3.497223	1026
Chiap1|Chiap1_1151623	Chiap1|Chiap1_1161847	0.066329	0.117205	0.565921	157.650527	55.349473	1.843954	0.238648	216
Chiap1|Chiap1_18906	Chiap1|Chiap1_1184173	0.742487	2.612469	0.284209	686.976431	207.023569	1.130189	3.526556	1104
Chiap1|Chiap1_1115398	Chiap1|Chiap1_1153041	1.091972	1.996860	0.546845	2171.841227	741.158773	1.507696	3.966612	4290
Chiap1|Chiap1_1151626	Chiap1|Chiap1_1128590	0.765256	4.898655	0.156218	2472.545398	686.454602	0.992450	4.990345	3318
Chiap1|Chiap1_1151630	Chiap1|Chiap1_1151640	0.043701	0.045370	0.963216	577.816942	241.183058	3.863611	0.132578	825
Chiap1|Chiap1_18621	Chiap1|Chiap1_821349	0.005613	0.051816	0.108323	536.514086	201.485914	2.110359	0.054681	1011
Chiap1|Chiap1_17857	Chiap1|Chiap1_1177350	0.583140	4.008352	0.145481	606.553208	209.446792	1.142133	4.386919	2244
Chiap1|Chiap1_1151634	Chiap1|Chiap1_1124907	0.624308	3.681929	0.169560	2893.324769	889.675231	1.133796	4.030171	4719
Chiap1|Chiap1_20614	Chiap1|Chiap1_1171407	0.701371	3.863466	0.181539	634.346388	172.653612	0.746070	4.133656	978
Chiap1|Chiap1_1173080	Chiap1|Chiap1_20127	0.918627	1.737036	0.528847	663.426898	257.573102	1.819580	3.442525	1038
Chiap1|Chiap1_17252	Chiap1|Chiap1_1156968	0.405980	3.330974	0.121880	356.114911	84.885089	1.099573	2.906976	543
Chiap1|Chiap1_1168242	Chiap1|Chiap1_1156165	0.612346	3.299685	0.185577	332.583382	81.416618	1.118399	3.422501	462
Chiap1|Chiap1_1224982	Chiap1|Chiap1_1157755	0.819366	1.984003	0.412986	1480.329246	541.670754	1.346936	3.394077	2730
Chiap1|Chiap1_1178623	Chiap1|Chiap1_1227753	0.835965	3.253339	0.256956	774.293136	266.706864	1.321563	4.365906	1287
Chiap1|Chiap1_1162109	Chiap1|Chiap1_1162112	0.216959	0.845594	0.256575	595.266137	226.733863	2.147975	1.171069	867
Chiap1|Chiap1_1151679	Chiap1|Chiap1_1155420	0.184517	0.174475	1.057555	1069.337463	397.662537	2.425364	0.545384	1659
Chiap1|Chiap1_1162115	Chiap1|Chiap1_1128217	0.030737	0.079814	0.385107	780.658740	371.341260	7.098424	0.139671	1512
Chiap1|Chiap1_1151686	Chiap1|Chiap1_1169352	0.055549	0.140050	0.396634	177.518783	68.481217	2.611354	0.237217	1125
Chiap1|Chiap1_1178636	Chiap1|Chiap1_1232212	0.345147	1.093459	0.315647	445.545596	166.454404	1.020387	1.646028	804
Chiap1|Chiap1_1178637	Chiap1|Chiap1_1224476	0.044031	0.100455	0.438314	280.888763	76.111237	0.950243	0.168181	1617
Chiap1|Chiap1_1151687	Chiap1|Chiap1_1186981	0.321345	1.312962	0.244748	311.449345	114.550655	2.803422	1.763966	699
Chiap1|Chiap1_1151699	Chiap1|Chiap1_1160943	0.284338	0.323869	0.877940	153.643586	56.356414	1.388053	0.884839	213
Chiap1|Chiap1_1162125	Chiap1|Chiap1_1231324	0.128576	0.186673	0.688779	392.474506	126.525494	1.900496	0.428218	804
Chiap1|Chiap1_1178649	Chiap1|Chiap1_1230783	0.157192	0.208493	0.753946	334.077984	148.922016	2.185929	0.519029	990
Chiap1|Chiap1_1178652	Chiap1|Chiap1_1223603	0.212691	0.431377	0.493052	421.767591	148.232409	1.888319	0.808686	1386
Chiap1|Chiap1_1178654	Chiap1|Chiap1_1228451	0.660146	3.351816	0.196952	933.109076	329.890924	1.270553	4.089600	1923
Chiap1|Chiap1_1140239	Chiap1|Chiap1_1150260	0.649311	3.552785	0.182761	338.903211	114.096789	1.567538	4.141821	570
Chiap1|Chiap1_1106431	Chiap1|Chiap1_1179798	0.117115	0.150559	0.777867	189.328072	62.671928	1.045245	0.376298	438
Chiap1|Chiap1_27724	Chiap1|Chiap1_1160975	0.614056	4.075732	0.150662	814.865377	229.134623	0.943285	4.121450	1380
Chiap1|Chiap1_1225020	Chiap1|Chiap1_1155758	0.532281	1.638124	0.324933	730.413958	280.586042	1.408596	2.517566	1128
