SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Chalo1|Chalo1_425421	Chalo1|Chalo1_541837	0.703913	4.212225	0.167112	754.129448	274.870552	1.695323	4.923201	1584
Chalo1|Chalo1_321771	Chalo1|Chalo1_478656	0.298085	4.335261	0.068758	957.127947	323.872053	1.476972	3.956383	1308
Chalo1|Chalo1_539396	Chalo1|Chalo1_152708	0.416762	1.718367	0.242534	1645.690516	619.309484	1.877008	2.317964	2415
Chalo1|Chalo1_440642	Chalo1|Chalo1_359147	0.955487	2.001557	0.477372	509.556677	171.443323	1.324014	3.656512	843
Chalo1|Chalo1_458378	Chalo1|Chalo1_494034	0.991606	2.624417	0.377839	1762.922889	565.077111	1.127877	4.163819	2694
Chalo1|Chalo1_425410	Chalo1|Chalo1_408528	0.608929	4.268582	0.142654	915.679193	296.320807	1.437854	4.511023	1320
Chalo1|Chalo1_360151	Chalo1|Chalo1_392216	0.974864	2.484294	0.392411	2055.218070	710.781930	1.328735	4.088231	3609
Chalo1|Chalo1_425400	Chalo1|Chalo1_353547	0.238936	3.692142	0.064715	468.605469	137.394531	0.705499	3.065579	609
Chalo1|Chalo1_425394	Chalo1|Chalo1_402768	0.721274	2.348702	0.307095	1509.491305	533.508695	1.562401	3.438780	2802
Chalo1|Chalo1_491119	Chalo1|Chalo1_395870	0.928802	2.461439	0.377341	852.075561	287.924439	1.559793	3.947678	1263
Chalo1|Chalo1_476580	Chalo1|Chalo1_484396	0.843063	2.365267	0.356435	1603.122662	574.877338	1.589610	3.734535	3516
Chalo1|Chalo1_491111	Chalo1|Chalo1_443473	0.286921	1.665235	0.172301	563.101712	210.898288	2.013180	1.987446	2355
Chalo1|Chalo1_425346	Chalo1|Chalo1_411106	0.419827	5.040456	0.083291	2605.678474	829.321526	1.187518	4.606194	6819
Chalo1|Chalo1_360052	Chalo1|Chalo1_442512	0.690886	2.748588	0.251360	4389.878557	1406.121443	1.399813	3.570266	6873
Chalo1|Chalo1_476542	Chalo1|Chalo1_391355	0.731490	1.997055	0.366284	833.580869	270.419131	1.765381	3.124451	1233
Chalo1|Chalo1_393234	Chalo1|Chalo1_331052	0.750685	4.526214	0.165853	1490.221326	417.778674	1.048528	4.732141	2607
Chalo1|Chalo1_393226	Chalo1|Chalo1_325588	0.743652	2.994049	0.248377	1021.889587	373.110413	1.238223	4.036649	1482
Chalo1|Chalo1_425330	Chalo1|Chalo1_352125	0.705095	3.701013	0.190514	370.970860	139.029140	1.294293	4.565401	1833
Chalo1|Chalo1_551794	Chalo1|Chalo1_327187	0.885235	5.150848	0.171862	3248.170457	960.829543	1.075425	5.576965	5166
