SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Phchr2|Phchr2_58	Phchr2|Phchr2_3042271	0.556184	4.632524	0.120061	1612.599789	481.400211	1.342110	4.479943	2337
Phchr2|Phchr2_133152	Phchr2|Phchr2_3022056	0.090376	1.972140	0.045826	1199.323887	360.676113	2.918246	1.576335	1569
Phchr2|Phchr2_1013410	Phchr2|Phchr2_2973541	0.740059	2.238871	0.330550	1030.533049	343.466951	1.829228	3.344178	1578
Phchr2|Phchr2_2921190	Phchr2|Phchr2_2982209	0.458391	4.315502	0.106220	1043.549295	315.450705	1.628128	4.061108	1935
Phchr2|Phchr2_2896418	Phchr2|Phchr2_2973547	0.401877	1.623057	0.247605	706.382330	235.617670	1.546504	2.121972	1053
Phchr2|Phchr2_2890968	Phchr2|Phchr2_2912070	0.054968	0.374886	0.146626	486.352950	176.647050	3.505918	0.420617	927
Phchr2|Phchr2_2943163	Phchr2|Phchr2_2911568	0.049750	0.311370	0.159777	1776.108115	806.891885	7.408840	0.394428	2586
Phchr2|Phchr2_2973543	Phchr2|Phchr2_2980565	0.210927	3.126465	0.067465	322.373828	64.626172	3.001416	2.093401	399
Phchr2|Phchr2_3022047	Phchr2|Phchr2_2909591	0.272075	3.813271	0.071349	615.523123	161.476877	1.427106	3.024029	951
Phchr2|Phchr2_3033990	Phchr2|Phchr2_2973485	0.859777	1.952427	0.440363	1090.291523	460.708477	1.647734	3.553012	1731
Phchr2|Phchr2_123444	Phchr2|Phchr2_3002933	0.868493	4.237222	0.204968	1254.814033	284.185967	1.319824	4.471650	1728
Phchr2|Phchr2_2895602	Phchr2|Phchr2_2283519	0.656675	3.978484	0.165057	782.730390	201.269610	1.802422	4.008376	1101
Phchr2|Phchr2_2896714	Phchr2|Phchr2_3030063	0.645279	3.934392	0.164010	761.221818	189.778182	0.847127	3.904929	1131
Phchr2|Phchr2_2921131	Phchr2|Phchr2_3029088	0.686984	3.940493	0.174340	612.671624	191.328376	1.580994	4.383670	993
Phchr2|Phchr2_3014301	Phchr2|Phchr2_2915461	0.457507	3.439569	0.133013	447.889780	98.110220	1.281517	2.980053	1251
Phchr2|Phchr2_2973492	Phchr2|Phchr2_2896519	0.181639	2.935695	0.061873	192.888003	50.111997	1.246334	2.248760	252
Phchr2|Phchr2_13	Phchr2|Phchr2_3022016	0.186754	1.096807	0.170271	458.968800	189.031200	2.388394	1.356691	1479
Phchr2|Phchr2_2973481	Phchr2|Phchr2_2958614	0.518771	3.892437	0.133277	771.546607	179.453393	1.450724	3.466141	1350
Phchr2|Phchr2_3033959	Phchr2|Phchr2_2960568	0.562384	4.581716	0.122745	1575.131518	449.868482	1.298970	4.365923	2298
Phchr2|Phchr2_2895021	Phchr2|Phchr2_2911339	0.564602	4.930752	0.114506	3315.530717	716.469283	1.138252	4.021345	5031
Phchr2|Phchr2_2973472	Phchr2|Phchr2_3033953	0.087694	0.795633	0.110220	420.383957	128.616043	3.475952	0.760637	1833
Phchr2|Phchr2_3014291	Phchr2|Phchr2_2921071	0.143661	0.407065	0.352919	1421.812050	471.187950	1.937104	0.627676	1911
