SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Cgra|GLRG_00003T0	Cgra|GLRG_08647T0	0.704279	99.000000	0.007114	1934.699016	249.300984	1.219721	35.773853	2685
Cgra|GLRG_00006T0	Cgra|GLRG_09836T0	0.671263	99.000000	0.006780	1120.188491	139.811509	0.969019	34.745907	1410
Cgra|GLRG_00007T0	Cgra|GLRG_02541T0	0.765610	4.021990	0.190356	1088.709767	213.290233	1.472745	3.897186	1719
Cgra|GLRG_00009T0	Cgra|GLRG_01859T0	0.556857	4.612538	0.120727	2174.258901	468.741099	1.228932	3.828419	3903
Cgra|GLRG_00019T0	Cgra|GLRG_00770T0	0.351609	3.500163	0.100455	529.634277	106.365723	0.855157	2.634535	738
Cgra|GLRG_00025T0	Cgra|GLRG_01625T0	0.342294	3.310127	0.103408	460.441851	82.558149	0.906263	2.380577	549
Cgra|GLRG_00027T0	Cgra|GLRG_00512T0	0.369351	99.000000	0.003731	1317.475186	158.524814	1.493874	32.887332	1572
Cgra|GLRG_00030T0	Cgra|GLRG_11421T0	0.615136	4.169005	0.147550	865.521606	259.478394	1.487412	4.304481	1413
Cgra|GLRG_00031T0	Cgra|GLRG_04687T0	0.559668	3.721794	0.150376	766.064776	142.935224	1.242457	3.170684	1119
Cgra|GLRG_00036T0	Cgra|GLRG_04071T0	0.486173	3.777542	0.128701	644.035446	153.964554	1.673135	3.363609	981
Cgra|GLRG_00037T0	Cgra|GLRG_00038T0	0.553043	1.752151	0.315636	245.891838	78.108162	1.443895	2.526352	834
Cgra|GLRG_00047T0	Cgra|GLRG_06049T0	0.894766	3.486083	0.256668	2123.991430	720.008570	1.551039	4.652409	4500
Cgra|GLRG_00048T0	Cgra|GLRG_00828T0	0.283093	3.196588	0.088561	830.709106	249.290894	1.356440	2.866800	1104
Cgra|GLRG_00049T0	Cgra|GLRG_06882T0	0.592881	4.093024	0.144852	1328.521249	234.478751	1.840271	3.353900	1737
Cgra|GLRG_00052T0	Cgra|GLRG_06946T0	0.625132	5.063712	0.123453	2771.559611	855.440389	1.179696	5.015960	5565
Cgra|GLRG_00054T0	Cgra|GLRG_09285T0	0.616257	4.143110	0.148743	1669.327691	250.672309	1.422934	3.230153	4191
Cgra|GLRG_00059T0	Cgra|GLRG_02751T0	0.739970	4.477228	0.165274	1813.636071	391.363929	1.600052	4.209880	2742
Cgra|GLRG_00063T0	Cgra|GLRG_09333T0	0.716570	3.624109	0.197723	594.520202	125.479798	1.754932	3.669865	798
Cgra|GLRG_00064T0	Cgra|GLRG_09977T0	0.869998	4.246784	0.204861	975.167332	287.832668	1.398549	4.918663	1545
Cgra|GLRG_00072T0	Cgra|GLRG_02077T0	0.777797	4.531235	0.171652	1646.414730	420.585270	1.144026	4.624598	2400
Cgra|GLRG_00077T0	Cgra|GLRG_05561T0	0.322642	4.028669	0.080087	1095.801975	215.198025	1.407269	2.792937	1413
Cgra|GLRG_00078T0	Cgra|GLRG_00236T0	0.595258	4.748943	0.125345	1930.762716	562.237284	1.322519	4.596070	3066
Cgra|GLRG_00080T0	Cgra|GLRG_02824T0	0.709567	4.472123	0.158665	1804.291118	388.708882	1.430418	4.129439	2562
Cgra|GLRG_00086T0	Cgra|GLRG_09289T0	0.879903	2.117453	0.415548	1153.024719	382.975281	1.580716	3.565396	2106
Cgra|GLRG_00093T0	Cgra|GLRG_02791T0	0.502331	3.978704	0.126255	854.671445	201.328555	1.531297	3.495325	1068
Cgra|GLRG_00112T0	Cgra|GLRG_05904T0	0.668104	4.298140	0.155440	1128.767627	308.232373	1.287929	4.340209	2214
Cgra|GLRG_00115T0	Cgra|GLRG_07463T0	0.778769	4.354378	0.178847	1284.766853	332.233147	1.075168	4.540270	4620
Cgra|GLRG_00122T0	Cgra|GLRG_00242T0	0.452930	99.000000	0.004575	779.382271	126.617729	1.658749	42.676028	1452
Cgra|GLRG_00124T0	Cgra|GLRG_09014T0	0.566480	4.183897	0.135395	1277.317966	264.682034	1.455187	3.562213	1728
Cgra|GLRG_00125T0	Cgra|GLRG_03783T0	0.891560	4.739538	0.188111	1868.769502	555.230498	1.279499	5.318882	3312
Cgra|GLRG_00130T0	Cgra|GLRG_05380T0	0.754965	3.894611	0.193849	1047.025708	179.974292	0.975224	3.646450	2187
Cgra|GLRG_00135T0	Cgra|GLRG_04447T0	0.632165	4.316919	0.146439	1231.952667	316.047333	1.331839	4.153387	2022
Cgra|GLRG_00140T0	Cgra|GLRG_10695T0	0.312882	3.567860	0.087695	687.586736	116.413264	2.188435	2.352538	1050
Cgra|GLRG_00146T0	Cgra|GLRG_01626T0	0.467007	4.552724	0.102578	1901.190359	432.809641	1.482108	3.673949	2790
Cgra|GLRG_00150T0	Cgra|GLRG_00160T0	0.940686	4.600165	0.204490	1920.928521	461.071479	0.997104	4.947097	2880
Cgra|GLRG_00151T0	Cgra|GLRG_10765T0	0.801743	4.742761	0.169046	844.741146	268.258854	1.818518	5.254859	1470
Cgra|GLRG_00155T0	Cgra|GLRG_07597T0	0.717068	4.018782	0.178429	870.620335	212.379665	1.441136	4.093632	1470
Cgra|GLRG_00161T0	Cgra|GLRG_10995T0	0.366375	4.130561	0.088699	920.487106	246.512894	2.093418	3.484523	1419
Cgra|GLRG_00162T0	Cgra|GLRG_07513T0	0.268449	3.502423	0.076647	379.313257	106.686743	1.630255	2.935114	510
Cgra|GLRG_00163T0	Cgra|GLRG_10524T0	0.773226	4.317792	0.179079	1063.584649	316.415351	1.047797	4.757841	1701
Cgra|GLRG_00165T0	Cgra|GLRG_07509T0	0.611295	2.746726	0.222554	788.939099	249.060901	1.152455	3.371031	1266
Cgra|GLRG_00168T0	Cgra|GLRG_03859T0	0.699215	4.717064	0.148231	1948.159660	538.840340	1.222263	4.709201	2931
Cgra|GLRG_00171T0	Cgra|GLRG_03536T0	0.813285	3.299196	0.246510	967.215684	280.784316	1.262397	4.117751	2574
Cgra|GLRG_00173T0	Cgra|GLRG_06236T0	0.620507	3.830528	0.161990	563.764707	165.235293	1.587036	4.044273	954
Cgra|GLRG_00174T0	Cgra|GLRG_03366T0	0.690813	3.655948	0.188956	448.078613	130.921387	1.431001	4.083836	675
Cgra|GLRG_00180T0	Cgra|GLRG_08743T0	0.000000	0.508005	0.000010	262.004931	46.995069	0.520238	0.231784	309
Cgra|GLRG_00183T0	Cgra|GLRG_04398T0	0.630307	3.502983	0.179934	499.233467	106.766533	1.192492	3.409266	702
Cgra|GLRG_00184T0	Cgra|GLRG_09084T0	0.529055	3.442486	0.153684	540.507430	98.492570	1.728804	2.934355	714
Cgra|GLRG_00191T0	Cgra|GLRG_06578T0	0.329603	99.000000	0.003329	1528.089461	211.910539	1.454626	37.039321	1842
Cgra|GLRG_00196T0	Cgra|GLRG_09931T0	0.637186	3.936446	0.161868	1048.701377	190.298623	1.328657	3.431762	1503
Cgra|GLRG_00208T0	Cgra|GLRG_11439T0	0.721974	3.840924	0.187969	720.458380	167.541620	1.260397	3.931307	1104
Cgra|GLRG_00215T0	Cgra|GLRG_03476T0	0.886466	3.925707	0.225811	2138.098968	585.901032	1.424579	4.620515	4092
Cgra|GLRG_00224T0	Cgra|GLRG_09464T0	0.682963	3.448157	0.198066	479.759862	99.240138	0.815139	3.470745	726
Cgra|GLRG_00225T0	Cgra|GLRG_09429T0	0.752215	1.991407	0.377730	804.234763	284.765237	7.686642	3.228762	1371
Cgra|GLRG_00226T0	Cgra|GLRG_11211T0	0.786485	4.386300	0.179305	1189.320654	346.679346	1.230974	4.796919	1704
Cgra|GLRG_00227T0	Cgra|GLRG_11103T0	0.708158	4.166701	0.169957	788.317660	258.682340	1.201420	4.687981	1125
Cgra|GLRG_00229T0	Cgra|GLRG_05240T0	0.788698	4.419775	0.178448	1338.496681	362.503319	1.252803	4.687571	1968
Cgra|GLRG_00230T0	Cgra|GLRG_10300T0	0.499061	4.217557	0.118329	1232.168409	276.831591	1.058938	3.543697	1617
Cgra|GLRG_00231T0	Cgra|GLRG_10502T0	0.730600	4.217160	0.173245	944.314877	276.685123	1.291522	4.562020	1479
Cgra|GLRG_00232T0	Cgra|GLRG_10282T0	0.540828	4.889898	0.110601	2273.514001	678.485999	1.242252	4.621246	3159
Cgra|GLRG_00233T0	Cgra|GLRG_02309T0	0.596965	3.854621	0.154870	612.370433	170.629567	1.397694	3.920599	867
Cgra|GLRG_00234T0	Cgra|GLRG_00308T0	0.975361	4.587520	0.212612	1616.636877	453.363123	1.538081	5.299445	2742
Cgra|GLRG_00235T0	Cgra|GLRG_11982T0	0.269976	1.481145	0.182275	689.257530	252.742470	2.892241	1.784812	999
Cgra|GLRG_00239T0	Cgra|GLRG_07391T0	1.026241	4.465557	0.229813	758.670692	255.329308	1.666483	5.676824	1131
Cgra|GLRG_00240T0	Cgra|GLRG_10370T0	0.426622	1.779832	0.239698	670.687619	226.312381	1.578755	2.304107	912
Cgra|GLRG_00241T0	Cgra|GLRG_06866T0	0.801616	4.020211	0.199396	1152.215260	212.784740	1.577639	3.910051	3531
Cgra|GLRG_00243T0	Cgra|GLRG_10694T0	0.576128	4.017238	0.143414	763.057058	211.942942	1.096650	3.972441	1074
Cgra|GLRG_00244T0	Cgra|GLRG_11725T0	0.318968	3.376277	0.094473	671.829440	90.170560	1.501594	2.042255	960
Cgra|GLRG_00247T0	Cgra|GLRG_04115T0	0.324009	5.196131	0.062356	3254.370909	1020.629091	1.747577	4.461591	4434
Cgra|GLRG_00248T0	Cgra|GLRG_07986T0	0.716075	4.340724	0.164967	1182.760588	326.239412	1.293941	4.499126	1890
Cgra|GLRG_00250T0	Cgra|GLRG_11240T0	0.801568	4.107407	0.195152	1344.981099	239.018901	1.237587	3.901215	2091
Cgra|GLRG_00251T0	Cgra|GLRG_11242T0	0.358247	4.142077	0.086490	1093.672842	250.327158	1.307745	3.189017	1422
Cgra|GLRG_00255T0	Cgra|GLRG_05820T0	0.613246	3.465311	0.176967	429.463886	101.536114	1.410019	3.475827	585
Cgra|GLRG_00256T0	Cgra|GLRG_06286T0	0.579565	3.661311	0.158294	675.139038	131.860962	2.062757	3.249334	921
Cgra|GLRG_00259T0	Cgra|GLRG_09382T0	0.863149	4.215193	0.204771	966.039567	275.960433	1.041933	4.823822	1608
Cgra|GLRG_00260T0	Cgra|GLRG_00906T0	0.501466	1.678840	0.298698	789.399287	128.600713	1.630731	1.999205	1026
Cgra|GLRG_00262T0	Cgra|GLRG_07101T0	0.653539	4.038619	0.161823	1215.927954	218.072046	1.857319	3.504952	1539
Cgra|GLRG_00263T0	Cgra|GLRG_01866T0	0.783512	3.814745	0.205390	600.205457	161.794543	1.570803	4.281390	993
Cgra|GLRG_00266T0	Cgra|GLRG_00901T0	0.719772	2.705177	0.266072	761.600878	174.399122	2.181626	3.269101	1101
Cgra|GLRG_00271T0	Cgra|GLRG_08343T0	0.546720	4.397747	0.124318	2140.989149	352.010851	1.571726	3.271451	3264
Cgra|GLRG_00278T0	Cgra|GLRG_08523T0	0.533205	3.714059	0.143564	911.531274	141.468726	1.294216	2.881642	1563
Cgra|GLRG_00283T0	Cgra|GLRG_06488T0	0.426497	3.773320	0.113030	854.899682	153.100318	2.209156	2.804490	1047
Cgra|GLRG_00284T0	Cgra|GLRG_01013T0	0.718916	3.991842	0.180096	941.113659	204.886341	1.325476	3.912187	1278
Cgra|GLRG_00285T0	Cgra|GLRG_01892T0	0.468714	3.881738	0.120748	786.088355	176.911645	1.548867	3.287150	3003
Cgra|GLRG_00286T0	Cgra|GLRG_05494T0	0.573432	3.984176	0.143927	1051.196966	202.803034	1.207578	3.375104	1731
Cgra|GLRG_00287T0	Cgra|GLRG_08846T0	0.711256	4.124589	0.172443	1033.442102	244.557898	1.544495	4.093292	1647
Cgra|GLRG_00291T0	Cgra|GLRG_00742T0	0.710258	3.869812	0.183538	986.879257	174.120743	1.402274	3.552333	1551
Cgra|GLRG_00292T0	Cgra|GLRG_03831T0	0.724237	3.747258	0.193271	653.128526	147.871474	0.905648	3.846938	894
Cgra|GLRG_00293T0	Cgra|GLRG_11144T0	0.384261	3.762186	0.102138	1037.155666	150.844334	1.254978	2.439503	1290
Cgra|GLRG_00298T0	Cgra|GLRG_00618T0	0.647141	99.000000	0.006537	1246.857825	172.142175	1.442506	37.735663	1767
Cgra|GLRG_00305T0	Cgra|GLRG_10485T0	0.535051	3.771012	0.141885	714.370030	152.629970	1.533502	3.314165	966
Cgra|GLRG_00306T0	Cgra|GLRG_01662T0	0.648352	4.046480	0.160226	955.630166	220.369834	1.494326	3.855375	2187
Cgra|GLRG_00310T0	Cgra|GLRG_09405T0	0.783536	4.366650	0.179436	1372.285771	337.714229	1.144726	4.473535	2163
Cgra|GLRG_00311T0	Cgra|GLRG_11137T0	0.389784	4.058000	0.096053	775.219387	223.780613	1.134166	3.634445	1143
Cgra|GLRG_00312T0	Cgra|GLRG_05596T0	0.622626	4.345011	0.143297	1219.890193	328.109807	1.314010	4.234836	1596
Cgra|GLRG_00313T0	Cgra|GLRG_09161T0	0.353955	4.097584	0.086381	1363.091104	235.908896	1.615545	2.718816	1665
Cgra|GLRG_00318T0	Cgra|GLRG_09261T0	0.645244	2.542779	0.253755	492.925798	167.074202	1.521315	3.376773	4506
Cgra|GLRG_00321T0	Cgra|GLRG_04695T0	0.792113	4.558675	0.173759	1456.741933	436.258067	1.520056	4.980449	3480
Cgra|GLRG_00324T0	Cgra|GLRG_09913T0	0.491010	3.816021	0.128671	740.930006	162.069994	1.071333	3.263345	966
Cgra|GLRG_00335T0	Cgra|GLRG_09425T0	0.433112	4.256932	0.101743	1472.246303	291.753697	1.202247	3.196639	1848
Cgra|GLRG_00337T0	Cgra|GLRG_11612T0	0.218889	4.268533	0.051280	1035.698573	296.301427	1.455613	3.359178	1473
Cgra|GLRG_00338T0	Cgra|GLRG_03555T0	0.395253	3.642649	0.108507	714.379569	128.620431	0.814416	2.672171	852
Cgra|GLRG_00339T0	Cgra|GLRG_05124T0	0.487161	99.000000	0.004921	696.943907	107.056093	1.323188	40.813721	927
Cgra|GLRG_00343T0	Cgra|GLRG_10016T0	0.579931	4.349000	0.133348	1281.140482	329.859518	1.920764	4.054995	1737
Cgra|GLRG_00344T0	Cgra|GLRG_10491T0	0.269604	4.321367	0.062389	1185.072688	317.927312	1.661707	3.380001	1650
Cgra|GLRG_00345T0	Cgra|GLRG_03109T0	0.473900	99.000000	0.004787	854.731818	72.268182	1.437436	24.464748	1002
Cgra|GLRG_00347T0	Cgra|GLRG_08584T0	0.550911	4.111579	0.133990	1340.647711	240.352289	1.405078	3.276671	1665
Cgra|GLRG_00349T0	Cgra|GLRG_00945T0	0.390835	3.423516	0.114162	572.967332	96.032668	1.699361	2.478499	756
Cgra|GLRG_00351T0	Cgra|GLRG_09011T0	0.411285	4.396947	0.093539	1352.364355	351.635645	0.901726	3.701285	1758
Cgra|GLRG_00352T0	Cgra|GLRG_09060T0	0.495174	2.513075	0.197039	661.849512	226.150488	1.780675	3.027242	1008
Cgra|GLRG_00353T0	Cgra|GLRG_09789T0	0.501599	2.708732	0.185179	1326.432372	473.567628	1.702615	3.246842	1878
Cgra|GLRG_00354T0	Cgra|GLRG_00694T0	0.534253	3.885963	0.137483	890.088870	177.911130	1.170352	3.277777	1212
Cgra|GLRG_00356T0	Cgra|GLRG_01740T0	0.679798	2.374553	0.286285	1560.483422	515.516578	1.896061	3.301930	2400
Cgra|GLRG_00358T0	Cgra|GLRG_09142T0	0.709352	4.499276	0.157659	1693.960622	403.039378	1.314702	4.313304	2703
Cgra|GLRG_00361T0	Cgra|GLRG_04748T0	0.759838	4.264899	0.178161	1124.130710	294.869290	1.363930	4.464577	1899
Cgra|GLRG_00366T0	Cgra|GLRG_11090T0	0.395896	0.746211	0.530542	207.584120	83.415880	3.178867	1.488945	309
Cgra|GLRG_00367T0	Cgra|GLRG_09240T0	0.396736	1.845425	0.214984	543.212831	170.787169	2.450779	2.229778	780
Cgra|GLRG_00371T0	Cgra|GLRG_09094T0	0.776110	2.113664	0.367187	1134.494593	395.505407	1.355807	3.365604	1746
Cgra|GLRG_00373T0	Cgra|GLRG_08023T0	0.648675	3.696292	0.175493	536.843282	138.156718	1.337938	3.817353	741
Cgra|GLRG_00376T0	Cgra|GLRG_05322T0	0.590304	3.813779	0.154782	945.413770	161.586230	1.851085	3.182482	1671
Cgra|GLRG_00379T0	Cgra|GLRG_05911T0	0.388438	4.181294	0.092899	1056.234838	263.765162	2.953054	3.439004	1653
Cgra|GLRG_00384T0	Cgra|GLRG_05960T0	0.501136	3.927892	0.127584	828.859549	188.140451	1.722321	3.405211	1152
Cgra|GLRG_00386T0	Cgra|GLRG_11241T0	0.477081	3.599381	0.132545	628.589866	121.410134	1.654215	2.947559	1197
Cgra|GLRG_00387T0	Cgra|GLRG_09694T0	0.411073	1.803796	0.227893	909.310506	263.689494	2.265763	2.172468	1560
Cgra|GLRG_00396T0	Cgra|GLRG_06745T0	0.548369	4.004720	0.136931	1225.565068	208.434932	1.134830	3.152271	1782
Cgra|GLRG_00405T0	Cgra|GLRG_01640T0	0.610557	4.424862	0.137983	1285.029655	364.970345	1.238337	4.362778	3339
Cgra|GLRG_00413T0	Cgra|GLRG_01508T0	0.542249	3.972875	0.136488	1018.229987	199.770013	1.139635	3.314766	1311
Cgra|GLRG_00421T0	Cgra|GLRG_11830T0	0.478738	4.300541	0.111320	1055.779660	309.220340	1.388451	4.033530	1521
Cgra|GLRG_00423T0	Cgra|GLRG_04912T0	0.619875	4.498863	0.137785	1586.182362	402.817638	1.054663	4.216375	2184
