SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Amnli1|Amnli1_550288	Amnli1|Amnli1_21529	0.713503	2.579874	0.276565	688.651581	208.348419	1.181728	3.441028	984
Amnli1|Amnli1_550285	Amnli1|Amnli1_238028	0.617687	3.225216	0.191518	1130.483748	357.516252	1.273091	3.732564	1773
Amnli1|Amnli1_584579	Amnli1|Amnli1_522779	0.593946	2.097506	0.283168	639.449917	227.550083	1.140388	2.965698	1032
Amnli1|Amnli1_541372	Amnli1|Amnli1_429130	0.527088	1.636052	0.322171	581.365987	192.634013	1.684352	2.409265	1998
Amnli1|Amnli1_419127	Amnli1|Amnli1_306230	0.651946	1.697237	0.384122	699.557265	251.442735	1.641575	2.784957	1035
Amnli1|Amnli1_13922	Amnli1|Amnli1_621423	0.482989	4.366326	0.110617	1030.431676	337.568324	1.763726	4.323730	1788
Amnli1|Amnli1_479508	Amnli1|Amnli1_446818	0.857172	2.071282	0.413837	485.228148	198.771852	0.776182	3.629986	762
Amnli1|Amnli1_568910	Amnli1|Amnli1_456973	0.692857	2.659416	0.260530	693.437399	200.562601	1.185669	3.402122	972
Amnli1|Amnli1_13770	Amnli1|Amnli1_626019	0.625380	3.479516	0.179732	523.522520	103.477480	0.957072	3.289244	693
Amnli1|Amnli1_516855	Amnli1|Amnli1_565340	0.678623	4.406569	0.154003	981.823654	356.176346	1.343777	5.013014	2082
Amnli1|Amnli1_516852	Amnli1|Amnli1_493422	0.897398	4.408178	0.203576	1314.058828	356.941172	1.386473	4.942000	1992
Amnli1|Amnli1_516851	Amnli1|Amnli1_598850	0.657956	4.039643	0.162875	762.630051	218.369949	0.984690	4.232151	1056
Amnli1|Amnli1_516846	Amnli1|Amnli1_576810	0.663508	4.180775	0.158704	1209.417364	263.582636	0.958463	3.878691	2247
Amnli1|Amnli1_479470	Amnli1|Amnli1_522927	0.905153	2.392805	0.378281	982.441041	337.558959	1.232489	3.856754	1812
Amnli1|Amnli1_418799	Amnli1|Amnli1_522838	0.602546	4.298117	0.140188	1212.777387	308.222613	1.100553	4.054301	1671
Amnli1|Amnli1_516837	Amnli1|Amnli1_526014	0.000000	0.000000	99.000000	127.796964	49.203036	4.600000	0.000000	177
Amnli1|Amnli1_13131	Amnli1|Amnli1_485624	0.745290	4.656784	0.160044	1602.773491	497.226509	1.271439	5.014296	2961
Amnli1|Amnli1_453414	Amnli1|Amnli1_457891	0.538199	2.334864	0.230506	1586.665329	537.334671	1.226735	2.978171	3858
Amnli1|Amnli1_453408	Amnli1|Amnli1_521029	0.614286	2.871606	0.213917	1557.555015	521.444985	1.465951	3.541370	2361
Amnli1|Amnli1_541344	Amnli1|Amnli1_487665	0.456571	1.899239	0.240397	1185.070776	419.929224	1.407097	2.502084	1635
Amnli1|Amnli1_528700	Amnli1|Amnli1_536030	0.615579	3.889746	0.158257	541.189309	178.810691	2.012912	4.286137	1365
Amnli1|Amnli1_516821	Amnli1|Amnli1_543103	0.330889	4.458432	0.074216	1319.322488	381.677512	1.047291	3.771134	1752
Amnli1|Amnli1_479427	Amnli1|Amnli1_567316	0.765924	4.318026	0.177378	1827.740701	539.259299	1.582225	4.725534	2901
Amnli1|Amnli1_558392	Amnli1|Amnli1_617022	0.781969	5.051757	0.154792	2635.087524	841.912476	1.373621	5.447536	3987
