SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Schpa1|Schpa1_863059	Schpa1|Schpa1_912191	0.689331	3.151221	0.218751	263.205034	66.794966	0.621121	3.562920	372
Schpa1|Schpa1_497	Schpa1|Schpa1_902121	0.733746	4.870448	0.150653	2401.882877	661.117123	1.185994	4.879833	4359
Schpa1|Schpa1_816427	Schpa1|Schpa1_850378	0.620900	3.693256	0.168117	453.401365	137.598635	1.016422	4.008649	1545
Schpa1|Schpa1_918031	Schpa1|Schpa1_844135	0.749354	2.332448	0.321274	1593.972706	581.027294	1.345703	3.516780	2499
Schpa1|Schpa1_884497	Schpa1|Schpa1_914921	0.493481	2.731744	0.180647	237.431865	89.568135	1.927829	3.319682	342
Schpa1|Schpa1_841462	Schpa1|Schpa1_847620	0.568973	4.244096	0.134062	985.197272	286.802728	0.798225	4.192851	6801
Schpa1|Schpa1_816661	Schpa1|Schpa1_924187	0.600275	1.883641	0.318678	1024.197166	361.802834	1.037058	2.805858	1764
Schpa1|Schpa1_816164	Schpa1|Schpa1_974110	0.666655	3.890082	0.171373	1795.973596	601.026404	1.533907	4.424701	2643
Schpa1|Schpa1_1751	Schpa1|Schpa1_991815	0.366565	1.606479	0.228179	956.921875	360.078125	2.845623	2.116702	1422
Schpa1|Schpa1_1700	Schpa1|Schpa1_1796	0.260441	0.501084	0.519754	695.696198	270.303802	2.416338	0.983331	1185
Schpa1|Schpa1_816696	Schpa1|Schpa1_926406	0.177503	1.508734	0.117650	1380.751799	392.248201	1.404535	1.416050	1989
Schpa1|Schpa1_897732	Schpa1|Schpa1_897736	0.106413	4.261635	0.024970	1155.411308	293.588692	1.317179	2.844966	1833
Schpa1|Schpa1_841499	Schpa1|Schpa1_899724	0.765057	4.345140	0.176072	1048.833833	328.166167	0.897515	4.854783	1509
Schpa1|Schpa1_863134	Schpa1|Schpa1_919578	0.861419	2.664590	0.323284	1165.388309	397.611691	1.257796	3.960384	1728
Schpa1|Schpa1_897746	Schpa1|Schpa1_923904	0.930124	2.799289	0.332272	2369.072154	762.927846	1.321934	4.156310	4440
Schpa1|Schpa1_923633	Schpa1|Schpa1_858175	0.197697	1.429797	0.138269	758.078748	252.921252	2.041611	1.517791	1110
Schpa1|Schpa1_3397	Schpa1|Schpa1_643549	0.945398	2.287738	0.413246	754.277640	268.722360	1.891137	3.894014	1161
