SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Oidma1|Oidma1_21776	Oidma1|Oidma1_35506	0.414660	4.176310	0.099289	871.981835	262.018165	1.094465	3.851443	1188
Oidma1|Oidma1_46747	Oidma1|Oidma1_60847	0.192189	0.610512	0.314800	586.911598	232.088402	3.181275	0.932201	1236
Oidma1|Oidma1_36628	Oidma1|Oidma1_183031	0.870250	1.896705	0.458822	1037.212522	363.787478	1.888735	3.410347	2007
Oidma1|Oidma1_21779	Oidma1|Oidma1_114561	0.052687	1.200363	0.043893	1456.174345	517.825655	2.829150	1.061248	2007
Oidma1|Oidma1_109318	Oidma1|Oidma1_44134	0.443435	4.488147	0.098801	1315.896667	397.103333	1.533446	4.143209	1905
Oidma1|Oidma1_109328	Oidma1|Oidma1_158053	0.681914	3.972884	0.171642	616.227685	199.772315	1.465754	4.462817	861
Oidma1|Oidma1_36632	Oidma1|Oidma1_188247	0.335529	4.464214	0.075160	1139.368883	384.631117	1.497945	4.132611	1686
Oidma1|Oidma1_109162	Oidma1|Oidma1_100211	0.472327	4.505625	0.104831	1207.534146	406.465854	1.377478	4.464189	1665
Oidma1|Oidma1_36634	Oidma1|Oidma1_141336	0.801643	1.711343	0.468430	963.180930	350.819070	1.847496	3.133560	1428
Oidma1|Oidma1_111560	Oidma1|Oidma1_41200	0.539096	3.820739	0.141097	553.907351	163.092649	1.011145	3.856667	774
Oidma1|Oidma1_150139	Oidma1|Oidma1_106800	0.575664	4.718186	0.122010	1668.353018	539.646982	1.457387	4.764356	2394
Oidma1|Oidma1_108478	Oidma1|Oidma1_126096	0.837071	2.784512	0.300617	794.660584	273.339416	1.118423	4.006471	1254
Oidma1|Oidma1_36637	Oidma1|Oidma1_132930	0.304105	4.440918	0.068478	1133.132246	372.867754	1.284262	3.984993	1539
Oidma1|Oidma1_46765	Oidma1|Oidma1_49509	0.672729	2.461976	0.273248	434.343004	156.656996	2.598324	3.441021	1746
Oidma1|Oidma1_110048	Oidma1|Oidma1_100222	0.595729	4.392524	0.135623	1063.431592	349.568408	1.384337	4.605105	1518
Oidma1|Oidma1_111316	Oidma1|Oidma1_137267	0.360476	4.076249	0.088433	766.707529	229.292471	1.471099	3.647690	1074
Oidma1|Oidma1_108641	Oidma1|Oidma1_107764	0.361962	3.923887	0.092246	631.861371	187.138629	0.962085	3.527548	843
Oidma1|Oidma1_46769	Oidma1|Oidma1_147984	0.197139	0.859583	0.229343	548.592700	228.407300	3.854526	1.175615	777
Oidma1|Oidma1_21796	Oidma1|Oidma1_61467	0.605788	1.597501	0.379210	1357.812255	496.187745	2.165523	2.613604	2235
Oidma1|Oidma1_21797	Oidma1|Oidma1_16171	0.412235	2.676665	0.154011	290.932234	93.067766	1.299184	2.883153	597
Oidma1|Oidma1_36641	Oidma1|Oidma1_158232	0.202867	0.574582	0.353068	1066.503797	412.496203	3.358873	0.919617	1521
Oidma1|Oidma1_36642	Oidma1|Oidma1_105611	0.095892	0.697162	0.137546	558.035596	230.964404	4.678516	0.815707	789
Oidma1|Oidma1_46774	Oidma1|Oidma1_148739	0.399513	2.253983	0.177247	1091.503883	456.496117	2.028239	2.839155	1593
Oidma1|Oidma1_109994	Oidma1|Oidma1_159799	0.409719	2.116798	0.193556	389.193627	123.806373	1.775384	2.465106	759
Oidma1|Oidma1_46776	Oidma1|Oidma1_200917	0.200226	4.667212	0.042900	1577.812169	504.187831	1.828669	3.845922	2100
Oidma1|Oidma1_110662	Oidma1|Oidma1_101591	0.066015	1.363213	0.048426	1021.321002	349.678998	2.470675	1.190611	1371
Oidma1|Oidma1_108503	Oidma1|Oidma1_133822	0.121465	0.678259	0.179084	864.494564	347.505436	6.685888	0.843328	1224
Oidma1|Oidma1_36646	Oidma1|Oidma1_171760	0.572752	1.682294	0.340459	614.512705	225.487295	1.598430	2.611784	939
Oidma1|Oidma1_111634	Oidma1|Oidma1_117512	0.115275	1.103521	0.104461	649.879268	277.120732	2.621408	1.232114	930
Oidma1|Oidma1_65175	Oidma1|Oidma1_80500	0.204515	1.020350	0.200436	622.692586	256.307414	2.647497	1.327212	1017
Oidma1|Oidma1_46781	Oidma1|Oidma1_137398	0.275673	0.669300	0.411882	742.485630	280.514370	2.297540	1.150825	1428
Oidma1|Oidma1_99409	Oidma1|Oidma1_99974	0.351749	2.479134	0.141884	1049.796118	384.203882	1.906616	2.765183	1521
Oidma1|Oidma1_111116	Oidma1|Oidma1_173438	0.272220	1.433886	0.189848	659.586409	228.413591	2.680973	1.713080	1110
Oidma1|Oidma1_110639	Oidma1|Oidma1_104295	0.488503	2.440401	0.200173	901.997745	328.002255	1.283811	3.027038	1269
Oidma1|Oidma1_36651	Oidma1|Oidma1_61757	0.441886	4.549780	0.097122	1326.885505	431.114495	1.238174	4.347795	1959
Oidma1|Oidma1_21812	Oidma1|Oidma1_35947	0.442009	3.680284	0.120102	437.760819	135.239181	0.941198	3.618916	606
Oidma1|Oidma1_108261	Oidma1|Oidma1_46030	0.190762	1.239467	0.153906	740.732409	318.267591	3.242818	1.517806	1059
Oidma1|Oidma1_110390	Oidma1|Oidma1_39664	0.878086	2.718217	0.323038	1273.634101	430.365899	1.592562	4.028501	2247
Oidma1|Oidma1_185225	Oidma1|Oidma1_110905	0.646190	4.338711	0.148936	867.830629	308.169371	1.776455	4.841432	1362
Oidma1|Oidma1_36654	Oidma1|Oidma1_44103	0.558790	3.182593	0.175577	729.092891	248.907109	1.617354	3.679693	1041
Oidma1|Oidma1_107568	Oidma1|Oidma1_138001	0.343261	4.435781	0.077385	1084.677490	370.322510	1.179219	4.154634	1470
Oidma1|Oidma1_107655	Oidma1|Oidma1_68199	0.668810	4.522445	0.147887	1225.315534	415.684466	1.497956	4.934942	2469
Oidma1|Oidma1_46794	Oidma1|Oidma1_72056	0.680396	3.304675	0.205889	413.568348	159.431652	1.712898	4.231729	1158
Oidma1|Oidma1_150155	Oidma1|Oidma1_182356	0.513370	2.333005	0.220047	679.645641	217.354359	1.278215	2.862870	972
Oidma1|Oidma1_139709	Oidma1|Oidma1_56397	0.627674	3.523703	0.178129	370.242732	109.757268	1.547444	3.869649	516
Oidma1|Oidma1_150160	Oidma1|Oidma1_205379	0.385576	1.893563	0.203625	789.881992	308.118008	2.275445	2.426230	1116
Oidma1|Oidma1_99415	Oidma1|Oidma1_178722	0.452435	2.387465	0.189504	697.779374	241.220626	1.423407	2.848579	993
Oidma1|Oidma1_110222	Oidma1|Oidma1_146053	0.471426	4.272976	0.110327	904.938153	298.061847	1.500738	4.239956	1257
Oidma1|Oidma1_185239	Oidma1|Oidma1_39698	0.738295	3.615282	0.204215	1065.209000	428.791000	1.415046	4.692045	1590
Oidma1|Oidma1_150167	Oidma1|Oidma1_169067	0.360309	1.321705	0.272610	523.686549	208.313451	2.246666	1.901713	741
Oidma1|Oidma1_185243	Oidma1|Oidma1_165960	0.763596	4.417899	0.172842	845.487064	315.512936	1.425342	5.270065	1434
Oidma1|Oidma1_174067	Oidma1|Oidma1_48934	0.173646	0.516656	0.336097	495.221801	188.778199	2.695686	0.804942	690
Oidma1|Oidma1_150171	Oidma1|Oidma1_173685	0.040287	0.073488	0.548218	715.519363	316.480637	5.351779	0.151407	1032
Oidma1|Oidma1_36669	Oidma1|Oidma1_42648	0.499717	2.561530	0.195085	1170.469142	374.530858	1.561114	2.998593	1707
Oidma1|Oidma1_46808	Oidma1|Oidma1_181313	0.529766	3.027933	0.174960	409.652175	139.347825	1.396778	3.491562	1896
Oidma1|Oidma1_36670	Oidma1|Oidma1_20294	0.458551	2.121927	0.216101	826.452450	274.547550	1.441466	2.620002	1134
Oidma1|Oidma1_107699	Oidma1|Oidma1_106914	0.527634	4.493013	0.117434	1196.312018	399.687982	1.463163	4.562065	1665
Oidma1|Oidma1_150176	Oidma1|Oidma1_179528	0.688651	2.108530	0.326602	629.113224	219.886776	1.457359	3.169178	939
Oidma1|Oidma1_107966	Oidma1|Oidma1_43097	0.730555	2.740947	0.266534	569.349081	192.650919	1.154005	3.716483	1497
Oidma1|Oidma1_185254	Oidma1|Oidma1_39415	0.818845	4.460989	0.183557	1297.019084	382.980916	1.065196	4.947377	1818
Oidma1|Oidma1_92269	Oidma1|Oidma1_48752	0.692083	2.153551	0.321368	319.947601	118.052399	1.532778	3.257960	1539
Oidma1|Oidma1_174072	Oidma1|Oidma1_196753	0.126651	0.370926	0.341445	1821.646723	755.353277	3.687182	0.594754	3072
Oidma1|Oidma1_108574	Oidma1|Oidma1_53186	0.490102	2.771195	0.176856	822.523076	287.476924	1.542898	3.242634	1131
Oidma1|Oidma1_107812	Oidma1|Oidma1_46098	0.435189	4.206268	0.103462	675.303979	272.696021	2.132324	4.559866	1026
Oidma1|Oidma1_36677	Oidma1|Oidma1_29892	0.525497	4.420849	0.118868	1088.977445	363.022555	1.580608	4.498186	1476
Oidma1|Oidma1_150183	Oidma1|Oidma1_79353	0.893350	2.930756	0.304819	668.550446	210.449554	1.527257	4.143434	1074
