SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Opic|F503_02765	Opic|F503_02538	0.724782	2.537926	0.285580	1647.365020	539.634980	1.744263	3.516507	4785
Opic|F503_02766	Opic|F503_01852	0.617682	1.836536	0.336330	487.502468	148.497532	2.159507	2.706803	780
Opic|F503_02769	Opic|F503_04806	0.498866	3.936653	0.126723	976.648767	190.351233	1.350718	3.178826	1320
Opic|F503_02776	Opic|F503_02323	0.702960	4.317436	0.162819	1195.734598	316.265402	1.317518	4.377002	1911
Opic|F503_02779	Opic|F503_07332	0.857427	4.285670	0.200068	1217.850501	303.149499	1.423895	4.622122	1947
Opic|F503_02780	Opic|F503_07539	0.413243	1.631834	0.253238	897.255870	320.744130	2.565288	2.202427	1320
Opic|F503_02781	Opic|F503_04613	0.506259	4.257549	0.118909	1277.006260	291.993740	1.288189	3.613143	1599
Opic|F503_02789	Opic|F503_07380	0.615884	4.049931	0.152073	915.613870	221.386130	1.143840	3.853590	1674
Opic|F503_02794	Opic|F503_00823	0.660188	2.312792	0.285450	682.724025	229.275975	1.139016	3.226953	1008
Opic|F503_02795	Opic|F503_02666	0.208329	0.499115	0.417397	1033.542729	394.457271	2.413885	0.865959	2820
Opic|F503_02812	Opic|F503_07207	0.720298	3.469432	0.207613	2293.820504	574.179496	1.502473	3.812040	4482
Opic|F503_02820	Opic|F503_06754	0.660932	4.263941	0.155005	1223.507227	294.492773	1.016234	4.079753	1653
Opic|F503_02821	Opic|F503_06159	0.487666	4.285672	0.113790	1316.849442	303.150558	1.442428	3.595161	3027
Opic|F503_02823	Opic|F503_07338	0.461829	4.199959	0.109960	1208.588227	270.411773	1.448038	3.435862	1608
Opic|F503_02826	Opic|F503_02832	0.661007	3.918150	0.168704	864.287552	185.712448	1.146754	3.711285	1110
Opic|F503_02830	Opic|F503_07113	0.661019	5.521335	0.119721	5667.362626	1574.637374	1.424923	5.153411	9402
Opic|F503_02833	Opic|F503_08044	0.593646	3.040628	0.195238	1424.343247	351.656753	1.531214	3.234482	2094
Opic|F503_02834	Opic|F503_05217	0.891149	2.550345	0.349423	2042.800519	612.199481	1.318991	3.821197	3618
