SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Thite2|Thite2_2106057	Thite2|Thite2_2107217	0.788868	4.414796	0.178687	1997.895487	360.104513	1.266109	4.027816	3183
Thite2|Thite2_2106058	Thite2|Thite2_2118047	0.427745	3.953866	0.108184	822.229600	194.770400	1.512953	3.309147	1635
Thite2|Thite2_2093483	Thite2|Thite2_2116393	0.556441	3.983316	0.139693	1030.429434	202.570566	1.444472	3.358336	1596
Thite2|Thite2_2106060	Thite2|Thite2_2056926	0.374344	3.606732	0.103790	702.393920	122.606080	0.885511	2.564160	930
Thite2|Thite2_2106062	Thite2|Thite2_2116212	0.624680	4.268056	0.146362	1302.887038	296.112962	1.559073	3.898149	1713
Thite2|Thite2_2106069	Thite2|Thite2_2125708	0.378654	4.065059	0.093149	1238.103251	225.896749	1.098492	2.842412	1491
Thite2|Thite2_2140512	Thite2|Thite2_2089087	0.464988	3.430295	0.135553	386.095378	96.904622	1.422672	3.179759	525
Thite2|Thite2_2083723	Thite2|Thite2_2142713	0.361762	3.479831	0.103960	688.479015	103.520985	1.526740	2.307960	876
Thite2|Thite2_126432	Thite2|Thite2_74712	0.388578	3.568599	0.108888	1047.471886	116.528114	1.269143	2.120791	1467
Thite2|Thite2_2106126	Thite2|Thite2_2111726	0.404108	4.243663	0.095226	1396.362776	286.637224	1.144330	3.174106	1839
Thite2|Thite2_2106137	Thite2|Thite2_123928	0.208479	3.418619	0.060983	546.592331	95.407669	1.676748	2.056615	990
Thite2|Thite2_2169110	Thite2|Thite2_2114415	0.447950	3.235093	0.138466	285.301697	74.698303	1.372812	3.078807	3246
Thite2|Thite2_2060441	Thite2|Thite2_2044791	0.603216	4.371907	0.137975	1297.910263	340.089737	1.586238	4.157070	1743
Thite2|Thite2_2106174	Thite2|Thite2_2040152	0.475649	99.000000	0.004805	1119.839788	134.160212	1.639275	33.049071	1401
Thite2|Thite2_2043103	Thite2|Thite2_2052168	0.229544	0.320236	0.716796	177.153168	83.846832	7.449062	0.776036	303
Thite2|Thite2_2042071	Thite2|Thite2_2053059	0.151419	0.188685	0.802493	121.831165	82.168835	34.339852	0.499288	207
Thite2|Thite2_2106224	Thite2|Thite2_107262	0.443129	99.000000	0.004476	376.399999	49.600001	0.880377	35.754885	468
Thite2|Thite2_2106250	Thite2|Thite2_2119959	0.611658	3.957854	0.154543	863.191311	195.808689	1.168389	3.691105	1617
Thite2|Thite2_2106261	Thite2|Thite2_47324	0.654056	99.000000	0.006607	1658.810386	249.189614	0.998489	40.494854	2568
Thite2|Thite2_2106273	Thite2|Thite2_2083982	0.780009	4.701548	0.165905	1875.192810	527.807190	1.540724	4.924069	2847
Thite2|Thite2_2106274	Thite2|Thite2_44861	0.563822	5.270905	0.106969	4923.369329	1127.630671	1.275200	4.323023	6669
Thite2|Thite2_2038876	Thite2|Thite2_2123164	0.469939	4.046965	0.116121	1453.487658	220.512342	1.424506	2.823399	1950
Thite2|Thite2_2148588	Thite2|Thite2_2123314	0.449016	3.794753	0.118326	1231.461472	157.538528	1.328492	2.485455	1620
Thite2|Thite2_2039081	Thite2|Thite2_2042085	0.605824	4.118169	0.147110	1155.526695	242.473305	0.973159	3.645046	1695
Thite2|Thite2_2106351	Thite2|Thite2_2119140	0.693872	3.952062	0.175572	1095.697451	194.302549	1.297117	3.553882	1602
Thite2|Thite2_2106359	Thite2|Thite2_2106524	0.688059	4.112959	0.167291	944.205201	240.794799	1.093870	4.152021	1299
Thite2|Thite2_2106367	Thite2|Thite2_2123958	0.556777	4.055386	0.137293	1642.997929	223.002071	1.285644	2.924667	2280
Thite2|Thite2_2106371	Thite2|Thite2_2027007	0.674927	2.236338	0.301800	1241.037039	384.962961	1.330965	3.133794	1965
Thite2|Thite2_2106391	Thite2|Thite2_2117100	0.402938	99.000000	0.004070	499.635671	109.364329	1.108233	54.327047	1014
Thite2|Thite2_2106408	Thite2|Thite2_2108832	0.497738	4.305413	0.115608	2241.764390	311.235610	1.397878	2.885792	2829
Thite2|Thite2_2106411	Thite2|Thite2_127440	0.647474	3.237868	0.199969	447.024763	74.975237	1.159366	3.058602	579
Thite2|Thite2_2106426	Thite2|Thite2_2113412	0.729519	4.941782	0.147623	3367.915924	727.084076	1.127401	4.432271	6024
Thite2|Thite2_2106438	Thite2|Thite2_2117173	0.294189	2.426899	0.121220	223.571628	25.428372	2.349212	1.535956	1641
Thite2|Thite2_2040205	Thite2|Thite2_2043885	0.081824	0.249829	0.327521	112.451086	58.548914	4.600000	0.418042	171
Thite2|Thite2_2037149	Thite2|Thite2_2111124	0.275504	4.381343	0.062881	1875.604412	344.395588	1.529495	2.737366	2304
Thite2|Thite2_2106517	Thite2|Thite2_2084370	0.682529	4.207944	0.162200	1238.693963	273.306037	1.231906	3.959328	1878
Thite2|Thite2_2073178	Thite2|Thite2_43019	0.494462	4.369353	0.113166	2367.066614	338.933386	1.101027	2.939405	3111
Thite2|Thite2_2061567	Thite2|Thite2_2037651	0.333713	4.278204	0.078003	1196.852912	300.147088	1.848543	3.373739	1557
Thite2|Thite2_133689	Thite2|Thite2_2112085	0.474724	3.656826	0.129819	795.925233	131.074767	0.979473	2.773989	1515
Thite2|Thite2_2106556	Thite2|Thite2_2170662	0.489601	99.000000	0.004945	616.015022	91.984978	1.140297	39.864891	981
Thite2|Thite2_2106560	Thite2|Thite2_2110162	0.304363	4.462573	0.068203	1881.209382	383.790618	1.075255	3.026839	2487
Thite2|Thite2_2106580	Thite2|Thite2_2154358	0.531558	3.864566	0.137547	1003.092768	172.907232	1.512600	3.064831	1437
