SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Fomme1|Fomme1_69742	Fomme1|Fomme1_93497	0.061586	0.047935	1.284780	118.393556	64.606444	4.600000	0.170299	441
Fomme1|Fomme1_73644	Fomme1|Fomme1_75261	0.055708	0.107909	0.516252	160.326644	64.673356	4.600000	0.212137	489
Fomme1|Fomme1_149759	Fomme1|Fomme1_24433	0.015105	0.042655	0.354112	802.578408	217.421592	0.851729	0.062932	1191
Fomme1|Fomme1_130533	Fomme1|Fomme1_120978	0.453848	1.947900	0.232993	875.495767	327.504233	1.115030	2.581763	1251
Fomme1|Fomme1_149765	Fomme1|Fomme1_152653	0.589327	1.207194	0.488179	453.889320	128.110680	1.356431	2.176000	1005
Fomme1|Fomme1_149766	Fomme1|Fomme1_160581	0.107817	0.087936	1.226083	524.939789	285.060211	9.207311	0.302460	969
Fomme1|Fomme1_149768	Fomme1|Fomme1_149790	0.228531	0.226193	1.010338	1001.686194	447.313806	6.085087	0.683429	1638
Fomme1|Fomme1_149770	Fomme1|Fomme1_149788	0.197159	0.510237	0.386407	309.953614	92.046386	1.134481	0.806534	1563
Fomme1|Fomme1_143784	Fomme1|Fomme1_149787	0.049310	0.068933	0.715328	435.406876	173.593124	3.258204	0.164711	1575
Fomme1|Fomme1_164314	Fomme1|Fomme1_164317	0.290216	0.392264	0.739848	429.881709	152.118291	1.228418	0.950664	1260
Fomme1|Fomme1_149779	Fomme1|Fomme1_162738	0.012563	0.040476	0.310380	160.584340	76.415660	2.323409	0.064689	300
Fomme1|Fomme1_115411	Fomme1|Fomme1_158603	0.390160	2.558441	0.152499	221.738614	75.261386	1.327729	2.818842	2025
Fomme1|Fomme1_16006	Fomme1|Fomme1_131129	0.841381	4.696393	0.179155	1668.808157	524.191843	0.964695	5.288528	3099
Fomme1|Fomme1_143790	Fomme1|Fomme1_166883	0.726101	2.218967	0.327225	643.419761	244.580239	1.802968	3.411836	1041
Fomme1|Fomme1_100417	Fomme1|Fomme1_164330	0.073115	0.640369	0.114177	1041.557644	410.442356	3.422277	0.700389	1467
Fomme1|Fomme1_73479	Fomme1|Fomme1_74988	0.559820	1.770121	0.316261	2376.623399	791.376601	1.980368	2.586471	3360
Fomme1|Fomme1_24728	Fomme1|Fomme1_24734	0.015959	0.138600	0.115147	877.642604	430.357396	7.472382	0.168932	1314
Fomme1|Fomme1_100455	Fomme1|Fomme1_112427	0.425393	2.053208	0.207185	621.527122	230.472878	1.895893	2.597190	873
Fomme1|Fomme1_149819	Fomme1|Fomme1_18696	0.704479	2.377797	0.296274	1036.815576	382.184424	1.913633	3.465479	1953
Fomme1|Fomme1_149823	Fomme1|Fomme1_149825	0.272386	1.184373	0.229983	1692.086375	653.913625	2.680841	1.579768	2733
Fomme1|Fomme1_16040	Fomme1|Fomme1_167935	0.978053	2.938701	0.332818	1713.936222	551.063778	1.544257	4.365208	3024
Fomme1|Fomme1_74023	Fomme1|Fomme1_73424	0.062605	0.060169	1.040487	191.465612	60.534388	4.600000	0.186059	291
Fomme1|Fomme1_149828	Fomme1|Fomme1_164349	0.165194	0.617258	0.267625	1039.477167	445.522833	3.687744	0.902460	1503
