SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Tasa|A1Q2_00123	Tasa|A1Q2_03546	0.523905	3.686653	0.142109	721.607463	136.392537	1.344783	3.080020	972
Tasa|A1Q2_07016	Tasa|A1Q2_00032	0.387008	3.760757	0.102907	1085.442810	150.557190	1.167339	2.393894	1290
Tasa|A1Q2_07018	Tasa|A1Q2_06977	0.616166	99.000000	0.006224	1132.696913	139.303087	1.128121	34.172017	1527
Tasa|A1Q2_07027	Tasa|A1Q2_07028	0.588835	2.420876	0.243232	935.920756	285.079244	1.710443	3.049741	1872
Tasa|A1Q2_07030	Tasa|A1Q2_04825	0.457005	3.075781	0.148582	398.596859	60.403141	1.731285	2.404887	1434
Tasa|A1Q2_07031	Tasa|A1Q2_05655	0.474767	3.093610	0.153467	517.143757	61.856243	1.209241	2.263636	672
Tasa|A1Q2_07032	Tasa|A1Q2_01566	0.595888	99.000000	0.006019	1014.047404	173.952596	1.227032	45.014055	1896
Tasa|A1Q2_07033	Tasa|A1Q2_07566	0.377393	4.235049	0.089112	1507.636021	283.363979	1.146969	2.963203	2010
Tasa|A1Q2_07041	Tasa|A1Q2_01322	0.593463	4.089082	0.145134	1653.750255	233.249745	1.042881	3.076657	2184
Tasa|A1Q2_07045	Tasa|A1Q2_07268	0.531626	3.969965	0.133912	1340.003727	198.996273	1.255952	2.928632	2196
Tasa|A1Q2_07048	Tasa|A1Q2_07049	0.508911	99.000000	0.005141	305.731510	45.268490	1.293984	39.633935	393
Tasa|A1Q2_07051	Tasa|A1Q2_07050	0.402775	2.816908	0.142985	341.228252	42.771748	1.362589	2.015018	903
Tasa|A1Q2_07060	Tasa|A1Q2_06219	0.471763	3.594077	0.131261	860.445347	120.554653	1.288637	2.566389	1047
Tasa|A1Q2_07070	Tasa|A1Q2_08013	0.367314	3.521670	0.104301	589.539844	109.460156	1.286394	2.583815	927
Tasa|A1Q2_07074	Tasa|A1Q2_02880	0.679571	4.692411	0.144823	2589.584118	521.415882	1.008071	4.056415	4872
Tasa|A1Q2_07084	Tasa|A1Q2_07086	0.005328	0.005325	1.000625	690.669758	251.330242	1.996340	0.015981	1068
Tasa|A1Q2_07105	Tasa|A1Q2_07106	0.413156	3.353373	0.123206	392.541546	87.458454	1.744575	2.846635	516
Tasa|A1Q2_07109	Tasa|A1Q2_07108	0.442015	3.560102	0.124158	385.784677	115.215323	1.798051	3.477252	1173
Tasa|A1Q2_07112	Tasa|A1Q2_02256	0.615504	4.027581	0.152822	1048.113965	214.886035	1.494291	3.588099	1638
Tasa|A1Q2_07113	Tasa|A1Q2_06799	0.338814	3.970555	0.085332	1351.846932	199.153068	1.124049	2.415422	3360
Tasa|A1Q2_07117	Tasa|A1Q2_04657	0.510440	4.172794	0.122326	1425.207466	260.792534	1.173481	3.230811	1863
Tasa|A1Q2_07130	Tasa|A1Q2_07131	0.609932	3.168716	0.192486	305.949014	87.050986	1.594727	3.530138	405
Tasa|A1Q2_07133	Tasa|A1Q2_07691	0.499436	4.191882	0.119144	1139.484944	267.515056	1.227848	3.604459	1602
Tasa|A1Q2_07156	Tasa|A1Q2_05368	0.536255	4.338418	0.123606	964.761814	325.238186	1.456001	4.484599	7974
Tasa|A1Q2_07164	Tasa|A1Q2_06705	0.496425	4.334740	0.114522	1530.353125	323.646875	1.079742	3.499401	2028
Tasa|A1Q2_07169	Tasa|A1Q2_05770	0.487071	4.257980	0.114390	1318.838663	292.161337	1.084949	3.512822	1806
Tasa|A1Q2_07182	Tasa|A1Q2_07184	0.036126	0.147323	0.245215	382.915097	64.084903	0.795401	0.156203	2007
Tasa|A1Q2_07189	Tasa|A1Q2_08385	0.325703	3.662259	0.088935	698.972274	132.027726	1.632420	2.567427	1206
Tasa|A1Q2_07197	Tasa|A1Q2_07129	0.607502	4.694146	0.129417	2411.376202	522.623798	0.950233	4.006328	3864
Tasa|A1Q2_07201	Tasa|A1Q2_04717	0.650020	4.170062	0.155878	1174.155528	259.844472	1.232571	3.863583	1761
Tasa|A1Q2_07210	Tasa|A1Q2_07600	0.762886	4.443636	0.171681	1773.778229	374.221771	1.087389	4.212425	3390
Tasa|A1Q2_07213	Tasa|A1Q2_05867	0.611317	4.174739	0.146432	1415.530318	261.469682	1.256528	3.500725	3399
Tasa|A1Q2_07228	Tasa|A1Q2_00175	0.824397	4.460101	0.184838	1420.472306	382.527694	0.907260	4.787263	2175
Tasa|A1Q2_07236	Tasa|A1Q2_07473	0.755468	3.918983	0.192772	1044.081036	185.918964	0.966141	3.700935	1566
Tasa|A1Q2_07237	Tasa|A1Q2_01484	0.678441	4.436231	0.152932	1528.455174	370.544826	1.505604	4.235055	2313
Tasa|A1Q2_07242	Tasa|A1Q2_07536	0.632729	3.709853	0.170554	687.322371	140.677629	1.124572	3.466602	1173
Tasa|A1Q2_07246	Tasa|A1Q2_04008	0.602972	3.798009	0.158760	1083.776062	158.223938	1.711623	3.030006	1545
Tasa|A1Q2_07250	Tasa|A1Q2_03177	0.501071	3.460051	0.144816	574.173545	100.826455	1.398048	2.829183	732
Tasa|A1Q2_07253	Tasa|A1Q2_05963	0.359091	3.081699	0.116524	440.118343	60.881657	1.549820	2.069829	1080
Tasa|A1Q2_07262	Tasa|A1Q2_06437	0.430460	4.119293	0.104499	1158.162899	242.837101	1.376309	3.209551	1548
Tasa|A1Q2_07274	Tasa|A1Q2_03856	0.784194	4.509576	0.173895	2558.387442	408.612558	1.271528	3.891751	3693
Tasa|A1Q2_07295	Tasa|A1Q2_03610	0.448627	99.000000	0.004532	538.611208	58.388792	1.065523	30.261938	1002
Tasa|A1Q2_07298	Tasa|A1Q2_01988	0.432337	3.767798	0.114745	922.022698	151.977302	1.131942	2.712974	1395
Tasa|A1Q2_07301	Tasa|A1Q2_05169	0.383960	3.416463	0.112385	420.866229	95.133771	0.941244	2.829167	705
Tasa|A1Q2_07320	Tasa|A1Q2_05021	0.543319	4.573850	0.118788	2629.825282	445.174718	1.141481	3.380485	3411
Tasa|A1Q2_07323	Tasa|A1Q2_04670	0.640123	4.553141	0.140589	1498.949597	433.050403	1.106365	4.551632	3039
Tasa|A1Q2_07330	Tasa|A1Q2_01037	0.458618	4.344569	0.105561	1439.083457	327.916543	1.268284	3.539296	2070
Tasa|A1Q2_07344	Tasa|A1Q2_01213	0.553915	5.063778	0.109388	4337.484371	855.515629	1.284598	3.890663	6138
Tasa|A1Q2_07353	Tasa|A1Q2_04883	0.752034	4.149280	0.181245	1112.256970	252.743030	0.750891	4.143203	4164
Tasa|A1Q2_07359	Tasa|A1Q2_01907	0.739148	4.205703	0.175749	1077.509609	272.490391	1.288705	4.316562	1566
Tasa|A1Q2_07365	Tasa|A1Q2_04972	0.466941	4.393495	0.106280	2166.979092	350.020908	1.307433	3.038936	3018
Tasa|A1Q2_07366	Tasa|A1Q2_00660	0.596524	4.293358	0.138941	1622.726985	306.273015	1.104634	3.550444	2700
Tasa|A1Q2_07367	Tasa|A1Q2_08384	0.791734	3.842398	0.206052	1997.320775	561.679225	1.621250	4.383988	3330
Tasa|A1Q2_07368	Tasa|A1Q2_06740	0.400404	3.308440	0.121025	412.627352	82.372648	1.089180	2.652986	585
Tasa|A1Q2_07378	Tasa|A1Q2_07001	0.398258	3.784829	0.105225	1041.532279	155.467721	1.040383	2.514329	1416
Tasa|A1Q2_07379	Tasa|A1Q2_03186	0.550431	3.082512	0.178566	320.052306	60.947694	1.522650	2.866448	441
Tasa|A1Q2_07383	Tasa|A1Q2_04275	0.346079	5.017181	0.068979	3522.019245	803.980755	1.455744	3.642589	5850
Tasa|A1Q2_07384	Tasa|A1Q2_00663	0.735047	4.116228	0.178573	1279.153174	241.846826	1.252095	3.818018	1716
Tasa|A1Q2_07386	Tasa|A1Q2_05767	0.716739	2.747898	0.260832	614.763902	153.236098	1.413679	3.366024	1173
Tasa|A1Q2_07391	Tasa|A1Q2_01850	0.570977	3.703353	0.154178	835.536296	139.463704	1.666627	3.057093	2109
Tasa|A1Q2_07403	Tasa|A1Q2_07584	0.468704	4.242069	0.110490	1159.971199	286.028801	0.928375	3.645306	1515
Tasa|A1Q2_07404	Tasa|A1Q2_06662	0.756057	3.568101	0.211893	696.549315	116.450685	0.706067	3.476527	948
Tasa|A1Q2_07407	Tasa|A1Q2_07307	0.033019	0.067386	0.489997	387.332710	116.667290	0.664930	0.122923	2889
Tasa|A1Q2_07408	Tasa|A1Q2_07412	0.043702	0.088326	0.494776	557.725021	126.274979	0.858138	0.155819	1470
Tasa|A1Q2_07413	Tasa|A1Q2_00142	0.433876	3.697034	0.117358	686.706491	138.293509	0.962646	2.942623	2046
Tasa|A1Q2_07416	Tasa|A1Q2_06502	0.515700	3.830556	0.134628	872.758404	165.241596	1.295838	3.130199	1176
Tasa|A1Q2_07419	Tasa|A1Q2_02334	0.351287	4.141892	0.084813	1318.734420	250.265580	1.236948	2.867740	1728
Tasa|A1Q2_07441	Tasa|A1Q2_08157	0.601577	4.472893	0.134494	1845.892045	389.107955	1.365547	3.826690	3207
Tasa|A1Q2_07442	Tasa|A1Q2_01043	0.505239	4.310509	0.117211	1063.642325	313.357675	1.401111	4.113561	1695
Tasa|A1Q2_07450	Tasa|A1Q2_01424	0.416385	3.533890	0.117826	788.741759	111.258241	1.494891	2.405314	1374
Tasa|A1Q2_07452	Tasa|A1Q2_02333	0.690003	4.598752	0.150041	2056.796484	460.203516	1.144803	4.214014	4659
