SEQ1	SEQ2	dN	dS	OMEGA	N	S	kappa	t	LENGTH
Podan2|Pa_1_1010	Podan2|Pa_1_250	0.309202	99.000000	0.003123	573.478530	92.521470	1.020526	42.058316	693
Podan2|Pa_1_980	Podan2|Pa_2_6720	0.742599	4.233482	0.175411	1001.227516	282.772484	1.229140	4.534166	2268
Podan2|Pa_1_960	Podan2|Pa_0_200	0.684475	4.439702	0.154171	1391.736418	372.263582	1.726530	4.430864	2043
Podan2|Pa_1_910	Podan2|Pa_5_11790	0.560804	4.352795	0.128838	1102.467284	331.532716	1.440259	4.312473	1503
Podan2|Pa_1_850	Podan2|Pa_7_1230	0.544266	4.317114	0.126072	967.870638	316.129362	1.050922	4.419500	1785
Podan2|Pa_1_840	Podan2|Pa_1_21410	0.613139	3.782224	0.162111	466.071230	154.928770	1.530368	4.211313	1197
Podan2|Pa_1_830	Podan2|Pa_5_5080	0.649295	4.347178	0.149360	1209.940881	329.059119	1.515781	4.319859	1692
Podan2|Pa_1_800	Podan2|Pa_6_11460	0.575187	4.207421	0.136708	965.884476	273.115524	1.159291	4.127546	1329
Podan2|Pa_1_780	Podan2|Pa_0_910	0.725466	4.088679	0.177433	1014.875539	233.124461	1.220598	4.061128	1473
Podan2|Pa_1_770	Podan2|Pa_5_4290	0.631903	4.079376	0.154902	915.749412	230.250588	1.320649	3.973675	1566
Podan2|Pa_1_710	Podan2|Pa_1_4730	0.477381	3.083338	0.154826	1013.502827	240.497173	1.253617	2.931485	1590
Podan2|Pa_1_690	Podan2|Pa_5_5940	0.281386	4.131082	0.068114	1019.315662	246.684338	1.059190	3.094536	1362
Podan2|Pa_1_670	Podan2|Pa_2_14220	0.603509	3.486700	0.173089	375.526461	104.473539	1.276323	3.693134	687
Podan2|Pa_1_630	Podan2|Pa_4_4210	0.872387	5.015443	0.173940	1144.458952	427.541048	1.550288	5.997554	1950
Podan2|Pa_1_618	Podan2|Pa_6_8003	1.036500	2.440423	0.424721	858.690432	281.309568	1.513689	4.148807	1209
Podan2|Pa_1_615	Podan2|Pa_2_11120	0.601603	4.407356	0.136500	1344.450062	356.549938	0.792669	4.198003	2148
Podan2|Pa_1_590	Podan2|Pa_3_2710	0.746445	4.180459	0.178556	861.528541	263.471459	1.115080	4.652042	1320
Podan2|Pa_1_580	Podan2|Pa_0_400	0.639271	4.538669	0.140850	1450.225454	424.774546	1.200861	4.567998	4986
Podan2|Pa_1_500	Podan2|Pa_4_350	0.161042	3.809450	0.042274	718.343838	160.656162	1.167057	2.483600	1053
Podan2|Pa_1_470	Podan2|Pa_7_4250	0.544351	1.937930	0.280893	1231.377693	436.622307	1.510204	2.727418	2058
Podan2|Pa_1_420	Podan2|Pa_1_15870	0.811195	2.574800	0.315052	898.024801	277.975199	1.468990	3.684193	1581
Podan2|Pa_1_400	Podan2|Pa_5_7640	0.945969	3.063161	0.308821	2571.101496	917.898504	1.428887	4.508902	5364
Podan2|Pa_1_390	Podan2|Pa_5_7620	0.564851	3.833102	0.147361	530.196571	165.803429	1.312231	4.030273	828
Podan2|Pa_1_320	Podan2|Pa_5_250	0.682267	1.884440	0.362053	802.091633	268.908367	1.237320	2.952330	1269
Podan2|Pa_1_310	Podan2|Pa_5_11720	0.446993	4.235023	0.105547	1315.646058	283.353942	1.304770	3.354775	1653
Podan2|Pa_1_278	Podan2|Pa_1_9980	0.611315	4.061906	0.150499	780.050756	224.949244	1.410178	4.150983	1173
Podan2|Pa_1_175	Podan2|Pa_5_3647	0.349077	1.638056	0.213105	345.285198	68.714802	1.308877	1.689058	534
Podan2|Pa_1_170	Podan2|Pa_2_6975	0.621215	4.189934	0.148264	834.178654	266.821346	1.510629	4.458224	1494
Podan2|Pa_1_110	Podan2|Pa_3_7225	0.526226	99.000000	0.005315	425.148148	57.851852	1.365602	36.963088	558
Podan2|Pa_1_80	Podan2|Pa_7_5190	0.578191	7.030765	0.082237	669.318592	173.681408	0.843222	5.722802	915
Podan2|Pa_1_70	Podan2|Pa_6_11140	0.230704	3.680735	0.062679	566.679415	135.320585	1.640235	2.687241	741
Podan2|Pa_1_50	Podan2|Pa_5_3260	0.663583	3.285169	0.201994	812.468352	246.531648	1.326029	3.821639	1155
Podan2|Pa_1_45	Podan2|Pa_6_510	0.554935	2.144207	0.258807	544.379193	142.620807	1.232361	2.654602	822
Podan2|Pa_1_40	Podan2|Pa_7_810	0.626342	3.861948	0.162183	697.695365	172.304635	0.927786	3.801474	1194
Podan2|Pa_1_30	Podan2|Pa_6_70	0.605367	4.405075	0.137425	1093.532767	355.467233	1.629794	4.612523	3069
Podan2|Pa_1_20	Podan2|Pa_5_7020	0.852397	4.381185	0.194559	1194.677021	344.322979	1.241507	4.925696	1863
Podan2|Pa_1_1045	Podan2|Pa_3_1015	0.245962	1.489854	0.165091	827.061584	312.938416	2.404951	1.762258	1296
Podan2|Pa_1_1050	Podan2|Pa_2_2920	0.434951	1.473882	0.295106	679.390457	184.609543	1.569681	1.970813	1041
Podan2|Pa_1_1070	Podan2|Pa_7_3460	0.830804	4.509669	0.184227	1400.336436	408.663564	1.149528	4.985643	2682
Podan2|Pa_1_1090	Podan2|Pa_5_12680	1.017681	4.621671	0.220198	1439.516150	474.483850	1.626278	5.733349	2388
